x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals
60.7087,-0.4634826142101357,60.7087,-0.8512903151211892,-0.5698324626348056,-0.5394909912900923,-0.944816,-1.0086428297494427,-0.9902528658844488,-1.0354882110125467,-1.5314967258105177,-0.7679690718736336,-0.7679690718736336,-0.7766872513641379,-0.7909567901991525,-0.8187765935620074,-0.8043899248671511,-0.8355958924514247,-0.8207666732758275,-0.8242241605307395,61.172182614210136,0.38780770091105354,0.10634984842466988,0.07600837707995656,0.4813333857898643,0.545160215539307,0.5267702516743131,0.572005596802411,1.068014111600382,0.3044864576634979,0.3044864576634979,0.31320463715400215,0.32747417598901685,0.3552939793518717,0.3409073106570154,0.37211327824128904,0.35728405906569183,0.36074154632060385
54.0146,-1.6830554272651097,54.0146,-0.570836987582914,-0.6617380388849654,-0.61448896245425,-0.944816,-1.0152007682425273,-0.9918547292538745,-1.0606397312968125,-1.9999997483666765,-1.67381246687523,-1.67381246687523,-1.6892478650278058,-1.699856673447517,-1.6111398695444612,-1.637663294733032,-1.617016918416194,-1.6443788733670188,-1.6534710713780068,55.69765542726511,1.1122184396821957,1.0213173883801443,1.0685664648108597,0.7382394272651097,0.6678546590225825,0.6912006980112352,0.6224156959682972,0.3169443211015668,0.009242960389879595,0.009242960389879595,0.006192437762696068,0.016801246182407192,0.0719155577206485,0.045392132532077634,0.06603850884891571,0.03867655389809088,0.029584355887102953
82.5323,-1.1239373983895955,82.5323,0.7518681562264464,-0.2947551248861579,-0.2905055443755229,-0.944816,-0.9920114489945504,-0.9765732382066228,-0.9647450087302297,-1.2408297757566105,-0.623560758023938,-0.623560758023938,-0.615635518201044,-0.6066165815301967,-0.5612934601550927,-0.5931788757170311,-0.5489824974832639,-0.5823763594335211,-0.5875779124743723,83.6562373983896,1.875805554616042,0.8291822735034375,0.8334318540140726,0.1791213983895955,0.1319259493950451,0.14736416018297271,0.15919238965936577,0.11689237736701497,0.5003766403656575,0.5003766403656575,0.5083018801885515,0.5173208168593988,0.5626439382345028,0.5307585226725644,0.5749549009063316,0.5415610389560744,0.5363594859152232
1.8463,-0.8301095416631694,1.8463,0.9622883046407157,0.8178200654323143,0.7296568960684683,-0.944816,-1.1473388129099586,-0.5873746690277585,-1.0903457490858697,-3.4218064622337785e-05,-0.9281668406486003,-0.9281668406486003,-1.1009656206807912,-0.6824004343638035,-1.1260982938787445,-0.8467435390629183,-0.7090556375618513,-0.7210867158754797,-0.7975058225128518,2.6764095416631695,1.792397846303885,1.6479296070954836,1.5597664377316378,0.11470645833683057,0.31722927124678924,0.24273487263541094,0.26023620742270026,0.8300753235985471,0.09805729898543092,0.09805729898543092,0.27085607901762176,0.14770910729936593,0.2959887522155751,0.016633997399748912,0.12105390410131811,0.10902282578768974,0.03260371915031757
64.1136,-0.6519957829458014,64.1136,0.9585152691047478,-0.5241634173456158,-0.5004889143661565,-0.944816,-0.9955541228684054,-0.9792584287955562,-0.9815022323701762,-0.9312870498761858,-0.7218466006572355,-0.7218466006572355,-0.7174204018616461,-0.702736165226848,-0.6245430327789963,-0.6600954798891501,-0.604232312258286,-0.6414999845813348,-0.6495803678361406,64.76559578294581,1.6105110520505492,0.12783236560018563,0.1515068685796449,0.2928202170541986,0.343558339922604,0.32726264584975484,0.3295064494243748,0.2792912669303844,0.06985081771143409,0.06985081771143409,0.06542461891584472,0.0507403822810466,0.02745275016680515,0.008099696943348667,0.04776347068751541,0.010495798364466569,0.0024154151096608123
88.1545,-2.177847192851356,88.1545,0.1887662906325859,-0.23118745251199935,-0.2291335451409855,-0.944816,-0.9888602165488787,-0.9697139756863611,-0.9501038966823852,-1.9563544677399936,-1.8681093947215466,-1.8681093947215466,-1.8570923388866944,-1.854856677451361,-1.9412292131144977,-1.8968025142138765,-1.9440905389402108,-1.8973621675118908,-1.8985665167194885,90.33234719285136,2.366613483483942,1.9466597403393568,1.9487136477103706,1.2330311928513562,1.1889869763024774,1.208133217164995,1.227743296168971,0.22149272511136253,0.3097377981298095,0.3097377981298095,0.32075485396466163,0.322990515399995,0.23661797973685839,0.2810446786374796,0.2337566539111453,0.2804850253394653,0.2792806761318676
72.7325,-0.7540521399243889,72.7325,-0.4581110408276328,-0.41286792556848445,-0.40123791935680503,-0.944816,-1.0122214274732964,-0.9943476466645097,-1.052390672635307,-0.21583999093252737,-0.6331076164371369,-0.6331076164371369,-0.645480255217946,-0.6517450069972989,-0.6847647704268083,-0.6568558494156456,-0.6934093666609695,-0.6647576079660713,-0.6677010921124866,73.48655213992438,0.2959410990967561,0.34118421435590446,0.3528142205675839,0.19076386007561108,0.25816928754890744,0.2402955067401208,0.29833853271091804,0.5382121489918615,0.12094452348725204,0.12094452348725204,0.10857188470644286,0.10230713292709004,0.06928736949758063,0.09719629050874334,0.06064277326341938,0.0892945319583176,0.08635104781190228
14.3721,-1.8052510434389808,14.3721,0.9725299259318229,-0.8886956759736611,-0.7762501295299744,-0.944816,-1.0161965115576992,-0.9448703012614044,-1.043168381294366,-1.5209867188468338,-0.8349970010972017,-0.8349970010972017,-0.8514601583719781,-0.786787820051834,-0.9189258961979156,-0.9189842231386481,-0.8583406125658842,-0.8731331262414646,-0.881947320155459,16.177351043438982,2.7777809693708035,0.9165553674653197,1.0290009139090064,0.8604350434389808,0.7890545318812816,0.8603807421775764,0.7620826621446148,0.284264324592147,0.9702540423417791,0.9702540423417791,0.9537908850670027,1.0184632233871467,0.8863251472410651,0.8862668203003327,0.9469104308730966,0.9321179171975162,0.9233037232835218
69.303,0.3373042442335222,69.303,0.18685680722283646,-0.4563606472552815,-0.4406841230296222,-0.944816,-0.9858247527416719,-0.9614616347767195,-0.939918381830087,-0.29862838105754586,-0.4539619783763015,-0.4539619783763015,-0.4399848602237447,-0.4371358684706438,-0.38708270578777926,-0.426604481792219,-0.3810289169737374,-0.4217698488085949,-0.42794337791545356,68.96569575576648,0.15044743701068572,0.7936648914888037,0.7779883672631444,1.2821202442335222,1.323128996975194,1.2987658790102417,1.2772226260636093,0.635932625291068,0.7912662226098237,0.7912662226098237,0.777289104457267,0.774440112704166,0.7243869500213014,0.7639087260257411,0.7183331612072597,0.7590740930421171,0.7652476221489757
38.1063,-0.8851275505216257,38.1063,0.39602895575211794,-0.8781634740338508,-0.7695674351517439,-0.944816,-0.9759032489999993,-0.9342661720004904,-0.9122786786840603,-0.7360592396822212,-0.4267019726931416,-0.4267019726931416,-0.403172212466414,-0.39256723295067475,-0.3437486988189078,-0.3659295272383061,-0.32954386020633686,-0.35135248440087596,-0.3629213644339484,38.99142755052162,1.2811565062737436,0.006964076487774973,0.11556011536988187,0.05968844947837426,0.09077569847837352,0.04913862147886472,0.02715112816243459,0.14906831083940453,0.45842557782848414,0.45842557782848414,0.48195533805521173,0.492560317570951,0.5413788517027179,0.5191980232833197,0.5555836903152889,0.5337750661207498,0.5222061860876773
55.504,-0.9952990345772086,55.504,-0.8647577406415279,-0.641102437962938,-0.5980793390901635,-0.944816,-0.9909521970100592,-0.9702303491738328,-0.9636599056256776,-0.8370208701011375,-0.5304320129332354,-0.5304320129332354,-0.5214653386457229,-0.5370676921354989,-0.43247062388348756,-0.4942116058149577,-0.4426817035518067,-0.5057627345498141,-0.5150998254558006,56.499299034577206,0.1305412939356807,0.3541965966142706,0.39721969548704505,0.050483034577208596,0.004346837567149375,0.025068685403375812,0.03163912895153098,0.15827816447607113,0.4648670216439732,0.4648670216439732,0.4738336959314857,0.4582313424417097,0.562828410693721,0.5010874287622509,0.5526173310254019,0.48953630002739446,0.480199209121408
15.7681,-0.8319656584383892,15.7681,-0.06010049192565501,-0.9273219066129108,-0.8000160128818644,-0.944816,-1.0633045409150519,-0.9766271746991066,-1.1745932219095876,-0.6225683455872639,-0.5683769552731652,-0.5683769552731652,-0.6359597969545947,-0.635749813477311,-0.6771148861424376,-0.6565099631651485,-0.6793980659451411,-0.6677118334855181,-0.6809619396572407,16.60006565843839,0.7718651665127342,0.0953562481745216,0.0319496455565248,0.11285034156161078,0.23133888247666268,0.14466151626071744,0.3426275634711984,0.20939731285112528,0.263588703165224,0.263588703165224,0.1960058614837945,0.19621584496107825,0.15485077229595157,0.17545569527324067,0.15256759249324814,0.1642538249528711,0.1510037187811485
76.5591,-1.0610119946101726,76.5591,0.917152703467009,-0.3656452733728368,-0.3575519853122303,-0.944816,-0.994794401071588,-0.9805425845142224,-0.9774177839395964,-1.8746035661178635,-1.3161315391746171,-1.3161315391746171,-1.3109528981742473,-1.2991497076265315,-1.3864505517948986,-1.3360107637571557,-1.3792209870477021,-1.327095970612136,-1.3287091722001896,77.62011199461017,1.9781646980771814,0.6953667212373358,0.7034600092979423,0.1161959946101726,0.06621759353858458,0.08046941009595021,0.08359421067057615,0.8135915715076909,0.2551195445644445,0.2551195445644445,0.24994090356407472,0.2381377130163589,0.32543855718472603,0.27499876914698307,0.31820899243752954,0.2660839760019633,0.267697177590017
47.3858,-1.3419949094513166,47.3858,-0.258926076164202,-0.7539579251082491,-0.6845293832209515,-0.944816,-1.0203836833196172,-0.9919671809414136,-1.0786468261407212,-1.8850567311913387,-1.7093046678388943,-1.7093046678388943,-1.730112491241317,-1.735294577952398,-1.6602192646976381,-1.6671169023673353,-1.6611672401632505,-1.668481188939141,-1.6784048294650906,48.72779490945132,1.0830688332871146,0.5880369843430675,0.6574655262303651,0.3971789094513166,0.32161122613169946,0.35002772850990305,0.26334808331059545,0.543061821740022,0.36730975838757773,0.36730975838757773,0.38811758179000044,0.39329966850108145,0.31822435524632153,0.32512199291601873,0.31917233071193385,0.3264862794878245,0.336409920013774
36.6019,-0.8819904316892906,36.6019,-0.8899392004939378,-0.8967140926939065,-0.7812801317071486,-0.944816,-0.9875394670470514,-0.9568908915191435,-0.9551408334267212,-0.38391110842569387,-0.5521440953448902,-0.5521440953448902,-0.5398369164007331,-0.5642929667507248,-0.4463757474444716,-0.4939642495537503,-0.46516994748275864,-0.5122884425416258,-0.5268096492022263,37.48389043168929,0.007948768804647233,0.014723661004615862,0.10071029998214198,0.0628255683107094,0.10554903535776083,0.07490045982985294,0.07315040173743059,0.4980793232635967,0.3298463363444004,0.3298463363444004,0.34215351528855753,0.31769746493856577,0.435614684244819,0.3880261821355403,0.41682048420653195,0.36970198914766483,0.3551807824870643
11.8383,0.2595522491708711,11.8383,-0.6654306658835228,-0.7836647701725177,-0.7058800253918719,-0.944816,-0.9369453668788192,-0.8218056329630352,-0.8441705605820619,-0.5221092889094707,-0.29739239382763194,-0.29739239382763194,-0.2380778194336055,-0.2901400940851184,-0.1484919207249411,-0.10912179601689309,-0.1951271078042306,-0.15068435259288138,-0.19570322256097206,11.578747750829129,0.924982915054394,1.0432170193433887,0.965432274562743,1.2043682491708712,1.1964976160496903,1.0813578821339063,1.103722809752933,0.7816615380803418,0.556944642998503,0.556944642998503,0.4976300686044766,0.5496923432559895,0.4080441698958122,0.3686740451877642,0.4546793569751017,0.4102366017637525,0.45525547173184316
44.6517,-0.5822136563554893,44.6517,0.6205178170368645,-0.7916449323156516,-0.7115100887628739,-0.944816,-0.9824375701697861,-0.9509394501473692,-0.9332822191348307,-0.027632230480185038,-0.2884348961324358,-0.2884348961324358,-0.2711755817991184,-0.25740681240206453,-0.18481308419185882,-0.21205226123792287,-0.1658124999196231,-0.19308141977027582,-0.2043480359648756,45.23391365635549,1.2027314733923538,0.2094312759601623,0.12929643240738464,0.3626023436445107,0.4002239138142968,0.36872579379188,0.3510685627793414,0.5545814258753042,0.2937787602230535,0.2937787602230535,0.3110380745563709,0.32480684395342474,0.39740057216363045,0.3701613951175664,0.41640115643586617,0.38913223658521345,0.37786562039061367
27.6805,0.0890358928077292,27.6805,0.5595426550032307,-0.9839980889616933,-0.8327177526313639,-0.944816,-1.029941711847539,-0.9842281685386786,-1.0994282867138403,-1.252542136910556,-0.724756440528566,-0.724756440528566,-0.7556223299428659,-0.7342910897173789,-0.7872305296610205,-0.7414330686195395,-0.7678141049404669,-0.7252403305888773,-0.7333382309750748,27.59146410719227,0.4705067621955016,1.0730339817694226,0.9217536454390931,1.0338518928077292,1.1189776046552682,1.0732640613464077,1.1884641795215696,1.3415780297182853,0.8137923333362952,0.8137923333362952,0.8446582227505951,0.823326982525108,0.8762664224687496,0.8304689614272687,0.856849997748196,0.8142762233966064,0.822374123782804
68.1329,-1.6201188887890132,68.1329,-0.8316865960947974,-0.4714451700829758,-0.45417427981742736,-0.944816,-0.991850554482999,-0.9744269151365442,-0.9655974400199795,-1.1984156993193138,-1.5137798350166825,-1.5137798350166825,-1.5056962661041173,-1.5178873573873486,-1.593765713660857,-1.5677468521685427,-1.6112920263485426,-1.5839009982849261,-1.5853884635613464,69.75301888878901,0.7884322926942158,1.1486737187060374,1.165944608971586,0.6753028887890132,0.6282683343060143,0.645691973652469,0.6545214487690337,0.4217031894696994,0.10633905377233077,0.10633905377233077,0.11442262268489589,0.10223153140166463,0.02635317512815627,0.05237203662047052,0.008826862440470595,0.03621789050408708,0.034730425227666784
33.7909,-0.905367823587074,33.7909,0.6937041449450401,-0.9291834272514563,-0.8011314987434521,-0.944816,-1.0213152080485544,-0.9855989131437304,-1.0750336149493165,-0.187642226502718,-0.2871953972457647,-0.2871953972457647,-0.3089748386183572,-0.2879654776732866,-0.4031669024319299,-0.3567212409931204,-0.387863669195497,-0.34487959621743136,-0.3471606932404533,34.69626782358707,1.599071968532114,0.02381560366438229,0.10423632484362189,0.03944817641292597,0.11594738446148034,0.08023108955665637,0.16966579136224247,0.717725597084356,0.6181724263413093,0.6181724263413093,0.5963929849687168,0.6174023459137874,0.5022009211551441,0.5486465825939536,0.517504154391577,0.5604882273696427,0.5582071303466207
44.443,0.0193739584323266,44.443,0.44457778752649035,-0.7944986279503561,-0.7135124120179133,-0.944816,-0.9798451894018311,-0.9448923768839445,-0.9235284670872368,-0.026007090325017024,-0.30874570826552283,-0.30874570826552283,-0.2889890885948758,-0.2788862660544672,-0.2155395782843872,-0.24534996405837117,-0.20098720586684593,-0.2308836857862686,-0.2415468762097981,44.42362604156767,0.42520382909416377,0.8138725863826827,0.7328863704502399,0.9641899584323266,0.9992191478341577,0.964266335316271,0.9429024255195634,0.045381048757343626,0.3281196666978494,0.3281196666978494,0.3083630470272024,0.2982602244867938,0.23491353671671378,0.26472392249069776,0.22036116429917252,0.2502576442185952,0.2609208346421247
22.4356,-1.8953114381052727,22.4356,-0.42996266579409276,-0.9995212828250285,-0.8412122364042728,-0.944816,-1.0402416992662504,-0.9819298821231712,-1.1251778008966429,-1.2540558130190167,-1.5825427133720698,-1.5825427133720698,-1.6244717065732592,-1.6431094360536367,-1.5630605994297186,-1.5132762698909537,-1.5779780619799286,-1.52546955308134,-1.5457317417328162,24.330911438105275,1.46534877231118,0.8957901552802442,1.0540992017009998,0.9504954381052727,0.8550697388390223,0.9133815559821015,0.7701336372086298,0.641255625086256,0.31276872473320294,0.31276872473320294,0.27083973153201346,0.252202002051636,0.33225083867555405,0.38203516821431904,0.31733337612534407,0.36984188502393267,0.34957969637245645
41.5781,-1.0344863481405566,41.5781,-0.67236228792049,-0.8331700144041009,-0.7400670256774233,-0.944816,-1.017803176015722,-0.9885274243655062,-1.0663626486691693,-1.1247190173061945,-1.5621487030551802,-1.5621487030551802,-1.5802745771987183,-1.5966813774335875,-1.5079938954192045,-1.5221565950776488,-1.5200219530678871,-1.5339562785976826,-1.5454810442312783,42.61258634814055,0.3621240602200666,0.20131633373645574,0.2944193224631333,0.08967034814055663,0.01668317212483461,0.0459589237750504,0.03187630052861268,0.09023266916563788,0.5276623549146235,0.5276623549146235,0.5457882290581617,0.5621950292930309,0.47350754727864786,0.48767024693709216,0.4855356049273305,0.49946993045712595,0.5109946960907217
9.3376,-0.0642216413846524,9.3376,0.08706757735229334,-0.6156833954611753,-0.5775165667800912,-0.944816,-1.1066872009545394,-0.9604524552973729,-1.238344462333961,-0.36605579751214357,-0.3037810764309996,-0.3037810764309996,-0.4232097928543386,-0.4002444076646112,-0.4897265991133153,-0.524595648908015,-0.47079078261459406,-0.5355344237336028,-0.5511046582061183,9.401821641384652,0.15128921873694573,0.551461754076523,0.5132949253954389,0.8805943586153476,1.042465559569887,0.8962308139127205,1.1741228209493086,0.30183415612749115,0.2395594350463472,0.2395594350463472,0.35898815146968616,0.3360227662799588,0.42550495772866287,0.4603740075233626,0.40656914122994164,0.4713127823489504,0.4868830168214659
92.8995,-1.545424192695722,92.8995,-0.9753451366449422,-0.1798861545961964,-0.17891756618339993,-0.944816,-0.9976244760292534,-0.9865776395783225,-0.9892352697407665,-1.9902767262337728,-1.078171239804669,-1.078171239804669,-1.0758013455744744,-1.0863808355158984,-1.1095151186016046,-1.1003944977278304,-1.1221369790638995,-1.1121397416134653,-1.1145990720624104,94.44492419269572,0.5700790560507798,1.3655380380995257,1.366506626512322,0.600608192695722,0.5477997166664685,0.5588465531173995,0.5561889229549555,0.4448525335380509,0.46725295289105295,0.46725295289105295,0.4696228471212476,0.4590433571798236,0.4359090740941174,0.4450296949678916,0.4232872136318224,0.43328445108225666,0.4308251206333116
