x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals
73.7588,406788.5871,73.7588,5440.360577439999,401274.4677592814,406714.82833672134,406788.58713672135,406788.5871367214,406714.8283,401348.22652256,5514.119340718607,73.7587632786599,3.6721350625157356e-05,3.672140883281827e-05
83.1092,581037.0553,83.1092,6907.13912464,574046.8069375306,580953.9460621707,581037.0552621706,581037.0552621706,580953.9461000001,574129.91617536,6990.2483624693705,83.10923782933969,3.782939165830612e-05,3.782939165830612e-05
90.193,741924.9347,90.193,8134.777249,733699.964419057,741834.7416680569,741924.9346680569,741924.934668057,741834.7417,733790.157451,8224.970280942973,90.19303194305394,3.194308374077082e-05,3.194296732544899e-05
15.1023,3687.7063,15.1023,228.07946529,3444.524508649167,3672.6039739391667,3687.7062739391667,3687.7062739391667,3672.604,3459.62683471,243.181791350833,15.102326060833093,2.606083307910012e-05,2.606083307910012e-05
15.4012,3905.716,15.4012,237.19696143999997,3653.117842529727,3890.314803969727,3905.716003969727,3905.716003969727,3890.3148,3668.51903856,252.59815747027278,15.401196030272786,3.969727004005108e-06,3.969727004005108e-06
44.1083,87804.2063,44.1083,1945.54212889,85814.55588371879,87760.0980126088,87804.2063126088,87804.20631260879,87760.098,85858.66417111001,1989.6504162812198,44.10828739120916,1.2608797987923026e-05,1.2608783436007798e-05
2.5774,26.342,2.5774,6.64299076,17.121644384824,23.764635144824002,26.342035144824003,26.342035144824,23.764599999999998,19.69900924,9.220355615176,2.577364855175997,3.5144824003907615e-05,3.51448240003549e-05
49.4858,123681.3545,49.4858,2448.84440164,121183.0242906767,123631.8686923167,123681.35449231669,123681.35449231669,123631.8687,121232.51009836,2498.330209323307,49.4858076833043,7.6833093771711e-06,7.6833093771711e-06
68.285,323133.2393,68.285,4662.841224999999,318402.11304912495,323064.95427412493,323133.2392741249,323133.2392741249,323064.95430000004,318470.39807500003,4731.126250875066,68.2850258750841,2.587510971352458e-05,2.587510971352458e-05
20.4306,8965.7648,20.4306,417.4094163599999,8527.924821884613,8945.334238244614,8965.764838244613,8965.764838244613,8945.334200000001,8548.35538364,437.83997811538757,20.430561755387316,3.8244612369453534e-05,3.8244612369453534e-05
1.863,11.7998,1.863,3.4707689999999998,6.466042646999999,9.936811647,11.799811647,11.799811646999999,9.9368,8.329031,5.333757353,1.8629883529999987,1.1647000000891694e-05,1.1646999999115337e-05
59.2351,211411.9776,59.2351,3508.79707201,207843.94544021957,211352.74251222957,211411.97761222956,211411.97761222956,211352.74250000002,207903.18052799,3568.032159780443,59.23508777044481,1.222954597324133e-05,1.222954597324133e-05
39.4909,63186.3121,39.4909,1559.5311828100002,61587.289987231445,63146.82117004145,63186.312070041444,63186.312070041444,63146.821200000006,61626.78091719,1599.0221127685581,39.49092995855608,2.9958559025544673e-05,2.9958559025544673e-05
66.9941,305238.7552,66.9941,4488.209434810001,300683.5516966047,305171.7611314147,305238.7552314147,305238.7552314147,305171.7611,300750.54576519004,4555.203503395314,66.99406858533621,3.141467459499836e-05,3.141467459499836e-05
48.4948,116447.6743,48.4948,2351.74562704,114047.43383417938,116399.17946121938,116447.67426121938,116447.67426121938,116399.1795,114095.92867296,2400.2404658206215,48.49483878062165,3.8780621252954006e-05,3.8780621252954006e-05
81.2998,544054.7885,81.2998,6609.65748004,537363.8311957561,543973.4886757961,544054.7884757961,544054.7884757961,543973.4887,537445.13101996,6690.95730424393,81.29982420394663,2.4203909561038017e-05,2.4203909561038017e-05
76.3183,450415.4357,76.3183,5824.482914889999,444514.6344434494,450339.11735833937,450415.43565833935,450415.43565833935,450339.1174,444590.95278511,5900.801256550592,76.31834166060435,4.1660619899630547e-05,4.1660619899630547e-05
4.1849,94.9901,4.1849,17.51338801,73.291777483049,90.80516549304899,94.99006549304899,94.990065493049,90.8052,77.47671199,21.698322516950995,4.184934506951009,3.450695101037127e-05,3.450695099616041e-05
76.8394,459663.4945,76.8394,5904.293392359999,453682.36169290694,459586.6550852669,459663.4944852669,459663.4944852669,459586.6551,453759.20110764,5981.132807093032,76.83941473305458,1.4733057469129562e-05,1.4733057469129562e-05
89.6654,729028.9603,89.6654,8039.883957160001,720899.4109723344,728939.2949294944,729028.9603294944,729028.9603294946,728939.2949,720989.07634284,8129.549327665591,89.66537050565239,2.949440386146307e-05,2.9494520276784897e-05
66.8612,303434.9313,66.8612,4470.420065439999,298897.65007939684,303368.0701448369,303434.9313448369,303434.93134483683,303368.0701,298964.51123456,4537.281220603152,66.86115516308928,4.4836895540356636e-05,4.483683733269572e-05
96.7226,914317.1855,96.7226,9355.26135076,904865.2015250191,914220.4628757791,914317.1854757791,914317.1854757791,914220.4629,904961.92414924,9451.983974980889,96.72262422088534,2.422090619802475e-05,2.422090619802475e-05
34.3714,41821.9006,34.3714,1181.39313796,40606.13610207835,41787.52924003835,41821.90064003835,41821.90064003836,41787.5292,40640.50746204,1215.7644979216493,34.37135996165307,4.003835056209937e-05,4.003835783805698e-05
25.8558,17979.5595,25.8558,668.5223936399999,17285.18130547711,17953.703699117108,17979.55949911711,17979.55949911711,17953.7037,17311.03710636,694.3781945228911,25.855800882891344,8.828901627566665e-07,8.828901627566665e-07
7.9573,575.1212,7.9573,63.31862329,503.84528110551696,567.163904395517,575.121204395517,575.121204395517,567.1639,511.80257671000004,71.27591889448308,7.957295604483079,4.395516953081824e-06,4.395516953081824e-06
62.9267,253197.9283,62.9267,3959.7695728899994,249175.23198237712,253135.0015552671,253197.92825526712,253197.92825526712,253135.0016,249238.15872711,4022.6963176228746,62.92674473288935,4.473287845030427e-05,4.473287845030427e-05
54.5038,164937.6562,54.5038,2970.66421444,161912.48821099487,164883.15242543485,164937.65622543485,164937.65622543488,164883.1524,161966.99198556,3025.167989005131,54.5037745651498,2.543485607020557e-05,2.5434885174036026e-05
1.3342,5.4893,1.3342,1.7800896400000001,2.374995597688,4.1550852376880005,5.489285237688001,5.489285237688001,4.1551,3.70921036,3.114304402312,1.3342147623119995,1.4762311999483302e-05,1.4762311999483302e-05
78.6094,492019.9425,78.6094,6179.437768359999,485761.89530811843,491941.33307647845,492019.94247647846,492019.94247647846,491941.3331,485840.50473164,6258.047191881575,78.60942352155689,2.352154115214944e-05,2.352154115214944e-05
54.2121,162319.912,54.2121,2938.95178641,159326.74814003755,162265.69992644756,162319.91202644756,162319.91202644756,162265.6999,159380.96021359,2993.1638599624566,54.21207355245133,2.6447552954778075e-05,2.6447552954778075e-05
64.7523,275754.9642,64.7523,4192.86035529,271497.3515838447,275690.2119391347,275754.9642391347,275754.9642391347,275690.2119,271562.10384471,4257.612616155297,64.75226086529437,3.913469845429063e-05,3.913469845429063e-05
87.3079,673229.2352,87.3079,7622.669402410001,665519.2579186722,673141.9273210821,673229.2352210821,673229.2352210822,673141.9273,665606.56579759,7709.977281327825,87.30787891789805,2.1082116290926933e-05,2.108223270624876e-05
35.4434,45816.9036,35.4434,1256.2346035599999,44525.225547818496,45781.4601513785,45816.9035513785,45816.90355137849,45781.4602,44560.66899644,1291.6780521815017,35.44344862149592,4.8621499445289373e-05,4.862150672124699e-05
94.327,848274.2149,94.327,8897.582929,839282.304943783,848179.8878727829,848274.2148727829,848274.214872783,848179.8879,839376.631971,8991.909956217045,94.32702721713576,2.721708733588457e-05,2.7216970920562744e-05
17.8313,6005.3422,17.8313,317.95525968999993,5669.555622110295,5987.5108818002955,6005.342181800295,6005.342181800295,5987.5109,5687.38694031,335.78657788970486,17.831318199704583,1.819970475480659e-05,1.819970475480659e-05
64.1259,267870.3615,64.1259,4112.1310508100005,263694.104551137,267806.235601947,267870.361501947,267870.361501947,267806.2356,263758.23044919,4176.2569488629815,64.12589805299649,1.9469880498945713e-06,1.9469880498945713e-06
1.9341,12.9098,1.9341,3.7407428099999995,7.234970668820999,10.975713478820998,12.909813478820997,12.909813478821,10.9757,9.16905719,5.6748293311790015,1.9340865211790028,1.347882099622666e-05,1.3478820999779373e-05
12.0752,1918.5761,12.0752,145.81045504000002,1760.6904066990085,1906.5008617390083,1918.5760617390083,1918.5760617390085,1906.5009,1772.76564496,157.88569330099153,12.075238260991682,3.826099168691144e-05,3.826099145953776e-05
52.432,146943.1246,52.432,2749.1146240000003,144141.57796556802,146890.692589568,146943.124589568,146943.12458956803,146890.6926,144194.009976,2801.5466344319866,52.43201043200679,1.0432006092742085e-05,1.0431976988911629e-05
2.6961,29.5629,2.6961,7.26895521,19.597830141680998,26.866785351680996,29.562885351680997,29.562885351680997,26.866799999999998,22.293944789999998,9.965069858319001,2.6961146483190035,1.4648319002219523e-05,1.4648319002219523e-05
29.4767,26509.9451,29.4767,868.8758428900001,25611.592558115666,26480.468401005666,26509.945101005665,26509.945101005665,26480.4684,25641.06925711,898.3525418843346,29.476698994334583,1.0056646715383977e-06,1.0056646715383977e-06
33.6537,39281.4475,33.6537,1132.57152369,38115.22228680616,39247.79381049616,39281.44751049616,39281.44751049616,39247.7938,38148.87597631,1166.225213193844,33.65368950384436,1.049615821102634e-05,1.049615821102634e-05
46.7756,104577.7224,46.7756,2187.9567553599995,102342.9900060172,104530.94676137718,104577.72236137718,104577.7223613772,104530.9468,102389.76564463999,2234.7323939828057,46.77563862281386,3.8622820284217596e-05,3.862280573230237e-05
69.5447,341256.5382,69.5447,4836.465298090001,336350.5282160797,341186.99351416976,341256.5382141698,341256.53821416973,341186.9935,336420.07290191,4906.009983920318,69.54468583024573,1.4169781934469938e-05,1.4169723726809025e-05
99.4031,992180.0536,99.4031,9880.976289609998,982199.6742137315,992080.6505033416,992180.0536033416,992180.0536033416,992080.6505,982299.07731039,9980.37938626844,99.4030966584105,3.341585397720337e-06,3.341585397720337e-06
30.9924,30760.6158,30.9924,960.52885776,29769.094571241025,30729.623429001025,30760.615829001024,30760.615829001024,30729.6234,29800.08694224,991.5212287589748,30.992370998974366,2.90010248136241e-05,2.90010248136241e-05
36.5437,50173.9779,36.5437,1335.44200969,48801.992169508456,50137.434179198455,50173.97787919846,50173.97787919846,50137.434199999996,48838.53589031,1371.9857304915422,36.543720801542804,2.0801540813408792e-05,2.0801540813408792e-05
