x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals
5.4595,5936.62104638456,5.4595,29.806140250000002,24.939948023152546,42.33200060589447,4850.252538452278,5738.6585350549485,5931.191297999822,5931.191297999823,5931.16154638456,5906.81490613456,5911.681098361408,5894.289045778665,1086.3685079322822,197.96251132961152,5.42974838473765,5.42974838473674
98.3153,9279947659.32667,98.3153,9665.898214089999,2023214473.6633441,9282871497.949976,9185558001.130833,9278987589.415981,9279947560.996883,9279947560.996883,9279947561.01137,9279937993.428455,7256733185.663325,2923838.6233062744,94389658.19583702,960069.9106884003,98.32978630065918,98.32978630065918
27.4595,16202203.775300158,27.4595,754.02414025,3980.3673497178274,13185.811447535769,15612164.739827938,16180717.14390769,16202176.293927135,16202176.293927137,16202176.315800158,16201449.751159908,16198223.40795044,16189017.963852622,590039.0354722198,21486.631392467767,27.48137302324176,27.481373021379113
79.0901,3134272619.806668,79.0901,6255.243918010001,72274893.66313216,315883761.9070705,3094643481.1205773,3133771557.5943785,3134272540.705296,3134272540.705296,3134272540.716568,3134266364.56275,3061997726.1435356,2818388857.899597,39629138.68609047,501062.21228933334,79.10137176513672,79.10137176513672
30.6306,27873567.81194508,30.6306,938.23365636,7716.240346223853,26404.97067835267,26963577.89540979,27843860.289336443,27873537.182827305,27873537.1828273,27873537.18134508,27872629.57828872,27865851.571598858,27847162.84126673,909989.9165352918,29707.52260863781,30.629117775708437,30.629117779433727
98.8108,9515676777.802856,98.8108,9763.57419664,2201439460.187431,10111666941.62569,9419374787.733297,9514702168.82659,9515676678.978016,9515676678.978018,9515676678.992056,9515667014.22866,7314237317.615425,595990163.822834,96301990.0695591,974608.976266861,98.8248405456543,98.82483863830566
92.7658,6944588394.554563,92.7658,8605.49364964,782299939.4553506,3543879774.3734183,6869726879.91405,6943781400.868045,6944588301.864499,6944588301.864499,6944588301.788762,6944579789.060913,6162288455.099212,3400708620.181144,74861514.64051247,806993.6865177155,92.6900634765625,92.6900634765625
45.7928,205861428.67380136,45.7928,2096.98053184,158689.90644484005,606850.3357923931,201365931.9150248,205763259.26594076,205861382.85657105,205861382.85657105,205861382.88100135,205859331.69326952,205702738.76735651,205254578.33800897,4495496.758776575,98169.40786060691,45.81723031401634,45.81723031401634
6.4505,13215.5574896837,6.4505,41.60895025,31.82575977956274,59.32823347048275,11167.78123122044,12899.085972127416,13209.09345596504,13209.093455965041,13209.1069896837,13173.9485394337,13183.731729904139,13156.229256213217,2047.77625846326,316.4715175562851,6.464033718661085,6.464033718659266
64.8198,1162226252.0467844,64.8198,4201.60647204,5600201.837452264,23361864.21590941,1144296141.333098,1161949638.2789862,1162226187.1766546,1162226187.1766546,1162226187.2269845,1162222050.4403124,1156626050.2093322,1138864387.830875,17930110.713686466,276613.76779818535,64.87012982368469,64.87012982368469
30.2342,26127608.408115797,30.2342,914.1068496400001,7108.194173115964,24231.64723213768,25263435.466848236,26099026.799407,26127578.195570026,26127578.195570026,26127578.173915796,26126694.301266156,26120500.21394268,26103376.76088366,864172.9412675612,28581.60870879516,30.21254577115178,30.21254577115178
49.955,317451017.60159314,49.955,2495.502025,352408.9983900727,1378314.7981119663,311096278.9728999,317323809.329679,317450967.63536286,317450967.6353629,317450967.64659315,317448522.0995681,317098608.60320306,316072702.80348116,6354738.628693223,127208.27191412449,49.966230273246765,49.96623021364212
31.3243,31152825.98915782,31.3243,981.21177049,8904.253769172463,30669.759629728018,30158301.126442894,31121077.664991014,31152794.648623865,31152794.64862386,31152794.66485782,31151844.77738733,31143921.735388644,31122156.22952809,994524.8627149239,31748.324166804552,31.340533953160048,31.340533956885338
41.9279,132739201.32190606,41.9279,1757.94879841,74818.24634340027,279517.33789247484,129573310.38410722,132663694.36193839,132739159.41216163,132739159.41216165,132739159.39400606,132737443.37310766,132664383.07556266,132459683.98401359,3165890.937798843,75506.95996767282,41.909744426608086,41.909744411706924
76.3153,2622928694.668361,76.3153,5824.025014089999,44232311.0658789,191741470.53698042,2588559064.720801,2622478332.0855474,2622928618.3267193,2622928618.3267193,2622928618.353061,2622922870.6433473,2578696383.6024823,2431187224.1313806,34369629.94756031,450362.5828137398,76.34164190292358,76.34164190292358
43.8108,165170983.7449128,43.8108,1919.38619664,108069.04121259398,408488.046655333,161400887.35554084,165084930.727393,165170939.9583734,165170939.9583734,165170939.93411282,165169064.35871616,165062914.7037002,164762495.69825748,3770096.3893719614,86053.01751980186,43.786539405584335,43.786539405584335
2.3874,131.74323823933813,2.3874,5.699678759999999,15.54115656507496,13.523990713932847,77.55788326288166,110.04422123007679,129.35131306170078,129.35131306170078,129.3558382393381,126.04355947933813,116.20208167426317,118.21924752540528,54.185354976456466,21.69901700926134,2.391925177637347,2.391925177637347
86.1261,4794529040.27766,86.1261,7417.705101209999,247998364.23485395,1105034211.680888,4738860329.497378,4793882678.465896,4794528954.182314,4794528954.182313,4794528954.151561,4794521622.572559,4546530676.042807,3689494828.596772,55668710.78028202,646361.8117647171,86.09534645080566,86.09534740447998
32.6126,38058556.71370701,32.6126,1063.58167876,11600.465126016144,40424.12593852968,36891568.384483606,38022774.371877536,38058524.11741302,38058524.11741302,38058524.10110701,38057493.132028244,38046956.24858099,38018132.58776848,1166988.3292234018,35782.34182947129,32.59629398584366,32.59629398584366
21.018,4306530.588652904,21.018,441.756324,993.8671572300524,3026.7023815524894,4101634.321370145,4296782.971164137,4306509.561905969,4306509.56190597,4306509.570652904,4306088.832328904,4305536.721495674,4303503.886271352,204896.2672827593,9747.61748876702,21.026746935211122,21.0267469342798
57.3874,633457122.0781308,57.3874,3293.31367876,1425939.58012753,5774805.427894634,622418861.7081909,633264776.6948986,633457064.7179859,633457064.7179859,633457064.6907308,633453828.7644521,632031182.4980034,627682316.6502362,11038260.369939923,192345.3832322359,57.36014497280121,57.36014497280121
90.7838,6235225456.510014,90.7838,8241.69834244,555971919.033809,2506588753.2110305,6166543319.770866,6234468911.338645,6235225365.7309675,6235225365.7309675,6235225365.726213,6235217214.811671,5679253537.476205,3728636703.298983,68682136.73914719,756545.1713685989,90.77904605865479,90.77904605865479
91.0811,6337761926.653907,91.0811,8295.766777210001,585239152.3831338,2640452932.114872,6268178205.8241825,6336997952.246044,6337761835.576233,6337761835.576234,6337761835.572806,6337753630.88713,5752522774.270773,3697308994.539035,69583720.82972431,763974.4078626633,91.07767391204834,91.07767295837402
25.4775,11173101.940682316,25.4775,649.1030062499999,2614.3723897421673,8464.803707119474,10734555.143394815,11155889.856117602,11173076.480965588,11173076.480965586,11173076.463182317,11172452.837676067,11170487.568292575,11164637.136975197,438546.7972875014,17212.08456471376,25.45971672795713,25.459716729819775
64.2252,1110050098.984494,64.2252,4124.87631504,5024639.478191071,20914537.54223062,1092766384.279348,1109780988.8937259,1110050034.7763495,1110050034.7763495,1110050034.759294,1110045974.1081789,1105025459.5063028,1089135561.4422634,17283714.705146074,269110.09076809883,64.20814442634583,64.20814442634583
92.4685,6834257198.249826,92.4685,8550.423492250002,743288603.4532913,3364769427.9143558,6760348168.586166,6833457910.482988,6834257105.741174,6834257105.741173,6834257105.781326,6834248647.826334,6090968594.7965355,3469487770.3354707,73909029.66366005,799287.7668380737,92.50865268707275,92.50865364074707
1.0991,6.711852559451659,1.0991,1.2080208099999998,112613.17499827305,10641.006191738068,1.6039323222827075,3.0632465996757636,5.599003081946763,5.599003081946763,5.612752559451659,5.503831749451659,112606.4631457136,10634.294339178616,5.107920237168951,3.648605959775895,1.1128494775048958,1.1128494775048958
23.8919,8124978.711010614,23.8919,570.82288561,1860.2589843335616,5903.605347219055,7784907.230982876,8110745.997719002,8124954.863905317,8124954.863905317,8124954.819110614,8124407.888125004,8123118.452026281,8119075.1056633955,340071.480027738,14232.713291612454,23.847105297259986,23.847105297259986
37.2703,73896892.78281996,37.2703,1389.07526209,29756.239994938933,107663.93122362817,71914165.08040261,73843695.16415301,73896855.49115577,73896855.49115577,73896855.51251996,73895503.70755787,73867136.54282501,73789228.85159633,1982727.7024173439,53197.61866694689,37.2916641831398,37.2916641831398
55.8018,550927466.9874977,55.8018,3113.84088324,1061094.0191636498,4267514.427522738,541054534.38352,550750539.429657,550927411.1967385,550927411.1967385,550927411.1856977,550924353.1466144,549866372.9683341,546659952.5599749,9872932.60397768,176927.55784070492,55.790759205818176,55.790759205818176
87.6126,5221777183.89224,87.6126,7675.96767876,321117545.1231767,1436334638.7514591,5162176428.995801,5221096908.801168,5221777096.2547,5221777096.2547,5221777096.279639,5221769507.924561,4900659638.769063,3785442545.1407804,59600754.8964386,680275.0910711288,87.63753986358643,87.63753986358643
39.2523,95616556.41705205,39.2523,1540.7430552899998,44153.184311527395,162042.62977592414,93180609.57022984,95554498.7326542,95616517.18433866,95616517.18433864,95616517.16475205,95615015.67399676,95572403.23274052,95454513.78727612,2435946.846822202,62057.68439784646,39.232713386416435,39.232713401317596
60.5586,828152806.8571386,60.5586,3667.3440339599997,2564800.2882851236,10524943.93587747,814477577.4956678,827926989.7590897,828152746.3235387,828152746.3235387,828152746.2985387,828149139.5131047,825588006.5688535,817627862.9212612,13675229.361470819,225817.0980489254,60.533599972724915,60.533599972724915
56.2973,575733463.8410817,56.2973,3169.38598729,1163929.5977391535,4691388.848559166,565506802.7806722,575551810.3171024,575733407.576832,575733407.576832,575733407.5437818,575730294.4550945,574569534.2433426,571042074.9925226,10226661.060409546,181653.52397930622,56.26424968242645,56.26424968242645
28.6486,19996190.00457249,28.6486,820.7422819599999,5109.259949413398,17142.101438024558,19298209.580770656,19971827.474167563,19996161.333788484,19996161.333788484,19996161.355972487,19995369.26229053,19991080.744623076,19979047.903134465,697980.4238018319,24362.530404925346,28.670784004032612,28.670784004032612
27.7568,17091578.67164969,27.7568,770.4399462399999,4237.486466695581,14083.205146311755,16475817.802086838,17069395.512849133,17091550.90029517,17091550.90029517,17091550.91484969,17090808.23170345,17087341.185182996,17077495.466503378,615760.8695628531,22183.158800557256,27.771354522556067,27.771354522556067
24.3874,8995203.970883947,24.3874,594.74527876,2069.8255672856967,6611.160723634948,8626358.600691114,8980080.547298424,8995179.583588416,8995179.583588416,8995179.583483947,8994609.225605186,8993134.14531666,8988592.810160313,368845.37019283324,15123.42358552292,24.387295531108975,24.387295531108975
25.973,12293114.83057592,25.973,674.596729,2905.542950566116,9463.52056595201,11819812.236051992,12274892.98282949,12293088.880400809,12293088.880400809,12293088.857575921,12292440.233846921,12290209.287625354,12283651.31000997,473302.59452392906,18221.847746429965,25.950175112113357,25.950175112113357
50.2523,326970932.00916845,50.2523,2525.2936552899996,372912.15543778526,1460717.9141570863,320464346.6322629,326841454.67771083,326970881.7857198,326970881.7857198,326970881.7568684,326968406.71551317,326598019.8537307,325510214.09501135,6506585.3769055605,129477.3314576149,50.223448634147644,50.223448634147644
58.6757,707549456.5790437,58.6757,3442.83777049,1811131.2376794938,7374972.894810765,695490812.2411588,707343944.1550713,707549397.9090117,707549397.9090118,707549397.9033438,707546013.7412733,705738325.3413643,700174483.684233,12058644.337884903,205512.42397248745,58.670032024383545,58.670031905174255
