x1,x2,y
6.8439,6.8934,0.23225975845432045
6.943,6.9925,0.23288870592057098
7.042,7.0915,0.3539424400586419
7.1411,7.1906,1.3053413691005717
7.2401,7.2896,0.8701810213605409
7.3392,7.3887,-0.08329626632581928
7.4382,7.4877,0.3119214528945058
7.5373,7.5868,1.7917665863789163
7.6363,7.6858,2.1715667856380327
7.7354,7.7849,-0.12824020461945426
7.8344,7.8839,0.13356473165657368
7.9335,7.983,2.0178698823281738
8.0325,8.082,2.2426410350396586
8.1316,8.1811,0.24717570469631578
8.2306,8.2801,0.832781128431259
8.3297,8.3792,2.084646779831254
8.4287,8.4782,1.6190785128963705
8.5278,8.5773,-0.5261427139567538
8.6268,8.6763,0.9277712668182954
8.7259,8.7754,2.5198355410500977
8.8249,8.8744,0.533828941440238
8.924,8.9735,-0.5094435191387399
9.023,9.0725,0.9018762243626841
9.1221,9.1716,1.3004680682850525
9.2211,9.2706,-0.46331465109239195
9.3202,9.3697,-0.02827231670950453
9.4192,9.4687,0.9140110655861111
9.5183,9.5678,0.10675517334368834
9.6173,9.6668,-1.5198671777839474
9.7164,9.7659,0.8381101393919661
9.8154,9.8649,-0.0016108346248157601
9.9145,9.964,0.08999836073628753
10.0135,10.063,0.10976705830985065
10.1126,10.1621,-0.08212722892120952
10.2116,10.2611,-0.8957302979237557
10.3107,10.3602,-0.183692523092662
10.4097,10.4592,-0.7413745402566106
10.5088,10.5583,-1.3442624343330511
10.6078,10.6573,-0.5475495285293281
10.7069,10.7564,0.09512512009459673
10.8059,10.8554,-1.4432930635262182
10.905,10.9545,-0.7496603213040685
11.004,11.0535,0.34413796489806103
11.1031,11.1526,-2.4561743335416164
11.2021,11.2516,0.2293493739648827
11.3012,11.3507,-0.5504611381949447
11.4002,11.4497,-1.2330994128510702
11.4992,11.5488,0.2843263465665393
11.5983,11.6478,-1.611936216439743
11.6973,11.7469,-1.1365724405176558
11.7964,11.8459,-0.25150090317570717
11.8954,11.945,-1.6838796764461321
11.9945,12.044,0.28234544383157706
12.0935,12.1431,0.12489065790359621
12.1926,12.2421,-0.03688918669947783
12.2916,12.3412,-0.245341407289979
12.3907,12.4402,-1.1790517999907943
12.4897,12.5393,-0.4373174057471155
12.5888,12.6383,0.05468765010831178
12.6878,12.7374,-0.673436007047096
12.7869,12.8364,1.6030439194741197
12.8859,12.9355,-0.5939325660946776
12.985,13.0345,0.031675399420328376
13.084,13.1336,0.2191784671775222
13.1831,13.2326,0.822089727636048
13.2821,13.3317,1.9665633095890525
13.3812,13.4307,-0.5101476355621348
13.4802,13.5298,1.3821630706598969
13.5793,13.6288,0.926471986735705
13.6783,13.7279,0.968967700518977
13.7774,13.8269,1.3739965596520904
13.8764,13.926,0.1795275422991324
13.9755,14.025,1.8019363049299535
14.0745,14.1241,0.21711767132783444
14.1736,14.2231,2.211675883900393
14.2726,14.3222,0.588969822140998
14.3717,14.4212,2.229276286313324
14.4707,14.5203,1.0433147064863753
14.5698,14.6193,0.8591516419922396
14.6688,14.7184,1.0175471109811354
14.7679,14.8174,0.6452279927246776
14.8669,14.9165,1.694891914419402
14.966,15.0155,-0.3456808249910792
15.065,15.1146,1.4589798249653254
15.1641,15.2136,-1.0622765173372721
15.2631,15.3127,0.382871125178629
15.3622,15.4117,-0.9651031339740881
15.4612,15.5108,0.35206963981779316
15.5603,15.6098,-0.4380585794827818
15.6593,15.7089,1.48736582117141
15.7584,15.8079,-1.07002386339266
15.8574,15.907,1.1498113011784747
15.9565,16.006,-0.4941918992925236
16.0555,16.1051,0.8569441533798315
16.1546,16.2041,-1.5744818486886085
16.2536,16.3032,0.18157082632755173
16.3527,16.4022,-2.107393328608456
16.4517,16.5013,0.7260885671470871
16.5508,16.6003,-1.6539300959619356
16.6498,16.6993,-0.7933343178626349
16.7489,16.7984,-1.9665660523022084
16.8479,16.8974,-0.44254356619077057
16.947,16.9965,-0.9457989925246353
17.046,17.0955,-2.0143586114681504
17.1451,17.1946,-0.9416938869030314
17.2441,17.2936,-1.744377609621866
17.3432,17.3927,0.048366299523227935
17.4422,17.4917,-1.1874917265283647
17.5413,17.5908,0.6381820158956527
17.6403,17.6898,-2.682283768472021
17.7394,17.7889,-0.11091580104616067
17.8384,17.8879,-0.9540899571751931
17.9375,17.987,-1.1656165919785215
18.0365,18.086,-0.40432583098876795
18.1356,18.1851,-1.1817629214528758
18.2346,18.2841,-0.016333573870574714
18.3337,18.3832,-2.333098704884693
18.4327,18.4822,-0.8343665009571453
18.5318,18.5813,-0.6594578719495575
18.6308,18.6803,-0.2225257672178954
18.7299,18.7794,0.31332310683767006
18.8289,18.8784,-0.03468600632653018
18.928,18.9775,0.04164011551620195
19.027,19.0765,-0.5954159073041629
19.1261,19.1756,0.3282851389189489
19.2251,19.2746,1.3186090669853705
19.3242,19.3737,-0.9659248110539784
19.4232,19.4727,1.9208943017915023
19.5223,19.5718,1.5223372442947
19.6213,19.6708,0.4770404587887136
19.7204,19.7699,2.400905762741621
19.8194,19.8689,0.30550655662341375
19.9185,19.968,0.7445258042447715
20.0175,20.067,2.5143824611057664
20.1166,20.1661,-0.42957695719058
20.2156,20.2651,1.413228487989877
20.3147,20.3642,0.7109985548126221
20.4137,20.4632,0.45864623858378345
20.5128,20.5623,1.356190059803636
20.6118,20.6613,1.0399161042093683
20.7109,20.7604,0.7344109395605023
20.8099,20.8594,1.9926833229280267
20.909,20.9585,0.1366825427126236
21.008,21.0575,0.5253243189091208
21.1071,21.1566,2.4096119267545966
21.2061,21.2556,0.09324672734367762
21.3052,21.3547,0.13293652467707087
21.4042,21.4537,0.9127291011000306
21.5033,21.5528,0.2652886273099984
21.6023,21.6518,-0.7709314119703279
21.7014,21.7509,0.8805970316245391
21.8004,21.8499,0.038731978347377766
21.8994,21.949,-0.6351839082559538
21.9985,22.048,0.7805076296421605
22.0975,22.1471,0.7683808859822028
22.1966,22.2461,-0.7223587391386699
22.2956,22.3452,-0.8580904707708984
22.3947,22.4442,0.4573950703901935
22.4937,22.5433,-1.3929568247908122
22.5928,22.6423,-1.2883767166129545
22.6918,22.7414,-0.4847143714461556
22.7909,22.8404,-1.1309085123697091
22.8899,22.9395,-1.672513006848906
22.989,23.0385,-1.3903806093286637
23.088,23.1376,-0.14270011212474393
23.1871,23.2366,-1.1057463359070794
23.2861,23.3357,-1.7002667418631068
23.3852,23.4347,0.7986902455750025
23.4842,23.5338,0.07131297155845362
23.5833,23.6328,-1.8283077115721866
23.6823,23.7319,-2.456619078366775
23.7814,23.8309,-0.048974731321572484
23.8804,23.93,-0.5404697475085318
23.9795,24.029,-0.8113091858694703
24.0785,24.1281,-0.9810239577942311
24.1776,24.2271,-1.5906163374494016
24.2766,24.3262,-0.6069040155655452
24.3757,24.4252,-1.236246089775133
24.4747,24.5243,-1.3883671753218316
24.5738,24.6233,0.20446656841942834
24.6728,24.7224,-0.6701981881251099
24.7719,24.8214,-0.3703125110509755
24.8709,24.9205,-1.3271693613755582
24.97,25.0195,-1.4365760903494167
25.069,25.1186,0.5352614564389481
25.1681,25.2176,0.6950461693480461
25.2671,25.3167,-0.1813874350190857
25.3662,25.4157,-1.7265892741290196
25.4652,25.5148,-0.7106176865201839
25.5643,25.6138,0.390452550910215
25.6633,25.7129,1.3901497268131473
25.7624,25.8119,0.8710214952104154
25.8614,25.911,-0.21238127146650598
25.9605,26.01,-0.14353253561065604
26.0595,26.1091,0.4599435923364703
26.1586,26.2081,2.289139133733163
26.2576,26.3072,2.359706485478274
26.3567,26.4062,0.6910066152354848
26.4557,26.5053,-0.04814525049246318
26.5548,26.6043,0.6050319397391792
26.6538,26.7034,1.2552170774812463
26.7529,26.8024,1.6550810342728484
26.8519,26.9015,1.9702957056438317
26.951,27.0005,0.889166858600649
27.05,27.0995,-0.1578539373110575
27.1491,27.1986,1.0788210046206426
27.2481,27.2976,-0.39305800512802846
27.3472,27.3967,1.67685399631801
27.4462,27.4957,1.7295222282603808
27.5453,27.5948,1.9111247310325474
27.6443,27.6938,1.211680674972308
27.7434,27.7929,0.02490963272349138
27.8424,27.8919,-0.3181966720789174
27.9415,27.991,-1.1655134885622878
28.0405,28.09,-0.5964162422422965
28.1396,28.1891,-0.06392628140015522
28.2386,28.2881,0.8748542021229414
28.3377,28.3872,1.4239341728175947
28.4367,28.4862,0.5552997730273477
28.5358,28.5853,0.2810214642233212
28.6348,28.6843,-0.9678649273750202
28.7339,28.7834,-0.42977666691015903
28.8329,28.8824,-1.6880899038338035
28.932,28.9815,-1.604920942412818
29.031,29.0805,-1.4080224647879542
29.1301,29.1796,-0.5062313275293446
29.2291,29.2786,-0.8808127979770909
29.3282,29.3777,0.8779442546068752
29.4272,29.4767,-0.13072278840127835
29.5263,29.5758,0.4815518848090124
29.6253,29.6748,0.3163172264462231
29.7244,29.7739,-0.19476151799070335
29.8234,29.8729,-0.5551996148507576
29.9225,29.972,-1.4654333453950792
30.0215,30.071,-1.3996685219692808
30.1206,30.1701,-1.0394019429299468
30.2196,30.2691,-1.8049270473648327
30.3187,30.3682,-1.4462242819409232
30.4177,30.4672,-1.7177403092169612
30.5168,30.5663,-2.030761046465638
30.6158,30.6653,-2.4646516235887823
30.7149,30.7644,-1.1388614182150318
30.8139,30.8634,-1.1079770284083321
30.913,30.9625,-0.39992887455021975
31.012,31.0615,-0.7529004566107099
31.1111,31.1606,-0.20439614826946872
31.2101,31.2596,-1.0629387840994053
31.3092,31.3587,-0.4211321357561695
31.4082,31.4577,-0.2839402955572928
31.5073,31.5568,0.39963555544602036
31.6063,31.6558,0.049899040552721874
31.7054,31.7549,0.7031400167045707
31.8044,31.8539,-0.19019875684689108
31.9035,31.953,0.8527091891766378
32.0025,32.052,1.3347271174856217
32.1016,32.1511,0.9155024132484872
32.2006,32.2501,0.8521393098289729
32.2996,32.3492,-0.4491913703862294
32.3987,32.4482,0.5131964106655034
32.4977,32.5473,0.6753797909359058
32.5968,32.6463,0.1205279709717028
32.6958,32.7454,-0.041851264661377535
32.7949,32.8444,-0.01951771784785236
32.8939,32.9435,-0.10056586987528204
32.993,33.0425,0.08644499554768874
33.092,33.1416,0.5299865003778539
33.1911,33.2406,0.24376655839106826
33.2901,33.3397,0.6069245358012149
33.3892,33.4387,0.6297579820262207
33.4882,33.5378,0.20707474541582072
33.5873,33.6368,1.2229739282106638
33.6863,33.7359,1.3387420665861063
33.7854,33.8349,1.8286015584861897
33.8844,33.934,1.543515992998018
33.9835,34.033,0.9519945882004607
34.0825,34.1321,1.7645981703966787
34.1816,34.2311,0.268897465887227
34.2806,34.3302,0.0790665280156298
34.3797,34.4292,-0.6637294225896744
34.4787,34.5283,-0.22567195620482394
34.5778,34.6273,-0.6165762469646419
34.6768,34.7264,0.3598100388433837
34.7759,34.8254,0.09061884807959303
34.8749,34.9245,0.7676165581676646
34.974,35.0235,1.0796455420303597
35.073,35.1226,0.9059390602747472
35.1721,35.2216,-0.037933190320316695
35.2711,35.3207,-0.029859489256984895
35.3702,35.4197,-0.8836278531544542
35.4692,35.5188,-1.3823110609880405
35.5683,35.6178,-1.810335359036288
35.6673,35.7169,-0.7604047121169251
35.7664,35.8159,0.2749329567758122
35.8654,35.915,-0.2701536568216117
35.9645,36.014,0.19905542976699642
36.0635,36.1131,-0.637405379455446
36.1626,36.2121,-2.046945468277607
36.2616,36.3112,-2.2624564075120497
36.3607,36.4102,-0.47939714778048137
36.4597,36.5093,0.35287390402642405
36.5588,36.6083,0.4147414943776767
36.6578,36.7074,-0.8072512121446918
36.7569,36.8064,-1.5872563710662735
36.8559,36.9055,-2.0488438680771957
36.955,37.0045,-1.2290340761975709
37.054,37.1036,-0.4475720736541811
37.1531,37.2026,0.2219493376563228
37.2521,37.3017,0.23547424732268382
37.3512,37.4007,-1.0247006348268837
37.4502,37.4997,-0.8533929265310964
37.5493,37.5988,-0.3651167746026078
37.6483,37.6978,0.983572850536268
37.7474,37.7969,0.951262838312209
37.8464,37.8959,-0.5321689306507522
37.9455,37.995,-1.428307332846545
38.0445,38.094,-0.1104330238621003
38.1436,38.1931,1.8295537611393977
38.2426,38.2921,1.6573099351493128
38.3417,38.3912,0.006579737608882225
38.4407,38.4902,-0.08924134370388814
38.5398,38.5893,0.5347967148830384
38.6388,38.6883,1.4361286839365093
38.7379,38.7874,0.7111859178296818
38.8369,38.8864,0.08040130139325738
38.936,38.9855,0.4009650352121368
39.035,39.0845,1.2384066598619128
39.1341,39.1836,1.7118619611993224
39.2331,39.2826,1.1737198676897853
39.3322,39.3817,0.5107122394212819
39.4312,39.4807,1.2228081605881693
39.5303,39.5798,2.638907577065824
39.6293,39.6788,1.0633070908445252
39.7284,39.7779,-0.6636712126939945
39.8274,39.8769,1.9655642683737165
39.9265,39.976,1.6513613108808387
40.0255,40.075,0.3738487482652758
40.1246,40.1741,-0.3200249310206801
40.2236,40.2731,1.2106018047793998
40.3227,40.3722,1.1953325074273782
40.4217,40.4712,-0.3119120462917887
40.5208,40.5703,0.6303534834181808
40.6198,40.6693,0.6757847835616411
40.7189,40.7684,0.3797380738513009
40.8179,40.8674,-0.9327670385630727
40.917,40.9665,-0.2451281524910227
41.016,41.0655,0.31291081275988997
41.1151,41.1646,-1.3693739214908491
41.2141,41.2636,-0.0016837005378173009
41.3132,41.3627,0.4514444543739552
41.4122,41.4617,-0.28168211535609566
41.5113,41.5608,-1.3373453140893186
41.6103,41.6598,0.9524856395078249
41.7094,41.7589,-0.43319024799218575
41.8084,41.8579,-2.0335926912292868
41.9075,41.957,-0.002131784614900942
42.0065,42.056,-0.7539515001956795
42.1056,42.1551,-1.962800023993985
42.2046,42.2541,0.4050366423822075
42.3037,42.3532,-1.131229364583842
42.4027,42.4522,-1.1069562266157158
42.5018,42.5513,0.4579406147566781
42.6008,42.6503,-2.4017048535726078
42.6998,42.7494,-1.4366929214969821
42.7989,42.8484,-0.0025639602544653903
42.8979,42.9475,-0.7722653922004907
42.997,43.0465,-0.6550088426738353
43.096,43.1456,-0.2002197467857149
43.1951,43.2446,-2.8209074246317556
43.2941,43.3437,-1.0292816371956688
43.3932,43.4427,-0.0408351967392169
43.4922,43.5418,-1.5779027802732175
43.5913,43.6408,0.07908481686729762
43.6903,43.7399,-0.2900520146287322
43.7894,43.8389,-0.49514906391693136
43.8884,43.938,0.7129549144126648
43.9875,44.037,-0.6006052839168791
44.0865,44.1361,1.245650147804256
44.1856,44.2351,-0.023577316745436838
44.2846,44.3342,-0.7611606390427614
44.3837,44.4332,1.930083371755738
44.4827,44.5323,-0.3388708212025393
44.5818,44.6313,0.41821093324025377
44.6808,44.7304,0.42417653164842284
44.7799,44.8294,0.08058551722321936
44.8789,44.9285,1.8040064043639377
44.978,45.0275,0.4971925504257167
45.077,45.1266,1.271426044793221
45.1761,45.2256,0.44750731329113586
45.2751,45.3247,1.4612348315787305
45.3742,45.4237,1.003296802241647
45.4732,45.5228,0.6325208216238813
45.5723,45.6218,2.108356138965582
45.6713,45.7209,-0.0256134481639401
45.7704,45.8199,2.066788567721964
45.8694,45.919,-0.09867207034929948
45.9685,46.018,1.2341430484666112
46.0675,46.1171,1.4818969615804933
46.1666,46.2161,-0.4309209194402628
46.2656,46.3152,1.035678682880683
46.3647,46.4142,0.31414843515989976
46.4637,46.5133,1.9775279824123302
46.5628,46.6123,-0.025001912593971
46.6618,46.7114,1.8416656531988655
46.7609,46.8104,-0.5721998209662278
46.8599,46.9095,1.0491276687244382
46.959,47.0085,-0.749441850295011
47.058,47.1076,1.0436158526264527
47.1571,47.2066,-0.4466868327112383
47.2561,47.3057,0.46620777965444504
47.3552,47.4047,-0.35382440328149956
47.4542,47.5038,0.29938520694888415
47.5533,47.6028,-1.3288958743682528
47.6523,47.7019,0.20479305102965567
47.7514,47.8009,-1.723575904751184
47.8504,47.8999,0.5164157041443795
47.9495,47.999,-2.4955249508667654
48.0485,48.098,0.3262267267586767
48.1476,48.1971,-2.6889492633193446
48.2466,48.2961,0.5557411348974316
48.3457,48.3952,-1.4466171809048567
48.4447,48.4942,-0.4206710525430418
48.5438,48.5933,-1.823489497855504
48.6428,48.6923,-0.5113120404104854
48.7419,48.7914,-1.6237521574328886
48.8409,48.8904,-0.9449969886306506
48.94,48.9895,-0.8010903622684075
49.039,49.0885,-1.3124174388895198
49.1381,49.1876,-0.12340352687919448
49.2371,49.2866,-1.2108899720403534
49.3362,49.3857,0.30015831581963903
49.4352,49.4847,-2.6967356740060664
49.5343,49.5838,0.25009578626651524
49.6333,49.6828,-1.054694970289614
49.7324,49.7819,0.32737621998643013
49.8314,49.8809,0.03406182308255351
49.9305,49.98,-0.435925908834196
50.0295,50.079,0.70692140387492
50.1286,50.1781,-1.6694493538050892
50.2276,50.2771,0.6663825641962537
50.3267,50.3762,-1.2386462029498904
50.4257,50.4752,-0.2581537912518824
50.5248,50.5743,0.65138305262103
50.6238,50.6733,-1.1075937025510898
50.7229,50.7724,1.2495879754649588
50.8219,50.8714,-0.41724676716125586
50.921,50.9705,1.4769096224427556
51.02,51.0695,1.7219623598011027
51.1191,51.1686,-0.23249024042754804
51.2181,51.2676,1.6734466324741857
51.3172,51.3667,1.3287834811333767
51.4162,51.4657,1.0290126865173552
51.5153,51.5648,1.3589792365701157
51.6143,51.6638,0.3885203381305082
51.7134,51.7629,1.0077422066804675
51.8124,51.8619,1.6550143442991505
51.9115,51.961,0.4000610455881382
52.0105,52.06,0.8795984536374511
52.1096,52.1591,0.8759154175544243
52.2086,52.2581,-0.4048382728172075
52.3077,52.3572,2.1121781033360043
52.4067,52.4562,0.24930463538830466
52.5058,52.5553,0.7659204109329392
52.6048,52.6543,1.6594011028432014
52.7039,52.7534,0.43011641151276025
52.8029,52.8524,1.3195859075964145
52.902,52.9515,1.2648671488377672
53.001,53.0505,-0.3102305122181077
53.1001,53.1496,-0.05333343219556541
53.1991,53.2486,1.1221739948921874
53.2981,53.3477,1.2513800501019379
53.3972,53.4467,-0.4654675978815114
53.4962,53.5458,0.4298555030642862
53.5953,53.6448,-0.5629891525910945
53.6943,53.7439,-1.5346671173822402
53.7934,53.8429,1.6671639369433757
53.8924,53.942,1.256047973628624
53.9915,54.041,-1.4745198643997004
54.0905,54.1401,-0.5900322517962322
54.1896,54.2391,0.08423902405695058
54.2886,54.3382,-1.7303131939032663
54.3877,54.4372,-1.4055829372660122
54.4867,54.5363,0.46891759334264704
54.5858,54.6353,-0.4993252498366684
54.6848,54.7344,-2.3877765046195183
54.7839,54.8334,-1.2309207878817265
54.8829,54.9325,-0.025302755747291333
54.982,55.0315,-0.8410576158683492
55.081,55.1306,-2.1541766135337834
55.1801,55.2296,-0.39620538560040286
55.2791,55.3287,-0.8161927195402494
55.3782,55.4277,-1.0229351182007396
55.4772,55.5268,-1.3779938100672358
55.5763,55.6258,-1.157933890699491
55.6753,55.7249,0.12608966510158534
55.7744,55.8239,0.03331870747764265
55.8734,55.923,-1.7367453791262204
55.9725,56.022,-1.0087004799829788
56.0715,56.1211,0.555833689851423
56.1706,56.2201,-0.11008568301361565
56.2696,56.3192,-1.6893460155006337
56.3687,56.4182,-0.4180732893612371
56.4677,56.5173,0.6160621089763278
56.5668,56.6163,0.6888575757430192
56.6658,56.7154,-0.8816716503260166
56.7649,56.8144,-0.41493222491131077
56.8639,56.9135,0.012986123291709145
56.963,57.0125,0.4894627925981049
57.062,57.1116,1.0641135883329536
57.1611,57.2106,0.5426166802222244
57.2601,57.3097,-0.4241969959260913
57.3592,57.4087,0.2507535920018129
57.4582,57.5078,1.5392376044876104
57.5573,57.6068,0.7540847947412118
57.6563,57.7059,0.7910384218312028
57.7554,57.8049,0.13312508052214633
57.8544,57.904,-0.3643378219966371
57.9535,58.003,1.8067824272464283
58.0525,58.1021,1.9122661090349218
58.1516,58.2011,1.6663863815370894
58.2506,58.3002,1.269945967926243
58.3497,58.3992,-0.8387515730493387
58.4487,58.4982,0.6520942024116239
58.5478,58.5973,1.088516470257308
58.6468,58.6963,1.8789044841817424
58.7459,58.7954,1.245637757565243
58.8449,58.8944,0.7446253789830771
58.944,58.9935,0.752483917043965
59.043,59.0925,-1.4248249743188803
59.1421,59.1916,0.48580950659328564
59.2411,59.2906,0.42279637299416367
59.3402,59.3897,1.3036627555635347
59.4392,59.4887,1.0876174145165622
59.5383,59.5878,1.5506119402164376
59.6373,59.6868,0.6870544493497682
59.7364,59.7859,-0.7373659460722671
59.8354,59.8849,-1.1401444881524907
59.9345,59.984,-1.9763661199822202
60.0335,60.083,-0.30739455412695305
60.1326,60.1821,0.045092781397412185
60.2316,60.2811,0.46823731092716414
60.3307,60.3802,0.625509150299319
60.4297,60.4792,0.4758198318180365
60.5288,60.5783,0.19482414415513843
60.6278,60.6773,-0.9987893630366154
60.7269,60.7764,-1.7899267339744298
60.8259,60.8754,-2.1360906365802195
60.925,60.9745,-1.573289219739561
61.024,61.0735,-1.7856081138090152
61.1231,61.1726,-1.5773914083215956
61.2221,61.2716,0.18087971162481686
61.3212,61.3707,-0.6376149827991184
61.4202,61.4697,-0.7023868373477382
61.5193,61.5688,0.5902359480224746
61.6183,61.6678,-0.24532112531150285
61.7174,61.7669,-0.2511907138374509
61.8164,61.8659,-0.06930591133566873
61.9155,61.965,-0.7101860683558785
62.0145,62.064,-0.6863253214696358
62.1136,62.1631,-1.5156098536002174
62.2126,62.2621,-0.6451961184892753
62.3117,62.3612,-1.3120825230790376
62.4107,62.4602,-1.0734492060454262
62.5098,62.5593,-0.3433212150696662
62.6088,62.6583,-1.9382277640739611
62.7079,62.7574,-1.5498158897193899
62.8069,62.8564,-0.17972236374443717
62.906,62.9555,-0.9640268743051059
63.005,63.0545,-2.1634100237825096
63.1041,63.1536,0.522919200575263
63.2031,63.2526,-0.91187340696651
63.3022,63.3517,-1.1221043172321294
63.4012,63.4507,-0.28212169339911797
63.5003,63.5498,-0.49992453713889107
63.5993,63.6488,-1.013263032545444
63.6983,63.7479,0.03670866137299586
63.7974,63.8469,0.09412742186807957
63.8964,63.946,1.4420833835886484
63.9955,64.045,-0.37917608329381575
64.0945,64.1441,0.10130709729358939
64.1936,64.2431,-0.04553382454470126
64.2926,64.3422,1.3307174066541594
64.3917,64.4412,0.038433840202229785
64.4907,64.5403,0.7830089719144098
64.5898,64.6393,0.8109444562766518
64.6888,64.7384,1.0703007912934541
64.7879,64.8374,1.6597289162676274
64.8869,64.9365,2.088228734285399
64.986,65.0355,1.4709709657139953
65.085,65.1346,1.647684092331241
65.1841,65.2336,1.296757186882319
65.2831,65.3327,1.178045743600919
65.3822,65.4317,1.3552692391605792
65.4812,65.5308,0.8579704274685445
65.5803,65.6298,1.2173644088893532
65.6793,65.7289,-0.6069460743220108
65.7784,65.8279,-0.892152271395473
65.8774,65.927,-0.1556509011703069
65.9765,66.026,-1.1989057557279341
66.0755,66.1251,0.48996760021985064
66.1746,66.2241,-0.24680087434264314
66.2736,66.3232,0.5346134480520259
66.3727,66.4222,0.3140259805559736
66.4717,66.5213,0.5659147773347033
66.5708,66.6203,0.3108413197963096
66.6698,66.7194,-0.3649171147802867
66.7689,66.8184,-1.0341706140215172
66.8679,66.9175,-1.552401580473614
66.967,67.0165,-2.424463310089978
67.066,67.1156,-1.0811030365050918
67.1651,67.2146,-0.5270684389227612
67.2641,67.3137,-0.08977970380611638
67.3632,67.4127,-0.34182406695982376
67.4622,67.5118,-0.2570795832746844
67.5613,67.6108,-0.9222034577309969
67.6603,67.7099,-1.5789173511183576
67.7594,67.8089,-2.492815788014415
67.8584,67.908,-2.0390493356441195
67.9575,68.007,0.27069308297845374
68.0565,68.1061,0.6496816067447445
68.1556,68.2051,-0.04109479685961466
68.2546,68.3042,-1.0237163295882044
68.3537,68.4032,-1.9539431407192533
68.4527,68.5023,-1.2215751086270021
68.5518,68.6013,0.23645476315797098
68.6508,68.7004,0.14081343692088522
68.7499,68.7994,0.384599598613651
68.8489,68.8984,-0.1807892013983062
68.948,68.9975,-0.5384328347572739
69.047,69.0965,-1.570358083744873
69.1461,69.1956,0.9800538988287231
69.2451,69.2946,0.9812921181330466
69.3442,69.3937,0.8958517834682725
69.4432,69.4927,-0.045093343388909135
69.5423,69.5918,-0.3176405402558341
69.6413,69.6908,-0.008278627110859305
69.7404,69.7899,1.7225326402804506
69.8394,69.8889,1.120743284160528
69.9385,69.988,-0.04755887265380451
70.0375,70.087,0.23999586895418537
70.1366,70.1861,1.3926744492531833
70.2356,70.2851,2.1702517036432507
70.3347,70.3842,2.208604676280875
70.4337,70.4832,-0.4513483655099299
70.5328,70.5823,0.37039989046257243
70.6318,70.6813,1.911253828136489
70.7309,70.7804,1.7534682358288598
70.8299,70.8794,0.4343532841220335
70.929,70.9785,0.928960458204926
71.028,71.0775,0.9483068499125085
71.1271,71.1766,2.252223590223478
71.2261,71.2756,1.0076452627443508
71.3252,71.3747,-0.41764887548452556
71.4242,71.4737,-0.15772897508254868
71.5233,71.5728,1.5606807133606844
71.6223,71.6718,0.18391383154466656
71.7214,71.7709,-0.5501538937218556
71.8204,71.8699,1.2071317261719747
71.9195,71.969,1.8239369757153443
72.0185,72.068,-0.5264768533880567
72.1176,72.1671,-0.9785247791700044
72.2166,72.2661,0.8215503588617427
72.3157,72.3652,0.11420269082197537
72.4147,72.4642,-1.8578245704360392
72.5138,72.5633,0.5644656567710927
72.6128,72.6623,0.3005455178239642
72.7119,72.7614,-1.2724006874503027
72.8109,72.8604,-0.8614538149945039
72.91,72.9595,-0.12671605890727056
73.009,73.0585,-0.4420701410732488
73.1081,73.1576,-2.4910562606850815
