x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals
38.8156,3510533571.5711,38.8156,40488.329362870085,25287033.727694597,1571578.7972174203,48960.73641044004,58297.909910376235,373349.98773614055,3450397848.881812,3508203547.90655,3510532026.1047378,3510533532.7555003,3510493083.2417374,3485246537.8434057,3508961992.773883,3510484610.8346896,3510475273.66119,3510160221.583364,60135722.68928814,2330023.6645503044,1545.4663624763489
76.2947,199846331447.362,76.2947,44070894.09674679,11024553332.181177,3362375643.843067,1652779380.2129147,2326196046.277701,5147157737.612163,199299044792.76102,199811998789.29312,199846325550.18607,199846331371.0673,199802260553.26526,188821778115.18082,196483955803.51892,198193552067.14908,197520135401.0843,194699173709.74985,547286654.6009827,34332658.068878174,5897.175933837891
72.5465,147817842841.7542,72.5465,22598412.336269774,6790802946.840856,1639435720.553195,582563341.5146718,806273670.8005445,2018661438.7339702,147293993364.47165,147789756581.5559,147817837506.21307,147817842769.2077,147795244429.41794,141027039894.91336,146178407121.20102,147235279500.23953,147011569170.95367,145799181403.02023,523849477.28256226,28086260.198303223,5335.5411376953125
63.6169,67346643271.3005,63.6169,4496211.720987189,1966034608.2780063,286035051.4328699,48577485.261913374,64595490.023282655,214633643.63799083,66955108881.06829,67330002596.90997,67346639160.573685,67346643207.6836,67342147059.57951,65380608663.02249,67060608219.86763,67298065786.03858,67282047781.277214,67132009627.662506,391534390.23220825,16640674.390525818,4110.7268142700195
94.0479,699418543259.3878,94.0479,975102199.5493667,87068506762.54532,91706314152.99889,230793626913.8046,351717593560.3073,420909128936.0357,699604638720.1146,699339468308.376,699418534320.3325,699418543165.34,698443441059.8385,612350036496.8425,607712229106.3889,468624916345.58325,347700949699.0805,278509414323.3521,186095460.72680664,79074951.01184082,8939.055297851562
62.1989,58848488559.4734,62.1989,3467818.944818904,1594815109.9144235,215694523.76689655,32742127.328567483,43262891.04536629,150106055.04829612,58481880100.48916,58833277135.34072,58848484628.57133,58848488497.2745,58845020740.52858,57253673449.558975,58632794035.7065,58815746432.14483,58805225668.42803,58698382504.4251,366608458.9842377,15211424.13267517,3930.902069091797
3.252,1706.5461,3.252,15.76256384407759,13.065149957156043,51.259857620940316,2.471263007748512,5.759527689520481,7.012267230635004,1186.1458659084144,1546.485813684045,1692.7186375460612,1703.2941,1690.7835361559223,1693.480950042844,1655.2862423790598,1704.0748369922514,1700.7865723104796,1699.533832769365,520.4002340915856,160.06028631595495,13.827462453938779
14.3341,9324579.4072,14.3341,217.76441258690122,17193.730332744664,3121.4568664619005,53.938678541983634,71.84991893285105,423.9176256640439,8729930.300153561,9279197.979516517,9324359.606670057,9324565.073099999,9324361.642787412,9307385.676867254,9321457.950333538,9324525.468521457,9324507.557281066,9324155.489574336,594649.1070464384,45381.42768348195,219.80052994191647
40.7492,4693590717.1961,40.7492,59349.995516747054,37978069.8146938,2418464.837311029,83844.1610654471,100676.0691704382,618938.6910106101,4619519237.707611,4690764100.727568,4693589015.949604,4693590676.4469,4693531367.200583,4655612647.381407,4691172252.358789,4693506873.035035,4693490041.12693,4692971778.50509,74071479.48848915,2826616.4685325623,1701.2464962005615
95.483,765823547226.6094,95.483,1247098147.3625298,101462702462.81001,119076672404.61644,344047205425.6943,527691749394.76166,599832266742.0494,766179022756.1073,765739547746.326,765823538014.1228,765823547131.1263,764576449079.2468,664360844763.7993,646746874821.9929,421776341800.9151,238131797831.84772,165991280484.55994,355475529.4979248,83999480.2833252,9212.486572265625
78.7824,242171542944.9844,78.7824,68454246.76493722,15050361888.634129,5392989850.33399,3302084866.782037,4699584620.325024,9567107753.394896,241628322940.51965,242132524973.7888,242171536659.53552,242171542866.202,242103088698.21948,227121181056.35028,236778553094.65042,238869458078.20236,237471958324.6594,232604435191.5895,543220004.4647522,39017971.195617676,6285.448883056641
88.4133,483109624511.6525,88.4133,368962874.65850943,46865484433.002754,32621225326.045193,48131575688.24031,71521767911.61995,104509443518.19493,482835256140.08405,483047821380.1495,483109616606.3276,483109624423.2392,482740661636.994,436244140078.6498,450488399185.60736,434978048823.41223,411587856600.0326,378600180993.4576,274368371.56848145,61803131.50305176,7905.324951171875
70.5989,125598127554.4039,70.5989,15936681.275313381,5237905589.374818,1125112167.687722,338865017.72007525,464918718.2620704,1239908456.9840248,125096557288.44623,125572928323.92824,125598122499.60031,125598127483.805,125582190873.12859,120360221965.02908,124473015386.71617,125259262536.68382,125133208836.14183,124358219097.41988,501570265.9576721,25199230.47566223,5054.8035888671875
95.6172,772292934345.1661,95.6172,1276084687.2360923,102915042298.14734,122015644756.39088,357135142470.68427,548095129558.48236,620027405373.7258,772665506881.9283,772208462882.8444,772292925106.9001,772292934249.549,771016849657.93,669377892047.0188,650277289588.7753,415157791874.4819,224197804786.68378,152265528971.4403,372572536.76220703,84471462.32177734,9238.265991210938
55.1559,28674645076.1868,55.1559,940368.3855607868,531692987.5586225,51866864.6371522,4614715.515870255,5908195.323794641,25204698.21083827,28428314666.156147,28665219366.634556,28674641978.857635,28674645021.0309,28673704707.80124,28142952088.628174,28622778211.549644,28670030360.67093,28668736880.863003,28649440377.97596,246330410.0306511,9425709.552242279,3097.3291625976562
51.3567,18712098982.1016,51.3567,459862.0397704796,280730206.61484075,23616996.81788059,1603655.9001474946,2018537.1459775,9563725.96254675,18522823371.346004,18705004377.042686,18712096293.23427,18712098930.7449,18711639120.06183,18431368775.48676,18688481985.283722,18710495326.201454,18710080444.955624,18702535256.139053,189275610.75559616,7094605.058914185,2688.867332458496
69.4568,113916543949.1682,69.4568,12975811.352979153,4486253025.932708,901258333.9816024,246623175.64786845,336637309.492327,931340486.8103434,113430356554.74242,113892930618.94455,113916539055.46431,113916543879.7114,113903568137.81522,109430290923.23549,113015285615.1866,113669920773.52032,113579906639.67587,112985203462.35785,486187394.42578125,23613330.22364807,4893.703887939453
67.5821,96708420377.022,67.5821,9248925.944758592,3463701658.3427305,625061838.0912696,146394757.52955946,198155765.96645418,581903249.1261498,96250305504.47198,96687246474.78316,96708415742.09967,96708420309.4399,96699171451.07724,93244718718.67928,96083358538.93074,96562025619.49245,96510264611.05554,96126517127.89586,458114872.5500183,21173902.238845825,4634.922332763672
31.5329,1015264823.0064,31.5329,9295.068386330944,4688622.940188287,293100.46191933507,6455.420227679528,7466.375973100004,54268.85569600776,991282054.5006056,1014243763.453086,1015263797.1497505,1015264791.4735,1015255527.9380137,1010576200.0662117,1014971722.5444807,1015258367.5861723,1015257356.6304269,1015210554.150704,23982768.505794406,1021059.5533139706,1025.856649518013
88.8814,498630959651.013,88.8814,400134021.38106877,49398711818.65726,35564472007.979324,54826143191.767715,81640667434.67274,117350101616.11191,498384146801.48816,498567841036.1546,498630951662.2283,498630959562.1316,498230825629.63196,449232247832.3557,463066487643.0337,443804816459.2453,416990292216.3403,381280858034.9011,246812849.5248413,63118614.85839844,7988.784729003906
