x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals
4.0721,88.22631345683763,4.0721,16.581998409999997,67.52355572536098,84.10555413536098,88.17765413536098,84.15421345683762,71.64431504683763,20.70275773147665,4.120759321476655,0.04865932147664864
50.1532,128718.09658812665,50.1532,2515.34347024,126152.52413164076,128667.86760188077,128718.02080188078,128667.94338812665,126202.75311788665,2565.572456485883,50.228986245871056,0.07578624587040395
78.6937,493597.697978912,78.6937,6192.698419690001,487326.35162955907,493519.0500492491,493597.7437492491,493519.004278912,487404.99955922196,6271.3463493529125,78.64792966289679,0.04577033710666001
95.8378,889539.7810789484,95.8378,9184.88390884,880259.0670786261,889443.9509874661,889539.7887874661,889443.9432789484,880354.8971701084,9280.714000322274,95.8300914822612,0.00770851771812886
69.6757,343179.21928011527,69.6757,4854.703170490001,338254.8416961102,343109.5448666002,343179.2205666002,343109.54358011525,338324.5161096253,4924.377584005066,69.67441351508023,0.0012864849413745105
11.7027,1751.3776553763776,11.7027,136.95318729,1602.722064898683,1739.6752521886829,1751.377952188683,1739.6749553763775,1614.4244680863776,148.65559047769466,11.7024031876947,0.0002968123053506133
99.7027,1001147.8407581252,99.7027,9940.628387289998,991107.4899094584,1001048.1182967485,1001147.8209967485,1001048.1380581252,991207.2123708351,10040.350848666742,99.72246137668844,0.019761376664973795
37.3694,53619.127636800535,37.3694,1396.47205636,52185.32286293938,53581.79491929938,53619.16431929938,53581.75823680053,52222.655580440536,1433.8047738611567,37.332717501158186,0.036682498845038936
99.4054,992248.7408337406,99.4054,9881.43354916,982267.8545276694,992149.2880768294,992248.6934768294,992149.3354337405,982367.3072845805,9980.886306071188,99.45275691116694,0.04735691112000495
31.7207,32955.36893886945,31.7207,1006.20280849,31917.457427268746,32923.66023575875,32955.380935758745,32923.64823886945,31949.166130379446,1037.9115116007015,31.7087031107003,0.011996889297734015
71.3604,368552.7187157115,71.3604,5092.30668816,363389.0421897728,368481.3488779328,368552.7092779328,368481.3583157115,363460.4120275515,5163.676525938674,71.36983777867863,0.009437778673600405
67.5946,313478.38882466994,67.5946,4569.02994916,308841.75180149055,313410.78175065055,313478.37635065056,313410.7942246699,308909.35887550993,4636.637023179384,67.60707401938271,0.012474019371438771
31.8198,33261.8087080885,31.8198,1012.4996720400001,32217.537064378394,33230.0367364184,33261.856536418396,33229.988908088504,32249.3090360485,1044.271643710108,31.771971670103085,0.04782832989440067
61.8468,240452.53332127436,61.8468,3825.0266702400004,236565.65946899925,240390.68613923926,240452.53293923926,240390.68652127436,236627.50665103435,3886.873852275108,61.84718203509692,0.0003820350975729525
8.6306,725.935324382355,8.6306,74.48725635999999,642.8697147406159,717.3569711006159,725.9875711006158,717.3047243823551,651.4480680223551,83.06560964173912,8.578353281739169,0.05224671826078975
63.9279,265409.73280608107,63.9279,4086.77639841,261259.03291991467,265345.8093183246,265409.7372183246,265345.80490608106,261322.95640767107,4150.699886166403,63.92348775645951,0.0044122435501776636
24.6847,15675.279000166922,24.6847,609.33441409,15041.237211487423,15650.571625577422,15675.256325577422,15650.594300166922,15065.944586076921,634.0417886794985,24.707374589499523,0.022674589499729336
74.3333,416323.91416148376,74.3333,5525.439488889999,410724.15115950693,416249.59064839693,416323.9239483969,416249.58086148376,410798.47467259376,5599.763001976826,74.323513086827,0.00978691317141056
23.7928,14058.917170364351,23.7928,566.09733184,13469.040597002753,14035.137928842754,14058.930728842754,14035.124370364352,13492.819838524352,589.8765733615983,23.779241521597214,0.013558478402046603
91.973,786553.5728166859,91.973,8459.032729,778002.6171843171,786461.6499133171,786553.622913317,786461.5998166859,778094.5400876859,8550.955632368801,91.92290336883161,0.050096631166525185
25.8739,18016.84391346819,25.8739,669.45870121,17321.507489237418,17990.96619044742,18016.84009044742,17990.97001346819,17347.385212258192,695.3364242307725,25.877723020770645,0.003823020771960728
41.8288,74977.15119338427,41.8288,1749.64850944,73185.69757166387,74935.34608110387,74977.17488110387,74935.32239338427,73227.50268394427,1791.4536217204004,41.80511228040268,0.02368771960027516
79.2883,504822.4964627318,79.2883,6286.634516890001,498456.5635655295,504743.1980824195,504822.48638241953,504743.2081627318,498535.8619458418,6365.932897202321,79.298380312277,0.010080312262289226
27.955,22655.783328152356,27.955,781.4820249999999,21846.330008874997,22627.812033874998,22655.767033875,22627.828328152355,21874.301303152355,809.4533192773597,27.97129427735854,0.01629427735679201
49.0631,120560.3840894104,49.0631,2407.18778161,118104.09484790958,120511.28262951958,120560.34572951958,120511.32098941041,118153.1963078004,2456.2892415008246,49.1014598908223,0.03835989082290325
46.1892,100721.63461097104,46.1892,2133.44219664,98541.98830904429,100675.43050568429,100721.61970568428,100675.44541097105,98588.19241433105,2179.646301926754,46.20410528675711,0.014905286763678305
79.8829,516216.103622295,79.8829,6381.277712410001,509754.9693726769,516136.2470850869,516216.1299850869,516136.220722295,509834.825909885,6461.134249618102,79.8565372081357,0.02636279189027846
41.4324,72882.76737935976,41.4324,1716.6437697600002,71124.67132620423,72841.31509596422,72882.74749596423,72841.33497935976,71166.12360959976,1758.096053155532,41.4522833955416,0.019883395536453463
78.5946,491743.2829327312,78.5946,6177.1111491599995,485487.5799237705,491664.6910729305,491743.28567293053,491664.6883327312,485566.1717835712,6255.7030089607,78.59185980068287,0.0027401993284001946
5.4595,198.0276328497768,5.4595,29.806140250000002,162.726622694875,192.53276294487503,197.99226294487502,192.56813284977682,168.2214925997768,35.3010101549018,5.494869904901776,0.03536990490178482
98.3153,960069.8451853663,98.3153,9665.898214089999,950305.6826877224,959971.5809018124,960069.8962018124,959971.5298853663,950403.9469712763,9764.162497643963,98.26428355393,0.05101644608657807
27.4595,21486.59590289979,27.4595,754.02414025,20705.12587919487,21459.150019444874,21486.609519444875,21459.13640289979,20732.57176264979,781.4700237049183,27.44588345491502,0.013616545085824328
79.0901,501062.23219332745,79.0901,6255.243918010001,494727.8669998028,500983.11091781285,501062.2010178128,500983.1420933275,494806.9882753175,6334.365193524631,79.12127551459707,0.031175514624919742
30.6306,29707.52741007407,30.6306,938.23365636,28738.65983450062,29676.893490860617,29707.524090860617,29676.89681007407,28769.29375371407,968.8675755734512,30.633919213454647,0.0033192134542332496
98.8108,974608.9560040428,98.8108,9763.57419664,964746.5772293557,974510.1514259956,974608.9622259956,974510.1452040428,964845.3818074027,9862.378774687066,98.80457804712933,0.006221952848136425
92.7658,806993.770676327,92.7658,8605.49364964,798295.5028037743,806900.9964534143,806993.7622534144,806901.004876327,798388.277026687,8698.267872552737,92.77422291273251,0.00842291268054396
45.7928,98169.38230173694,45.7928,2096.98053184,96026.61009844275,98123.59063028275,98169.38343028275,98123.58950173695,96072.40176989694,2142.7722032941965,45.79167145419342,0.001128545802203007
6.4505,316.4425621281306,6.4505,41.60895025,268.39853358762497,310.007483837625,316.45798383762497,309.9920621281306,274.83361187813057,48.04402854050562,6.435078290505601,0.015421709494376046
64.8198,276613.725621673,64.8198,4201.60647204,272347.29119633837,276548.8976683784,276613.7174683784,276548.905821673,272412.119149633,4266.434425334621,64.82795329455985,0.008153294562362134
30.2342,28581.62223553902,30.2342,914.1068496400001,27637.289313385692,28551.39616302569,28581.630363025688,28551.38803553902,27667.51538589902,944.3329221533277,30.22607251333102,0.00812748666794505
49.955,127208.22024968066,49.955,2495.502025,124662.80365887498,127158.30568387498,127208.26068387498,127158.26524968065,124712.71822468066,2545.416590805675,49.91456580568047,0.04043419432127848
31.3243,31748.30043255133,31.3243,981.21177049,30735.77186235991,31716.983632849908,31748.307932849908,31716.97613255133,30767.088662061327,1012.5285701914181,31.316799701420678,0.007500298579543596
41.9279,75506.94153428388,41.9279,1757.94879841,73707.10142485464,75465.05022326464,75506.97812326463,75465.01363428388,73748.99273587388,1799.8401094292349,41.89131101923704,0.03658898075809702
76.3153,450362.52270021534,76.3153,5824.025014089999,444462.2161577825,450286.2411718725,450362.5564718725,450286.2074002153,444538.49768612534,5900.306542432867,76.28152834286448,0.0337716571521014
43.8108,86053.077909705,43.8108,1919.38619664,84089.84478375572,86009.23098039572,86053.04178039572,86009.26710970499,84133.691713065,1963.2331259492785,43.846929309278494,0.03612930927192792
2.3874,21.670702878474103,2.3874,5.699678759999999,13.607413071623998,19.307091831623996,21.694491831623996,19.283302878474103,15.971024118474103,8.063289806850104,2.3636110468501066,0.023788953149892933
86.1261,646361.8584949669,86.1261,7417.705101209999,638858.0113173225,646275.7164185325,646361.8425185325,646275.7323949669,638944.1533937568,7503.847177644377,86.14207643433474,0.015976434340700507
32.6126,35782.37145006639,32.6126,1063.58167876,34686.16385672837,35749.74553548837,35782.35813548837,35749.75885006639,34718.789771306394,1096.2075933380183,32.625914578020456,0.013314578020072076
21.018,9747.575697991597,21.018,441.756324,9284.834417832,9726.590741832,9747.608741832,9726.557697991597,9305.819373991597,462.7412801595965,20.98495615959655,0.03304384040347941
57.3874,192345.43003797467,57.3874,3293.31367876,188994.70940847162,192288.02308723165,192345.41048723165,192288.04263797466,189052.11635921468,3350.7206295030483,57.406950743024936,0.01955074301804416
90.7838,756545.1425730828,90.7838,8241.69834244,748212.6939804045,756454.3923228445,756545.1761228445,756454.3587730828,748303.4442306429,8332.448592678295,90.75025023834314,0.033549761632457376
91.0811,763974.4286355233,91.0811,8295.766777210001,755587.5634117419,763883.3301889518,763974.4112889518,763883.3475355234,755678.6618583133,8386.865223781439,91.09844657150097,0.017346571548841894
25.4775,17212.122966469666,25.4775,649.1030062499999,16537.52184173437,17186.62484798437,17212.10234798437,17186.645466469665,16563.019960219666,674.6011247352944,25.49811848529498,0.020618485294107813
64.2252,269110.11571039644,64.2252,4124.87631504,264921.006308707,269045.882623747,269110.107823747,269045.89051039645,264985.23939535645,4189.109401689435,64.23308664944489,0.007886649458669126
92.4685,799287.7300748891,92.4685,8550.423492250002,790644.8346931194,799195.2581853694,799287.7266853694,799195.2615748892,790737.3065826391,8642.895381769747,92.47188951971475,0.003389519755728543
1.0991,3.64379978186723,1.0991,1.2080208099999998,1.3277356722709999,2.5357564822709997,3.6348564822709997,2.54469978186723,2.4357789718672302,2.31606410959623,1.1080432995962304,0.008943299596230414
23.8919,14232.796286512015,23.8919,570.82288561,13638.043300705558,14208.866186315558,14232.758086315558,14208.904386512015,13661.973400902016,594.7529858064572,23.930100196457715,0.038200196457182756
37.2703,53197.67522097554,37.2703,1389.07526209,51771.251740672924,53160.327002762926,53197.59730276292,53160.40492097555,51808.59995888554,1426.4234803026193,37.34821821261721,0.07791821262071608
55.8018,176927.5717273959,55.8018,3113.84088324,173757.92619838184,176871.76708162183,176927.56888162182,176871.76992739592,173813.7308441559,3169.6455290140584,55.804645774071105,0.0028457740845624357
87.6126,680275.0560635235,87.6126,7675.96767876,672511.4858521284,680187.4535308884,680275.0661308884,680187.4434635235,672599.0883847636,7763.570211395156,87.60253263509367,0.0100673648994416
39.2523,62057.732471524105,39.2523,1540.7430552899998,60477.70862915966,62018.45168444966,62057.70398444966,62018.480171524105,60516.98941623411,1580.0238423644478,39.28078707444365,0.02848707444354659
60.5586,225817.10417179923,60.5586,3667.3440339599997,222089.22041497004,225756.56444893003,225817.12304893002,225756.54557179924,222149.76013783924,3727.883756829193,60.539722869201796,0.018877130787586793
56.2973,181653.59512111745,56.2973,3169.38598729,178427.8737422613,181597.25972955133,181653.55702955133,181597.29782111745,178484.20913382745,3225.721378856164,56.33539156612824,0.03809156612260267
28.6486,24362.5342127506,28.6486,820.7422819599999,23513.11733895925,24333.85962091925,24362.50822091925,24333.8856127506,23541.7919307906,849.4168737913496,28.67459183134997,0.025991831349529093
27.7568,22183.084809234213,27.7568,770.4399462399999,21384.947499794427,22155.387446034427,22183.144246034426,22155.328009234214,21412.644862994213,798.1373094397859,27.697363199786196,0.05943680021300679
24.3874,15123.433044144303,24.3874,594.74527876,14504.291011231624,15099.036289991624,15123.423689991623,15099.045644144304,14528.687765384304,619.1420329126795,24.396754152679932,0.009354152680316474
25.973,18221.85651154793,25.973,674.596729,17521.300842317,18195.897571316997,18221.870571317,18195.883511547927,17547.259782547928,700.5556692309292,25.958940230932058,0.014059769069717731
50.2523,129477.38074262634,50.2523,2525.2936552899996,126901.81435372964,129427.10800901965,129477.36030901964,129427.12844262634,126952.08708733633,2575.5663888966956,50.272733606689144,0.02043360669631511
58.6757,205512.448687554,58.6757,3442.83777049,202010.9161699401,205453.75394043006,205512.42964043005,205453.772987554,202069.61091706398,3501.5325176139013,58.69474712392548,0.01904712393297814
