x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals
11.3847,-1.2934214235213723,11.3847,0.379379633433097,-0.7588034463741233,-0.9117339147869651,-1.0344723843374533,-0.9556568579454569,-1.0090353478501743,-1.2737563107660692,-1.2737563105320138,-1.2756793128838193,-1.2787421322249268,-1.2794756739364668,-1.279452075510509,-1.279396869169724,-1.278906689232838,-1.2789066644295044,-1.279142012800965,12.678121423521374,1.6728010569544693,0.534617977147249,0.38168750873440727,0.2589490391839191,0.3377645655759155,0.284386075671198,0.019665112755303138,0.01966511298935858,0.017742110637553044,0.014679291296445518,0.013945749584905576,0.013969348010863358,0.0140245543516484,0.014514734288534337,0.014514759091867946,0.014279410720407393
53.6334,-0.1153517886284485,53.6334,-0.9744976604533793,-0.6670313013209263,-0.9117339147869651,-0.982154638757333,-0.9777396148292372,-0.8529222263869136,-0.10764122954600452,-0.10764122954600452,-0.11008155826620958,-0.10898427760281981,-0.10912206608949804,-0.10911705687881956,-0.10911930316708096,-0.10909643595839302,-0.10909643069055863,-0.10914641494850486,53.748751788628454,0.8591458718249307,0.5516795126924777,0.7963821261585166,0.8668028501288845,0.8623878262007887,0.7375704377584651,0.007710559082443974,0.007710559082443974,0.00527023036223892,0.006367511025628686,0.006229722538950461,0.006234731749628936,0.006232485461367537,0.006255352670055475,0.006255357937889866,0.006205373679943643
68.9207,-1.0201958590238536,68.9207,0.9811756548305455,-0.4612756535766602,-0.9117339147869651,-1.0144418976183238,-1.0114023255192295,-1.1500239921834363,-1.0247266758665257,-1.0247266758665257,-1.0247938355448865,-1.0247554390849118,-1.0249266348071984,-1.0249227366895064,-1.0249251812265474,-1.0249111143287857,-1.0249111102293682,-1.0249500078725287,69.94089585902385,2.001371513854399,0.5589202054471933,0.10846194423688849,0.0057539614055297506,0.008793533504624085,0.12982813315958275,0.004530816842672092,0.004530816842672092,0.004597976521032887,0.004559580061058277,0.004730775783344798,0.004726877665652829,0.004729322202693842,0.004715255304932109,0.004715251205514637,0.004754148848675088
7.3134,-1.0364371907005812,7.3134,0.5146347771686687,-0.40676673014065107,-0.9117339147869651,-1.0756953300049903,-1.2125226599920125,-1.0224178117466676,-1.040482764831619,-1.0404822570120182,-1.0406923983243674,-1.0413288613222451,-1.0429059994156038,-1.0428692639710773,-1.042718468460317,-1.0415274993222576,-1.041527460742355,-1.0418935291645455,8.349837190700582,1.55107196786925,0.6296704605599301,0.12470327591361607,0.039258139304409134,0.17608546929143132,0.014019378953913586,0.004045574131037899,0.004045066311437084,0.0042552076237862835,0.004891670621663957,0.006468808715022645,0.006432073270496108,0.006281277759735859,0.005090308621676476,0.00509027004177387,0.005456338463964316
42.7214,-0.946657369517469,42.7214,0.30496261732539826,-0.8178639857353195,-0.9117339147869651,-1.007189727288364,-0.9851764162115066,-1.0047050996762006,-0.9552371187334225,-0.9552371187334225,-0.9548459527664339,-0.9549668510388863,-0.9552629650373925,-0.9552566763623958,-0.9552582137494217,-0.9552225680686846,-0.9552225614554253,-0.9552853118832378,43.66805736951747,1.2516199868428672,0.12879338378214955,0.034923454730503956,0.06053235777089505,0.038519046694037606,0.05804773015873155,0.008579749215953503,0.008579749215953503,0.008188583248964876,0.008309481521417306,0.008605595519923459,0.008599306844926713,0.00860084423195262,0.008565198551215514,0.00856519193795624,0.008627942365768804
23.4936,-0.939274424829256,23.4936,-0.06829170755061457,-0.9998854621706695,-0.9117339147869651,-0.9971016033687682,-0.9564760298636742,-0.999946929718358,-0.9436260221311078,-0.9436260221311078,-0.945825908984417,-0.9463899666747246,-0.9467235365390386,-0.9467121010417118,-0.946705729481165,-0.9465899387411686,-0.9465899267165586,-0.9467040231690663,24.432874424829258,0.8709827172786415,0.06061103734141349,0.027540510042290967,0.057827178539512136,0.017201605034418144,0.06067250488910192,0.004351597301851751,0.004351597301851751,0.006551484155160936,0.007115541845468587,0.007449111709782574,0.007437676212455724,0.007431304651908999,0.007315513911912541,0.007315501887302567,0.007429598339810273
57.3354,-0.3228427002059015,57.3354,0.7061628208824087,-0.6158550163205357,-0.9117339147869651,-1.0124699334841616,-1.0249740150473272,-1.0572438118499117,-0.33162465625894255,-0.33162465625894255,-0.32910230707976795,-0.3303260995757039,-0.33061579334710234,-0.330611107568334,-0.33061345183049307,-0.33059336635910275,-0.3305933614313832,-0.33064011848347774,57.6582427002059,1.0290055210883102,0.29301231611463424,0.5888912145810636,0.68962723327826,0.7021313148414257,0.7344011116440101,0.008781956053041051,0.008781956053041051,0.006259606873866452,0.007483399369802413,0.0077730931412008375,0.007768407362432506,0.007770751624591565,0.007750666153201247,0.007750661225481681,0.00779741827757624
19.5567,-1.5656282079330388,19.5567,0.7602203668594856,-0.9858751877055887,-0.9117339147869651,-1.0404448269940465,-1.0745693696784702,-1.0711392086424456,-1.5505071694111678,-1.5505071694111678,-1.552436973020558,-1.553419871662578,-1.5538462481238051,-1.5538325105811728,-1.5538200606421948,-1.5536534397277055,-1.5536534252833127,-1.553790482036883,21.122328207933037,2.3258485747925244,0.5797530202274501,0.6538942931460737,0.5251833809389923,0.49105883825456864,0.4944889992905932,0.015121038521870966,0.015121038521870966,0.013191234912480754,0.012208336270460807,0.011781959809233689,0.01179569735186603,0.011808147290844007,0.011974768205333275,0.011974782649726068,0.011837725896155726
52.5825,-1.2134985169483996,52.5825,-0.6788690056174873,-0.6816428688974718,-0.9117339147869651,-0.9872540075801303,-1.001068317812232,-0.9490441860518469,-1.2121126354660945,-1.2121126354660945,-1.2112799706874668,-1.2116452152251436,-1.211901395880493,-1.2118962865570488,-1.2118984958469943,-1.2118747309469828,-1.2118747255738727,-1.2119257087512962,53.7959985169484,0.5346295113309123,0.5318556480509278,0.3017646021614345,0.22624450936826934,0.21243019913616767,0.2644543308965527,0.001385881482305118,0.001385881482305118,0.0022185462609327633,0.00185330172325604,0.0015971210679066594,0.0016022303913507674,0.0016000211014053356,0.0016237860014167715,0.0016237913745269505,0.0015728081971033703
65.3529,-0.1855526066206997,65.3529,-0.8135612498481206,-0.5077638709792469,-0.9117339147869651,-0.9877043258097774,-0.9964169070408927,-0.9131768026400265,-0.1864550280090067,-0.1864550280090067,-0.189119928188212,-0.18765866252418728,-0.18776535797395555,-0.18776124704697272,-0.1877636838908774,-0.1877480964919067,-0.1877480921686978,-0.18778911327302183,65.53845260662071,0.6280086432274209,0.3222112643585472,0.7261813081662654,0.8021517191890777,0.810864300420193,0.7276241960193268,0.000902421388307012,0.000902421388307012,0.0035673215675122993,0.002106055903487586,0.002212751353255854,0.0022086404262730286,0.0022110772701776915,0.002195489871207018,0.002195485547998116,0.00223650665232214
86.776,-0.8898075463208288,86.776,0.3729645124124047,-0.24649200116197142,-0.9117339147869651,-1.0043165672398857,-0.9936732409868014,-1.0085867775047135,-0.8814696283706127,-0.8814696283706127,-0.8806226900742936,-0.8811815367048554,-0.8813370766766709,-0.881333980647815,-0.881336324339891,-0.8813272864614384,-0.8813272832055111,-0.8813581773254707,87.66580754632082,1.2627720587332334,0.6433155451588574,0.02192636846613627,0.1145090209190569,0.10386569466597262,0.11877923118388467,0.0083379179502161,0.0083379179502161,0.0091848562465352,0.008626009615973373,0.008470469644157874,0.008473565673013828,0.00847122198093786,0.008480259859390382,0.008480263115317688,0.008449368995358086
46.3293,-0.5422095214046019,46.3293,-0.7005775312221477,-0.7685773205428945,-0.9117339147869651,-0.9851035646274637,-1.0002849622561956,-0.9440817687972349,-0.5506848264543309,-0.5506848264543309,-0.5523939935214714,-0.5517737749231297,-0.5519626060565347,-0.5519568071128856,-0.5519586761921239,-0.5519282564756723,-0.5519282503773847,-0.551986114457624,46.871509521404604,0.15836800981754584,0.22636779913829264,0.3695243933823632,0.44289404322286186,0.4580754408515937,0.40187224739263305,0.008475305049729043,0.008475305049729043,0.01018447211686957,0.009564253518527854,0.009753084651932808,0.00974728570828376,0.00974915478752203,0.009718735071070461,0.009718728972782809,0.009776593053022142
39.7578,-0.7865540133212826,39.7578,-0.4687647361792292,-0.8570842002284296,-0.9117339147869651,-0.9883468862117964,-1.010664023104576,-0.9830198819054922,-0.7912394207200654,-0.7912394207200654,-0.7924262361809481,-0.7921205495301792,-0.7923650006055121,-0.7923582431642049,-0.7923593933911144,-0.792318356006747,-0.792318348900571,-0.7923857764087527,40.54435401332129,0.3177892771420534,0.07053018690714696,0.12517990146568247,0.20179287289051384,0.22411000978329343,0.19646586858420956,0.004685407398782759,0.004685407398782759,0.005872222859665488,0.0055665362088965775,0.005810987284229463,0.005804229842922282,0.005805380069831778,0.005764342685464441,0.005764335579288349,0.005831763087470132
7.0174,-1.644251280429493,7.0174,0.7423571415098275,-0.3686873103728844,-0.9117339147869651,-1.1183031189190067,-1.222510398096376,-1.0663304298101894,-1.6331814369874023,-1.633180549262164,-1.6354544656851564,-1.6427425232654533,-1.6438399203551017,-1.64380163537776,-1.6436368880596621,-1.6423427496403167,-1.6423427094378469,-1.6427241737192633,8.661651280429494,2.3866084219393207,1.2755639700566088,0.732517365642528,0.5259481615104864,0.421740882333117,0.5779208506193036,0.011069843442090832,0.01107073116732904,0.00879681474433669,0.0015087571640397535,0.0004113600743913537,0.0004496450517330608,0.0006143923698309628,0.0019085307891764103,0.001908570991646208,0.0015271067102298197
82.3279,-1.7942012663738458,82.3279,0.7982024881565097,-0.2971237291555789,-0.9117339147869651,-1.0097903280953613,-1.0171377542691271,-1.0820998940500495,-1.7939695621776566,-1.7939695621776566,-1.7966203832349872,-1.7949199742081376,-1.7950049880758026,-1.7950017247713816,-1.7950041064847833,-1.7949941113001548,-1.7949941078683165,-1.795026671133519,84.12210126637385,2.5924037545303555,1.497077537218267,0.8824673515868807,0.7844109382784845,0.7770635121047187,0.7121013723237963,0.00023170419618923077,0.00023170419618923077,0.0024191168611413794,0.0007187078342918429,0.00080372170195675,0.0008004583975358415,0.0008028401109374528,0.0007928449263090442,0.0007928414944706752,0.0008254047596731873
70.4459,-1.2202381485560956,70.4459,0.2376392031556819,-0.441746012412954,-0.9117339147869651,-1.0033847755300949,-1.0174019516116164,-1.0022303686253238,-1.2108691505766487,-1.2108691505766487,-1.2132338971058783,-1.2118599994631467,-1.2119668968314083,-1.2119630831105246,-1.2119655267082516,-1.2119520411806193,-1.2119520371699544,-1.2119900926788887,71.66613814855609,1.4578773517117776,0.7784921361431416,0.3085042337691305,0.21685337302600072,0.20283619694447919,0.2180077799307718,0.009368997979446902,0.009368997979446902,0.007004251450217325,0.008378149092948872,0.008271251724687234,0.008275065445570995,0.008272621847843942,0.008286107375476304,0.008286111386141215,0.008248055877206895
71.6718,-0.7061999883772494,71.6718,-0.8338053776984645,-0.42620328663541535,-0.9117339147869651,-0.9885001252888659,-0.9960384153890722,-0.9066888014313705,-0.7196373231170319,-0.7196373231170319,-0.7205333997279684,-0.7200063647649251,-0.7201495029369892,-0.7201457544473461,-0.7201481957642945,-0.7201351511670454,-0.7201351472249781,-0.7201725518377736,72.37799998837725,0.12760538932121512,0.27999670174183405,0.20553392640971568,0.2823001369116165,0.28983842701182283,0.20048881305412114,0.01343733473978248,0.01343733473978248,0.014333411350718972,0.013806376387675678,0.013949514559739806,0.013945766070096677,0.013948207387045053,0.013935162789796007,0.013935158847728668,0.013972563460524223
78.0348,-1.747013296822674,78.0348,-0.8751665690192513,-0.3478098581391596,-0.9117339147869651,-0.988909302499149,-0.9949537086776366,-0.8924836927864509,-1.7473114880501064,-1.7473114880501064,-1.745035863687648,-1.7464507107533058,-1.746657686921357,-1.7466542440855966,-1.7466566566273785,-1.7466455803677725,-1.7466455767471358,-1.7466799314445924,79.78181329682268,0.8718467278034226,1.3992034386835144,0.8352793820357088,0.7581039943235249,0.7520595881450374,0.854529604036223,0.00029819122743246496,0.00029819122743246496,0.0019774331350259633,0.0005625860693680984,0.00035560990131688897,0.00035905273707736995,0.00035664019529546565,0.00036771645490141225,0.0003677200755380916,0.0003333653780814849
42.3398,-1.047416787130053,42.3398,-0.07163940350017536,-0.8229938324302765,-0.9117339147869651,-0.9983108471556787,-0.9753313724529737,-0.9999387377155089,-1.066527514516297,-1.066527514516297,-1.0640527209809756,-1.0648021982314095,-1.0651924069611358,-1.0651860616075914,-1.0651875557973987,-1.0651512784582935,-1.0651512717854352,-1.0652145877237817,43.38721678713005,0.9757773836298776,0.22442295469977658,0.13568287234308796,0.04910593997437429,0.0720854146770793,0.04747804941454414,0.019110727386243864,0.019110727386243864,0.016635933850922546,0.017385411101356496,0.01777561983108278,0.0177692744775384,0.017770768667345616,0.017734491328240454,0.017734484655382188,0.017797800593728708
42.0349,-1.355746688932196,42.0349,-0.367761637571321,-0.827077781922567,-0.9117339147869651,-0.9913269209203259,-0.9697966446265918,-0.9917660037402096,-1.359446782786081,-1.359446782786081,-1.3568420821757197,-1.357617729558611,-1.3580165101057649,-1.3580101187262208,-1.3580115771051173,-1.3579747827278839,-1.357974776006628,-1.3580385511687332,43.39064668893219,0.987985051360875,0.5286689070096291,0.444012774145231,0.36441976801187015,0.3859500443056043,0.36398068519198645,0.0037000938538849226,0.0037000938538849226,0.0010953932435235902,0.001871040626414855,0.0022698211735687757,0.0022634297940247183,0.0022648881729212533,0.00222809379568778,0.002228087074432006,0.002291862236537101
56.51,-0.0176774332897548,56.51,0.9992524951356117,-0.6272143213712079,-0.9117339147869651,-1.018001063578689,-1.0169870408521968,-1.1581856239836146,-0.001938677256407395,-0.001938677256407395,0.0007230994498885757,-0.0005483249433246851,-0.0008468338119375085,-0.0008420795914455548,-0.0008444058709725644,-0.0008237468353849975,-0.0008237418356930037,-0.0008711818023513507,56.52767743328975,1.0169299284253666,0.6095368880814531,0.8940564814972103,1.000323630288934,0.999309607562442,1.1405081906938597,0.015738756033347404,0.015738756033347404,0.018400532739643375,0.017129108346430114,0.01683059947781729,0.016835353698309245,0.016833027418782235,0.016853686454369802,0.016853691454061796,0.01680625148740345
16.1407,-1.2081593427168509,16.1407,-0.9078214834735413,-0.9358092119180755,-0.9117339147869651,-0.9467507206209311,-0.9198566568526229,-0.880343328550019,-1.2069573761695493,-1.2069573761695196,-1.2063498428670067,-1.2058463449195034,-1.2066550069323132,-1.2066383619912635,-1.2066160724545596,-1.2063719399651898,-1.2063719224653795,-1.2065379707832395,17.34885934271685,0.3003378592433096,0.27235013079877535,0.2964254279298858,0.26140862209591975,0.288302685864228,0.3278160141668319,0.0012019665473015362,0.0012019665473312902,0.0018094998498441317,0.0023129977973475047,0.0015043357845376804,0.001520980725587373,0.0015432702622912853,0.0017874027516611157,0.0017874202514713833,0.0016213719336113375
92.3735,-1.0913189964523842,92.3735,-0.29884611246877624,-0.18546872268477704,-0.9117339147869651,-0.996775239594063,-0.9865726245506834,-0.9955715468381416,-1.0877024963323874,-1.0877024963323874,-1.0869204112899256,-1.0874525854708574,-1.0875973959682133,-1.087594487547508,-1.0875967779052897,-1.0875887563693327,-1.0875887533106994,-1.0876177753921155,93.4648189964524,0.7924728839836079,0.9058502737676071,0.1795850816654191,0.09454375685832117,0.10474637190170077,0.09574744961424253,0.0036165001199968128,0.0036165001199968128,0.0043985851624586125,0.0038664109815267356,0.003721600484170917,0.0037245089048760782,0.0037222185470944247,0.0037302400830514504,0.003730243141684797,0.0037012210602687112
71.5249,-1.6998199955549824,71.5249,-0.7440189134189298,-0.4280584340244358,-0.9117339147869651,-0.9897048561870658,-0.9989293840573945,-0.9332313859911701,-1.7166021624714929,-1.7166021624714929,-1.7140354112686096,-1.7155428963905943,-1.7157762724339507,-1.7157725162455464,-1.7157749579022707,-1.7157618616471981,-1.7157618576970348,-1.7157993391303423,73.22471999555499,0.9558010821360526,1.2717615615305466,0.7880860807680173,0.7101151393679166,0.7008906114975879,0.7665886095638124,0.016782166916510466,0.016782166916510466,0.014215415713627166,0.015722900835611897,0.01595627687896828,0.015952520690563965,0.015954962347288326,0.015941866092215706,0.0159418621420524,0.015979343575359906
88.5406,-1.7754913335978335,88.5406,0.838644943750798,-0.2269334047020314,-0.9117339147869651,-1.0095624429719146,-1.0157203130646062,-1.0949069568247602,-1.7702646912222955,-1.7702646912222955,-1.7727123534899754,-1.7710806863830362,-1.7711639977767484,-1.7711609634512524,-1.771163290850527,-1.7711545939298212,-1.771154590738783,-1.771184869155568,90.31609133359783,2.6141362773486314,1.548557928895802,0.8637574188108684,0.765928890625919,0.7597710205332273,0.6805843767730733,0.005226642375538049,0.005226642375538049,0.0027789801078581533,0.004410647214797336,0.004327335821085132,0.004330370146581108,0.004328042747306471,0.0043367396680122905,0.004336742859050613,0.004306464442265456
89.4455,-0.9143885537917208,89.4455,0.08976961863024026,-0.2170188343223558,-0.9117339147869651,-1.00100463191613,-1.0122751594562895,-1.0001205207702246,-0.9184691527799027,-0.9184691527799027,-0.9160487802755689,-0.9176704186073251,-0.9178539969472104,-0.9178509933193029,-0.9178533121571513,-0.9178447824218234,-0.9178447792630675,-0.9178747513655954,90.35988855379172,1.004158172421961,0.697369719469365,0.00265463900475571,0.0866160781244093,0.09788660566456875,0.08573196697850383,0.004080598988181916,0.004080598988181916,0.0016602264838481151,0.0032818648156043295,0.003465443155489578,0.003462439527582073,0.003464758365430476,0.0034562286301026424,0.003456225471346719,0.003486197573874583
59.3436,-1.0637051233503605,59.3436,-0.9405126076775505,-0.588372580572164,-0.9117339147869651,-0.9843986654693202,-0.9898183947653817,-0.8673477164844233,-1.0587472622892624,-1.0587472622892624,-1.0585808012328395,-1.0586644647730805,-1.0588706023968133,-1.0588660751857915,-1.058868455429068,-1.0588496677104458,-1.0588496629494741,-1.0588948378004122,60.40730512335036,0.12319251567280998,0.4753325427781965,0.1519712085633954,0.0793064578810403,0.0738867285849788,0.19635740686593717,0.004957861061098079,0.004957861061098079,0.005124322117521007,0.005040658577279977,0.0048345209535471945,0.0048390481645690375,0.004836667921292559,0.004855455639914741,0.004855460400886358,0.004810285549948334
5.8554,-0.7513275821624067,5.8554,0.9098867605174255,-0.19530456475422783,-0.9117339147869651,-1.183982271698988,-1.0789489302035375,-1.1204525261404052,-0.7557177402057592,-0.7557097873005201,-0.7550022656088364,-0.7521109888712945,-0.7543743532626292,-0.7543284706585371,-0.7540877195744764,-0.7522246737377479,-0.752224625588523,-0.752681493273833,6.606727582162407,1.6612143426798323,0.5560230174081788,0.1604063326245584,0.43265468953658137,0.32762134804113086,0.36912494397799855,0.004390158043352521,0.004382205138113382,0.0036746834464297384,0.0007834067088877683,0.003046771100222556,0.0030008884961304494,0.0027601374120697075,0.0008970915753412356,0.0008970434261162952,0.0013539111114263536
59.4765,-1.0331584597138073,59.4765,-0.9772401051342336,-0.5865622972932183,-0.9117339147869651,-0.9838349107361309,-0.9870899840339358,-0.8517167806870415,-1.0202511751152117,-1.0202511751152117,-1.0201959497517428,-1.0202237674696073,-1.0204259699438674,-1.0204214528488802,-1.0204238351180501,-1.0204051287173261,-1.0204051239669925,-1.0204501978791194,60.50965845971381,0.055918354579573615,0.44659616242058897,0.12142454492684218,0.049323548977676324,0.04606847567987149,0.18144167902676578,0.01290728459859558,0.01290728459859558,0.012962509962064495,0.012934692244199963,0.012732489769939903,0.01273700686492707,0.012734624595757138,0.012753330996481127,0.012753335746814809,0.012708261834687873
29.751,-0.9321942234300472,29.751,-0.09399126394576472,-0.9685974146916231,-0.9117339147869651,-0.9968506854931029,-0.9645630657684233,-0.9998616690430318,-0.932109783440431,-0.932109783440431,-0.9340346886139648,-0.9340195765525848,-0.9343001592837168,-0.9342911289654083,-0.9342894470328187,-0.9342168543362046,-0.934216844840202,-0.9343069484049304,30.68319422343005,0.8382029594842825,0.036403191261575873,0.020460308643082126,0.06465646206305564,0.032368842338376114,0.06766744561298454,8.44399896161585e-05,8.44399896161585e-05,0.0018404651839175612,0.0018253531225376207,0.0021059358536695827,0.0020969055353611266,0.002095223602771479,0.0020226309061573966,0.0020226214101547457,0.00211272497488324
