x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals
33.2334,1257672.0207022654,33.2334,1104.4588755600003,36704.92359503572,6446.837675689763,1219829.4078032603,1256534.331398296,1256534.5755813324,1256977.4846228282,1257672.0236738557,1257672.0324910134,1257638.7873022654,1256567.5618267055,1220967.0971072298,1251225.1830265757,37842.61289900518,1137.6893039694987,1137.445120933,694.5360794372391,0.0029715902637690306,0.011788747971877456
31.4835,1014728.2720563004,31.4835,991.21077225,31206.784348132875,4671.967285558572,982498.7950244413,1013705.5793725742,1013704.5816547922,1014082.3513627229,1014728.2736448242,1014728.2811420084,1014696.7885563005,1013737.0612840505,983521.4877081675,1010056.3047707418,32229.477031859104,1022.6926837261999,1023.69040150824,645.9206935775001,0.001588523737154901,0.009085707948543131
81.1265,43856858.18114792,81.1265,6581.509002249999,533934.7900710345,3044634.163353238,43316260.746697776,43850195.53676882,43850194.686820425,43856641.945063256,43856858.17227106,43856858.30043488,43856777.054647915,43850276.672145665,43322923.391076885,40812224.01779468,540597.4344501421,6662.644379101694,6663.494327493012,216.23608466237783,0.00887686014175415,0.11928696185350418
34.4708,1454087.0716684985,34.4708,1188.2360526399998,40959.4473233429,8040.80557350871,1411904.9167934884,1452864.3641168314,1452865.3603590783,1453358.883908145,1454087.0709694715,1454087.0808080116,1454052.6008684984,1452898.8356158584,1413127.6243451554,1446046.2660949898,42182.15487501002,1222.707551667001,1221.7113094201777,728.187760353554,0.0006990269757807255,0.00913951313123107
56.3798,10286466.797792131,56.3798,3178.68184804,179213.4468561256,203986.21165531772,10104018.291058991,10283231.737915117,10283230.752139429,10285395.45354439,10286466.799563156,10286466.842587914,10286410.417992132,10283288.115944091,10107253.350936005,10082480.586136814,182448.50673313998,3235.0598770137876,3236.0456527024508,1071.3442477416247,0.0017710253596305847,0.04479578323662281
44.8436,4136147.663350594,44.8436,2010.9484609600001,90178.16840390586,42659.44273108689,4043913.712637393,4134091.881041299,4134091.2295917394,4135180.6381397066,4136147.6731022587,4136147.694755782,4136102.8197505944,4134136.7148896344,4045969.4949466884,4093488.220619507,92233.95071320143,2055.782309295144,2056.433758854866,967.0252108876593,0.009751664474606514,0.03140518767759204
21.6366,229776.1524213888,21.6366,468.1424595600001,10129.011140515899,588.4341061604317,219157.3624428863,229286.3735834022,229287.3113867064,229408.66518650608,229776.1526429622,229776.15507911766,229754.5158213888,229308.0099618288,219647.1412808729,229187.71831522838,10618.789978502493,489.7788379866106,488.8410346824094,367.48723488271935,0.00022157339844852686,0.002657728851772845
1.1111,5.242190878178839,1.1111,1.23454321,1.371700960631,0.9100535960303013,1.524096937357104,2.8957978979881043,2.45212191862214,2.912358992366186,5.174115596168012,5.241441703860334,4.1310908781788385,4.007647668178839,3.8704899175478387,4.332137282148538,3.718093940821735,2.3463929801907346,2.7900689595566988,2.329831885812653,0.06807528201082658,0.0007491743185052968
1.2921,7.909331514312386,1.2921,1.6695224100000001,2.1571899059610002,0.8264671544875314,2.7873050774922086,4.944494983453209,4.669392471599741,4.970539600063838,7.847793857612203,7.906118221282785,6.617231514312387,6.2398091043123864,5.752141608351386,7.082864359824855,5.122026436820178,2.964836530859177,3.2399390427126455,2.938791914248548,0.06153765670018352,0.003213293029601161
63.9521,16992755.23341035,63.9521,4089.8710944100003,261555.84521681778,504814.86499928334,16727045.568890452,16988601.414107274,16988600.9786471,16991759.282448914,16992755.23730168,16992755.300090436,16992691.28131035,16988665.36231594,16731199.388193533,16487940.368411068,265709.6645198986,4153.819303076714,4154.254763249308,995.9509614370763,0.00389133021235466,0.06668008491396904
84.7532,52213055.12861499,84.7532,7183.104910240001,608791.127078553,4289063.096504333,51596996.151514016,52205787.27859257,52205788.276157424,52213137.45738625,52213055.13670281,52213055.28283302,52212970.37541499,52205872.02370475,51604264.00153644,47923992.03211066,616058.9771009758,7267.850022420287,7266.852457568049,82.3287712559104,0.008087821304798126,0.15421802550554276
14.7394,50631.66270352992,14.7394,217.24991236,3202.133358238984,94.4807570613352,47197.524420427675,50399.65777866666,50400.22426275371,50438.31841555402,50631.64709102666,50631.64786307612,50616.92330352992,50414.41279116992,47429.52934529093,50537.18194646858,3434.138283102242,232.00492486325675,231.43844077620452,193.34428797589499,0.015612503259035293,0.014840453797660302
76.6772,35024033.51000207,76.6772,5879.39299984,450815.3929273316,1968066.1420513573,34567262.04656759,35018077.43949492,35018077.15179916,35023520.31405989,35024033.50969476,35024033.617908865,35023956.83280207,35018154.11700223,34573218.117074735,33055967.36795071,456771.46343448013,5956.070507146418,5956.358202911913,513.1959421783686,0.0003073066473007202,0.10790679603815079
31.3094,992649.5221048532,31.3094,980.27852836,30691.932555834584,4521.754588021556,960945.9931636474,991637.9257194819,991636.9313880698,992008.4816980016,992649.5136478418,992649.52102142,992618.2127048532,991669.2435764932,961957.5895490187,988127.7675168316,31703.52894120582,1011.5963853712892,1012.590716783423,641.0404068515636,0.008457011426799,0.001083433162420988
96.4394,87406713.96768267,96.4394,9300.557872360001,896940.2208756751,12068000.353015382,86500376.73711759,87397316.95799325,87397317.53969891,87408146.07605599,87406713.95526563,87406714.17055443,87406617.52828267,87397413.40981032,86509773.746807,75338713.6146673,906337.230565086,9397.009689420462,9396.427983760834,1432.1083733141422,0.012417048215866089,0.20287175476551056
90.4357,67637664.85803857,90.4357,8178.6158344899995,739638.8480231873,7182329.482192874,66889756.96817055,67629395.81619374,67629396.59971292,67638325.77186146,67637664.86772823,67637665.04526326,67637574.42233858,67629486.24220408,66898026.01001539,60455335.3758457,747907.889868021,8269.041844829917,8268.258325651288,660.913822889328,0.009689658880233765,0.18722468614578247
22.767,281014.5758714759,22.767,518.336289,11800.962291663,766.8289176994876,268672.5084942915,280473.4707859545,280474.184610974,280615.9485240867,281014.5740749545,281014.5769126495,280991.8088714759,280496.2395824759,269213.6135798129,280247.74695377646,12342.067377184401,541.1050855214125,540.3912605019286,398.6273473892361,0.0017965214210562408,0.001041173585690558
47.5704,5230870.416447135,47.5704,2262.94295616,107649.10160171366,63225.36973388931,5120910.822834159,5228559.9244358735,5228560.826395434,5229859.615099151,5230870.437792033,5230870.463639234,5230822.846047135,5228607.473490975,5123221.314845421,5167645.046713245,109959.59361297544,2310.4920112611726,2309.590051700361,1010.801347984001,0.021344898268580437,0.0471920995041728
52.1867,7562092.524771889,52.1867,2723.4516568900003,142127.95458262137,118875.76690444366,7417188.927416887,7559316.88199951,7559317.225292966,7561032.849646366,7562092.520356398,7562092.554479633,7562040.338071888,7559369.073114999,7419964.570189267,7443216.757867445,144903.5973550016,2775.6427723784,2775.2994789229706,1059.675125522539,0.004415490664541721,0.02970774471759796
3.3001,168.74169833270108,3.3001,10.89066001,35.940267099001,1.260578129211144,118.6064754534132,154.5467425524142,155.5342065428163,154.98066377320725,168.73404174024157,168.73751198010228,165.4415983327011,157.85103832270107,132.80143123370007,167.48112020348992,50.13522287928788,14.194955780286875,13.207491789884784,13.761034559493822,0.0076565924595115575,0.004186352598793519
54.2753,8840670.607002253,54.2753,2945.80819009,159884.62325959178,156141.8044100299,8677785.892801322,8837670.516060913,8837671.162243212,8839600.867071375,8840670.599551005,8840670.63793634,8840616.331702253,8837724.798812162,8680785.983742662,8684528.802592224,162884.71420093067,3000.090941339731,2999.444759041071,1069.739930877462,0.007451247423887253,0.030934087932109833
38.1721,2180283.4711748534,38.1721,1457.10921841,55620.91879606836,15105.634383776707,2123167.274375401,2178788.1931714695,2178787.302960455,2179459.726772462,2180283.47448988,2180283.4878480616,2180245.2990748533,2178826.361956443,2124662.552378785,2165177.8367910767,57116.19679945242,1495.2780033838935,1496.1682143984362,823.7444023913704,0.00331502640619874,0.016673208214342594
5.632,1222.1196465453986,5.632,31.719423999999997,178.64379596799998,3.5223392191206107,1006.1218588917758,1184.7656548597756,1183.9702889520804,1186.922492866016,1222.1170426663764,1222.117123085967,1216.4876465453985,1190.4002225453987,1043.4758505773987,1218.597307326278,215.99778765362282,37.35399168562299,38.1493575933182,35.19715367938261,0.0026038790222173702,0.0025234594315861614
70.4115,24933688.7846386,70.4115,4957.77933225,349084.6794527209,1030127.8674986726,24579575.90728526,24928660.58673798,24928660.315831397,24932875.225706887,24933688.77757023,24933688.861367453,24933618.3731386,24928731.00530635,24584604.105185878,23903560.917139925,354112.8773533404,5028.197900619358,5028.4688072018325,813.5589317120612,0.007068369537591934,0.07672885432839394
52.2691,7609731.9569058595,52.2691,2732.05881481,142802.2553971854,120179.06422348558,7464145.367581023,7606947.622978208,7606948.042411736,7608671.731728521,7609731.950893019,7609731.985178103,7609679.687805859,7606999.89809105,7466929.701508674,7489552.8926823735,145586.58932483662,2784.3339276518673,2783.91449412331,1060.2251773383468,0.006012840196490288,0.028272243216633797
61.7966,14823255.147933738,61.7966,3818.81977156,235990.0778951847,393279.8957888319,14583384.44765757,14819374.525552755,14819374.015244447,14822223.728159213,14823255.141924314,14823255.198576763,14823193.35133374,14819436.328162178,14587265.070038553,14429975.252144907,239870.70027616806,3880.6223809830844,3881.1326892916113,1031.4197745248675,0.006009424105286598,0.05064302496612072
36.4475,1814482.8191902903,36.4475,1328.42025625,48417.597289671874,11321.1600111555,1764700.3772153156,1813117.9745049875,1813117.6607126484,1813702.5395241044,1814482.8422612376,1814482.8538902078,1814446.3716902903,1813154.3989340402,1766065.2219006184,1803161.6591791348,49782.4419749747,1364.8446853028145,1365.158477641875,780.2796661858447,0.023070947267115116,0.03469991753809154
35.4357,1622541.7668603624,35.4357,1255.6888344899999,44496.21283233728,9517.663707320398,1576754.449062854,1621250.6618951915,1621251.3004474007,1621787.8824712012,1622541.7864296813,1622541.797117277,1622506.3311603623,1621286.0780258724,1578045.5540280251,1613024.103153042,45787.31779750832,1291.1049651708454,1290.4664129617158,753.8843891611323,0.019569318974390626,0.030256914673373103
47.3951,5154600.580298267,47.3951,2246.29550401,106463.40004210435,61675.91957072553,5045843.491335539,5152306.891377645,5152307.8548250375,5153592.266591712,5154600.581981653,5154600.607544245,5154553.185198267,5152354.284794257,5048137.180256163,5092924.660727542,108757.08896272816,2293.6889206226915,2292.7254732297733,1008.3137065554038,0.001683386042714119,0.027245977893471718
96.9204,89158961.88058463,96.9204,9393.56393616,910427.9741182018,12566937.559123278,88239043.42272577,89149471.39684397,89149472.28887723,89160463.3579467,89158961.88118012,89158962.0997061,89158864.96018463,89149568.31664847,88248533.90646642,76592024.32146135,919918.4578588605,9490.483740657568,9489.591707393527,1501.4773620665073,0.0005954951047897339,0.21912147104740143
69.4893,23657395.918907017,69.4893,4828.76281449,335547.34784493997,933199.0478959841,23316950.31860139,23652497.66644633,23652496.73566851,23656548.8637958,23657395.918560818,23657395.99910886,23657326.429607015,23652567.15609253,23321848.571062077,22724196.871011034,340445.60030562803,4898.252460688353,4899.183238506317,847.0551112182438,0.0003461986780166626,0.08020184189081192
23.692,328953.46539302304,23.692,561.310864,13298.576989888,946.6766286369025,315069.88604442653,328368.46303431457,328368.333345539,328529.0220737442,328953.4658983145,328953.4690956591,328929.77339302306,328392.15452902304,315654.88840313506,328006.78876438615,13883.579348596511,585.0023587084725,585.1320474840468,424.4433192788274,0.0005052914493717253,0.0037026360514573753
24.0808,350834.58296575205,24.0808,579.88492864,13964.092989594112,1032.7552992560961,336266.5304638179,350230.623453412,350230.1275671674,350399.21753371257,350834.589182052,350834.59253921366,350810.50216575206,350254.6980371121,336870.48997615796,349801.8276664959,14568.052501934173,603.9595123400795,604.4553985846578,435.3654320394853,0.006216299952939153,0.009573461604304612
80.9164,43405707.620978594,80.9164,6547.463788959999,529797.1989330029,2983752.2806614735,42869282.06774243,43399079.26667543,43399078.5452993,43405475.72017704,43405707.64686439,43405707.77403515,43405626.70457859,43399160.15718964,42875910.42204559,40421955.34031712,536425.5532361642,6628.35430316627,6629.075679294765,231.90080155432224,0.025885798037052155,0.1530565544962883
49.563,6158604.989068703,49.563,2456.4909690000004,121751.06189654702,83455.90797271607,6034347.88077856,6156098.942675108,6156098.179434519,6157568.891945809,6158604.996644107,6158605.025876258,6158555.426068703,6156148.498099702,6036853.927172156,6075149.081095987,124257.10829014238,2506.0463935947046,2506.8096341835335,1036.0971228936687,0.0075754038989543915,0.03680755477398634
24.8257,395786.2402974953,24.8257,616.31538049,15300.460741430596,1217.1774815565245,379844.64822853357,395145.10896996415,395144.15573796537,395329.8375526797,395786.2500504541,395786.25372852286,395761.4145974953,395169.9249170053,380485.7795560647,394569.0628159387,15941.592068961705,641.1313275311259,642.0845595299033,456.40274481556844,0.009752958838362247,0.013431027589831501
13.0155,31084.74283005564,13.0155,169.40324024999998,2204.8678734738746,55.6420074462056,28697.457807199215,30902.32568067309,30901.4248552248,30928.94593245669,31084.74442092309,31084.744953215093,31071.727330055637,30915.339589805637,28879.874956581763,31029.100822609435,2387.285022856424,182.4171493825488,183.31797483083938,155.79689759894973,0.0015908674504316878,0.0021231594546406996
21.8248,237776.33800107669,21.8248,476.32189504,10395.630094868991,615.3132472737431,226882.54769449675,237278.17778936579,237279.1639853176,237403.68838975314,237776.32448440575,237776.32698459493,237754.51320107668,237300.0161060367,227380.70790620768,237161.02475380295,10893.790306579933,498.1602117108996,497.174015759083,372.649611323548,0.013516670936951414,0.011016481759725139
73.1039,28956359.662538663,73.1039,5344.1801952099995,390680.41457261227,1367325.1649876216,28560261.958874788,28950942.3734474,28950943.03547985,28955659.214364704,28956359.65754261,28956359.751323458,28956286.558638662,28951015.482343454,28565679.24796605,27589034.497551043,396097.7036638744,5417.289091262966,5416.627058811486,700.4481739588082,0.004996053874492645,0.08878479525446892
21.1356,209462.43846740943,21.1356,446.71358736,9441.559697006016,521.8555963752854,199553.02913204036,208994.58882904638,208995.24463351857,209108.5805558922,209462.43801640635,209462.4402874532,209441.30286740942,209015.72488004944,200020.87877040342,208940.58287103416,9909.40933536907,467.8496383630554,467.1938338908658,353.8579115172324,0.0004510030848905444,0.001820043777115643
96.6821,88287591.95282634,96.6821,9347.428460410001,903729.0131522059,12317458.604010746,87374418.82248288,88278147.8356351,88278148.59577218,88289058.9175025,88287591.9461955,88287592.16311367,88287495.27072634,88278244.52436593,87383862.93967412,75970133.34881559,913173.1303434521,9444.117191240191,9443.357054159045,1466.96467615664,0.006630837917327881,0.21028733253479004
83.5372,49288980.10410936,83.5372,6978.463783839999,582961.3248033988,3828247.2222226346,48698956.782366484,49281918.10716988,49281918.38832223,49288956.43242877,49288980.10815372,49288980.24808449,49288896.566909365,49282001.640325524,48706018.779305965,45460732.88188673,590023.3217428774,7061.996939480305,7061.715787135065,23.671680592000484,0.004044361412525177,0.143975131213665
16.7053,82836.10218622824,16.7053,279.06704809,4661.898758457877,166.09950992470516,77878.41732966638,82540.31608812427,82540.85862957401,82596.60105659462,82836.08843621425,82836.08955907924,82819.39688622823,82557.03513813824,78174.20342777036,82670.00267630353,4957.684856561857,295.7860981039703,295.24355665422627,239.50112963361607,0.013750013982644305,0.012627149000763893
79.7466,40957086.701533,79.7466,6359.5202115600005,507150.11450319074,2664452.590340118,40443497.32124015,40950647.43574335,40950647.791770175,40956770.46193579,40957086.702554904,40957086.824290074,40957006.954932995,40950727.181321435,40449936.58702981,38292634.11119288,513589.38029284775,6439.265789650381,6438.909762822092,316.23959720879793,0.0010219067335128784,0.12275707721710205
16.61,80991.52098797602,16.61,275.89209999999997,4582.567781,161.7614545363678,76116.45084240999,80699.01862340998,80699.63863666303,80754.3457972571,80991.52072340998,80991.52182721265,80974.91098797602,80715.62888797602,76408.95320697602,80829.75953343966,4875.070145566031,292.50236456604034,291.88235131299007,237.1751907189173,0.0002645660424605012,0.0008392366289626807
55.2535,9492293.52310218,55.2535,3052.94926225,168686.1320617304,176957.3766738104,9320499.197872821,9489185.32993455,9489185.057782723,9491221.945081385,9492293.5326968,9492293.573194733,9492238.26960218,9489240.573839929,9323607.391040448,9315336.146428369,171794.32522935793,3108.1931676287204,3108.4653194565326,1071.5780207943171,0.009594621136784554,0.0500925537198782
38.6305,2286185.4868612885,38.6305,1492.31553025,57648.89509132262,16284.706488485328,2227005.6418253384,2284654.536916661,2284653.940196029,2285350.5550866565,2286185.482946911,2286185.496791917,2286146.8563612886,2284693.1713310387,2228536.591769966,2269900.780372803,59179.84503595019,1530.9499446274713,1531.546665259637,834.9317746320739,0.003914377652108669,0.009930628351867199
64.3308,17397216.224296417,64.3308,4138.45182864,266229.9168978741,527117.2481345228,17126783.537973758,17393013.454871632,17393013.383084036,17396227.755150307,17397216.237500273,17397216.30141089,17397151.893496417,17393077.772467777,17130986.307398543,16870098.976161893,270432.68632265925,4202.769424784929,4202.8412123806775,988.4691461101174,0.013203855603933334,0.07711447402834892
36.2008,1766192.5666472104,36.2008,1310.49792064,47441.07312550452,10855.452546833645,1717404.800001764,1764845.8731272686,1764845.8007062406,1765418.6481795418,1766192.5718479084,1766192.583242454,1766156.3658472104,1764882.0687265703,1718751.493521706,1755337.1141003768,48787.76664544642,1346.693519941764,1346.76594096981,773.9184676685836,0.0052006980404257774,0.016595243709161878
39.0165,2378314.1531997453,39.0165,1522.2872722500001,59394.321357742134,17340.477050798443,2317358.539254346,2376752.860612088,2376752.6099073538,2377469.9520115685,2378314.164384338,2378314.178648339,2378275.1366997454,2376791.8659274955,2318919.8318420034,2360973.676148947,60955.61394539941,1561.292587657459,1561.5432923915796,844.2011881768703,0.011184592731297016,0.02544859377667308
73.5719,29702386.91918577,73.5719,5412.82446961,398231.78059569997,1435183.1471565596,29298668.738808777,29696900.51940448,29696900.772160158,29701708.530984323,29702386.91577409,29702387.011367373,29702313.34728577,29696974.094716158,29304155.138590068,28267203.77202921,403718.18037699163,5486.399781290442,5486.147025611252,678.3882014453411,0.0034116804599761963,0.09218160435557365
86.3147,56156489.5532064,86.3147,7450.22743609,643064.1460778775,4954284.737785998,55505888.84946817,56148952.99554605,56148953.07456157,56156716.96620731,56156489.53768214,56156489.69203827,56156403.2385064,56149039.32577031,55513425.40712852,51202204.815420404,650600.7037382275,7536.557660348713,7536.478644825518,227.41300091147423,0.015524260699748993,0.13883186876773834
8.7975,6757.218174345517,8.7975,77.39600624999999,680.8913649843748,12.856399599494573,5990.141783450037,6671.0331484344115,6671.842776622349,6679.253822240415,6757.22665465042,6757.226820209738,6748.420674345517,6679.822168095517,6076.326809361142,6744.361774746022,767.0763908954796,86.18502591110519,85.37539772316723,77.96435210510208,0.008480304903059732,0.008645864221762167
55.7113,9809330.887503777,55.7113,3103.74894769,172913.8887494419,187528.9187186075,9633257.530286781,9806171.419036224,9806170.749615638,9808259.077580651,9809330.879283914,9809330.92079662,9809275.176203776,9806227.138556087,9636416.998754336,9621801.968785169,176073.3572169952,3159.468467552215,3160.137888139114,1071.809923125431,0.00821986235678196,0.03329284302890301
96.9175,89148319.10619296,96.9175,9393.00180625,910346.2525572345,12563874.160465928,88228482.93221578,89138829.184773,89138830.0754918,89149820.15921864,89148319.10407926,89148319.32258563,89148222.18869296,89138926.10438672,88237972.85363573,76584444.94572704,919836.1739771813,9489.92141996324,9489.03070116043,1501.0530256778002,0.0021136999130249023,0.2163926661014557
83.1312,48340603.808178246,83.1312,6910.796413440001,574502.7988049635,3684677.727398561,47759107.06801518,48333609.86682014,48333609.7461099,48340546.06891124,48340603.79443358,48340603.93233421,48340520.676978245,48333693.01176481,47766101.009373285,44655926.08077969,581496.7401630655,6993.941358104348,6994.0620683431625,57.73926700651646,0.013744667172431946,0.12415596097707748
11.2911,17831.686008831093,11.2911,127.48893921,1439.490361514031,31.558184500065163,16253.429620891076,17692.919982405103,17692.628739592394,17710.29952533581,17831.700021615005,17831.700369802656,17820.394908831095,17704.197069621092,16392.19564731706,17800.12782433103,1578.2563879400168,138.76602642599028,139.05726923869952,121.38648349528376,0.014012783911311999,0.014360971563291969
43.288,3594349.7601316315,43.288,1873.8509439999998,81115.25966387198,33826.845923108165,3511317.3603296904,3592432.6199935623,3592431.8514899556,3593411.956969588,3594349.7589375624,3594349.7784156133,3594306.4721316313,3592475.9091876317,3513234.5004677596,3560522.9142085235,83032.39980194112,1917.1401380691677,1917.9086416759528,937.8031620434485,0.0011940691620111465,0.018283981829881668
38.829,2333221.5663848342,38.829,1507.691241,58542.143196789,16820.246672555346,2273132.87818812,2331675.021384909,2331674.5946239512,2332381.8240965814,2333221.541625909,2333221.5556853423,2333182.7373848343,2331713.8751438344,2274679.423188045,2316401.319712279,60088.688196714036,1546.5449999254197,1546.971760882996,839.7422882528044,0.024758925195783377,0.010699491947889328
38.149,2175046.07294101,38.149,1455.346201,55520.002221949006,15048.28622585604,2118032.5647651325,2173552.566987082,2173551.666491337,2174222.882181908,2175046.0621880814,2175046.0755220377,2175007.9239410097,2173590.72674001,2119526.070719061,2159997.786715154,57013.50817587739,1493.50595392799,1494.406449672766,823.1907591018826,0.01075292844325304,0.002581027802079916
10.8972,15524.996217650503,10.8972,118.74896783999999,1294.031252346048,27.562452829499943,14101.317363065353,15395.348615411402,15395.446831106188,15410.971972333477,15524.99478325114,15524.99509643423,15514.099017650504,15406.247249810503,14230.964965304454,15497.433764821004,1423.6788545851505,129.64760223910162,129.54938654431498,114.02424531702673,0.0014343993625516305,0.0011212162735318998
29.6507,799906.0121741587,29.6507,879.16401049,26067.828325835842,3291.595914721027,772929.3573408609,798997.1856666968,798997.3788742083,799311.9129852058,799906.0003771866,799906.0066405816,799876.3614741587,799026.8481636686,773838.1838483228,796614.4162594377,26976.654833297827,908.8265074619558,908.6332999503938,594.0991889529396,0.01179697213228792,0.005533577059395611
30.2759,868909.4936342104,30.2759,916.63012081,27751.801874631477,3715.0553641883753,840210.7783761552,867962.5802507866,867962.1626803942,868297.6388555397,868909.4862715966,868909.4929392952,868879.2177342104,867992.8635134004,841157.691759579,865194.438270022,28698.71525805525,946.9133834238164,947.3309538161848,611.8547786707059,0.007362613803707063,0.0006949151866137981
75.5035,32935080.63929596,75.5035,5700.77851225,430428.73039966787,1748633.3919052286,32498875.645731322,32929304.37613099,32929303.381667424,32934501.1143646,32935080.65814324,32935080.76146426,32935005.135795962,32929379.86078371,32504651.908896293,31186447.247390732,436204.99356463924,5776.263164971024,5777.2576285377145,579.5249313600361,0.018847279250621796,0.12216829881072044
90.7137,68470836.10470188,90.7137,8228.97536769,746480.8028120204,7361148.791403904,67716035.60204878,68462516.4048608,68462517.32882148,68471528.96618548,68470836.09392849,68470836.27310565,68470745.39100188,68462607.12933418,67724355.30188985,61109687.31329797,754800.5026530921,8319.699841082096,8318.775880396366,692.8614836037159,0.010773390531539917,0.1684037744998932
8.4981,5909.847969276774,8.4981,72.21770361000002,613.7132670481412,11.46253375746786,5215.396714701809,5829.109981749951,5829.710475441403,5836.51958750833,5909.8257852927745,5909.825934690677,5901.349869276774,5837.630265666774,5296.134702228633,5898.385435519306,694.4512545749649,80.73798752682342,80.13749383537106,73.32838176844416,0.022183983999639167,0.022034586097106512
12.251,24527.14902961017,12.251,150.087001,1838.7158492509998,43.48698552721937,22526.107869173997,24364.823718425,24363.873036933815,24387.023270359343,24527.16171942499,24527.16216365704,24514.89802961017,24377.06202861017,22688.43318035917,24483.66204408295,2001.0411604361725,162.32531118517,163.27599267635378,140.12575925082638,0.012689814819168532,0.013134046872437466
69.1975,23263954.9515,69.1975,4788.294006250001,331337.97449748445,904290.0404885707,22927759.49028968,23259097.46478717,23259096.468185205,23263097.840688467,23263954.956293415,23263955.03583114,23263885.753999997,23259166.657493748,22932616.977002513,22359664.911011428,336195.4612103179,4857.4867128282785,4858.483314793557,857.1108115315437,0.0047934167087078094,0.08433113992214203
