x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals
73.0188,153672784004.08136,73.0188,24590119.819779675,7226125379.277903,330230353.89243954,745606698.2770647,153146481087.00598,153643961775.4625,153672778599.4767,153672783931.06256,153648193884.26157,146446658624.80347,153342553650.18893,152927177305.8043,526302917.0753784,28822228.618865967,5404.604644775391
7.7474,248286.6754534573,7.7474,43.99595375811539,512.3608849689518,8.014174046266728,8.7374778401385,217311.42364484235,244151.21096303035,248218.89231202294,248278.92805345732,248242.6794996992,247774.31456848836,248278.66127941106,248277.93797561718,30975.251808614965,4135.464490426966,67.78314143436728
13.4857,6496829.864104589,13.4857,178.31618052066895,11732.379981674612,37.43895543636427,43.5157586944475,6052974.005649795,6461107.364850101,6496634.482105972,6496816.378404589,6496651.547924069,6485097.484122915,6496792.425149153,6496786.348345895,443855.8584547946,35722.499254488386,195.38199861720204
88.2453,477638193178.709,88.2453,358371991.43829155,45985849341.02761,19734813254.36559,52805706725.52411,477361037905.2756,477576857119.1923,477638185303.2637,477638193090.4637,477279821187.2707,431652343837.6814,457903379924.3434,424832486453.1849,277155273.43341064,61336059.5166626,7875.4453125
5.8413,47928.49299162817,5.8413,27.374333530750093,131.63247909205924,4.802656871284159,5.125969243677684,39894.00576059092,46524.97974220316,47888.517503757066,47922.65169162817,47901.11865809742,47796.86051253611,47923.69033475689,47923.36702238449,8034.487231037252,1403.5132494250065,39.975487871102814
88.3535,481156100452.0751,88.3535,365157987.82497275,46550617699.21032,20316846095.239883,54428734217.98835,480885076396.37244,481094463880.74615,481156092557.5113,481156100363.72156,480790942464.2501,434605482752.86475,460839254356.8352,426727366234.08673,271024055.7026367,61636571.32891846,7894.563781738281
76.1313,197297606574.7553,76.1313,42810978.6215304,10798408916.695486,761974006.9551134,1781186850.7833714,196753341114.509,197263566123.13196,197297600702.57358,197297606498.62402,197254795596.1338,186499197658.0598,196535632567.8002,195516419723.97192,544265460.2463074,34040451.62335205,5872.181732177734
8.0976,321648.053904234,8.0976,48.01654750703666,643.0504972661919,8.80471352916274,9.636933614817915,283355.0494988102,316744.0298507583,321574.57113214623,321639.95630423405,321600.037356727,321005.00340696785,321639.24919070484,321638.41697061923,38293.004405423824,4904.024053475703,73.48277208779473
58.2551,39767060238.89556,58.2551,1675280.9960692928,873211124.245714,6257401.464757237,11983220.242162641,39469874237.19706,39755342183.36569,39767056786.80935,39767060180.640465,39765384957.89949,38893849114.64985,39760802837.4308,39755077018.6534,297186001.6985016,11718055.52986908,3452.086212158203
78.9168,244655598924.1315,78.9168,70097864.74354881,15302184511.30807,1610324927.8583262,3883071705.693497,244116491533.82184,244616314877.83282,244655592617.3683,244655598845.2147,244585501059.38794,229353414412.82343,243045273996.27316,240772527218.438,539107390.3096619,39284046.29867554,6306.763214111328
4.0485,5846.299641076885,4.0485,18.087213970305378,28.608938798647024,2.967034630492571,3.1040805365721673,4418.054272020741,5490.76780646269,5825.767794425896,5842.251141076885,5828.2124271065795,5817.690702278238,5843.332606446392,5843.195560540313,1428.2453690561433,355.53183461419485,20.531846650988882
4.7232,14083.079576720043,4.7232,20.95432827441235,52.59920367631146,3.5566179655381593,3.7490025453852582,11144.120966924556,13453.045215028911,14056.087728478142,14078.356376720043,14062.12524844563,14030.480373043732,14079.522958754505,14079.330574174659,2938.958609795487,630.0343616911323,26.991848241901607
85.4423,393686442974.23535,85.4423,220153500.65344492,33377019921.563206,9294328228.839567,24103965966.540096,393279404642.2895,393632516181.7211,393686435588.4827,393686442888.793,393466289473.5819,360309423052.6721,384392114745.3958,369582477007.69525,407038331.9458618,53926792.51422119,7385.752624511719
13.8316,7547898.906841194,13.8316,193.49620986409303,13737.062618874283,41.084548579238714,47.93766179530498,7046750.968950314,7508446.819025343,7547693.710747484,7547885.075241194,7547705.41063133,7534161.84422232,7547857.822292615,7547850.969179399,501147.9378908798,39452.08781585097,205.1960937101394
94.7478,731177565572.9384,94.7478,1099494757.398728,93835547696.05194,113202023758.87793,325686101680.05585,731453666266.5607,731096116793.024,731177556501.0309,731177565478.1906,730078070815.5397,637342017876.8865,617975541814.0604,405491463892.8825,276100693.62231445,81448779.91430664,9071.907470703125
82.5376,320040493230.18085,82.5376,132515413.34398134,23731386850.33887,4259298229.6737576,10693960877.131802,319549670582.8852,319993514502.76044,320040486335.2449,320040493147.64325,319907977816.83685,296309106379.842,315781195000.5071,309346532353.0491,490822647.2956543,46978727.420410156,6894.935974121094
61.5204,55110235140.608986,61.5204,3061525.3671686165,1440949864.256263,15043322.388213769,29877203.092768148,54756302773.04866,55095674049.21755,55110231294.49516,55110235079.088585,55107173615.24181,53669285276.35272,55095191818.22077,55080357937.51622,353932367.5603256,14561091.391433716,3846.1138229370117
31.6834,1044525339.1233484,31.6834,9587.351019808404,4868504.406118876,4970.247371260687,7076.9795986110275,1020032775.3687906,1043484808.1753515,1044524303.5711325,1044525307.4399483,1044515751.7723285,1039656834.7172295,1044520368.875977,1044518262.1437497,24492563.75455773,1040530.9479968548,1035.5522158145905
86.9165,436153167099.9776,86.9165,284546888.79537195,39545095948.75285,13810427972.110207,36409813540.17957,435807735682.5741,436095432712.68225,436153159458.9002,436153167013.0611,435868620211.18225,396608071151.22473,422342739127.8674,399743353559.79803,345431417.4035034,57734387.29534912,7641.077392578125
64.2921,71738745053.57942,64.2921,5086366.802051811,2169239395.762836,31674307.61650937,64882717.63133749,71336383438.94075,71721389497.68098,71738740855.73325,71738744989.28732,71733658686.77737,69569505657.81659,71707070745.9629,71673862335.94809,402361614.6386719,17355555.8984375,4197.846176147461
63.0125,63607413071.07005,63.0125,4025527.4884960284,1799082154.8000236,22460592.950059548,45357062.116207056,63227295053.88294,63591393374.33474,63607409037.2732,63607413008.057556,63603387543.58156,61808330916.27003,63584952478.119995,63562056008.95385,380118017.1871109,16019696.735313416,4033.7968521118164
77.8899,226203191335.31424,77.8899,58465637.49448821,13472306890.58618,1222106687.863174,2913378131.0058885,225659417962.21097,226165906139.79938,226203185190.4742,226203191257.42435,226144725697.81976,212730884444.72806,224981084647.45108,223289813204.30835,543773373.1032715,37285195.51486206,6144.840026855469
5.1621,23466.48090257396,5.1621,23.220733334960148,76.35182017524903,4.001676338893337,4.238834366288544,18996.756281951402,22587.117390528176,23434.75063615518,23461.31880257396,23443.260169238998,23390.12908239871,23462.479226235067,23462.24206820767,4469.724620622557,879.3635120457839,31.730266418780957
27.5901,457670532.0035225,27.5901,4091.395132635662,1661079.1575091444,1655.1171877648546,2251.496715638871,444629266.1857888,457069295.05263084,457669743.184717,457670504.4134225,457666440.60838985,456009452.84601337,457668876.8863348,457668280.50680685,13041265.817733705,601236.9508916736,788.8188055157661
90.3749,550958946304.3119,90.3749,518071617.50622857,58347448865.77399,34969151939.74799,95818291223.79419,550819678437.0598,550891489840.2871,550958938046.4777,550958946213.937,550440874686.8057,492611497438.5379,515989794364.5639,455140655080.5177,139267867.2520752,67456464.02478027,8257.834228515625
58.5333,40916811340.61076,58.5333,1763964.732840296,912050560.9106474,6742959.051376146,12953215.948887356,40614871403.76529,40904868827.48624,40916807855.88564,40916811282.07746,40915047375.87792,40004760779.70012,40910068381.55939,40903858124.66187,301939936.84547424,11942513.124526978,3484.7251205444336
23.0712,157639605.36365652,23.0712,1557.4860220187031,437705.431044611,491.6164545667067,635.8871702050747,151953935.44418105,157343447.43042222,157639050.06020963,157639582.2924565,157638047.8776345,157201899.9326119,157639113.74720195,157638969.47648633,5685669.919475466,296157.9332343042,555.3034468889236
58.156,39364058410.97355,58.156,1644762.8597285082,859745328.0795153,6093017.299767999,11655526.78140095,39068560711.95927,39352419542.21045,39364054970.76789,39364058352.81755,39362413648.11382,38504313082.894035,39357965393.67378,39352402884.19215,295497699.0142822,11638868.76309967,3440.2056579589844
39.3572,3813488657.323652,39.3572,45080.73877772249,28381539.23687733,39052.61778053013,60574.6480602284,3749695616.208011,3811026737.4310265,3813487068.8248844,3813488617.9664516,3813443576.584874,3785107118.0867743,3813449604.705871,3813428082.6755915,63793041.11564064,2461919.892625332,1588.498767375946
44.2005,7629595292.858576,44.2005,116575.16764415921,75773360.63653843,143449.4755173552,234855.09067078514,7525504730.708671,7625690059.169238,7629593294.942039,7629595248.658076,7629478717.690931,7553821932.222037,7629451843.383059,7629360437.767905,104090562.1499052,3905233.6893377304,1997.916537284851
26.2329,338810575.6971896,26.2329,3070.5899056266517,1133019.8950796688,1149.4485800418609,1540.1323069373593,328475763.13401014,338318237.709968,338809861.4003042,338810549.4642896,338807505.107284,337677555.80210996,338809426.2486096,338809035.5648827,10334812.563179493,492337.98722165823,714.2968854308128
13.5645,6724828.882623806,13.5645,181.67091894175869,12164.575088486361,38.239923091033575,44.485814121574535,6268399.852864575,6688281.280037133,6724631.492161429,6724815.318123805,6724647.211704864,6712664.30753532,6724790.642700715,6724784.396809684,456429.029759231,36547.60258667264,197.39046237710863
19.7078,61722612.27938732,19.7078,743.3039551451413,142551.97151903098,199.17357786383903,248.13814996222186,59013926.4474608,61563697.176238015,61722204.15958351,61722592.57158732,61721868.97543217,61580060.30786829,61722413.10580945,61722364.141237356,2708685.831926517,158915.1031493023,408.1198038086295
84.5076,368590700400.32544,84.5076,187032462.8285148,29938278358.781803,7230531504.406133,18557230714.36867,368151602520.52,368539088146.0369,368590693174.3857,368590700315.8178,368403667937.49695,338652422041.54364,361360168895.9193,350033469685.9568,439097879.8054199,51612254.28851318,7225.939758300781
27.6566,464287256.355079,27.6566,4149.078177322368,1691902.1986350757,1684.9500966364042,2293.779825135011,451100857.80465806,463680256.6482486,464286463.7602304,464287228.698479,464283107.27690166,462595354.1564439,464285571.4049824,464284962.57525384,13186398.55042094,606999.7068303823,792.5948485732079
39.2169,3732994665.885452,39.2169,43844.400861929906,27548527.68925441,37608.143922578456,58242.9086319518,3670174157.309653,3730567437.270903,3732993088.596848,3732994626.668552,3732950821.48459,3705446138.1961975,3732957057.741529,3732936422.97682,62820508.57579899,2427228.614548683,1577.2886037826538
87.8158,463884501728.5607,87.8158,332644118.83825064,43805594534.8953,17584294181.076015,46826569359.123146,463583876465.3978,463824347725.69586,463884493929.051,463884501640.74493,463551857609.7225,420078907193.6654,446300207547.48474,417057932369.43756,300625263.16290283,60154002.864868164,7799.509704589844
87.0123,439039887813.9923,87.0123,289324001.39143544,39980093991.74988,14170453438.435217,37398923956.29734,438698958587.45715,438981899207.1975,439039880155.752,439039887726.98,438750563812.6009,399059793822.24243,424869434375.55707,401640963857.69495,340929226.53515625,57988606.794799805,7658.240295410156
33.8647,1554178711.6273,33.8647,14975.511242659,8281096.542839154,8930.210980861653,13028.59456670803,1521166144.0111206,1552823503.077345,1554177531.031418,1554178677.7626,1554163736.1160574,1545897615.084461,1554169781.4163191,1554165683.0327332,33012567.616179466,1355208.5499551296,1180.5958819389343
82.8156,326549444318.22424,82.8156,139129412.5539263,24528886748.592865,4589561770.57817,11558949157.543566,326064709604.1641,326501831418.3203,326549437377.10925,326549444235.4086,326410314905.6703,302020557569.63135,321959882547.64606,314990495160.68066,484734714.0601196,47612899.903930664,6941.114990234375
95.166,750721036614.6594,95.166,1181191491.663234,98106674621.69183,126661301025.06987,366112605020.73737,751047706163.2792,750638144169.6406,750721027462.845,750721036519.4934,749539845122.9962,652614361992.9675,624059735589.5896,384608431593.92206,326669548.619751,82892445.01879883,9151.814453125
10.497,1478664.5299808695,10.497,86.89830943472795,2640.46772423986,16.774277253866458,18.857747248796986,1345415.2060017476,1465245.908589941,1478543.71857578,1478654.0329808695,1478577.6316714347,1476024.0622566296,1478647.7557036157,1478645.6722336207,133249.32397912187,13418.621390928514,120.811405089451
34.6854,1793020445.1599574,34.6854,17688.627977172382,10046111.76800356,11132.932332143817,16391.57839202344,1756299614.2453973,1791530084.0338352,1793019207.4432278,1793020410.4745574,1793002756.5319803,1782974333.391954,1793009312.2276254,1793004053.5815654,36720830.91456008,1490361.1261222363,1237.7167296409607
99.5524,983320143892.1927,99.5524,2497629371.5349293,155044604411.62894,411517233798.74445,1249124912685.7173,984315411626.1636,983220925664.9241,983320133881.8539,983320143792.6404,980822514520.6578,828275539480.5638,571802910093.4482,265804768793.52454,995267733.9708252,99218227.26867676,10010.3388671875
38.171,3176365854.8061533,38.171,35616.37915107066,22005305.211736012,28396.24075084827,43466.61416172175,3120469854.241691,3174185821.046813,3176364359.710198,3176365816.6351533,3176330238.4270024,3154360549.594417,3176337458.5654025,3176322388.191992,55896000.564462185,2180033.7593402863,1495.0959553718567
40.6522,4627229997.161618,40.6522,58226.560085943274,37224226.41347384,55300.96648035422,87025.44810631206,4553959023.845833,4624430030.64443,4627228303.796704,4627229956.5094185,4627171770.601532,4590005770.748144,4627174696.195138,4627142971.713511,73270973.31578541,2799966.517188072,1693.3649139404297
7.0446,142437.09491567416,7.0446,36.90809037366804,318.4883213241491,6.635380781035968,7.177759513297044,122796.22123091338,139568.09373703902,142380.47029917533,142430.05031567416,142400.18682530048,142118.60659435,142430.45953489313,142429.91715616087,19640.87368476078,2869.001178635139,56.62461649882607
48.9411,14028398351.138569,48.9411,290472.06609079917,183462772.86084038,512585.32963039324,884769.1809325707,13871445572.09511,14022541548.909382,14028395906.995453,14028398302.19747,14028107879.072477,13844935578.277729,14027885765.808939,14027513581.957636,156952779.04345894,5856802.229187012,2444.1431159973145
75.7557,191541505317.5747,75.7557,40048210.077873,10294631866.238668,688843203.5999734,1603505108.9700327,190998232721.11154,191508129473.91992,191541499502.86282,191541505241.819,191501457107.49683,181246873451.33603,190852662113.97473,189938000208.60468,543272596.4631653,33375843.654785156,5814.711883544922
55.0956,28487640269.845592,55.0956,929813.053354518,526473199.8506636,2677858.0212480626,4950657.650129654,28242625339.98763,28478255522.260174,28487637179.210728,28487640214.749992,28486710456.792236,27961167069.99493,28484962411.824345,28482689612.19546,245014929.85796356,9384747.585418701,3090.634864807129
4.6184,12384.481414348182,4.6184,20.4598975625698,47.9949693822717,3.457885535566958,3.6406714985122424,9739.878581600386,11805.119233061703,12358.580571334303,12379.863014348182,12364.021516785611,12336.48644496591,12381.023528812615,12380.84074284967,2644.602832747796,579.3621812864785,25.90084301387833
60.5961,50337874670.92831,60.5961,2582587.1395347803,1253165786.1170995,11735708.327270212,23068975.31488628,50000158609.827705,50324165679.70842,50337870938.36305,50337874610.33221,50335292083.78877,49084708884.81121,50326138962.601036,50314805695.61342,337716061.1006012,13708991.21988678,3732.565254211426
36.0789,2268438708.023384,36.0789,23432.088823350503,13839142.555227704,16187.647867751983,24207.217510951636,2224740652.0053353,2266696017.545402,2268437370.093016,2268438671.944484,2268415275.934561,2254599565.4681563,2268422520.3755164,2268414500.805873,43698056.01804876,1742690.4779820442,1337.9303679466248
29.3522,662060749.3229969,29.3522,5917.729927244744,2675086.3197286082,2657.088648903869,3686.2431461783885,644743926.0501513,661292298.7137892,662059858.3867054,662060719.9707968,662054831.5930696,659385663.0032682,662058092.2343479,662057063.0798507,17316823.272845507,768450.6092076302,890.9362914562225
11.4609,2482914.8969262685,11.4609,109.85147174692507,4391.278199495167,21.73192758545752,24.69523930757328,2279657.4934672,2464013.1810226967,2482772.00379522,2482903.4360262686,2482805.0454545217,2478523.618726773,2482893.164998683,2482890.201686961,203257.4034590684,18901.715903571807,142.89313104841858
39.3886,3831700359.058038,39.3886,45362.073710135315,28571079.216315206,39383.423515125374,61109.159660965146,3767688224.9389553,3829230624.418484,3831698768.0748963,3831700319.6694384,3831654996.9843283,3803129279.841723,3831660975.634523,3831639249.8983774,64012134.11908293,2469734.6395540237,1590.983141899109
90.502,555615684885.0781,90.502,529569874.6220679,59174015607.88505,36183732037.83253,99286987681.23125,555485853107.5374,555547849212.1648,555615676603.9324,555615684794.5762,555086115010.456,496441669277.19305,519431952847.2456,456328697203.84686,129831777.54077148,67835672.91333008,8281.145751953125
29.9758,750516148.7689388,29.9758,6737.199254894141,3150416.3927169107,3141.658752376253,4388.919092329904,731459103.3714044,749680895.8727841,750515220.1462332,750516118.7931387,750509411.5696839,747365732.3762219,750513007.1101865,750511759.8498465,19057045.39753437,835252.8961546421,928.622705578804
57.0656,35149911913.55625,57.0656,1343077.2972948733,723612886.7960851,4545898.348245947,8590876.40742807,34872792556.28748,35139118087.25302,35149908599.98966,35149911856.490654,35148568836.25896,34426299026.76017,35145366015.20801,35141321037.14883,277119357.2687683,10793826.303230286,3313.5665893554688
39.933,4159160665.718252,39.933,50521.80358966176,32045565.816279702,45585.47435770342,71163.33970471073,4091265939.6934433,4156552461.2584844,4159159031.2431607,4159160625.785252,4159110143.9146624,4127115099.9019723,4159115080.2438946,4159089502.3785477,67894726.02480888,2608204.4597678185,1634.475091457367
96.2754,804686176963.9086,96.2754,1428203610.4198084,110319430668.37946,170637033037.69498,499364662081.2403,805157371602.9004,804599361743.4255,804686167598.6874,804686176867.6332,803257973353.4888,694366746295.529,634049143926.2136,305321514882.6683,471194638.9918213,86815220.48303223,9365.22119140625
53.5308,23977953956.92642,53.5308,693204.7324744731,406341493.58836913,1758848.646558171,3195392.0118307816,23757227442.906246,23969586285.74985,23977951037.77146,23977953903.39562,23977260752.193943,23571612463.33805,23976195108.27986,23974758564.91459,220726514.02017212,8367671.176567078,2919.154956817627
28.5232,558070162.2546784,28.5232,4976.90806316059,2143664.932729103,2126.619861941735,2923.1576638355864,542878640.8227026,557384213.5443693,558069320.1738378,558070133.7314783,558065185.3466152,555926497.3219492,558068035.6348164,558067239.0970145,15191521.431975722,685948.7103090286,842.080840587616
63.1948,64716546007.17536,63.1948,4162131.530854907,1848017079.9214761,23587908.977121033,47730521.34684665,64333241038.109886,64700340873.57164,64716541950.392075,64716545943.98056,64712383875.64451,62868528927.25388,64692958098.19824,64668815485.828514,383304969.06547546,16205133.603721619,4056.78328704834
2.0607,146.96384071792102,2.0607,17.288252076411723,3.4758562790048866,1.7394573560295477,1.7798996905260194,76.7090756745723,113.73512755367861,140.5184886660322,144.90314071792102,129.6755886415093,143.48798443891613,145.22438336189146,145.183941027395,70.25476504334871,33.22871316424241,6.445352051888818
93.116,658923672649.7593,93.116,830859602.9760063,78754860307.17256,73026163555.24446,206309539841.27072,659021628050.1295,658847677393.8964,658923663886.0186,658923672556.6433,658092813046.7833,580168812342.5867,585897509094.5148,452614132808.4885,97955400.37023926,75995255.86291504,8763.74072265625
7.6862,237028.3134952751,7.6862,43.328238776848,492.102493858186,7.883495171362594,8.589139950563096,207208.92195747772,233017.33411265264,236961.58804780582,237020.6272952751,236984.98525649824,236536.2110014169,237020.43000010375,237019.72435532455,29819.391537797375,4010.979382622463,66.72544746927451
99.6398,988502442907.3716,99.6398,2535038880.8885274,156438939389.40668,421293387670.5159,1280046771473.2854,989513859345.5007,988402876680.7573,988502432879.5996,988502442807.7318,985967404026.483,832063503517.9648,567209055236.8557,291544328565.9138,1011416438.1291504,99566226.61425781,10027.77197265625
85.722,401467012609.87787,85.722,231148083.7761804,34474484301.59934,10019579774.661816,26066026646.896057,401070591180.36847,401412378324.32196,401467005175.87366,401467012524.1559,401235864526.1017,366992528308.2785,391447432835.21606,375400985962.9818,396421429.5093994,54634285.5559082,7434.004211425781
