x1,x2,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_19_Y_pred,Model_20_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals,Model_19_Residuals,Model_20_Residuals
31.7865,28.4128,-0.4855521287037068,31.7865,0.9321198188453319,0.8028854385848706,-0.23002886818524174,-0.35868384516726237,-0.35868384516726237,-0.7173676903345247,-0.7173676903345247,-0.7040090844154224,-0.7040044283121824,-0.7217099134885013,-0.7217099134885013,-0.7218495632240555,-0.7290586438436002,-0.7392762269183321,-0.7137381292941997,-0.6824052181643191,-0.7093599823375263,-0.7089527451739843,-0.4849586191477964,32.272052128703706,1.4176719475490387,1.2884375672885775,0.2555232605184651,0.12686828353644442,0.12686828353644442,0.23181556163081796,0.23181556163081796,0.21845695571171564,0.21845229960847556,0.23615778478479454,0.23615778478479454,0.23629743452034868,0.2435065151398934,0.25372409821462527,0.22818600059049288,0.1968530894606123,0.2238078536338195,0.22340061647027754,0.0005935095559103654
12.5451,62.6707,-0.153589475495205,12.5451,0.9997737890114747,0.8413487409605971,0.1394267211541007,-0.020993426220857602,-0.020993426220857602,-0.041986852441715204,-0.041986852441711714,-0.04120498587160132,-0.04120471335428234,-0.05477722034518826,-0.05477722034518477,-0.05384428295462315,-0.04675352964139734,-0.11826182510683203,-0.04198006016141897,-0.048569945124928175,-0.049956684151837016,-0.050140438580785894,-0.21942739444073106,12.698689475495204,1.1533632645066798,0.994938216455802,0.29301619664930567,0.1325960492743474,0.1325960492743474,0.11160262305348978,0.11160262305349328,0.11238448962360367,0.11238476214092266,0.09881225515001674,0.09881225515002022,0.09974519254058184,0.10683594585380765,0.03532765038837296,0.11160941533378602,0.10501953037027681,0.10363279134336797,0.10344903691441909,0.06583791894552607
83.5697,94.0303,1.0997656901706638,83.5697,-0.3121874372950464,-0.30714107491576353,0.8602817382453352,0.9276421993517247,0.9276421993517247,1.8552843987034493,1.8552843987034493,1.8207358492161132,1.820723807419673,1.8527024905701912,1.8527024905701912,1.852732309667064,1.85431192832319,1.8472608397406824,1.8542982091868505,1.8505196103259625,1.8539701869435772,1.8539499916236548,1.707534650102538,82.46993430982933,1.4119531274657102,1.4069067650864273,0.23948395192532868,0.17212349081893918,0.17212349081893918,0.7555187085327855,0.7555187085327855,0.7209701590454494,0.7209581172490092,0.7529368003995274,0.7529368003995274,0.7529666194964002,0.7545462381525261,0.7474951495700186,0.7545325190161867,0.7507539201552986,0.7542044967729133,0.754184301452991,0.6077689599318741
66.5965,81.8548,-1.165820656043053,66.5965,-0.8121000223131539,-0.7257335383133802,-0.43466230005730655,-0.5747686337651233,-0.5747686337651233,-1.1495372675302467,-1.1495372675302467,-1.1281309293954787,-1.1281234682785815,-1.1469466885288127,-1.1469466885288127,-1.1469844464079542,-1.1485698489375689,-1.1521464612522012,-1.1490752896393552,-1.154044579578171,-1.150733325522745,-1.1507544390744382,-0.9617473000108494,67.76232065604306,0.35372063372989915,0.4400871177296729,0.7311583559857465,0.5910520222779297,0.5910520222779297,0.016283388512806418,0.016283388512806418,0.03768972664757442,0.03769718776447162,0.01887396751424042,0.01887396751424042,0.01883620963509891,0.01725080710548421,0.013674194790851857,0.016745366403697837,0.01177607646488199,0.015087330520308084,0.015066216968614876,0.20407335603220367
52.7487,16.6277,-0.6452523200565249,52.7487,-0.7909874349773555,-0.7110479274809114,-0.9999732417300943,-0.3707885358237768,-0.3707885358237768,-0.7415770716475536,-0.74157707164755,-0.7277676458924544,-0.7277628326572717,-0.7566569143628536,-0.7566569143628501,-0.7568321802412116,-0.7692205137510818,-0.735654272334558,-0.7405803349497582,-0.7400762834541839,-0.7414151932784556,-0.7414011260075843,-0.6243281532199998,53.39395232005653,0.14573511492083058,0.0657956074243865,0.3547209216735694,0.2744637842327481,0.2744637842327481,0.09632475159102871,0.09632475159102516,0.08251532583592947,0.08251051260074682,0.11140459430632876,0.11140459430632521,0.11157986018468669,0.12396819369455692,0.09040195227803316,0.09532801489323328,0.09482396339765897,0.09616287322193073,0.09614880595105946,0.020924166836525093
73.8382,37.4224,-1.7810950866953328,73.8382,0.010772432280627612,0.010772223933485498,-0.9589601604355623,-0.9619031249376807,-0.9619031249376807,-1.9238062498753614,-1.9238062498753634,-1.8879817070320575,-1.8879692204918441,-1.9275061512704694,-1.9275061512704714,-1.9274585691091244,-1.9252201433484548,-1.934434391962928,-1.924534544926158,-1.9224951212758512,-1.9236191671749752,-1.9236119435497898,-1.8894650453876403,75.61929508669533,1.7918675189759603,1.7918673106288183,0.8221349262597705,0.8191919617576521,0.8191919617576521,0.14271116318002863,0.14271116318003063,0.10688662033672469,0.10687413379651134,0.14641106457513664,0.14641106457513864,0.1463634824137916,0.14412505665312203,0.15333930526759532,0.14343945823082516,0.14140003458051842,0.14252408047964238,0.14251685685445703,0.10836995869230748
22.3898,60.3795,0.4401863397843411,22.3898,-0.921585316188836,-0.7965610363722317,-0.2865157733816285,0.29956689572125283,0.29956689572125283,0.5991337914425057,0.5991337914425056,0.5879769017184007,0.5879730130169369,0.5707302090642341,0.570730209064234,0.569716247525446,0.537682484527722,0.5676334653262011,0.5993059009332227,0.5942630284015362,0.5959093471199282,0.5958321824362908,0.587657566338319,21.94961366021566,1.3617716559731772,1.2367473761565728,0.7267021131659696,0.14061944406308824,0.14061944406308824,0.1589474516581646,0.15894745165816448,0.1477905619340596,0.14778667323259587,0.13054386927989303,0.13054386927989292,0.12952990774110495,0.09749614474338097,0.12744712554186,0.1591195611488816,0.15407668861719515,0.15572300733558708,0.1556458426519497,0.14747122655397793
12.1141,98.5954,0.1101126596619818,12.1141,0.8994571430019699,0.7829893489019785,0.9961741397248105,0.15589557554647687,0.15589557554647687,0.31179115109295374,0.3117911510929583,0.3059850698146461,0.3059830461219034,0.23467387960978958,0.23467387960979413,0.23233404578917916,0.20161721137355515,0.23087994360684055,0.3118429628651798,0.3073866532088926,0.30393754554262586,0.30382244810857073,0.2351484482929968,12.00398734033802,0.7893444833399881,0.6728766892399967,0.8860614800628287,0.04578291588449507,0.04578291588449507,0.20167849143097194,0.2016784914309765,0.19587241015266432,0.1958703864599216,0.12456121994780778,0.12456121994781233,0.12222138612719735,0.09150455171157335,0.12076728394485875,0.201730303203198,0.19727399354691078,0.19382488588064406,0.19370978844658893,0.125035788631015
35.5701,41.917,0.4364361015477554,35.5701,-0.52967344002354,-0.505251555997822,-0.06367159261124938,0.4025500015970366,0.4025500015970366,0.8051000031940732,0.8051000031940732,0.7901076724645941,0.7901024469313231,0.7803543397057133,0.7803543397057133,0.780019707072322,0.7653248433292953,0.8024393120699128,0.8088015575911806,0.786000326334055,0.7990396877000998,0.7988307781705192,0.6493400542769207,35.13366389845224,0.9661095415712955,0.9416876575455775,0.5001076941590048,0.03388609995071884,0.03388609995071884,0.36866390164631774,0.36866390164631774,0.3536715709168387,0.3536663453835677,0.3439182381579579,0.3439182381579579,0.3435836055245666,0.3288887417815399,0.3660032105221574,0.37236545604342514,0.3495642247862996,0.3626035861523444,0.36239467662276376,0.21290395272916524
72.3204,13.4335,0.044106296791949,72.3204,-0.9979674483139894,-0.8403710550315167,0.7196932620676353,-0.04123171063581465,-0.04123171063581465,-0.0824634212716293,-0.08246342127162487,-0.08092781217973541,-0.08092727694765271,-0.07192041069610851,-0.07192041069610408,-0.07201389786620813,-0.07694304979424835,-0.07562032064695888,-0.08254503573924098,-0.0818540971377381,-0.08241923281135133,-0.08241447975569816,-0.16825608377588286,72.27629370320805,1.0420737451059385,0.8844773518234657,0.6755869652756863,0.08533800742776365,0.08533800742776365,0.1265697180635783,0.12656971806357387,0.1250341089716844,0.12503357373960172,0.11602670748805752,0.11602670748805308,0.11612019465815712,0.12104934658619734,0.11972661743890789,0.12665133253119,0.1259603939296871,0.12652552960330032,0.12652077654764715,0.21236238056783185
99.7993,82.5952,-0.5643870125375657,99.7993,0.7440630888941854,0.6772828009743563,-0.9972142668029164,-0.4080466787918189,-0.4080466787918189,-0.8160933575836378,-0.8160933575836519,-0.8008963119067226,-0.800891015020652,-0.8081591859503411,-0.8081591859503552,-0.8082074458822376,-0.811785543414833,-0.8120132858925018,-0.816586218019903,-0.8136186617617698,-0.8155880788409638,-0.8155792393057838,-0.6753150699836515,100.36368701253757,1.3084501014317511,1.2416698135119222,0.4328272542653506,0.15634033374574685,0.15634033374574685,0.25170634504607203,0.25170634504608613,0.23650929936915688,0.23650400248308623,0.24377217341277535,0.24377217341278945,0.24382043334467185,0.24739853087726726,0.24762627335493603,0.2521992054823373,0.24923164922420404,0.2512010663033981,0.25119222676821806,0.1109280574460858
77.3564,83.4751,-0.4047103986491707,77.3564,-0.37776383928639956,-0.36884290039177137,0.1637446068115367,-0.20467398093699468,-0.20467398093699468,-0.40934796187398936,-0.409347961874001,-0.40172520693236047,-0.40172255004329616,-0.39674058023895326,-0.3967405802389649,-0.3967044501452461,-0.3936216362095971,-0.40381717973431935,-0.41091153871550234,-0.4174672179225941,-0.4113143788300838,-0.4113484174444375,-0.2593379194962323,77.76111039864917,0.026946559362771128,0.03586749825739932,0.5684550054607074,0.200036417712176,0.200036417712176,0.004637563224818675,0.004637563224830332,0.0029851917168102204,0.0029878486058745324,0.007969818410217433,0.007969818410205776,0.00800594850392461,0.011088762439573574,0.0008932189148513348,0.006201140066331656,0.012756819273423425,0.006603980180913127,0.00663801879526682,0.14537247915293838
61.249,41.0953,1.8179163585071352,61.249,-0.012056452898098412,-0.012056160816461015,0.9646584446117933,0.96769491015555,0.96769491015555,1.9353898203111,1.9353898203110997,1.8993495716942128,1.8993370099703795,1.9312778516025337,1.9312778516025335,1.931211837353865,1.9245668888423784,1.9326752319230027,1.9341974040528298,1.9382578222294284,1.9359266614150306,1.9359455372779883,1.7890596787103883,59.43108364149287,1.8299728114052336,1.8299725193235963,0.8532579138953419,0.8502214483515852,0.8502214483515852,0.11747346180396478,0.11747346180396456,0.08143321318707764,0.08142065146324429,0.11336149309539856,0.11336149309539834,0.11329547884672975,0.10665053033524319,0.11475887341586755,0.11628104554569463,0.12034146372229326,0.11801030290789538,0.11802917877085317,0.028856679796746887
90.4265,64.5653,-0.4455256531812291,90.4265,-0.7777695217231341,-0.7016919938933882,0.6657203592330899,-0.10178379232810267,-0.10178379232810267,-0.20356758465620534,-0.20356758465621239,-0.1997768101650129,-0.19977548890158936,-0.19265483754298285,-0.1926548375429899,-0.19263526010377205,-0.19073656107428966,-0.1954815892342038,-0.20317621443462955,-0.20174101822173093,-0.2032501494127612,-0.20324304531090323,-0.16128865360744793,90.87202565318124,0.33224386854190496,0.2561663407121591,1.111246012414319,0.3437418608531264,0.3437418608531264,0.24195806852502377,0.24195806852501672,0.24574884301621622,0.24575016427963975,0.25287081563824626,0.2528708156382392,0.2528903930774571,0.25478909210693945,0.2500440639470253,0.24234943874659956,0.24378463495949818,0.2422755037684679,0.24228260787032588,0.2842369995737812
94.6807,59.0222,-0.4077837305017707,94.6807,0.9077444489799473,0.7881173977090472,-0.8916518231684074,-0.32933633137168034,-0.32933633137168034,-0.6586726627433607,-0.6586726627433606,-0.6464070580195527,-0.6464027828787002,-0.6521299931846265,-0.6521299931846264,-0.6520752925094261,-0.6443281150908967,-0.6481173596670334,-0.6584698062953517,-0.6574504317868579,-0.6584847568806134,-0.658480156665429,-0.7414047871766941,95.08848373050178,1.315528179481718,1.1959011282108178,0.4838680926666367,0.07844739913009036,0.07844739913009036,0.25088893224159,0.25088893224158987,0.23862332751778198,0.23861905237692954,0.2443462626828558,0.2443462626828557,0.2442915620076554,0.23654438458912602,0.24033362916526274,0.250686075793581,0.24966670128508722,0.2507010263788427,0.25069642616365834,0.3336210566749234
67.2553,95.9569,0.266699340777094,67.2553,-0.28493829324883396,-0.28109823315724264,0.41438424227434106,0.1321675455151577,0.1321675455151577,0.2643350910303154,0.26433509103030134,0.25941272226567613,0.2594110065883598,0.279061788711899,0.279061788711885,0.27909204266070886,0.28123900849430694,0.2790009627821064,0.26467152243324066,0.26188909778264396,0.26362062263933506,0.2636098639338086,0.33705191877484286,66.98860065922291,0.5516376340259279,0.5477975739343366,0.14768490149724706,0.13453179526193632,0.13453179526193632,0.002364249746778624,0.002364249746792668,0.007286618511417875,0.007288334188734202,0.01236244793480501,0.012362447934790965,0.012392701883614854,0.014539667717212934,0.012301622005012391,0.0020278183438533492,0.0048102429944500424,0.003078718137758951,0.0030894768432854214,0.07035257799774886
21.6185,14.1219,0.0714921215853194,21.6185,-0.9313663109735674,-0.8024360195257932,0.9368159973301482,0.005558225441777913,0.005558225441777913,0.011116450883555826,0.011116450883555729,0.010909443670137516,0.010909371518375352,0.057367738554646185,0.05736773855464609,0.05733510030544112,0.056667012669267346,0.0019330752324605745,0.015084837233543515,0.028287816149459657,0.015767469730684547,0.01624336148246606,0.1229414348687505,21.547007878414682,1.0028584325588867,0.8739281411111126,0.8653238757448288,0.06593389614354148,0.06593389614354148,0.06037567070176357,0.06037567070176367,0.060582677915181876,0.060582750066944045,0.014124383030673211,0.014124383030673308,0.014157021279878279,0.01482510891605205,0.06955904635285882,0.05640728435177588,0.043204305435859736,0.05572465185463485,0.05524876010285333,0.05144931328343111
23.5146,13.5159,-1.1082739480594122,23.5146,-0.04732721632586935,-0.047309550538672925,-0.5429298585110375,-0.5814135900559894,-0.5814135900559894,-1.1628271801119787,-1.1628271801119774,-1.1411733612120876,-1.1411658138364895,-1.1282468910018801,-1.1282468910018788,-1.1290821934800837,-1.1435056888981838,-1.2038163664187171,-1.170872856203163,-1.1527582330838069,-1.1601660615800653,-1.159881568007152,-1.2146918865178704,24.622873948059414,1.0609467317335428,1.0609643975207392,0.5653440895483747,0.5268603580034228,0.5268603580034228,0.05455323205256657,0.05455323205256524,0.032899413152675416,0.03289186577707737,0.019972942942467986,0.019972942942466654,0.0208082454206715,0.035231740838771675,0.09554241835930499,0.0625989081437508,0.04448428502439472,0.05189211352065315,0.05160761994773977,0.10641793845845826
83.6904,77.4052,-0.8810671369184098,83.6904,-0.42430540545673917,-0.41168787979723565,0.0020146914574816466,-0.38256391209738283,-0.38256391209738283,-0.7651278241947657,-0.7651278241947657,-0.750879843390958,-0.7508748772986887,-0.7542977630139209,-0.7542977630139209,-0.7542428140437356,-0.7486039556706195,-0.7742583616708065,-0.7629529213801327,-0.7554681463996802,-0.76307320564255,-0.7630348513233566,-0.8748506404952235,84.5714671369184,0.4567617314616706,0.4693792571211741,0.8830818283758914,0.49850322482102694,0.49850322482102694,0.1159393127236441,0.1159393127236441,0.13018729352745173,0.13019225961972103,0.12676937390448884,0.12676937390448884,0.12682432287467416,0.13246318124779022,0.10680877524760324,0.11811421553827706,0.12559899051872958,0.11799393127585978,0.11803228559505319,0.006216496423186224
67.6725,77.8913,1.584189879718198,67.6725,0.1279065942309876,0.12755811869632203,0.7131784126434794,0.7904345867682397,0.7904345867682397,1.5808691735364795,1.5808691735364864,1.5514307020476352,1.551420441354019,1.5897945807875073,1.5897945807875142,1.5899009482357782,1.6006731504161327,1.5792204514311492,1.582045666403675,1.5738941430898534,1.5792976362403301,1.5792684828578718,1.59945606754265,66.0883101202818,1.4562832854872103,1.456631761021876,0.8710114670747185,0.7937552929499582,0.7937552929499582,0.0033207061817184247,0.0033207061817115413,0.03275917767056269,0.032769438364179004,0.005604701069309437,0.00560470106931632,0.005711068517580298,0.01648327069793476,0.004969428287048716,0.002144213314522858,0.010295736628344487,0.004892243477867764,0.0049213968603261105,0.015266187824451993
4.5025,17.9409,-0.9398412609233334,4.5025,-0.208351317945737,-0.20684715524612915,-0.7656359639551411,-0.6013138414771864,-0.6013138414771864,-1.2026276829543727,-1.202627682954373,-1.1802327110307012,-1.1802249053283724,-1.3777921703187477,-1.377792170318748,-1.3567474581745869,-1.297347108893048,-0.9820367130098171,-1.1983180760984227,-1.2540883547200528,-1.2725886501506818,-1.278223272187456,-1.3370064081448578,5.4423412609233335,0.7314899429775964,0.7329941056772042,0.1742052969681923,0.33852741944614706,0.33852741944614706,0.2627864220310393,0.2627864220310395,0.24039145010736773,0.240383644405039,0.43795090939541426,0.4379509093954145,0.41690619725125344,0.3575058479697145,0.042195452086483676,0.25847681517508925,0.31424709379671933,0.33274738922734837,0.3383820112641226,0.3971651472215244
50.9291,37.7496,1.4320163791936746,50.9291,0.7877690908705619,0.7087812910820929,0.5754296455927003,0.6151857599666442,0.6151857599666442,1.2303715199332883,1.230371519933283,1.2074599106005466,1.2074519248257516,1.231362440843923,1.2313624408439177,1.2313433825026723,1.2307365241768795,1.2177650669871243,1.2316143590846733,1.2360462549207425,1.2314800503178187,1.2315224818249135,1.1431797118383802,49.49708362080632,0.6442472883231127,0.7232350881115818,0.8565867336009744,0.8168306192270305,0.8168306192270305,0.20164485926038633,0.20164485926039166,0.22455646859312806,0.22456445436792305,0.20065393834975165,0.20065393834975698,0.20067299669100236,0.20127985501679513,0.21425131220655036,0.20040202010900132,0.19597012427293214,0.20053632887585593,0.2004938973687611,0.28883666735529445
97.1562,81.5901,0.3957119696119237,97.1562,-0.9729382928308956,-0.8265431656585364,0.14138790907439974,0.23010253127654473,0.23010253127654473,0.46020506255308946,0.46020506255307597,0.4516352619397446,0.4516322749606658,0.45926655150270856,0.4592665515026951,0.4592760734798733,0.45985836236295213,0.47031016893144123,0.46038593836872316,0.46315943968570966,0.46075711462820557,0.46076689140705035,0.5395363753493851,96.76048803038807,1.3686502624428192,1.22225513527046,0.25432406053752393,0.16560943833537894,0.16560943833537894,0.06449309294116579,0.0644930929411523,0.05592329232782095,0.05592030534874215,0.06355458189078489,0.0635545818907714,0.06356410386794964,0.06414639275102846,0.07459819931951756,0.06467396875679948,0.06744747007378599,0.06504514501628189,0.06505492179512667,0.14382440573746147
16.3233,33.4665,0.2766717494856923,16.3233,-0.816579120171577,-0.7288077594290253,0.9908258600293373,0.266440307484246,0.266440307484246,0.532880614968492,0.5328806149684889,0.5229574720207333,0.5229540133381201,0.5872261096969753,0.5872261096969722,0.5888075823597226,0.6191041529175925,0.555000969722019,0.5338372325308417,0.5198983701074256,0.5259144866479887,0.5256137167385965,0.4229880533096193,16.046628250514306,1.0932508696572691,1.0054795089147177,0.714154110543645,0.010231442001446267,0.010231442001446267,0.25620886548279975,0.25620886548279664,0.246285722535041,0.2462822638524278,0.310554360211283,0.3105543602112799,0.31213583287403035,0.3424324034319002,0.27832922023632667,0.2571654830451494,0.24322662062173328,0.2492427371622964,0.24894196725290418,0.14631630382392702
