x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals
80.64,530970.0007375794,80.64,6502.8096000000005,524386.566144,530889.3757440001,530970.0157440001,530970.0157440001,530889.3607375794,524467.1911375794,6583.434593579383,80.62499357934576,0.01500642066821456,0.01500642066821456
9.161,861.9171731200287,9.161,83.92392099999999,768.8270402809999,852.750961281,861.9119612809999,861.9119612809998,852.7561731200287,777.9932521200287,93.0901328390288,9.166211839028733,0.005211839028788745,0.005211839028902432
34.6178,42718.715841015226,34.6178,1198.39207684,41485.69723763176,42684.089314471756,42718.707114471756,42718.707114471756,42684.098041015226,41520.32376417523,1233.0186033834689,34.62652654347039,0.008726543470402248,0.008726543470402248
61.4578,235968.39044614063,61.4578,3777.06118084,232129.87063982853,235906.93182066854,235968.38962066855,235968.38962066855,235906.93264614063,232191.32926530062,3838.519806312106,61.458625472092535,0.0008254720887634903,0.0008254720887634903
79.4131,507199.8439744424,79.4131,6306.44045161,500813.98622775014,507120.4266793601,507199.8397793601,507199.83977936016,507120.4308744424,500893.4035228324,6385.857746692258,79.41729508229764,0.0041950822924263775,0.004195082234218717
75.7698,440815.99957975646,75.7698,5741.062592040001,434999.16438635247,440740.22697839246,440815.99677839247,440815.99677839247,440740.22977975645,435074.9369877165,5816.8351934039965,75.77260136400582,0.002801363996695727,0.002801363996695727
50.4418,130937.67062875316,50.4418,2544.3751872400003,128342.86431972265,130887.23950696265,130937.68130696265,130937.68130696265,130887.22882875316,128393.29544151315,2594.8063090305077,50.43112179050513,0.010678209495381452,0.010678209495381452
55.2534,171793.39421489858,55.2534,3052.93821156,168685.21617860932,171738.1543901693,171793.4077901693,171793.4077901693,171738.1408148986,168740.4560033386,3108.1780362892605,55.239824729273096,0.013575270713772625,0.013575270713772625
42.8888,80774.10951217609,42.8888,1839.4491654400003,78891.7673667231,80731.21653216309,80774.10533216309,80774.1053321631,80731.22071217609,78934.66034673608,1882.342145452989,42.89298001299903,0.004180012998403981,0.004180012983852066
22.2032,11460.95755443168,22.2032,492.98209023999993,10945.779946016766,11438.762036256767,11460.965236256767,11460.965236256767,11438.75435443168,10967.975464191679,515.1776084149133,22.19551817491265,0.007681825087274774,0.007681825087274774
86.0197,643978.6044781036,86.0197,7399.38878809,636493.2037348654,643892.5925229554,643978.6122229553,643978.6122229553,643892.5847781036,636579.2156900136,7485.400743238162,86.01195514819119,0.007744851754978299,0.007744851754978299
82.769,573959.6794854943,82.769,6850.707361000001,567026.1975626091,573876.9049236091,573959.6739236091,573959.6739236091,573876.9104854943,567108.9721244943,6933.48192288517,82.77456188516226,0.005561885191127658,0.005561885191127658
88.7189,706270.0481787022,88.7189,7871.043217210001,698310.2960833324,706181.3393005424,706270.0582005423,706270.0582005423,706181.3292787023,698399.0049614923,7959.752095369855,88.70887815987226,0.010021840105764568,0.010021840105764568
61.1721,232710.765133658,61.1721,3742.02581841,228907.57756635835,232649.60338476836,232710.77548476835,232710.77548476835,232649.593033658,228968.73931524798,3803.1875672996393,61.16174888962996,0.010351110366173089,0.010351110366173089
78.3369,486942.70693659945,78.3369,6136.66990161,480727.69641543244,486864.36631704244,486942.70321704244,486942.70321704244,486864.37003659946,480806.03703498945,6215.010521167016,78.34061955701327,0.0037195570184849203,0.0037195570184849203
54.3293,163368.33380346547,54.3293,2951.6728384900002,160362.31914417478,163313.99198266477,163368.32128266478,163368.32128266478,163314.00450346546,160416.66096497548,3006.0146592906967,54.341820800706046,0.012520800693891943,0.012520800693891943
62.5556,248768.516861593,62.5556,3913.2030913599997,244792.7673018796,248705.9703932396,248768.5259932396,248768.52599323957,248705.961261593,244855.313770233,3975.749559713411,62.54646835339372,0.009131646598689258,0.009131646569585428
69.1713,335815.59558651195,69.1713,4784.66874369,330961.7570704041,335746.42581409414,335815.5971140941,335815.5971140941,335746.42428651196,331030.92684282194,4853.838516107819,69.16977241780842,0.0015275821788236499,0.0015275821788236499
96.9801,921613.5207967622,96.9801,9405.139796009998,912111.3979310292,921516.5377270393,921613.5178270394,921613.5178270392,921516.5406967622,912208.3810007522,9502.122865732992,96.98306972288992,0.0029697228455916047,0.0029697229620069265
25.6397,17538.432528541827,25.6397,657.3942160900001,16855.390482282775,17512.784698372776,17538.424398372776,17538.424398372776,17512.792828541827,16881.038312451827,683.0420462590519,25.647830169051304,0.008130169051582925,0.008130169051582925
54.0818,161159.58204677884,54.0818,2924.84109124,158180.67092822344,161105.51201946344,161159.59381946345,161159.59381946345,161105.50024677883,158234.74095553884,2978.9111185554066,54.07002731540706,0.01177268460742198,0.01177268460742198
53.6074,156981.79874068478,53.6074,2873.7533347599997,154054.44451781322,156928.19785257318,156981.8052525732,156981.80525257322,156928.19134068477,154108.0454059248,2927.354222871567,53.60088811159949,0.006511888408567756,0.006511888437671587
75.3551,433649.4846699285,75.3551,5678.391096009999,427895.7288789431,433574.11997495306,433649.47507495305,433649.47507495305,433574.1295699285,427971.0935739185,5753.755790985422,75.36469497543294,0.009594975446816534,0.009594975446816534
44.6016,90759.9986813711,44.6016,1989.30272256,88726.08431053208,90715.38703309209,90759.98863309209,90759.98863309207,90715.3970813711,88770.6959588111,2033.9143708390184,44.61164827900939,0.0100482790148817,0.010048279029433616
51.6118,140197.7625074405,51.6118,2663.7778992400004,137482.37217999506,140146.15007923506,140197.76187923507,140197.76187923507,140146.15070744048,137533.9846082005,2715.390327445435,51.61242820543703,0.0006282054237090051,0.0006282054237090051
28.9035,25010.64923260272,28.9035,835.41231225,24146.339767117875,24981.752079367878,25010.655579367878,25010.655579367874,24981.745732602718,24175.23692035272,864.3094654848428,28.897153234840516,0.006346765159833012,0.006346765156195033
33.7582,39644.76025742365,33.7582,1139.6160672400001,38471.387121101376,39611.003188341376,39644.76138834137,39644.76138834137,39611.002057423655,38505.14419018365,1173.373136322276,33.75706908227585,0.0011309177207294852,0.0011309177207294852
62.088,243261.27017925447,62.088,3854.9197440000003,239344.25706547202,243199.17680947203,243261.26480947202,243261.26480947202,243199.18217925448,239406.35043525446,3917.01311378245,62.09336978243664,0.005369782447814941,0.005369782447814941
18.8598,7082.846151210285,18.8598,355.69205604,6708.281038503193,7063.973094543192,7082.832894543192,7082.832894543193,7063.986351210285,6727.154095170285,374.56511270709234,18.873056667092897,0.013256667092718999,0.013256667091809504
37.7402,55216.28395812144,37.7402,1424.3226960400002,53754.22341308882,55178.546109128816,55216.286309128816,55216.286309128816,55178.54375812144,53791.961262081444,1462.0605450326257,37.73784899262682,0.0023510073733632453,0.0023510073733632453
52.2897,145757.67924240406,52.2897,2734.21272609,142971.1631834283,145705.37590951828,145757.66560951827,145757.66560951827,145705.38954240407,143023.46651631407,2786.5160589757725,52.303332885785494,0.013632885791594163,0.013632885791594163
85.5401,633308.868947132,85.5401,7317.10870801,625906.2105940462,633223.3193020561,633308.8594020561,633308.8594020562,633223.328847132,625991.760239122,7402.6583530858625,85.54964507592376,0.009545075939968228,0.009545075823552907
57.7855,196352.21714053352,57.7855,3339.16401025,192955.26191430137,196294.42592455138,196352.21142455138,196352.21142455138,196294.43164053353,193013.05313028352,3396.955226232152,57.7912159821426,0.00571598214446567,0.00571598214446567
32.9096,36758.41357111289,32.9096,1083.04177216,35642.47150507673,36725.51327723673,36758.42287723673,36758.422877236735,36725.50397111289,35675.37179895289,1115.9420660361575,32.90029387616232,0.00930612383672269,0.009306123843998648
75.2368,431619.4396579369,75.2368,5660.576074240001,425883.6299823801,431544.20605662005,431619.44285662007,431619.44285662007,431544.2028579369,425958.86358369695,5735.80967555684,75.23360131686786,0.003198683145456016,0.003198683145456016
17.662,5839.193374687237,17.662,311.946244,5509.594561528,5821.540805527999,5839.202805527999,5839.202805528,5821.531374687237,5527.247130687238,329.5988131592376,17.652569159238737,0.00943084076152445,0.009430840762433945
8.7733,761.0433999194208,8.7733,76.97079289000001,675.2878572618372,752.2586501518373,761.0319501518372,761.0319501518371,752.2700999194209,684.0726070294209,85.75554265758365,8.784749767583548,0.011449767583599169,0.011449767583712855
32.523,35491.327640127674,32.523,1057.7455290000003,34401.05783966701,35458.80336866701,35491.32636866701,35491.32636866701,35458.80464012767,34433.582111127675,1090.2698004606646,32.52427146066475,0.0012714606637018733,0.0012714606637018733
36.2207,48867.50678218323,36.2207,1311.93910849,47519.352866883746,48831.29197537375,48867.51267537375,48867.51267537374,48831.28608218323,47555.56767369323,1348.153915299481,36.214806809475704,0.0058931905223289505,0.005893190515052993
12.1727,1964.041744521981,12.1727,148.17462529000002,1803.6852612675834,1951.8598865575832,1964.0325865575833,1964.0325865575835,1951.8690445219809,1815.867119231981,160.35648325439752,12.18185796439775,0.009157964397672913,0.00915796439744554
15.6859,4121.214644549533,15.6859,246.04745881,3859.475834147779,4105.523292957779,4121.209192957779,4121.209192957779,4105.528744549532,3875.1671857395327,261.73881040175365,15.691351591754028,0.005451591753626417,0.005451591753626417
90.5056,749637.0012638068,90.5056,8191.2636313600005,741355.2297144156,749546.4933457756,749636.9989457757,749636.9989457757,749546.4956638068,741445.7376324468,8281.771549391211,90.50791803118773,0.0023180311545729637,0.0023180311545729637
93.3506,822296.0562600199,93.3506,8714.33452036,813488.3560763182,822202.6905966782,822296.0411966782,822296.0411966782,822202.7056600199,813581.7217396599,8807.700183701701,93.3656633417122,0.015063341706991196,0.015063341706991196
84.521,611029.3992912158,84.521,7143.799441,603801.0725527611,610944.871993761,611029.392993761,611029.392993761,610944.8782912159,603885.5998502158,7228.326738454751,84.52729745476972,0.006297454820014536,0.006297454820014536
78.7735,495094.4284572036,78.7735,6205.26430225,488810.38751329033,495015.65181554033,495094.42531554034,495094.42531554034,495015.6549572036,488889.1641549536,6284.040943913278,78.77664166328032,0.003141663270071149,0.003141663270071149
98.133,954757.4108864908,98.133,9630.085689,945029.1989186369,954659.2846076369,954757.4176076369,954757.4176076369,954659.2778864908,945127.3251974909,9728.211967853946,98.12627885397524,0.006721146055497229,0.006721146055497229
6.9608,392.6841935512036,6.9608,48.45273664,337.269809203712,385.722545843712,392.683345843712,392.683345843712,385.72339355120357,344.23145691120357,55.41438434749159,6.961647707491579,0.0008477074915731464,0.0008477074915731464
56.5105,183712.6561154273,56.5105,3193.43661025,180462.69956353263,183656.1361737826,183712.6466737826,183712.64667378264,183656.1456154273,180519.2195051773,3249.956551894662,56.51994164468488,0.009441644680919126,0.009441644651815295
73.6596,405156.97582212434,73.6596,5425.736672159999,399657.59297663666,405083.32964879664,405156.98924879666,405156.98924879666,405083.3162221243,399731.23914996436,5499.382845487678,73.64617332769558,0.013426672318018973,0.013426672318018973
4.3049,102.61972827129834,4.3049,18.53216401,79.779112846649,98.31127685664899,102.61617685664899,102.616176856649,98.31482827129834,84.08756426129834,22.840615424649343,4.308451414649355,0.003551414649351159,0.003551414649336948
9.1176,850.1907427044716,9.1176,83.13062975999999,757.9518298997758,841.0824596597759,850.2000596597759,850.2000596597759,841.0731427044716,767.0601129444716,92.23891280469581,9.108283044695781,0.009316955304257135,0.009316955304257135
72.6836,389336.19979499176,72.6836,5282.90570896,383980.60538776504,389263.51109672507,389336.19469672506,389336.19469672506,389263.51619499177,384053.29408603173,5355.594407226716,72.68869826669106,0.005098266701679677,0.005098266701679677
85.3931,630062.2896359864,85.3931,7291.981527610001,622684.9077853536,629976.8893129636,630062.2824129636,630062.2824129636,629976.8965359865,622770.3081083765,7377.381850632839,85.40032302285545,0.007223022868856788,0.007223022868856788
72.5825,387721.3128390586,72.5825,5268.219306249999,382380.5277958905,387648.74710214057,387721.3296021406,387721.3296021405,387648.73033905856,382453.0935328086,5340.785043168056,72.56573691801168,0.016763082006946206,0.016763081948738545
40.2154,66696.99594763314,40.2154,1617.2783971600002,65039.497653148275,66656.77605030828,66696.99145030828,66696.99145030827,66656.78054763314,65079.71755047314,1657.498294484867,40.21989732485963,0.004497324858675711,0.004497324873227626
24.8032,15898.907869593935,24.8032,615.19873024,15258.897145888768,15874.095876128767,15898.899076128768,15898.899076128768,15874.104669593935,15283.709139353936,640.010723705167,24.81199346516769,0.008793465167400427,0.008793465167400427
64.7526,275758.78314838494,64.7526,4192.89920676,271501.1251756476,275694.0243824076,275758.7769824076,275758.7769824076,275694.03054838494,271565.88394162495,4257.657972737332,64.75876597734168,0.006165977334603667,0.006165977334603667
93.8762,836213.2247246192,93.8762,8812.74092644,827306.6297586666,836119.3706851067,836213.2468851068,836213.2468851067,836119.3485246191,827400.4837981792,8906.594965952565,93.85403951245826,0.022160487598739564,0.022160487482324243
80.7823,533774.0790045933,80.7823,6525.779993290001,527167.5171519509,533693.2971452408,533774.0794452408,533774.0794452408,533693.2967045933,527248.2990113033,6606.561852642451,80.78185935248621,0.00044064747635275126,0.00044064747635275126
32.8773,36651.43395540843,32.8773,1080.9168552899998,35537.62772642591,36618.54458171591,36651.42188171591,36651.42188171591,36618.55665540843,35570.51710011843,1113.8062289825175,32.88937369251653,0.012073692516423762,0.012073692516423762
34.1679,41090.77795810661,34.1679,1167.4453904100003,39889.15735498985,41056.60274539985,41090.77064539985,41090.770645399854,41056.61005810661,39923.33256769661,1201.6206031167603,34.175212706766615,0.007312706766242627,0.0073127067589666694
33.5469,38912.43634203885,33.5469,1125.3944996100001,37753.496738966714,38878.89123857672,38912.43813857672,38912.43813857672,38878.889442038846,37787.041842428844,1158.9396030721327,33.54510346212919,0.0017965378719964065,0.0017965378719964065
8.1884,624.2941413576415,8.1884,67.04989456,549.031356615104,616.081251175104,624.269651175104,624.269651175104,616.1057413576415,557.2442467976415,75.26278474253752,8.212890182537535,0.024490182537533656,0.024490182537533656
7.2321,437.7897073229737,7.2321,52.303270409999996,378.262481932161,430.565752342161,437.797852342161,437.797852342161,430.5576073229737,385.4864369129737,59.5272253908127,7.223954980812721,0.008145019187281832,0.008145019187281832
3.8822,77.46464330696737,3.8822,15.07147684,58.510487388248,73.581964228248,77.464164228248,77.464164228248,73.58244330696738,62.39316646696737,18.954155918719373,3.8826790787193772,0.0004790787193797996,0.0004790787193797996
71.1163,364801.3328569422,71.1163,5057.52812569,359672.68744500773,364730.2155706977,364801.3318706977,364801.33187069773,364730.2165569422,359743.8047312522,5128.645411934471,71.11728624452371,0.0009862445294857025,0.0009862444712780416
76.8936,460632.5990531095,76.8936,5912.625720960001,454643.07713720994,460555.70285816997,460632.59645817,460632.59645817,460555.70545310946,454719.97333214944,5989.521915899531,76.89619493950158,0.0025949394912458956,0.0025949394912458956
78.3034,486320.9367127457,78.3034,6131.422451559999,480111.2247934832,486242.6472450432,486320.95064504317,486320.95064504317,486242.6333127457,480189.5142611857,6209.711919262481,78.28946770250332,0.013932297471910715,0.013932297471910715
69.443,339768.85641215136,69.443,4822.330249,334877.07948130695,339699.409730307,339768.85273030703,339768.852730307,339699.41341215133,334946.5261631514,4891.776930844411,69.44668184436159,0.0036818443331867456,0.0036818443913944066
49.7067,125333.57465125636,49.7067,2470.75602489,122813.12850239975,125283.88452728976,125333.59122728975,125333.59122728974,125283.86795125637,122862.81862636637,2520.4461488566158,49.690123966604006,0.01657603339117486,0.016576033376622945
