x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals
21.5811,227455.9493,21.5811,465.74387721,10051.265188456731,580.7076659873844,216917.35915860356,226968.62434706028,226968.62434706028,226971.69616499194,227102.7775784041,227434.3682242703,227454.96943832503,227456.04852825849,227434.3682,226990.20542279,217404.6841115433,226875.24163401264,10538.590141396446,487.324952939729,487.324952939729,484.25313500806806,353.17172159592155,21.58107572971494,0.9798616749758366,0.09922825847752392
45.0916,4227876.2312,45.0916,2033.2523905599999,91682.60349417529,44243.73525159776,4134115.2837179545,4225797.887212129,4225797.887212129,4225801.695908106,4227021.5657527065,4227831.139602689,4227873.581079556,4227874.66016949,4227831.1396,4225842.9788094405,4136193.627705825,4183632.4959484027,93760.94748204574,2078.3439878709614,2078.3439878709614,2074.535291894339,854.6654472937807,45.09159731119871,2.6501204445958138,1.5710305105894804
38.3497,2220866.9236,38.3497,1470.69949009,56400.884235104466,15553.093333732015,2162956.990150986,2219357.8743860903,2219357.8743860903,2219361.5211327956,2220110.6513478877,2220828.57387618,2220864.8710935144,2220865.950183448,2220828.5738999997,2219396.22410991,2164466.0393648953,2205313.830266268,57909.93344901409,1509.049213909544,1509.049213909544,1505.4024672042578,756.2722521121614,38.34972381964326,2.0525064854882658,0.9734165519475937
93.2056,76287385.0567,93.2056,8687.283871360001,809703.5056004318,9153748.53328424,75468901.06159161,76278604.56719203,76278604.56719205,76278609.10199983,76289411.59891094,76287291.8510634,76287375.37068933,76287376.44977927,76287291.85110001,76278697.77282865,75477681.55109957,67133636.52341577,818483.9951083958,8780.489507973194,8780.489507958293,8775.954700171947,2026.5422109365463,93.20563660562038,9.686010673642159,8.60692073404789
52.0381,7476745.5173,52.0381,2707.96385161,140917.29370646633,116557.4180169388,7333068.221626465,7473985.515332933,7473985.515332932,7473989.467309075,7475866.324360303,7476693.479184543,7476742.151563124,7476743.230653058,7476693.479200001,7474037.55344839,7335828.223593534,7360188.099283062,143677.2956735352,2760.0019670678303,2760.0019670687616,2756.0499909250066,879.1929396977648,52.03811545763165,3.365736876614392,2.2866469426080585
84.7894,52302051.1782,84.7894,7189.24235236,609571.545511193,4303519.97555928,51685205.600966744,52294777.14647794,52294777.146477945,52294781.58664847,52302913.03693873,52301966.3888303,52302043.073721744,52302044.152811676,52301966.3888,52294861.93584764,51692479.632688805,47998531.20264072,616845.5772332549,7274.031722061336,7274.0317220538855,7269.591551527381,861.8587387278676,84.78936970233917,8.104478254914284,7.0253883227705956
75.3703,32704060.1404,75.3703,5680.68212209,428154.71574655996,1725182.5386222496,32270149.372232947,32698304.087979503,32698304.08797951,32698308.410392802,32704018.62615511,32703984.770101596,32704053.629453838,32704054.70854377,32703984.7701,32698379.45827791,32275905.42465344,30978877.60177775,433910.7681670524,5756.052420496941,5756.05242048949,5751.730007197708,41.51424489170313,75.37029840424657,6.510946162045002,5.431856229901314
61.5714,14609235.8771,61.5714,3791.0372979599997,233419.47388761432,383015.13048233604,14371963.794523856,14605383.268411469,14605383.26841147,14605387.388608946,14608498.6947875,14609174.30570943,14609231.364379456,14609232.443469388,14609174.3057,14605444.83980204,14375816.403212385,14226220.746617664,237272.0825761445,3852.6086885314435,3852.608688529581,3848.4884910546243,737.1823124997318,61.5713905710727,4.5127205438911915,3.4336306117475033
11.4552,18864.9567,11.4552,131.22160703999998,1503.1697529646078,33.3668959847872,17219.110154160175,18722.27990712478,18722.279907124783,18724.718350900155,18742.342563500628,18853.50151416478,18864.338636711924,18865.417726645366,18853.5015,18733.73509296,17361.78694703539,18831.589804015213,1645.846545839824,142.6767928752197,142.67679287521605,140.23834909984362,122.61413649937094,11.455185835220618,0.6180632880750636,0.461026645367383
70.207,24646317.383,70.207,4929.022848999999,346051.9071597429,1007882.6029134894,24295266.24596407,24641318.15312381,24641318.15312381,24641322.40457183,24645936.87332348,24646247.175972812,24646311.66653046,24646312.745620392,24646247.176000003,24641388.360151,24300265.47584026,23638434.780086514,351051.1370359324,4999.229876190424,4999.229876190424,4994.978428170085,380.50967651978135,70.20702718943357,5.716469541192055,4.6373796090483665
17.3752,96706.9493,17.3752,301.89757504,5245.530745835008,199.5833175900457,91142.14581503243,96387.67656086743,96387.67656086743,96390.53160476961,96457.688135179,96689.57413590743,96706.14586962484,96707.22495955828,96689.5741,96405.05172496,91461.41855416498,96507.36598240994,5564.8034849675605,319.2727391325607,319.2727391325607,316.4176952303824,249.26116482098587,17.375164092562045,0.8034303751483094,0.27565955829049926
4.0461,354.6626,4.0461,16.37092521,66.238400492181,1.743616255940525,268.00719223141357,334.2455927235945,334.24559272359454,335.64334617780327,335.1296700311236,350.6165179335945,354.1728876799192,355.25197761336085,350.6165,338.29167479,288.424199507819,352.91898374405946,86.65540776858643,20.417007276405513,20.417007276405457,19.01925382219673,19.532929968876374,4.046082066405518,0.48971232008079824,0.5893776133608526
89.9689,66255788.2986,89.9689,8094.4029672100005,728244.5311166198,6890903.232783005,65519359.395578064,66247603.92669468,66247603.926694684,66247608.42615873,66257323.73362704,66255698.32966189,66255779.238386616,66255780.31747655,66255698.3297,66247693.895632796,65527543.76748338,59364885.065817,736428.9030219391,8184.371905326843,8184.371905319393,8179.872441269457,1535.4350270405412,89.96893811225891,9.060213387012482,7.9811234548687935
71.4851,26483800.5389,71.4851,5110.119522010001,365297.40504283714,1154349.5641071594,26113321.52922772,26478618.934270557,26478618.934270553,26478623.203759592,26483494.522205923,26483729.053792566,26483794.630994845,26483795.710084777,26483729.053799998,26478690.41937799,26118503.13385716,25329450.974792838,370479.0096722804,5181.604629442096,5181.604629445821,5177.335140407085,306.0166940763593,71.48510743305087,5.907905153930187,4.828815221786499
8.2043,5158.4593,8.2043,67.31053849,552.235850933507,10.225949961454626,4530.708591813771,5082.944442747278,5082.944442747278,5085.049101154348,5090.315079426103,5150.254981237278,5157.911709803866,5158.990799737308,5150.255,5091.14876151,4606.223449066493,5148.233350038546,627.7507081862295,75.51485725272232,75.51485725272232,73.4101988456523,68.14422057389766,8.204318762722323,0.5475901961344789,0.5314997373079677
99.9141,100664350.4296,99.9141,9982.827378810001,997425.2130091604,16116711.632277189,99656842.47511855,100654267.68812773,100654267.68812771,100654272.29243854,100667580.22270323,100664250.51550654,100664339.37654023,100664340.45563017,100664250.5155,100654367.60222119,99666925.21659084,84547638.79732281,1007507.9544814527,10082.741472274065,10082.741472288966,10078.137161463499,3229.79310323298,99.91409346461296,11.05305977165699,9.973969832062721
5.7508,1322.7486,5.7508,33.071700639999996,190.18873604051197,3.709317420015962,1093.7373832217763,1283.926119262288,1283.9261192622882,1285.6754582378544,1286.4645493033474,1316.997819902288,1322.2395677490833,1323.3186576825249,1316.9977999999999,1289.6768993599999,1132.559863959488,1319.039282579984,229.01121677822357,38.822480737711885,38.82248073771166,37.0731417621455,36.28405069665246,5.750780097711868,0.5090322509165617,0.5700576825249755
9.0683,7599.467,9.0683,82.23406489000001,745.7231706419872,14.243366179393652,6762.441428332732,7508.164598974719,7508.16459897472,7510.369383790187,7518.117691560961,7590.398663864719,7598.902818830691,7599.981908764134,7590.3987,7517.23293511,6853.743829358013,7585.223633820606,837.0255716672673,91.30240102528023,91.30240102527932,89.09761620981226,81.3493084390384,9.068336135280333,0.5641811693085401,0.5149087641339065
9.5616,9333.5307,9.5616,91.42419456,874.1615787048961,17.110681386521556,8358.383350944734,9232.54492964963,9232.544929649632,9234.802684726707,9244.212276824448,9323.96912420963,9332.956413599826,9334.035503533267,9323.969099999998,9242.106505439999,8459.369121295103,9316.420018613479,975.1473490552653,100.98577035036942,100.9857703503676,98.72801527329284,89.31842317555129,9.561575790368806,0.5742864001731505,0.5048035332674772
51.0173,6909824.9409,51.0173,2602.76489929,132786.03769654772,101697.21038571179,6774385.120976084,6907171.158672631,6907171.158672631,6907175.090837422,6908943.440639163,6909773.923571921,6909821.686659026,6909822.76574896,6909773.923599999,6907222.17600071,6777038.903203452,6808127.730514288,135439.8199239159,2653.7822273690253,2653.7822273690253,2649.850062577985,881.5002608364448,51.017328078858554,3.254240973852575,2.1751510398462415
16.3746,76567.3528,16.3746,268.12752516,4390.480973484936,151.46922190293267,71892.36974842644,76282.85072191137,76282.85072191137,76285.64645326512,76341.45003241637,76550.97824707137,76566.58588269855,76567.66497263199,76550.9782,76299.22527483999,72176.87182651505,76415.88357809705,4674.983051573552,284.50207808862615,284.50207808862615,281.706346734878,225.90276758362597,16.374552928624325,0.7669173014437547,0.31217263199505396
69.9227,24250943.9953,69.9227,4889.1839752900005,341864.9443490101,977676.7828504738,23904119.94423253,24245984.888581544,24245984.88858154,24245989.13597189,24250547.725807276,24250874.07255683,24250938.32093542,24250939.400025353,24250874.0726,24246054.81132471,23909079.05095099,23273267.212449525,346824.0510674678,4959.10671845451,4959.106718458235,4954.859328109771,396.26949272304773,69.92274316772819,5.674364577978849,4.595274645835161
33.393,1281815.9374,33.393,1115.092449,37236.282149457,6635.22225622114,1243431.1698168176,1280667.4519662745,1280667.4519662748,1280670.9603125716,1281164.4409004953,1281782.5444152746,1281814.263449122,1281815.3425390553,1281782.5444,1280700.8449509998,1244579.655250543,1275180.7151437788,38384.767583182314,1148.4854337254073,1148.4854337251745,1144.9770874283276,651.4964995046612,33.392984725302085,1.6739508779719472,0.5948609446641058
26.5355,515218.1272,26.5355,704.1327602499999,18684.51485961387,1754.5546319282787,495802.94405728386,514487.4589168977,514487.4589168977,514490.73740035685,514736.8392682775,515191.5916771477,515216.8918316527,515217.97092158615,515191.5917,514513.99443975,496533.61234038614,513463.5725680717,19415.183142716123,730.6682831022772,730.6682831022772,727.3897996431333,481.2879317224724,26.535522852267604,1.235368347261101,0.15627841383684427
10.8449,15236.4942,10.8449,117.61185601000003,1275.4888172428493,27.06676426742837,13832.548674116977,15108.037491359828,15108.037491359828,15110.421186283225,15125.061313054686,15225.649347369828,15235.891097996302,15236.970187929743,15225.6493,15118.882343989999,13961.00538275715,15209.42743573257,1403.9455258830221,128.4567086401712,128.4567086401712,126.07301371677386,111.43288694531293,10.844852630170863,0.6031020036971313,0.47598792974349635
74.2063,30736571.1214,74.2063,5506.57495969,408622.553431244,1532023.0984099652,30322367.78668492,30730990.34011616,30730990.34011616,30730994.646965213,30736444.184474558,30736496.915075853,30736564.794426158,30736565.87351609,30736496.915099997,30731064.546440307,30327948.567968756,29204548.022990033,414203.3347150795,5580.781283836812,5580.781283836812,5576.474434785545,126.93692544102669,74.20632414519787,6.326973840594292,5.2478839084506035
65.5625,18762779.0916,65.5625,4298.44140625,281816.5646972656,605928.7145909584,18476598.522964478,18758415.087661743,18758415.087661743,18758419.27066563,18762176.465169102,18762713.529067993,18762774.041980017,18762775.12106995,18762713.5291,18758480.65019375,18480962.526902735,18156850.37700904,286180.5686355233,4364.003938257694,4364.003938257694,4359.82093437016,602.6264308989048,65.56253200769424,5.049619983881712,3.9705300517380238
73.3791,29393324.5814,73.3791,5384.4923168099995,395109.2001644326,1406868.1009836697,28992757.509785913,29387866.70995035,29387866.709950346,29387871.005589504,29393140.19293402,29393251.20226716,29393318.38344709,29393319.46253702,29393251.2023,29387940.08908319,28998215.381235566,27986456.48041633,400567.0716140866,5457.871449649334,5457.871449653059,5453.575810495764,184.3884659782052,73.3791328407824,6.197952911257744,5.118862979114056
81.326,44288493.7236,81.326,6613.9182759999985,537883.5177139759,3103482.2614072915,43743914.9616068,44281798.47932077,44281798.47932077,44281802.87778654,44288977.55684335,44288412.39759677,44288486.226694,44288487.305783935,44288412.3976,44281879.805324,43750610.20588602,41185011.46219271,544578.7619931996,6695.244279228151,6695.244279228151,6690.845813460648,483.8332433477044,81.32600323110819,7.496905997395515,6.417816065251827
67.8243,21477917.1286,67.8243,4600.135670489999,312000.9817560148,778791.2244841354,21161248.186914474,21473249.16867049,21473249.168670487,21473253.385591026,21477413.41457389,21477849.304340977,21477911.75996271,21477912.839052644,21477849.304300003,21473316.99292951,21165916.146843985,20699125.904115867,316668.94168552756,4667.959929510951,4667.959929514676,4663.74300897494,503.7140261121094,67.82425902411342,5.368637289851904,4.289547357708216
52.7419,7887446.5,52.7419,2781.70801561,146712.56598850107,127908.17418641044,7737899.484108925,7884612.0500974255,7884612.0500974255,7884616.015507632,7886570.208044418,7887393.758113035,7887443.056136827,7887444.135226761,7887393.7581,7884664.79198439,7740733.9340114985,7759538.32581359,149547.01589107513,2834.4499025745317,2834.4499025745317,2830.484492368065,876.2919555818662,52.74188696499914,3.4438631730154157,2.3647732390090823
78.1408,37766358.8851,78.1408,6105.98462464,477126.5233570693,2276426.35312041,37283048.23634008,37760174.759697154,37760174.759697154,37760179.11820948,37766542.91969174,37766280.74432179,37766351.92478692,37766353.00387685,37766280.7443,37760252.90047536,37289232.36174293,35489932.53197959,483310.6487599164,6184.125402845442,6184.125402845442,6179.766890518367,184.0345917418599,78.14077820628881,6.960313081741333,5.881223149597645
99.4505,98813646.0091,99.4505,9890.401950250001,983605.4191533378,15513363.716391027,97820050.73750903,98803656.15666237,98803656.15666237,98803660.75632241,98816784.23983127,98813546.55861263,98813635.05356038,98813636.13265032,98813546.55860001,98803755.60714975,97830040.58994667,83300282.29270898,993595.2715909779,9989.852437630296,9989.852437630296,9985.252777591348,3138.2307312637568,99.4504873752594,10.955539628863335,9.876449689269066
20.964,202824.7482,20.964,439.48929599999997,9213.453601344,500.62925473486985,193150.8412985756,202364.2948999196,202364.2948999196,202367.33770660052,202487.26594379134,202803.78419591958,202823.79651961915,202824.8756095526,202803.7842,202385.258904,193611.294598656,202324.11894526513,9673.906901424401,460.45330008040764,460.45330008040764,457.4104933994822,337.4822562086629,20.964004080422455,0.9516803808510303,0.12740955260233022
1.0224,4.2291,1.0224,1.0453017599999999,1.0687165194239998,0.9785708794888074,1.0926557694590975,2.161372288883097,2.161372288883097,2.1835250935242305,2.1756363413961974,3.206674048883097,3.7586067469028968,4.83769668034457,3.2066999999999997,3.18379824,3.160383480576,3.2505291205111924,3.1364442305409024,2.067727711116903,2.067727711116903,2.0455749064757693,2.0534636586038024,1.0224259511169027,0.4704932530971031,0.6085966803445704
55.1003,9387935.4895,55.1003,3036.0430600899995,167286.88342387698,173541.1355024214,9217557.462720647,9384844.346144525,9384844.346144523,9384848.355299687,9387077.107448896,9387880.389204616,9387931.77615398,9387932.855243912,9387880.3892,9384899.446439909,9220648.606076121,9214394.353997577,170378.02677935176,3091.143355473876,3091.1433554757386,3087.134200312197,858.3820511028171,55.10029538348317,3.713346019387245,2.634256087243557
30.8343,934230.7001,30.8343,950.7540564899999,29315.835804029604,4133.41923144593,903933.27593219,933249.1117362196,933249.1117362196,933252.5403639263,933640.3872651124,934199.8657927095,934229.2013335957,934230.2804235292,934199.8658,933279.94604351,904914.8642959704,930097.2808685541,30297.424167810008,981.5883637804072,981.5883637804072,978.1597360736923,590.3128348876489,30.834307290497236,1.498766404343769,0.4196764708030969
88.542,62162742.5629,88.542,7839.685764,694141.456916088,6065267.074058395,61460672.87826426,62154814.33518035,62154814.33518036,62154818.81865737,62164078.97179167,62162654.02094435,62162733.77166682,62162734.85075675,62162654.020899996,62154902.877136,61468601.10598391,56097475.48884161,702069.684635736,7928.2277196496725,7928.227719642222,7923.744242630899,1336.4088916704059,88.54195564985275,8.79123318195343,7.712143249809742
2.4979,63.2545,2.4979,6.23950441,15.585658065739,0.9255186622266857,38.931415282409446,54.51707334814845,54.51707334814844,55.432523727024915,54.725093567786054,60.75657775814845,62.77700866341454,63.856098596856214,60.7566,57.01499559,47.668841934260996,62.328981337773314,24.323084717590554,8.73742665185155,8.737426651851557,7.8219762729750855,8.529406432213946,2.4979222418515477,0.4774913365854587,0.6015985968562134
68.0477,21761225.4766,68.0477,4630.489475290001,315094.1586676914,798072.3063011342,21441432.780771468,21756526.93943916,21756526.93943916,21756531.159648087,21760732.46966548,21761157.42891445,21761220.075836513,21761221.154926445,21761157.4289,21756594.987124708,21446131.317932308,20963153.170298863,319792.69582853094,4698.5371608398855,4698.5371608398855,4694.3169519118965,493.00693451985717,68.04768554866314,5.400763485580683,4.3216735534369946
10.1126,11604.6036,10.1126,102.26467876000001,1034.1617904283762,20.90118308181402,10458.064521885997,11492.226312314373,11492.226312314373,11494.540094485461,11506.029166315042,11594.490991074374,11604.017321788791,11605.096411722232,11594.491,11502.33892124,10570.441809571625,11583.702416918186,1146.5390781140031,112.37728768562738,112.37728768562738,110.06350551453943,98.57443368495842,10.112608925626773,0.5862782112089917,0.49281172223163594
57.5218,11141567.995,57.5218,3308.75747524,190325.68573926023,235124.19156241888,10947876.02995658,11138201.71569584,11138201.71569584,11138205.767859846,11140741.973590832,11141510.47317108,11141563.99278528,11141565.071875213,11141510.473199999,11138259.237524759,10951242.309260739,10906443.80343758,193691.96504341997,3366.279304159805,3366.279304159805,3362.227140152827,826.0214091669768,57.521828919649124,4.002214718610048,2.92312478646636
34.2879,1423697.5022,34.2879,1175.66008641,40310.91547681744,7785.090064136133,1382176.6387775687,1422487.5542543863,1422487.554254386,1422491.0890469085,1423025.5800121638,1423663.2143407962,1423695.7637518349,1423696.8428417682,1423663.2142999999,1422521.84211359,1383386.5867231826,1415912.412135864,41520.863422431285,1209.9479456136469,1209.9479456138797,1206.4131530914456,671.9221878361423,34.28785920375958,1.7384481651242822,0.6593582318164408
91.5656,71071986.2523,91.5656,8384.25910336,767709.7153546205,7934541.574832944,70295800.71227504,71063510.42762965,71063510.42762966,71063514.94468531,71073756.97242953,71071894.686733,71071976.88619323,71071977.96528317,71071894.6867,71063601.99319664,70304276.53694537,63137444.67746705,776185.5400249511,8475.824670344591,8475.82467032969,8471.307614684105,1770.7201295346022,91.56556698679924,9.366106763482094,8.287016823887825
52.1522,7542212.9784,52.1522,2719.85196484,141846.26364072866,118333.86679034166,7397594.7106440095,7539440.974284738,7539440.974284738,7539444.928451105,7541334.182180925,7542160.826249578,7542209.600128346,7542210.67921828,7542160.8262,7539493.126435161,7400366.714759272,7423879.111609659,144618.26775599085,2772.004115262069,2772.004115262069,2768.04994889535,878.7962190750986,52.15215042233467,3.3782716542482376,2.2991817202419043
77.8158,37143973.7346,77.8158,6055.29872964,471197.91488592024,2204412.2746097287,36666642.70517979,37137840.62006572,37137840.62006571,37137844.97441021,37144129.6515159,37143895.918795355,37143966.82781125,37143967.90690118,37143895.9188,37137918.43587036,36672775.81971408,34939561.45999027,477331.0294202119,6133.114534281194,6133.114534288645,6128.760189786553,155.91691590100527,77.81580464541912,6.906788751482964,5.827698819339275
5.1684,883.491,5.1684,26.712358560000002,138.06015398150402,2.8732695033178723,713.5500998380054,851.6102538195095,851.6102538195095,853.2528169823754,853.4529288886852,878.3226123795095,882.9892476035604,884.0683375370022,878.3226,856.77864144,745.4308460184959,880.6177304966822,169.9409001619946,31.88074618049052,31.88074618049052,30.23818301762458,30.03807111131482,5.168387620490535,0.5017523964395423,0.5773375370022222
4.6208,580.534,4.6208,21.35179264,98.662363430912,2.2525661873574885,455.89904894155814,554.5614123724702,554.5614123724702,556.0919802227464,555.8782490709463,575.9132050124701,580.0384425749905,581.1175325084323,575.9132,559.18220736,481.87163656908797,578.2814338126425,124.63495105844186,25.972587627529833,25.972587627529833,24.442019777253563,24.655750929053738,4.620794987529848,0.49555742500945144,0.5835325084323131
24.5941,381373.1114,24.5941,604.86975481,14876.227236772622,1156.9491744707984,365867.42028390954,380743.6475206822,380743.6475206822,380746.850027259,380942.1990379886,381348.5172754922,381371.98227345507,381373.0613633885,381348.5173,380768.24164519,366496.8841632274,380216.1622255292,15505.691116090456,629.4638793178019,629.4638793178019,626.2613727410208,430.91236201138236,24.59412450779928,1.1291265449253842,0.05003661150112748
10.36,12749.2673,10.36,107.32959999999999,1111.9346559999997,22.829839376255713,11519.643036159996,12631.577692159997,12631.577692159995,12633.915644396828,12646.418572820163,12738.907292159996,12748.675446048233,12749.754535981674,12738.907299999999,12641.9377,11637.332644,12726.437460623743,1229.6242638400036,117.68960784000228,117.6896078400041,115.35165560317182,102.84872717983671,10.360007840003163,0.5918539517660975,0.4872359816745302
20.2882,178206.4108,20.2882,411.61105924,8350.847492072968,424.2394224838797,169423.6640886748,177774.51158074776,177774.51158074776,177777.521620184,177885.96950713967,178186.12263998773,178205.48913945357,178206.56822938702,178186.1226,177794.79974076,169855.56330792705,177782.17137751612,8782.74671132522,431.89921925225644,431.89921925225644,428.8891798160039,320.4412928603415,20.28816001227824,0.9216605464462191,0.15742938700714149
30.9781,951632.6002,30.9781,959.6426796100001,29727.906893226544,4247.706675682682,920914.0725290612,950641.9794222878,950641.9794222878,950645.412702791,951038.754822801,951601.6221018978,951631.0919606289,951632.1710505624,951601.6221,950672.9575203899,921904.6933067734,947384.8935243173,30718.527670938754,990.6207777122036,990.6207777122036,987.1874972089427,593.8453771990025,30.97809810214676,1.5082393711199984,0.42914943757932633
81.8443,45424774.3244,81.8443,6698.48944249,548233.1794779843,3261209.776537597,44869760.81114999,45417993.99062798,45417993.99062798,45417998.39544664,45425311.20405115,45424692.48007047,45424766.73814156,45424767.81723149,45424692.4801,45418075.83495751,44876541.14492202,42163564.5478624,555013.5132500082,6780.333772018552,6780.333772018552,6775.928953357041,536.8796511515975,81.84432952851057,7.586258441209793,6.507168509066105
36.2638,1778431.7104,36.2638,1315.0631904400002,47689.18852547809,10972.728687266226,1729391.1948502325,1777080.3833757103,1777080.3833757103,1777083.9741957088,1777716.8862060413,1778395.4465661503,1778429.8234588052,1778430.9025487385,1778395.4466,1777116.64720956,1730742.5218745219,1767458.9817127339,49040.51554976753,1351.3270242896397,1351.3270242896397,1347.7362042912282,714.8241939586587,36.263833849690855,1.8869411947671324,0.807851261459291
90.9935,69317150.5957,90.9935,8279.817042249999,753409.5320339752,7545191.1590773715,68555370.25313352,69308779.7851675,69308779.7851675,69308784.29595557,69318835.46685061,69317059.60220975,69317141.33981286,69317142.4189028,69317059.6022,69308870.77865775,68563741.06366602,61771959.43662263,761780.3425664753,8370.81053249538,8370.81053249538,8366.299744427204,1684.8711506128311,90.99349024891853,9.255887135863304,8.176797196269035
60.305,13448543.929,60.305,3636.693025,219310.772872625,329650.56525620754,13225536.158083651,13444846.930956276,13444846.930956274,13444851.030371295,13447774.04991073,13448483.623981275,13448539.579609962,13448540.658699894,13448483.624,13444907.235975,13229233.156127375,13118893.363743791,223007.77091634832,3696.9980437234044,3696.998043725267,3692.89862870425,769.8790892697871,60.30501872487366,4.349390037357807,3.270300105214119
3.8186,286.7082,3.8186,14.58170596,55.681702378856,1.5768117108908906,212.62614870389953,268.3078510827555,268.3078510827556,269.64773494605276,269.0510291962359,282.88955704275554,286.2205439224776,287.29963385591924,282.8896,272.12649403999995,231.02649762114396,285.1313882891091,74.08205129610045,18.400348917244457,18.4003489172444,17.060465053947212,17.657170803764075,3.8186429572444354,0.48765607752238793,0.5914338559192629
