x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_19_Y_pred,Model_20_Y_pred,Model_21_Y_pred,Model_22_Y_pred,Model_23_Y_pred,Model_24_Y_pred,Model_25_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals,Model_19_Residuals,Model_20_Residuals,Model_21_Residuals,Model_22_Residuals,Model_23_Residuals,Model_24_Residuals,Model_25_Residuals
3.0079,-0.8388819433781713,3.0079,0.13329474506033956,0.45248874887357865,-0.9806185,-0.6338833867967267,-0.8765993131359143,-0.8765993131359143,-1.206090466602681,-0.5527355883482681,-1.233305216371077,-1.3572276599058786,-1.032680648939756,-1.1796613663838198,-1.1096086967026055,-1.233416603304242,-1.153715753019014,-1.1496023233887296,-1.1914087225414873,-0.858352797288157,-0.8686791073535349,-1.0687962506441777,-0.8713140156643131,-0.8683649223230889,-1.1628512769643402,-0.8690946383368163,3.846781943378171,0.9721766884385109,1.29137069225175,0.1417365566218286,0.2049985565814446,0.03771736975774298,0.03771736975774298,0.3672085232245097,0.28614635502990327,0.3944232729929056,0.5183457165277072,0.19379870556158463,0.34077942300564845,0.2707267533244342,0.3945346599260706,0.31483380964084273,0.31072038001055824,0.352526779163316,0.019470853909985708,0.029797163975363583,0.22991430726600637,0.032432072286141755,0.02948297894491758,0.32396933358616886,0.03021269495864498
28.4102,-1.3835350148841297,28.4102,-0.1354484975917692,-0.9790293012789556,-0.9806185,-0.8821990610549717,-0.9869312660658115,-0.9869312660658115,-1.0218055150504166,-1.145862128934739,-1.368305921618441,-1.237067145462566,-1.2097793696169188,-1.2253407982587448,-1.2377638565175377,-1.2374139259900518,-1.2480016773542808,-1.2481385122482866,-1.2332246340718176,-1.2400115555219302,-1.2448819102006814,-1.2490778309758879,-1.24871003339589,-1.2425871227350171,-1.255172174226833,-1.2244114731177302,29.793735014884128,1.2480865172923605,0.40450571360517407,0.4029165148841297,0.501335953829158,0.39660374881831817,0.39660374881831817,0.36172949983371305,0.23767288594939062,0.015229093265688665,0.14646786942156376,0.17375564526721088,0.1581942166253849,0.14577115836659194,0.14612108889407782,0.13553333752984886,0.13539650263584302,0.15031038081231207,0.14352345936219946,0.13865310468344827,0.1344571839082418,0.13482498148823963,0.14094789214911252,0.12836284065729675,0.15912354176639942
48.5438,-0.9822081490277688,48.5438,-0.9886382680400321,-0.7378790641331611,-0.9806185,-0.9200213727976795,-0.9822750271308819,-0.9822750271308819,-0.9853714937041076,-1.0653546892961077,-0.09466701441620817,-1.037374897587177,-1.02468579455507,-1.0337931017704096,-1.0758939203848568,-1.056632833986017,-1.058841090150388,-1.0593076880715053,-1.0433992885142198,-1.040319307587177,-1.045189662271752,-1.059990888852198,-1.0509181080727992,-1.048511696937555,-1.115082605224837,-1.053259006210228,49.52600814902777,0.006430119012263313,0.2443290848946077,0.0015896490277688136,0.06218677623008928,6.687810311312159e-05,6.687810311312159e-05,0.0031633446763388307,0.0831465402683389,0.8875411346115606,0.055166748559408285,0.042477645527301267,0.051584952742640855,0.093685771357088,0.07442468495824817,0.0766329411226192,0.07709953904373656,0.06119113948645105,0.058111158559408294,0.06298151324398327,0.07778273982442929,0.06870995904503041,0.06630354790978621,0.13287445619706828,0.07105085718245929
32.2737,-1.3178720091216138,32.2737,0.7563880101643985,-0.9451770420468996,-0.9806185,-0.892350345418471,-0.9404017724140074,-0.9404017724140074,-0.9201337767015603,-0.745004086061559,-1.7543271911129872,-1.6384964498028531,-1.6154223182234246,-1.6291208808301292,-1.6493444452213244,-1.6439188725120886,-1.652470756074678,-1.6527025103236195,-1.5976117560413399,-1.6414408598025236,-1.646311214487135,-1.6535684623478117,-1.6066758759416664,-1.6152555308389074,-1.6375007892043671,-1.6006830155516258,33.59157200912161,2.0742600192860126,0.3726949670747143,0.3372535091216139,0.4255216637031428,0.3774702367076065,0.3774702367076065,0.3977382324200536,0.5728679230600549,0.43645518199137334,0.3206244406812393,0.2975503091018108,0.31124887170851534,0.33147243609971055,0.32604686339047473,0.33459874695306424,0.33483050120200564,0.27973974691972603,0.3235688506809098,0.3284392053655212,0.3356964532261979,0.28880386682005255,0.29738352171729354,0.3196287800827533,0.282811006430012
93.7995,-0.067073071663656,93.7995,-0.43341576891398065,-0.17039395289566375,-0.9806185,-0.9515865273747988,-0.9737467488613941,-0.9737467488613941,-0.9641390848461999,-0.9615832122016481,-0.27018595053958727,-0.1355093972175052,-0.1327592095787119,-0.1374724895002466,-0.20559357459230407,-0.17054991090490465,-0.1641456446002205,-0.16483786150012114,-0.16777922254362376,-0.13845380721750522,-0.1433241619020802,-0.16534542810972744,-0.1718921553846111,-0.2017260266368739,-0.152692723701447,-0.22852280219115972,93.86657307166365,0.36634269725032464,0.10332088123200775,0.913545428336344,0.8845134557111427,0.9066736771977382,0.9066736771977382,0.8970660131825439,0.894510140537992,0.20311287887593127,0.06843632555384921,0.0656861379150559,0.0703994178365906,0.13852050292864806,0.10347683924124865,0.09707257293656449,0.09776478983646514,0.10070615087996776,0.07138073555384922,0.07625109023842419,0.09827235644607143,0.10481908372095511,0.1346529549732179,0.08561965203779098,0.16144973052750372
79.3879,-0.9859215655419696,79.3879,-0.750014274496132,-0.33164149958266603,-0.9806185,-0.9448990845746895,-0.9934987941594142,-0.9934987941594142,-1.0018303111998805,-1.330317461360762,-0.5622768936286653,-1.2519740133465282,-1.2472884853090693,-1.2528573856074774,-1.315370747921218,-1.283670805633873,-1.2792140825544933,-1.2798623194785006,-1.265385688188807,-1.2549184233465283,-1.2597887780311032,-1.2804041328500673,-1.26874128386593,-1.2753549011055714,-1.2906137534373938,-1.3117989015738765,80.37382156554197,0.23590729104583763,0.6542800659593035,0.005303065541969687,0.04102248096728012,0.007577228617444587,0.007577228617444587,0.015908745657910894,0.3443958958187924,0.42364467191330435,0.2660524478045586,0.2613669197670997,0.26693582006550776,0.32944918237924836,0.2977492400919034,0.2932925170125237,0.29394075393653096,0.2794641226468374,0.2689968578045586,0.2738672124891336,0.29448256730809763,0.28281971832396036,0.28943333556360173,0.3046921878954242,0.32587733603190683
43.8018,-0.4497915622905701,43.8018,-0.17951866942616787,-0.8032395485157638,-0.9806185,-0.9137095984085495,-0.9389413466110776,-0.9389413466110776,-0.9164821196703874,-0.738608678578341,-0.3215491670695122,-0.21214534482153113,-0.1972260828170017,-0.20731935067357377,-0.2443525932300807,-0.22824739402580596,-0.23200267349409714,-0.23241874637355064,-0.2325987180268314,-0.21508975482153114,-0.21996010950610612,-0.2331412559086377,-0.24298125621802102,-0.23813801577938154,-0.22144164352310147,-0.23370741804188078,44.25159156229057,0.27027289286440226,0.35344798622519374,0.5308269377094299,0.4639180361179794,0.48914978432050754,0.48914978432050754,0.4666905573798173,0.2888171162877709,0.1282423952210579,0.23764621746903897,0.2525654794735684,0.24247221161699634,0.2054389690604894,0.22154416826476414,0.21778888879647296,0.21737281591701946,0.2171928442637387,0.23470180746903896,0.22983145278446399,0.2166503063819324,0.20681030607254908,0.21165354651118856,0.22834991876746863,0.21608414424868932
3.9957,-0.7351486985549011,3.9957,-0.7539848397714587,0.18451419165570598,-0.9806185,-0.653322626099818,-0.8702454385061229,-0.8702454385061229,-1.0346451228265088,-0.5394719542581258,-1.5537958377217485,-0.8247039986959432,-0.5823458094787848,-0.69299057760452,-0.5965242747957613,-0.7106125617458523,-0.6804841105224068,-0.676799330806682,-0.6848657767344637,-0.864144293120024,-0.8684884864710527,-0.7165138572632709,-0.8551799511075577,-0.8596396551522072,-0.6935478176620302,-0.7977352708315341,4.730848698554901,0.018836141216557634,0.919662890210607,0.2454698014450989,0.08182607245508311,0.13509673995122184,0.13509673995122184,0.2994964242716077,0.19567674429677528,0.8186471391668474,0.08955530014104218,0.15280288907611628,0.04215812095038107,0.13862442375913975,0.02453613680904876,0.0546645880324943,0.05834936774821908,0.050282921820437365,0.128995594565123,0.13333978791615164,0.018634841291630178,0.12003125255265668,0.12449095659730613,0.04160088089287084,0.062586572276633
92.4502,-1.430290832160496,92.4502,-0.9743946959993441,-0.1846530787279754,-0.9806185,-0.9510366649162216,-0.9913613975207426,-0.9913613975207426,-0.9937934564905746,-1.2552252503563373,-1.526190509951792,-1.204311016329545,-1.2014052320767257,-1.2061873017747902,-1.2738453312457667,-1.239076598787656,-1.2328350144166231,-1.23352369478641,-1.2362825425955781,-1.207255426329545,-1.21212578101412,-1.234034015399639,-1.240460428640354,-1.2691266732649473,-1.26979917914469,-1.2953376772553806,93.88049083216049,0.45589613616115177,1.2456377534325205,0.44967233216049596,0.4792541672442743,0.4389294346397533,0.4389294346397533,0.4364973756699213,0.17506558180415865,0.09589967779129616,0.22597981583095095,0.22888560008377024,0.22410353038570574,0.1564455009147292,0.19121423337283994,0.19745581774387277,0.1967671373740858,0.19400828956491778,0.22303540583095094,0.21816505114637597,0.19625681676085693,0.1898304035201419,0.16116415889554858,0.1604916530158058,0.13495315490511528
55.7189,-0.653454133424497,55.7189,-0.7377746211807412,-0.6381319680048463,-0.9806185,-0.9278463966957035,-0.9647493845924501,-0.9647493845924501,-0.9526341577009334,-0.8837330256600762,0.007164092633812014,-0.5560381532733005,-0.5460017717235033,-0.5539363020175327,-0.6023821999690041,-0.5792086016211523,-0.5794180514770519,-0.5799448023459838,-0.5745327745488128,-0.5589825632733005,-0.5638529179578755,-0.5805811912592208,-0.5817072831739721,-0.5829655958907638,-0.5647746286998082,-0.5900953528450317,56.372354133424494,0.08432048775624423,0.015322165419650702,0.32716436657550296,0.27439226327120647,0.3112952511679531,0.3112952511679531,0.2991800242764364,0.23027889223557918,0.660618226058309,0.09741598015119646,0.1074523617009937,0.09951783140696424,0.05107193345549288,0.0742455318033447,0.07403608194744504,0.07350933107851321,0.07892135887568419,0.09447157015119645,0.08960121546662148,0.07287294216527618,0.07174685025052485,0.07048853753373319,0.08867950472468877,0.06335878057946531
85.7093,-1.2805695878278802,85.7093,-0.7747365679688947,-0.25845994892132274,-0.9806185,-0.9480690970781184,-0.9938002449197374,-0.9938002449197374,-1.0011773224724931,-1.3428598710029118,-1.1456589740392367,-1.5375280162565699,-1.5337715209393172,-1.5389296928063143,-1.6040947633346885,-1.5708098147956293,-1.5654383010030912,-1.566107647648433,-1.5664354391302466,-1.5404724262565699,-1.5453427809411449,-1.5666330235900217,-1.5708203598612687,-1.5924975762996476,-1.5774388353068138,-1.6174470364296296,86.98986958782788,0.5058330198589855,1.0221096389065574,0.29995108782788027,0.33250049074976185,0.2867693429081428,0.2867693429081428,0.2793922653553871,0.0622902831750316,0.13491061378864355,0.25695842842868966,0.253201933111437,0.2583601049784341,0.32352517550680826,0.2902402269677491,0.284868713175211,0.2855380598205528,0.2858658513023664,0.25990283842868966,0.26477319311326464,0.28606343576214144,0.29025077203338845,0.3119279884717674,0.2968692474789336,0.3368774486017494
16.3407,-1.2075257131670014,16.3407,-0.5913539037039329,-0.9400792280461004,-0.9806185,-0.8290367653667501,-0.972678219687037,-0.972678219687037,-1.022028134503549,-0.9510441697886516,-1.5969815296437706,-1.0057161128818837,-0.9524300741317078,-0.9794854205978933,-0.9532505282486339,-0.9794817455652588,-0.997895180735464,-0.9974532322010311,-0.9800242256486852,-1.0086612256500815,-1.0135315398134588,-0.9988351370696404,-1.0092557057894218,-1.0062494455257558,-1.007248226928706,-0.971083881528945,17.548225713167,0.6161718094630685,0.26744648512090097,0.22690721316700146,0.37848894780025133,0.23484749347996436,0.23484749347996436,0.1854975786634525,0.25648154337834983,0.3894558164767692,0.20180960028511774,0.25509563903529364,0.22804029256910807,0.25427518491836754,0.22804396760174261,0.2096305324315374,0.2100724809659703,0.22750148751831623,0.19886448751691987,0.19399417335354263,0.20869057609736097,0.1982700073775796,0.20127626764124562,0.20027748623829544,0.23644183163805643
24.2217,-0.809585067521615,24.2217,-0.7901423613015496,-0.9989579334477315,-0.9806185,-0.868413491803324,-0.9237947988925436,-0.9237947988925436,-0.8984900777965048,-0.6800691603672314,-1.1157337327457484,-0.5579606052262058,-0.5245861614606981,-0.5428385260758986,-0.5448717470295299,-0.5514146011278679,-0.5645041406231847,-0.5645043259035155,-0.5654225755261584,-0.5609050156660315,-0.5657753703135433,-0.5655448898044303,-0.5858226901464867,-0.5709679046026861,-0.5487070581145563,-0.5509806366512955,25.031285067521612,0.019442706220065387,0.18937286592611657,0.17103343247838498,0.05882842428170898,0.1142097313709286,0.1142097313709286,0.08890501027488984,0.12951590715438355,0.3061486652241334,0.25162446229540913,0.2849989060609168,0.2667465414457164,0.26471332049208507,0.2581704663937471,0.2450809268984303,0.24508074161809945,0.2441624919954566,0.2486800518555835,0.24380969720807166,0.24404017771718467,0.22376237737512827,0.23861716291892887,0.26087800940705863,0.2586044308703195
30.7806,-1.6507096335014393,30.7806,-0.5934403675364679,-0.9595795228304398,-0.9806185,-0.8886673872049885,-0.9273430814020334,-0.9273430814020334,-0.9011942097164926,-0.6926652536581139,-1.6211257398744596,-1.770909281802349,-1.746332136116755,-1.760695186219742,-1.7780743190073376,-1.7744902254048436,-1.7837992953612143,-1.783997164105934,-1.7298422299666751,-1.7738536918039571,-1.7787240464883618,-1.7848895832067997,-1.7398126788152615,-1.7492268997129652,-1.7713339746889276,-1.7315838824461098,32.43130963350144,1.0572692659649714,0.6911301106709995,0.6700911335014393,0.7620422462964508,0.7233665520994059,0.7233665520994059,0.7495154237849467,0.9580443798433254,0.029583893626979663,0.12019964830090979,0.09562250261531569,0.10998555271830268,0.1273646855058983,0.12378059190340429,0.133089661859775,0.13328753060449472,0.07913259646523585,0.12314405830251784,0.1280144129869225,0.1341799497053604,0.08910304531382218,0.0985172662115259,0.12062434118748833,0.08087424894467055
82.0836,-0.0301394843232077,82.0836,0.3914354567681307,-0.2999600165763723,-0.9806185,-0.946301840561211,-0.9694237793292798,-0.9694237793292798,-0.9582131895680919,-0.9213144802147141,-0.006458461930604731,-0.21833365654482229,-0.21406180500639072,-0.21944781755944642,-0.2831331471060335,-0.2507318268254279,-0.24587215702603904,-0.24652979308059308,-0.24625854138888537,-0.2212780665448223,-0.22614842122939727,-0.2470642877834619,-0.2508591605128775,-0.2696695057158187,-0.23462904110070051,-0.2928163756632042,82.11373948432322,0.42157494109133836,0.2698205322531646,0.9504790156767923,0.9161623562380034,0.9392842950060721,0.9392842950060721,0.9280737052448842,0.8911749958915064,0.02368102239260297,0.18819417222161458,0.183922320683183,0.18930833323623872,0.2529936627828258,0.22059234250222018,0.21573267270283134,0.21639030875738538,0.21611905706567766,0.1911385822216146,0.19600893690618956,0.2169248034602542,0.22071967618966978,0.239530021392611,0.2044895567774928,0.2626768913399965
96.5133,-1.3558549456136546,96.5133,0.768230376978906,-0.14222426073093722,-0.9806185,-0.9526523202223703,-0.9945375305176503,-0.9945375305176503,-1.0011705384310563,-1.3763065924973659,-0.22715599490179683,-0.9953802697692427,-0.9929298534981692,-0.9975106035087894,-1.066530239991613,-1.030953679880428,-1.0242327758738416,-1.024931806526878,-0.9976745249092878,-0.9983246797692427,-1.0031950344538176,-1.0254340669935111,-0.998505539278384,-0.9960756015768959,-1.0360548536723304,-1.0688156629865362,97.86915494561366,2.1240853225925607,1.2136306848827174,0.37523644561365466,0.40320262539128426,0.36131741509600435,0.36131741509600435,0.3546844071825983,0.02045164688371126,1.1286989507118577,0.36047467584441195,0.3629250921154854,0.3583443421048652,0.2893247056220416,0.32490126573322664,0.33162216973981296,0.3309231390867766,0.35818042070436684,0.35753026584441194,0.35265991115983697,0.33042087862014347,0.35734940633527057,0.3597793440367587,0.3198000919413242,0.2870392826271184
25.3881,-1.012351214952139,25.3881,0.25259256219362064,-0.9957075503482782,-0.9806185,-0.8726064352864049,-0.896347137686478,-0.896347137686478,-0.8582358676424536,-0.5988046383627512,-1.2624469443836055,-1.4805009571955188,-1.4490232747728484,-1.466437074939068,-1.4716050424819238,-1.4760514248387213,-1.4884128393657088,-1.4884555449191905,-1.4503420304399566,-1.483445366713499,-1.48831572144056,-1.4894701673037265,-1.4656872104333072,-1.471358757539706,-1.477813299686614,-1.4452684940843064,26.40045121495214,1.2649437771457597,0.016643664603860797,0.03173271495213903,0.13974477966573406,0.11600407726566098,0.11600407726566098,0.15411534730968535,0.41354657658938776,0.2500957294314665,0.4681497422433798,0.43667205982070945,0.4540858599869291,0.45925382752978483,0.46370020988658234,0.4760616244135698,0.47610432996705154,0.4379908154878176,0.47109415176136005,0.47596450648842104,0.4771189523515875,0.4533359954811682,0.45900754258756704,0.46546208473447503,0.4329172791321674
