x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals
11.7027,20507.5535,11.7027,136.95318729,1602.722064898683,36.26644027954539,18756.175508889817,20358.897573788498,20361.35739337291,20495.850761078498,20507.5534610785,20495.8508,20370.60031271,18904.831435101318,20471.287059720456,1751.3779911101847,148.65592621150427,146.19610662709238,11.702738921503624,3.892150198225863e-05
99.7027,99817240.5552,99.7027,9940.628387289998,991107.4899094584,15838993.846075222,98816092.73419575,99807200.22410521,99807204.82629797,99817140.85249251,99817240.5551925,99817140.85249999,99807299.92681271,98826133.06529054,83978246.70912477,1001147.8210042417,10040.331094786525,10035.728902027011,99.70270748436451,7.495284080505371e-06
37.3694,2003753.3685,37.3694,1396.47205636,52185.32286293938,13223.070888302576,1950134.2041943267,2002319.527057266,2002323.1479094538,2003715.999113626,2003753.3685136263,2003715.9991000001,2002356.89644364,1951568.0456370607,1990530.2976116976,53619.16430567345,1433.841442734003,1430.2205905462615,37.369386374019086,1.3626180589199066e-05
99.4054,98634977.6799,99.4054,9881.43354916,982267.8545276694,15455777.23544905,97642728.98646478,98624996.84099245,98625001.44019888,98634878.27454162,98634977.67994162,98634878.27450001,98625096.24635084,97652709.82537234,83179200.44445096,992248.6934352219,9980.838907554746,9976.239701122046,99.40535838901997,4.1618943214416504e-05
31.7207,1045399.4727,31.7207,1006.20280849,31917.457427268746,4883.748868532102,1012444.0918131637,1044361.5492404326,1044365.0062098972,1045367.7520489225,1045399.4727489225,1045367.7520000001,1044393.26989151,1013482.0152727313,1040515.7238314679,32955.38088683633,1037.9234595674789,1034.4664901028154,31.720651077572256,4.892249125987291e-05
71.3604,26300140.1156,71.3604,5092.30668816,363389.0421897728,1139258.3285457774,25931587.406279065,26294976.448468838,26294980.71621193,26300068.755156998,26300140.115556996,26300068.755200002,26295047.80891184,25936751.073410228,25160881.787054222,368552.70932093635,5163.66713116318,5159.39938807115,71.36044300347567,4.3004751205444336e-05
67.5946,21189513.0527,67.5946,4569.02994916,308841.75180149055,759405.3229201843,20876034.676321033,21184876.428122524,21184880.64165062,21189445.458071686,21189513.052671686,21189445.458100002,21184944.022750843,20880671.30089851,20430107.729779817,313478.37637896836,4636.624577477574,4632.4110493808985,67.59462831541896,2.831593155860901e-05
31.8198,1058417.4424,31.8198,1012.4996720400001,32217.537064378394,4974.724812936282,1025155.5858811076,1057373.122945486,1057376.5830342236,1058385.622617526,1058417.4424175262,1058385.6226000001,1057404.94272796,1026199.9053356217,1053442.7175870638,33261.856518892455,1044.3194545139559,1040.859365776414,31.819782474078238,1.7526093870401382e-05
61.8468,14871281.561,61.8468,3825.0266702400004,236565.65946899925,395601.52007588843,14630829.028047303,14867394.687516304,14867398.812176663,14871219.714186544,14871281.560986543,14871219.714200001,14867456.53432976,14634715.901531002,14475680.040924111,240452.53295269795,3886.8734836969525,3882.748823337257,61.84681345708668,1.3457611203193665e-05
8.6306,6274.3389,8.6306,74.48725635999999,642.8697147406159,12.062054459003695,5548.351360040359,6191.221074780975,6193.376388808567,6265.708331140974,6274.338931140975,6265.708299999999,6199.85164364,5631.469185259384,6262.276845540996,725.9875399596403,83.11782521902478,80.9625111914329,8.630568859025516,3.114097489742562e-05
63.9279,16967151.0678,63.9279,4086.77639841,261259.03291991467,503419.0079891281,16701741.330601012,16963000.363520928,16963004.521276813,16967087.139919337,16967151.06781934,16967087.1399,16963064.29140159,16705892.034880085,16463732.059810873,265409.737198988,4150.704279072583,4146.5465231873095,63.92788066342473,1.9337981939315796e-05
24.6847,386963.6845,24.6847,609.33441409,15041.237211487423,1180.1888854663453,371288.4281944036,386329.665405891,386332.87158950954,386938.99981998105,386963.68451998103,386938.9998,386354.35008591,371922.44728851254,385783.4956145336,15675.256305596384,634.0190941089531,630.8129104904365,24.684680018923245,1.9981060177087784e-05
74.3333,30946805.4693,74.3333,5525.439488889999,410724.15115950693,1552103.8920146415,30530481.545384973,30941205.69654448,30941210.005103514,30946731.13603337,30946805.46933337,30946731.136000004,30941280.02981111,30536081.318140496,29394701.57728536,416323.9239150286,5599.772755522281,5595.464196488261,74.33326663076878,3.3367425203323364e-05
23.7928,334525.1198,23.7928,566.09733184,13469.040597002753,968.3617003782007,320466.1891163671,333935.2297133699,333938.39909638383,334501.3270452098,334525.1198452098,334501.327,333959.02246815996,321056.0792029972,333556.7580996218,14058.930683632905,589.8900866300683,586.7207036161562,23.7927547901636,4.520983202382922e-05
91.973,72341788.3332,91.973,8459.032729,778002.6171843171,8222809.386385203,71555234.71029319,72333237.32747751,72333241.84897257,72341696.36020651,72341788.3332065,72341696.36019999,72333329.300471,71563785.71601568,64118978.94681479,786553.6229068041,8551.005722478032,8546.4842274189,91.97299347817898,6.511807441711426e-06
25.8739,466191.7927,25.8739,669.45870121,17321.507489237418,1525.841783388839,448174.95262578,465496.4601150174,465499.713349756,466165.91881622735,466191.7927162274,466165.9188,465522.33399879,448870.2852107626,464665.9509166111,18016.840074219974,695.3325849825633,692.0793502439628,25.87388377264142,1.622742274776101e-05
41.8288,3136247.0815,41.8288,1749.64850944,73185.69757166387,27067.054948312645,3061269.9065856137,3134455.604157278,3134459.337742375,3136205.252666718,3136247.0814667176,3136205.2527,3134497.43299056,3063061.383928336,3109180.026551687,74977.17491438612,1791.4773427220061,1787.7437576246448,41.828833281993866,3.328220918774605e-05
79.2883,40026596.0353,79.2883,6286.634516890001,498456.5635655295,2548028.8440469187,39521773.54895277,40020230.1125183,40020234.48560888,40026516.74703519,40026596.0353352,40026516.747,40020309.400783114,39528139.47173447,37478567.19125308,504822.4863472283,6365.922781698406,6361.5496911183,79.28826481103897,3.5196542739868164e-05
27.955,633369.9224,27.955,781.4820249999999,21846.330008874997,2350.24330742599,610714.1553981005,632560.4854069755,632563.81600305,633341.9674319755,633369.9224319755,633341.9674000001,632588.440375,611523.592391125,631019.679092574,22655.76700189954,809.4369930245448,806.1063969500829,27.95496802451089,3.1975447200238705e-05
49.0631,5915113.3617,49.0631,2407.18778161,118104.09484790958,77899.64219900306,5794553.015932472,5912657.1107803825,5912661.003887608,5915064.298561992,5915113.361661992,5915064.2986,5912706.173918391,5797009.266852091,5837213.719500997,120560.34576752782,2456.2509196177125,2452.3578123925254,49.063138008117676,3.8008205592632294e-05
46.1892,4652297.2261,46.1892,2133.44219664,98541.98830904429,51906.32499890646,4551575.606404108,4650117.594713152,4650121.427459157,4652251.036909793,4652297.2261097925,4652251.0369,4650163.783903359,4553755.237790955,4600390.901101093,100721.61969589163,2179.6313868472353,2175.7986408425495,46.18919020704925,9.792856872081757e-06
79.8829,41236921.3729,79.8829,6381.277712410001,509754.9693726769,2699993.6508444664,40720705.24290062,41230460.21227329,41230464.592835106,41236841.489985704,41236921.372885704,41236841.49,41230540.09518759,40727166.40352733,38536927.72205553,516216.1299993843,6461.160626709461,6456.780064895749,79.8829142972827,1.4297664165496826e-05
41.4324,3019748.5798,41.4324,1716.6437697600002,71124.67132620423,25452.860457960855,2946865.8322558245,3017990.5035820287,3017994.2276452123,3019707.147351789,3019748.5797517886,3019707.1474,3018031.93603024,2948623.9084737957,2994295.719342039,72882.74754417548,1758.0762179712765,1754.3521547876298,41.43244821112603,4.821131005883217e-05
78.5946,38648445.4347,78.5946,6177.1111491599995,485487.5799237705,2380539.3449611184,38156702.149076775,38642189.729000546,38642194.09330354,38648366.84014971,38648445.43474971,38648366.8401,38642268.323550835,38162957.854776226,36267906.089738876,491743.2856232226,6255.705699451268,6251.341396458447,78.59455028921366,4.971027374267578e-05
5.4595,1086.3983,5.4595,29.806140250000002,162.726622694875,3.2663210469902975,888.4059966026701,1051.1326192975453,1052.8299765080174,1080.938759547545,1086.398259547545,1080.9388000000001,1056.59215975,923.6716773051251,1083.1319789530098,197.99230339732992,35.2656807024548,33.56832349198271,5.45954045245503,4.045245509587403e-05
98.3153,94389658.1814,98.3153,9665.898214089999,950305.6826877224,14121555.41460146,93429588.28514823,94379893.96783595,94379898.55601561,94389559.86605005,94389658.18135004,94389559.8661,94379992.28318591,93439352.49871227,80268102.76679854,960069.8962517679,9764.213564053178,9759.625384390354,98.31534995138645,4.996359348297119e-05
27.4595,590039.0136,27.4595,754.02414025,20705.12587919487,2124.623468363953,568552.4040797516,589257.5299589465,589260.8426711384,590011.5540991965,590039.0135991964,590011.5541,589284.9894597499,569333.8877208051,587914.3901316359,21486.60952024837,781.4836410534335,778.1709288615966,27.459500803495757,8.034985512495041e-07
79.0901,39629138.6748,79.0901,6255.243918010001,494727.8669998028,2499119.961302468,39128076.473801106,39622804.34080091,39622808.71138862,39629059.58471892,39629138.67481892,39629059.5847,39622883.43088199,39134410.807800196,37130018.713497534,501062.20099889487,6334.333999089897,6329.963411383331,79.09008108079433,1.89170241355896e-05
30.6306,909989.918,30.6306,938.23365636,28738.65983450062,3976.1970734266465,880282.3939266547,909021.0537611552,909024.4757606646,909959.2874175154,909989.9180175153,909959.2873999999,909051.68434364,881251.2581654993,906013.7209265733,29707.524073345237,968.8642388447188,965.4422393353889,30.63058248453308,1.7515383660793304e-05
98.8108,96301990.0555,98.8108,9763.57419664,964746.5772293557,14714483.110624298,95327381.09329443,96292127.67052378,96292132.26373069,96301891.24472041,96301990.05552042,96301891.2447,96292226.48130336,95337243.47827065,81587506.9448757,974608.9622055739,9862.384976223111,9857.791769310832,98.81077958643436,2.041459083557129e-05
92.7658,74861514.7162,92.7658,8605.49364964,798295.5028037743,8811154.093005484,74054520.95399436,74852816.45679814,74852820.98687617,74861421.95044778,74861514.71624778,74861421.9504,74852909.22255035,74063219.21339622,66050360.62319451,806993.7622056305,8698.259401857853,8693.72932381928,92.76575221121311,4.7788023948669434e-05
45.7928,4495496.7343,45.7928,2096.98053184,96026.61009844275,49011.952272202085,4397327.350915969,4493353.961014412,4493357.7851412855,4495450.941546252,4495496.734346252,4495450.9415,4493399.75376816,4399470.124201557,4446484.782027798,98169.38338403031,2142.7732855873182,2138.949158714153,45.79275374766439,4.625227302312851e-05
6.4505,2047.7627,6.4505,41.60895025,268.39853358762497,5.007446409071196,1731.3047409069748,1999.7032744946,2001.567432141783,2041.3122247446,2047.7627247445996,2041.3122,2006.15374975,1779.364166412375,2042.7552535909288,316.45795909302524,48.059425505399986,46.195267858216994,6.450475255400079,2.4744599613768514e-05
64.8198,17930110.6634,64.8198,4201.60647204,272347.29119633837,557227.1021122171,17653496.945888415,17925844.237084754,17925848.408695865,17930045.84355679,17930110.663356792,17930045.8436,17925909.05692796,17657763.372203663,17372883.561287783,276613.71751158684,4266.4263152480125,4262.254704136401,64.81984321027994,4.320964217185974e-05
30.2342,864172.9629,30.2342,914.1068496400001,27637.289313385692,3685.3772908139185,835591.3325587658,863228.6218721514,863232.0308458854,864142.7287217914,864172.9629217914,864142.7287000001,863258.85605036,836535.6735866143,860487.5856091861,28581.630341234268,944.3410278486554,940.9320541146444,30.2341782086296,2.179131843149662e-05
49.955,6354738.6175,49.955,2495.502025,124662.80365887498,88058.56588263351,6227530.356779099,6352193.160437974,6352197.071560575,6354688.662462974,6354738.617462975,6354688.6625,6352243.115475,6230075.813841125,6266680.051617366,127208.26072090026,2545.4570620255545,2541.5459394250065,49.95503702573478,3.702472895383835e-05
31.3243,994524.8465,31.3243,981.21177049,30735.77186235991,4534.440290940282,962776.5385481205,993512.3104104805,993515.7548046346,994493.5221809705,994524.8464809705,994493.5222,993543.6347295099,963789.07463764,989990.4062090598,31748.307951879455,1012.5360895195045,1009.0916953653796,31.32431902945973,1.902948133647442e-05
41.9279,3165890.956,41.9279,1757.94879841,73707.10142485464,27484.622844704827,3090383.977831163,3164091.0792560177,3164094.815207494,3165849.0280544274,3165890.9559544274,3165849.0280999998,3164133.0072015896,3092183.854575145,3138406.333155295,75506.9781688368,1799.8767439820804,1796.1407925058156,41.92794557241723,4.557240754365921e-05
76.3153,34369629.9212,76.3153,5824.025014089999,444462.2161577825,1897891.933495149,33919267.36474601,34363729.5809038,34363733.91577724,34369553.605917886,34369629.92121789,34369553.6059,34363805.89618591,33925167.70504222,32471737.98770485,450362.55645398796,5900.340296201408,5896.005422756076,76.31528211385012,1.788884401321411e-05
43.8108,3770096.4136,43.8108,1919.38619664,84089.84478375572,36593.10783724533,3684043.371852165,3768133.21663592,3768136.9965162827,3770052.602832561,3770096.413632561,3770052.6028,3768177.02740336,3686006.5688162446,3733503.3057627548,86053.041747835,1963.1969640799798,1959.417083717417,43.810767439194024,3.256089985370636e-05
2.3874,54.1808,2.3874,5.699678759999999,13.607413071623998,0.8931968136804646,32.486337967195134,46.09375103881913,46.96395594649793,51.79342979881913,54.18082979881913,51.7934,48.48112124,40.573386928375996,53.28760318631954,21.694462032804864,8.08704896118087,7.216844053502065,2.3873702011808646,2.9798819134896348e-05
86.1261,55668710.811,86.1261,7417.705101209999,638858.0113173225,4869260.064886126,55022348.96851684,55661206.97983417,55661211.43564667,55668624.68493538,55668710.81103538,55668624.68489999,55661293.10589879,55029852.79968268,50799450.746113874,646361.8424831554,7503.831165827811,7499.375353328884,86.1260646134615,3.538280725479126e-05
32.6126,1166988.3455,32.6126,1063.58167876,34686.16385672837,5758.466179058698,1131205.9873939399,1165892.151250668,1165895.635949385,1166955.732929428,1166988.3455294282,1166955.7329,1165924.76382124,1132302.1816432716,1161229.8793209414,35782.35810606019,1096.1942493319511,1092.7095506151672,32.61257057194598,2.9428163543343544e-05
21.018,204896.2585,21.018,441.756324,9284.834417832,507.22532873296007,195148.64979399298,204433.48421182498,204436.52959103842,204875.240535825,204896.25853582498,204875.24049999999,204454.502176,195611.424082168,204389.03317126704,9747.608706007013,462.7742881750164,459.7289089615806,21.01796417500009,3.5824981750920415e-05
57.3874,11038260.3972,57.3874,3293.31367876,188994.70940847162,231250.28241974328,10845914.986707725,11034909.696116198,11034913.745940965,11038203.009794956,11038260.397194955,11038203.0098,11034967.08352124,10849265.687791528,10807010.114780257,192345.4104922749,3350.7010838016868,3346.651259034872,57.38740504346788,5.044043064117432e-06
90.7838,68682136.7439,90.7838,8241.69834244,748212.6939804045,7406871.953759406,67925591.56777824,68673804.26175866,68673808.77023952,68682045.96010108,68682136.74390109,68682045.9601,68673895.04555756,67933924.04991959,61275264.7901406,756545.1761217564,8332.48214134574,8327.973660483956,90.78379891812801,1.087784767150879e-06
91.0811,69583720.8332,91.0811,8295.766777210001,755587.5634117419,7603662.653976377,68819746.4218612,69575333.98527294,69575338.49702327,69583629.75205016,69583720.83315015,69583629.75209999,69575425.06642278,68828133.26978825,61980058.17922361,763974.4113387913,8386.847927048802,8382.336176723242,91.08114983141422,4.984438419342041e-05
25.4775,438546.8151,25.4775,649.1030062499999,16537.52184173437,1401.8181451552894,421334.7127227874,437872.23456452176,437875.4723602315,438521.3375707718,438546.81507077185,438521.3376,437897.71209375,422009.29325826565,437144.99695484474,17212.102377212606,674.5805354782497,671.3427397685009,25.477529228199273,2.922816202044487e-05
64.2252,17283714.7222,64.2252,4124.87631504,264921.006308707,520810.71757683024,17014604.614377968,17279525.620686676,17279529.783082332,17283650.497001715,17283714.722201716,17283650.496999998,17279589.84588496,17018793.71589129,16762904.00462317,269110.1078220308,4189.101513322443,4184.939117666334,64.22519828379154,1.7173588275909424e-06
92.4685,73909029.6235,92.4685,8550.423492250002,790644.8346931194,8586195.17894816,73109741.89682071,73900386.73151384,73900391.25838189,73908937.15500608,73909029.62350608,73908937.155,73900479.20000775,73118384.78880689,65322834.44455184,799287.7266792953,8642.89198616147,8638.36511811614,92.46849392354488,6.079673767089844e-06
1.0991,5.0942,1.0991,1.2080208099999998,1.3277356722709999,0.9179953179025344,1.4593142773930559,2.7870499496640555,2.8815416127567732,3.995070759664056,5.094170759664055,3.9951,3.88617919,3.766464327729,4.176204682097465,3.6348857226069438,2.3071500503359443,2.2126583872432266,1.099129240335944,2.92403359445359e-05
23.8919,340071.5248,23.8919,570.82288561,13638.043300705558,990.1073792806254,325838.76673612715,339476.81003683264,339479.983576322,340047.6329224427,340071.5248224427,340047.6329,339500.70191439,326433.48149929446,339081.4174207194,14232.758063872869,594.7147631673724,591.5412236780394,23.891877557325643,2.244266215711832e-05
37.2703,1982727.6811,37.2703,1389.07526209,51771.251740672924,13005.804694050335,1929530.083750402,1981301.335491075,1981304.9536878378,1982690.410753165,1982727.6810531649,1982690.4108,1981338.60583791,1930956.429359327,1969721.8764059497,53197.59734959784,1426.3456089249812,1422.7274121621158,37.27034683502279,4.6835048124194145e-05
55.8018,9872932.615,55.8018,3113.84088324,173757.92619838184,189684.68040282448,9696005.046136864,9869762.972335245,9869766.994141372,9872876.813218484,9872932.615018485,9872876.8132,9869818.77411676,9699174.688801618,9683247.934597176,176927.5688631367,3169.6426647547632,3165.620858628303,55.80178151652217,1.8484890460968018e-05
87.6126,59600754.8715,87.6126,7675.96767876,672511.4858521284,5576833.225374304,58920479.805368185,59592991.291220315,59592995.764145136,59600667.25889906,59600754.87149907,59600667.2589,59593078.90382124,58928243.38564787,54023921.6461257,680275.0661318153,7763.580279685557,7759.107354864478,87.6126009374857,9.313225746154785e-07
39.2523,2435946.8664,39.2523,1540.7430552899998,60477.70862915966,18015.06554527572,2373889.1624243637,2434366.8710535234,2434370.541063565,2435907.614108813,2435946.8664088133,2435907.6141000004,2434406.12334471,2375469.1577708405,2417931.8008547244,62057.70397563651,1579.9953464767896,1576.325336435344,39.25229118717834,8.813105523586273e-06
60.5586,13675229.3865,60.5586,3667.3440339599997,222089.22041497004,339767.14019567665,13449412.263422005,13671501.483836973,13671505.587448465,13675168.827870933,13675229.386470934,13675168.8279,13671562.042466039,13453140.166085029,13335462.246304322,225817.1230779942,3727.902663026005,3723.7990515343845,60.55862906575203,2.9064714908599854e-05
56.2973,10226661.0935,56.2973,3169.38598729,178427.8737422613,201887.37048578227,10045007.536430206,10223435.410172468,10223439.440819046,10226604.79615976,10226661.093459759,10226604.7962,10223491.70751271,10048233.219757738,10024773.723014217,181653.55706979334,3225.683327531442,3221.6526809539646,56.297340240329504,4.0240585803985596e-05
28.6486,697980.4016,28.6486,820.7422819599999,23513.11733895925,2701.6612535513764,673617.893396908,697131.0107358672,697134.3658404435,697951.7530178272,697980.4016178272,697951.753,697159.65931804,674467.2842610407,695278.7403464486,24362.50820309203,849.3908641327871,846.0357595564565,28.648582172812894,1.7827260307967663e-05
27.7568,615760.855,27.7568,770.4399462399999,21384.947499794427,2257.569655099883,593577.7107622939,614962.6582620884,614965.9817429436,615733.0982083284,615760.8550083283,615733.0982,614990.4150537599,594375.9075002056,613503.2853449001,22183.14423770609,798.1967379115522,794.8732570563443,27.756791671621613,8.328352123498917e-06
24.3874,368845.3703,24.3874,594.74527876,14504.291011231624,1105.435744085707,353721.9466073101,368226.23761854175,368229.4316851472,368820.9828973017,368845.37029730174,368820.9829,368250.62502124003,354341.0792887684,367739.9345559143,15123.423692689918,619.1326814582571,615.9386148527847,24.38740269828122,2.698274329304695e-06
25.973,473302.6173,25.973,674.596729,17521.300842317,1558.3241528570588,455080.7467774994,472602.0476198164,472605.3046773533,473276.6443488165,473302.6173488165,473276.6443,472628.020571,455781.316457683,471744.2931471429,18221.870522500598,700.569680183602,697.3126226466848,25.972951183503028,4.881649510934949e-05
50.2523,6506585.4058,50.2523,2525.2936552899996,126901.81435372964,91699.65296668831,6377108.045447928,6504009.8598016575,6504013.776857975,6506535.153456948,6506585.405756948,6506535.1535,6504060.11214471,6379683.59144627,6414885.752833311,129477.36035207193,2575.545998342335,2571.628942024894,50.25234305206686,4.3052248656749725e-05
58.6757,12058644.3436,58.6757,3442.83777049,202010.9161699401,270862.71909965907,11853131.913912553,12055142.830082493,12055146.902108165,12058585.667852983,12058644.343552982,12058585.6679,12055201.50582951,11856633.42743006,11787781.62450034,205512.42968744598,3501.5135175064206,3497.4414918348193,58.6757470164448,4.701688885688782e-05
