x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals
78.6937,3056708239.0683603,78.6937,6192.698419690001,67390434.01524165,294197192.123812,3017865127.609664,3056214641.326895,3056708160.3769445,3056708160.3746605,3056702046.3699408,2989317805.0531187,2762511046.944548,38843111.458696365,493597.7414650917,78.69141578674316
95.8378,8170328973.025066,95.8378,9184.88390884,1325189870.388007,6046387075.900858,8085077340.820984,8169439433.239851,8170328877.190838,8170328877.187266,8170319788.141157,6845139102.637059,2123941897.1242085,85251632.20408249,889539.7852153778,95.834228515625
69.6757,1666038174.5058534,69.6757,4854.703170490001,13497755.30416205,57282470.71342801,1642126852.4156995,1665694995.2892652,1666038104.834132,1666038104.8301535,1666033319.8026829,1652540419.2016914,1608755703.7924254,23911322.090153933,343179.21658825874,69.67172145843506
11.7027,240005.4434399115,11.7027,136.95318729,116.45955422142694,286.4694922656823,219497.89512788487,238254.07063677465,239993.74588896334,239993.7407399115,239868.4902526215,239888.98388569008,239718.9739476458,20507.54831202663,1751.3728031368519,11.697550948156277
99.7027,9952048489.59192,99.7027,9940.628387289998,2562304745.0800953,11792220341.199066,9852231249.049698,9951047341.783894,9952048389.902191,9952048389.889221,9952038548.963533,7389743744.511826,1840171851.6071453,99817240.54222298,1001147.8080272675,99.68972969055176
37.3694,74879098.51102604,37.3694,1396.47205636,30351.73889102589,109899.16016433974,72875345.13021947,74825479.3344138,74879061.12933311,74879061.14162605,74877702.03896968,74848746.77213502,74769199.3508617,2003753.3808065653,53619.176612243056,37.38169293105602
99.4054,9804849509.669582,99.4054,9881.43354916,2435939136.7071815,11203386960.467346,9706214531.991127,9803857260.97759,9804849410.265667,9804849410.264183,9804839628.236032,7368910372.9624,1398537450.7977638,98634977.67845535,992248.691991806,99.40391540527344
31.7207,33160834.7720133,31.7207,1006.20280849,9661.16292305618,33398.34521771435,32115435.303177822,33127879.39499099,33160803.05522675,33160803.0513133,33159828.56920481,33151173.609090243,33127436.426795583,1045399.4688354768,32955.377022307366,31.716786548495293
71.3604,1876788590.057161,71.3604,5092.30668816,18271906.622074235,77979803.2939413,1850488449.9470365,1876420037.3533154,1876788518.7021933,1876788518.6967611,1876783497.750473,1858516683.435087,1798808786.7632198,26300140.110124588,368552.70384573936,71.35496783256531
67.5946,1432296726.588135,67.5946,4569.02994916,9269876.213679165,39058883.89318601,1411107213.5320497,1431983248.208371,1432296658.9901216,1432296658.993535,1432292157.5581858,1423026850.374456,1393237842.694949,21189513.056085348,313478.37976408005,67.5980134010315
31.8198,33678663.16629974,31.8198,1012.4996720400001,9859.967341836844,34116.36195195026,32620245.711619668,33645401.29750078,33678631.3342372,33678631.34649974,33677650.6666277,33668803.1989579,33644546.80434779,1058417.4546800703,33261.868798956275,31.832062534987926
61.8468,919741238.302521,61.8468,3825.0266702400004,3250756.2897408474,13408265.606442465,904869956.731836,919500785.7598833,919741176.4460225,919741176.455721,919737413.2758508,916490482.0127802,906332972.6960785,14871281.570685029,240452.5426377058,61.85649847984314
8.6306,54159.93451537164,8.6306,74.48725635999999,54.83536211572159,118.18742517608443,47885.601247964325,53433.95260800468,54151.30957910529,54151.303915371645,54085.44725901164,54105.09915325592,54041.74709019556,6274.333267407317,725.9819073669642,8.624936266351142
63.9279,1084674400.669801,63.9279,4086.77639841,4759142.28382768,19787351.841997236,1067707249.6085285,1084408990.9391294,1084674336.748448,1084674336.741901,1084670313.8934026,1079915258.3859732,1064887048.8278037,16967151.061272502,265409.7306716442,63.92135310173035
24.6847,9552107.147715112,24.6847,609.33441409,2206.341899909051,7073.937256315214,9165143.463450395,9536431.891644798,9552082.463270376,9552082.463015113,9551497.813301023,9549900.805815203,9545033.210458796,386963.6842647176,15675.256070313975,24.68444473668933
74.3333,2300378249.318409,74.3333,5525.439488889999,31092381.18653177,133963359.86104035,2269431443.8575644,2299961925.40295,2300378174.993598,2300378174.985109,2300372723.87892,2269285868.1318774,2166414889.457369,30946805.460844517,416323.91545915604,74.32481098175049
23.7928,7959313.06209,23.7928,566.09733184,1820.881977156617,5771.072408717402,7624787.944407899,7945254.133524268,7959289.27145311,7959289.26929,7958746.9647581605,7957492.180112843,7953541.989681283,334525.1176821012,14058.928565732203,23.79063689056784
91.973,6653491390.352992,91.973,8459.032729,682505180.341183,3085943798.4125323,6581149602.009795,6652704836.72009,6653491298.370003,6653491298.3799925,6653482931.320263,5970986210.011809,3567547591.9404597,72341788.34319687,786553.6329021454,91.98298931121826
25.8739,12062225.697647523,25.8739,669.45870121,2844.902465168358,9255.135527627492,11596033.90674417,12044208.85936995,12062199.825560397,12062199.823747523,12061556.238946313,12059380.795182355,12052970.562119896,466191.79090335406,18016.838277572766,25.872087126597762
41.8288,131185493.75509702,41.8288,1749.64850944,73378.57925286895,273965.16997407185,128049246.66858833,131110516.57517393,131185451.92125504,131185451.92629702,131183744.10658757,131112115.17584415,130911528.58512294,3136247.0865086913,74977.17992308736,41.83384197950363
79.2883,3173640833.7194686,79.2883,6286.634516890001,74846736.38531244,327311557.5887444,3133614237.6814322,3173136011.2303853,3173640754.4284678,3173640754.4311686,3173634547.084952,3098794097.334156,2846329276.130724,40026596.03803635,504822.4890832901,79.2910008430481
27.955,17705884.143079486,27.955,781.4820249999999,4417.779469436314,14713.838958816776,17072514.214153897,17683228.369552,17705856.181585874,17705856.188079488,17705102.661054485,17701466.363610048,17691170.304120667,633369.9289255887,22655.773527484387,27.961493611335754
49.0631,290213847.44932497,49.0631,2407.18778161,297317.39999993675,1157488.5179887572,284298734.07599646,290093287.09192896,290213798.37455845,290213798.386225,290211440.26154333,289916530.04932505,289056358.9313362,5915113.373328507,120560.35739600658,49.074766516685486
46.1892,214885933.21014825,46.1892,2133.44219664,171305.35784705522,656569.9258422562,210233635.99932063,214785211.60572475,214885887.03623042,214885887.02094823,214883799.7679516,214714627.85230118,214229363.284306,4652297.210827619,100721.60442349315,46.17391782999039
79.8829,3294124946.2195053,79.8829,6381.277712410001,83117511.34717008,364101396.14459115,3252888024.848106,3293608730.0910063,3294124866.338092,3294124866.336605,3294118564.941793,3211007434.8723354,2930023550.074914,41236921.3713994,516216.12849903107,79.88141345977783
41.4324,125115472.47801173,41.4324,1716.6437697600002,67886.33012350222,252812.98267235994,122095723.90835622,125042589.74061204,125115431.05570802,125115431.04561172,125113755.83424197,125047586.14788823,124862659.49533936,3019748.569655508,72882.7373996824,41.42230370640755
78.5946,3037559188.153641,78.5946,6177.1111491599995,66221208.93350832,289009420.4667918,2998910742.7258296,3037067444.874906,3037559109.565979,3037559109.559041,3037553011.042492,2971337979.220133,2748549767.6868496,38648445.42781162,491743.2787351608,78.58766222000122
5.4595,5936.642342255811,5.4595,29.806140250000002,24.939948023152546,42.33200060589447,4850.252538452278,5738.6585350549485,5931.191297999822,5931.182842255811,5906.836202005811,5911.702394232659,5894.310341649916,1086.3898038035331,197.98380720086243,5.451044255988563
98.3153,9279947659.322271,98.3153,9665.898214089999,2023214473.6633441,9282871497.949976,9185558001.130833,9278987589.415981,9279947560.996883,9279947561.006971,9279937993.424057,7256733185.658927,2923838.6277046204,94389658.19143867,960069.9062900543,98.32538795471191
27.4595,16202203.758840896,27.4595,754.02414025,3980.3673497178274,13185.811447535769,15612164.739827938,16180717.14390769,16202176.293927135,16202176.299340896,16201449.734700646,16198223.391491178,16189017.94739336,590039.0190129578,21486.61493320577,27.464913761243224
79.0901,3134272619.778663,79.0901,6255.243918010001,72274893.66313216,315883761.9070705,3094643481.1205773,3133771557.5943785,3134272540.705296,3134272540.6885633,3134266364.534745,3061997726.115531,2818388857.8715925,39629138.65808582,501062.18428468704,79.07336711883545
30.6306,27873567.819252383,30.6306,938.23365636,7716.240346223853,26404.97067835267,26963577.89540979,27843860.289336443,27873537.182827305,27873537.18865238,27872629.58559602,27865851.57890616,27847162.84857403,909989.923842594,29707.529915940017,30.63642507791519
98.8108,9515676777.784252,98.8108,9763.57419664,2201439460.187431,10111666941.62569,9419374787.733297,9514702168.82659,9515676678.978016,9515676678.973452,9515667014.210056,7314237317.596821,595990163.8414383,96301990.05095482,974608.9576625824,98.80623626708984
92.7658,6944588394.621455,92.7658,8605.49364964,782299939.4553506,3543879774.3734183,6869726879.91405,6943781400.868045,6944588301.864499,6944588301.855655,6944579789.127806,6162288455.166104,3400708620.248037,74861514.70740509,806993.7534103394,92.75695610046387
45.7928,205861428.64317143,45.7928,2096.98053184,158689.90644484005,606850.3357923931,201365931.9150248,205763259.26594076,205861382.85657105,205861382.85037142,205859331.6626396,205702738.73672658,205254578.30737904,4495496.728146642,98169.37723067403,45.78660038113594
6.4505,13215.541935786448,6.4505,41.60895025,31.82575977956274,59.32823347048275,11167.78123122044,12899.085972127416,13209.09345596504,13209.091435786448,13173.932985536449,13183.716176006887,13156.213702315965,2047.760704566008,316.45596365903293,6.44847982140891
64.8198,1162226252.0028975,64.8198,4201.60647204,5600201.837452264,23361864.21590941,1144296141.333098,1161949638.2789862,1162226187.1766546,1162226187.1830976,1162222050.3964255,1156626050.1654453,1138864387.786988,17930110.669799566,276613.7239112854,64.82624292373657
30.2342,26127608.44452685,30.2342,914.1068496400001,7108.194173115964,24231.64723213768,25263435.466848236,26099026.799407,26127578.195570026,26127578.21032685,26126694.33767721,26120500.250353735,26103376.797294714,864172.9776786156,28581.645119849592,30.248956825584173
49.955,317451017.598191,49.955,2495.502025,352408.9983900727,1378314.7981119663,311096278.9728999,317323809.329679,317450967.63536286,317450967.64319104,317448522.096166,317098608.59980094,316072702.80007905,6354738.625291109,127208.26851201057,49.962828159332275
31.3243,31152825.95991974,31.3243,981.21177049,8904.253769172463,30669.759629728018,30158301.126442894,31121077.664991014,31152794.648623865,31152794.63561974,31151844.74814925,31143921.706150565,31122156.200290013,994524.8334768452,31748.29492872581,31.311295874416828
41.9279,132739201.35643531,41.9279,1757.94879841,74818.24634340027,279517.33789247484,129573310.38410722,132663694.36193839,132739159.41216163,132739159.42853531,132737443.40763691,132664383.11009191,132459684.01854284,3165890.9723280966,75506.99449692667,41.94427368044853
76.3153,2622928694.660076,76.3153,5824.025014089999,44232311.0658789,191741470.53698042,2588559064.720801,2622478332.0855474,2622928618.3267193,2622928618.344776,2622922870.635062,2578696383.5941973,2431187224.1230955,34369629.939275265,450362.57452869415,76.3333568572998
43.8108,165170983.77213186,43.8108,1919.38619664,108069.04121259398,408488.046655333,161400887.35554084,165084930.727393,165170939.9583734,165170939.96133187,165169064.38593522,165062914.73091927,164762495.72547653,3770096.4165910184,86053.04473885894,43.813758462667465
2.3874,131.74128610557315,2.3874,5.699678759999999,15.54115656507496,13.523990713932847,77.55788326288166,110.04422123007679,129.35131306170078,129.35388610557314,126.04160734557315,116.2001295404982,118.2172953916403,54.18340284269149,21.697064875496366,2.3899730438723736
86.1261,4794529040.290904,86.1261,7417.705101209999,247998364.23485395,1105034211.680888,4738860329.497378,4793882678.465896,4794528954.182314,4794528954.164804,4794521622.585803,4546530676.05605,3689494828.610016,55668710.793525696,646361.8250083923,86.1085901260376
32.6126,38058556.73080349,32.6126,1063.58167876,11600.465126016144,40424.12593852968,36891568.384483606,38022774.371877536,38058524.11741302,38058524.11820349,38057493.14912473,38046956.265677474,38018132.60486496,1166988.346319884,35782.35892595351,32.61339046806097
21.018,4306530.566293862,21.018,441.756324,993.8671572300524,3026.7023815524894,4101634.321370145,4296782.971164137,4306509.561905969,4306509.548293862,4306088.809969862,4305536.699136632,4303503.8639123095,204896.24492371688,9747.595129724592,21.004387892782688
57.3874,633457122.1153991,57.3874,3293.31367876,1425939.58012753,5774805.427894634,622418861.7081909,633264776.6948986,633457064.7179859,633457064.7279991,633453828.8017204,632031182.5352716,627682316.6875045,11038260.407208204,192345.4205005169,57.39741325378418
90.7838,6235225456.511834,90.7838,8241.69834244,555971919.033809,2506588753.2110305,6166543319.770866,6234468911.338645,6235225365.7309675,6235225365.728034,6235217214.813492,5679253537.478025,3728636703.3008037,68682136.74096775,756545.1731891632,90.7808666229248
91.0811,6337761926.658342,91.0811,8295.766777210001,585239152.3831338,2640452932.114872,6268178205.8241825,6336997952.246044,6337761835.576233,6337761835.577242,6337753630.891565,5752522774.275208,3697308994.5434704,69583720.83415985,763974.4122982025,91.08210945129395
25.4775,11173101.934898453,25.4775,649.1030062499999,2614.3723897421673,8464.803707119474,10734555.143394815,11155889.856117602,11173076.480965588,11173076.457398454,11172452.831892204,11170487.562508712,11164637.131191334,438546.791503638,17212.078780850396,25.45393286459148
64.2252,1110050099.004426,64.2252,4124.87631504,5024639.478191071,20914537.54223062,1092766384.279348,1109780988.8937259,1110050034.7763495,1110050034.779226,1110045974.128111,1105025459.5262349,1089135561.4621954,17283714.725078106,269110.11070013046,64.2280764579773
92.4685,6834257198.216841,92.4685,8550.423492250002,743288603.4532913,3364769427.9143558,6760348168.586166,6833457910.482988,6834257105.741174,6834257105.748341,6834248647.793348,6090968594.76355,3469487770.302485,73909029.63067436,799287.7338523865,92.4756669998169
1.0991,6.69108187404278,1.0991,1.2080208099999998,112613.17499827305,10641.006191738068,1.6039323222827075,3.0632465996757636,5.599003081946763,5.59198187404278,5.48306106404278,112606.48391639901,10634.315109864025,5.087149551760072,3.6278352743670164,1.092078792096017
23.8919,8124978.75923463,23.8919,570.82288561,1860.2589843335616,5903.605347219055,7784907.230982876,8110745.997719002,8124954.863905317,8124954.867334629,8124407.936349019,8123118.500250296,8119075.153887411,340071.5282517532,14232.761515627615,23.89532931242138
37.2703,73896892.76112024,37.2703,1389.07526209,29756.239994938933,107663.93122362817,71914165.08040261,73843695.16415301,73896855.49115577,73896855.49082024,73895503.68585816,73867136.5211253,73789228.82989661,1982727.6807176322,53197.59696723521,37.26996447145939
55.8018,550927466.9888797,55.8018,3113.84088324,1061094.0191636498,4267514.427522738,541054534.38352,550750539.429657,550927411.1967385,550927411.1870797,550924353.1479964,549866372.9697161,546659952.5613569,9872932.605359674,176927.5592226982,55.79214119911194
87.6126,5221777183.860851,87.6126,7675.96767876,321117545.1231767,1436334638.7514591,5162176428.995801,5221096908.801168,5221777096.2547,5221777096.248251,5221769507.893172,4900659638.737675,3785442545.109392,59600754.865050316,680275.0596828461,87.60615158081055
39.2523,95616556.43545848,39.2523,1540.7430552899998,44153.184311527395,162042.62977592414,93180609.57022984,95554498.7326542,95616517.18433866,95616517.18315849,95615015.6924032,95572403.25114696,95454513.80568255,2435946.865228638,62057.70280428231,39.25111982226372
60.5586,828152806.8759595,60.5586,3667.3440339599997,2564800.2882851236,10524943.93587747,814477577.4956678,827926989.7590897,828152746.3235387,828152746.3173596,828149139.5319256,825588006.5876744,817627862.9400821,13675229.3802917,225817.11686980724,60.55242085456848
56.2973,575733463.8885951,56.2973,3169.38598729,1163929.5977391535,4691388.848559166,565506802.7806722,575551810.3171024,575733407.576832,575733407.5912951,575730294.5026078,574569534.290856,571042075.040036,10226661.107922912,181653.57149267197,56.311763048172
28.6486,19996189.96300717,28.6486,820.7422819599999,5109.259949413398,17142.101438024558,19298209.580770656,19971827.474167563,19996161.333788484,19996161.31440717,19995369.220725212,19991080.70305776,19979047.861569148,697980.3822365142,24362.488839607686,28.62921868637204
27.7568,17091578.674435314,27.7568,770.4399462399999,4237.486466695581,14083.205146311755,16475817.802086838,17069395.512849133,17091550.90029517,17091550.917635314,17090808.234489072,17087341.18796862,17077495.469289,615760.8723484762,22183.16158618033,27.774140145629644
24.3874,8995203.955282044,24.3874,594.74527876,2069.8255672856967,6611.160723634948,8626358.600691114,8980080.547298424,8995179.583588416,8995179.567882044,8994609.210003283,8993134.129714757,8988592.79455841,368845.35459093004,15123.40798361972,24.371693627908826
25.973,12293114.859492382,25.973,674.596729,2905.542950566116,9463.52056595201,11819812.236051992,12274892.98282949,12293088.880400809,12293088.886492383,12292440.262763383,12290209.316541815,12283651.33892643,473302.62344039045,18221.876662891358,25.979091573506594
50.2523,326970932.0288598,50.2523,2525.2936552899996,372912.15543778526,1460717.9141570863,320464346.6322629,326841454.67771083,326970881.7857198,326970881.77655977,326968406.7352045,326598019.873422,325510214.1147027,6506585.396596909,129477.35114896297,50.24313998222351
58.6757,707549456.593199,58.6757,3442.83777049,1811131.2376794938,7374972.894810765,695490812.2411588,707343944.1550713,707549397.9090117,707549397.9174991,707546013.7554286,705738325.3555195,700174483.6983882,12058644.352040172,205512.43812775612,58.68418729305267
