x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals
8.6306,6274.379893584543,8.6306,74.48725635999999,642.8697147406159,12.062054459003695,5548.351360040359,6191.221074780975,6138.090230844786,6198.697585276437,6271.687669016938,6264.100635443329,6270.884610370625,6265.708327594652,6265.749293584543,6199.892637224543,5631.510178843928,6262.31783912554,726.028533544184,83.15881880356847,136.28966273975766,75.68230830810626,2.6922245676050807,10.279258141214086,3.4952832139188104,8.67156598989186
63.9279,16967150.792364024,63.9279,4086.77639841,261259.03291991467,503419.0079891281,16701741.330601012,16963000.363520928,16959365.554744992,16966038.77994788,16967415.1989472,16966998.932980943,16967093.468443774,16967087.139919337,16967086.864464022,16963064.015965614,16705891.759444108,16463731.784374896,265409.4617630113,4150.428843095899,7785.237619031221,1112.0124161429703,264.40658317506313,151.85938308015466,57.323920249938965,63.65244468674064
24.6847,386963.4116010123,24.6847,609.33441409,15041.237211487423,1180.1888854663453,371288.4281944036,386329.665405891,386593.62964129203,386504.59349053685,386987.91310420365,386925.8482506545,386950.53132959164,386938.999819981,386938.7269010123,386354.0771869223,371922.17438952485,385783.2227155459,15674.983406608691,633.7461951212608,369.78195972024696,458.81811047543306,24.501503191364463,37.56335035775555,12.880271420639474,24.411781031289138
74.3333,30946805.63732292,74.3333,5525.439488889999,410724.15115950693,1552103.8920146415,30530481.545384973,30941205.69654448,30946039.085518744,30945982.37735005,30947174.681295093,30946611.877710164,30946731.147980466,30946731.136033367,30946731.304022923,30941280.19783403,30536081.486163415,29394701.74530828,416324.091937948,5599.940778441727,766.551804177463,823.2599728703499,369.04397217184305,193.7596127577126,74.48934245482087,74.5012895539403
23.7928,334525.11739293655,23.7928,566.09733184,13469.040597002753,968.3617003782007,320466.1891163671,333935.2297133699,334486.3091033926,334091.87330860895,334546.7695461579,334489.1086834481,334512.6347178761,334501.3270452099,334501.32459293655,333959.0200610965,321056.07679593377,333556.75569255836,14058.928276569466,589.8876795666292,38.80828954395838,433.2440843275981,21.65215322136646,36.00870948843658,12.482675060455222,23.79034772666637
91.973,72341788.28629847,91.973,8459.032729,778002.6171843171,8222809.386385203,71555234.71029319,72333237.32747751,72339685.39457896,72342285.42011511,72342375.39467847,72341513.7846736,72341680.9363593,72341696.36020651,72341696.31329846,72333329.25356947,71563785.66911416,64118978.89991327,786553.57600528,8550.958820953965,2102.891719505191,497.13381664454937,587.1083800047636,274.50162486732006,107.34993916749954,91.92609195411205
25.8739,466191.7966422616,25.8739,669.45870121,17321.507489237418,1525.841783388839,448174.95262578,465496.4601150174,465044.4796420217,465697.9075149665,466219.6584753873,466151.46955434984,466177.7251243461,466165.91881622747,466165.9227422616,465522.33794105164,448870.2891530242,464665.95485887275,18016.8440164816,695.3365272441879,1147.3170002399129,493.88912729511503,27.861833125702105,40.3270879117772,14.071517915523145,25.87782603414962
41.8288,3136246.968922637,41.8288,1749.64850944,73185.69757166387,27067.054948312645,3061269.9065856137,3134455.604157278,3135916.5247686976,3135306.7465014667,3136345.7027264107,3136167.489128114,3136218.131806898,3136205.252666718,3136205.140122637,3134497.320413197,3063061.2713509733,3109179.9139743242,74977.0623370232,1791.3647653590888,330.4441539393738,940.2224211702123,98.73380377376452,79.4797945227474,28.83711573900655,41.7162559190765
79.2883,40026596.05344991,79.2883,6286.634516890001,498456.5635655295,2548028.8440469187,39521773.54895277,40020230.1125183,40024508.34640003,40026027.11250692,40027021.395933755,40026381.0594591,40026513.0237097,40026516.74703519,40026516.76514991,40020309.41893302,39528139.48988438,37478567.209402986,504822.5044971332,6365.9409316033125,2087.7070498764515,568.9409429877996,425.34248384833336,214.99399080872536,83.02974020689726,79.30641471594572
27.955,633369.9257869275,27.955,781.4820249999999,21846.330008874997,2350.24330742599,610714.1553981005,632560.4854069755,632315.1514817325,632814.5560403457,633404.699573013,633325.1003146889,633354.1895979176,633341.9674319755,633341.9707869275,632588.4437619274,611523.5957780525,631019.6824795015,22655.77038882696,809.4403799519641,1054.7743051949656,555.3697465817677,34.77378608554136,44.82547223859001,15.73618900985457,27.958354951930232
49.0631,5915113.130917966,49.0631,2407.18778161,118104.09484790958,77899.64219900306,5794553.015932472,5912657.1107803825,5914902.77564056,5914030.649593054,5915257.531468942,5915012.343024508,5915076.060978419,5915064.298561992,5915064.067817966,5912705.943136357,5797009.036070057,5837213.488718963,120560.11498549394,2456.020137583837,210.35527740605175,1082.4813249120489,144.40055097546428,100.78789345826954,37.06993954721838,48.83235597424209
46.1892,4652297.394958468,46.1892,2133.44219664,98541.98830904429,51906.32499890646,4551575.606404108,4650117.594713152,4648401.422151571,4651263.628182989,4652422.295355276,4652204.989760142,4652263.3627115935,4652251.036909793,4652251.205758468,4650163.952761828,4553755.406649424,4600391.069959561,100721.78855436016,2179.800245315768,3895.9728068970144,1033.7667754795402,124.90039680805057,92.40519832633436,34.03224687464535,46.35804867558181
79.8829,41236921.53396042,79.8829,6381.277712410001,509754.9693726769,2699993.6508444664,40720705.24290062,41230460.21227329,41236676.759267695,41236388.6115916,41237353.73620589,41236703.75967819,41236837.28689316,41236841.489985704,41236841.65106042,41230540.256248005,40727166.56458774,38536927.88311595,516216.2910597995,6461.32168712467,244.7746927216649,532.9223688170314,432.2022454738617,217.77428222447634,84.24706725776196,80.04397471249104
41.4324,3019748.100759357,41.4324,1716.6437697600002,71124.67132620423,25452.860457960855,2946865.8322558245,3017990.5035820287,3018947.994407161,3018817.676397085,3019844.9480121117,3019670.0961709837,3019720.0587758385,3019707.1473517884,3019706.6683593574,3018031.456989597,2948623.429433153,2994295.240301396,72882.26850353274,1757.5971773285419,800.106352196075,930.4243622720242,96.84725275449455,78.00458837347105,28.041983518749475,40.953407568857074
78.5946,38648445.03404299,78.5946,6177.1111491599995,485487.5799237705,2380539.3449611184,38156702.149076775,38642189.729000546,38642527.96451164,38647835.901006304,38648862.69724611,38648233.516471215,38648363.66801188,38648366.8401497,38648366.43944299,38642267.92289383,38162957.45411922,36267905.68908187,491742.884966217,6255.30504244566,5917.069531351328,609.1330366879702,417.6632031202316,211.51757177710533,81.36603111028671,78.19389329105616
5.4595,1086.2382806667442,5.4595,29.806140250000002,162.726622694875,3.2663210469902975,888.4059966026701,1051.1326192975453,1073.0000447241487,1053.0251136468244,1083.3313967856757,1080.2954387194593,1084.277106450601,1080.9380638811701,1080.7787806667443,1056.4321404167442,923.5116579718692,1082.971959619754,197.8322840640741,35.10566136919897,13.238235942595566,33.213167019919865,2.906883881068552,5.942841947284933,1.961174216143263,5.300216785574094
98.3153,94389657.8879935,98.3153,9665.898214089999,950305.6826877224,14121555.41460146,93429588.28514823,94379893.96783595,94387618.74843025,94390945.92789504,94390335.77959715,94389351.24213593,94389537.43876274,94389559.86605005,94389559.5726935,94379991.98977941,93439352.20530577,80268102.47339204,960069.6028452665,9763.920157551765,2039.1395632475615,1288.0399015396833,677.8916036486626,306.64585757255554,120.44923076033592,98.02194344997406
27.4595,590038.7692328835,27.4595,754.02414025,20705.12587919487,2124.623468363953,568552.4040797516,589257.5299589465,588708.8932073409,589498.3285024088,590072.0821052141,589995.2796191653,590023.6847595461,590011.5540991966,590011.3097328835,589284.7450926334,569333.6433536886,587914.1457645195,21486.36515313189,781.2392739369534,1329.8760255426168,540.4407304746564,33.31287233065814,43.48961371812038,15.084473337396048,27.215133686899208
79.0901,39629138.630497135,79.0901,6255.243918010001,494727.8669998028,2499119.961302468,39128076.473801106,39622804.34080091,39626075.38946804,39628557.976421334,39629561.71379053,39628924.57466181,39629056.01981414,39629059.58471892,39629059.54039714,39622883.386579126,39134410.76349733,37130018.66919467,501062.156696029,6334.289696224034,3063.24102909863,580.6540758013725,423.0832933932543,214.0558353215456,82.61068299412727,79.04577821493149
30.6306,909989.8227353026,30.6306,938.23365636,28738.65983450062,3976.1970734266465,880282.3939266547,909021.0537611552,909684.4376202722,909355.2815011645,910034.6025292823,909939.0370513933,909971.9226124873,909959.2874175153,909959.1921353026,909051.5890789427,881251.162900802,906013.6256618759,29707.428808647906,968.7689741473878,305.3851150304545,634.5412341380725,44.77979397971649,50.785683909314685,17.900122815277427,30.53531778731849
98.8108,96301990.02711236,98.8108,9763.57419664,964746.5772293557,14714483.110624298,95327381.09329443,96292127.67052378,96301782.52964397,96303347.57674229,96302674.99904098,96301680.51261674,96301868.23790216,96301891.24472041,96301891.21631236,96292226.45291573,95337243.44988301,81587506.91648807,974608.933817938,9862.356588587165,207.4974683970213,1357.5496299266815,684.9719286113977,309.51449562609196,121.78921020030975,98.78239195048809
92.7658,74861514.41599958,92.7658,8605.49364964,798295.5028037743,8811154.093005484,74054520.95399436,74852816.45679814,74861388.03092484,74862100.5536662,74862112.74182117,74861236.2137756,74861405.69320178,74861421.95044778,74861421.65019958,74852908.92234993,74063218.9131958,66050360.32299409,806993.4620052129,8697.959201440215,126.3850747346878,586.1376666277647,598.3258215934038,278.2022239714861,108.72279779613018,92.46555179357529
45.7928,4495496.686260181,45.7928,2096.98053184,96026.61009844275,49011.952272202085,4397327.350915969,4493353.961014412,4491316.937993109,4494470.740887196,4495619.273093578,4495405.681366943,4495463.332667892,4495450.941546252,4495450.893460181,4493399.705728341,4399470.076161738,4446484.733987979,98169.3353442112,2142.7252457682043,4179.748267071322,1025.9453729847446,122.58683339785784,91.0048932377249,33.353592288680375,45.74471392855048
6.4505,2047.620185176978,6.4505,41.60895025,268.39853358762497,5.007446409071196,1731.3047409069748,1999.7032744946,1992.773921955508,2002.8247226003705,2044.6523124907033,2040.414157966879,2045.2455901459714,2041.3120846227555,2041.1696851769782,2006.0112349269782,1779.221651589353,2042.6127387679069,316.31544427000335,47.9169106823781,54.84626322147005,44.79546257660763,2.967872686274859,7.206027210099137,2.37459503100672,6.308100554222619
64.8198,17930110.731014635,64.8198,4201.60647204,272347.29119633837,557227.1021122171,17653496.945888415,17925844.237084754,17922002.930535182,17929011.60884664,17930383.120373607,17929955.158183504,17930051.711742554,17930045.843556795,17930045.911214635,17925909.124542594,17657763.439818297,17372883.628902417,276613.78512622043,4266.4939298816025,8107.800479453057,1099.1221679970622,272.38935897126794,155.5728311315179,59.019272081553936,64.88745784014463
30.2342,864173.0625052089,30.2342,914.1068496400001,27637.289313385692,3685.3772908139185,835591.3325587658,863228.6218721514,864074.4104914346,863550.0407831372,864216.1070951646,864122.9990966022,864155.311359013,864142.7287217914,864142.8283052089,863258.9556555689,836535.7731918232,860487.6852143949,28581.729946443113,944.4406330575002,98.65201377426274,623.0217220716877,43.04458995570894,50.0634086066857,17.751146195922047,30.33378341747448
49.955,6354738.93179837,49.955,2495.502025,124662.80365887498,88058.56588263351,6227530.356779099,6352193.160437974,6352955.58137871,6353642.976378247,6354888.984645678,6354634.800795018,6354700.2179382155,6354688.662462974,6354688.97679837,6352243.42977337,6230076.128139495,6266680.365915736,127208.57501927018,2545.771360395476,1783.3504196591675,1095.9554201224819,150.05284730810672,104.1310033518821,38.71386015415192,50.269335395656526
31.3243,994524.7866192076,31.3243,981.21177049,30735.77186235991,4534.440290940282,962776.5385481205,993512.3104104805,993602.0897003354,993869.7643636626,994572.2872877866,994472.3441967221,994506.2421253874,994493.5221809704,994493.4623192076,993543.5748487175,963789.0147568476,989990.3463282674,31748.24807108706,1012.4762087271083,922.696918872185,655.0222555450164,47.50066857901402,52.442422485444695,18.54449382016901,31.264438237180002
41.9279,3165890.803803592,41.9279,1757.94879841,73707.10142485464,27484.622844704827,3090383.977831163,3164091.0792560177,3165647.4377208063,3164948.2854748787,3165990.1444057073,3165811.085366537,3165861.8986543803,3165849.028054428,3165848.875903592,3164132.855005182,3092183.7023787373,3138406.180958887,75506.82597242901,1799.7245475742966,243.3660827856511,942.5183287132531,99.3406021152623,79.71843705512583,28.9051492116414,41.77574916416779
76.3153,34369629.95634101,76.3153,5824.025014089999,444462.2161577825,1897891.933495149,33919267.36474601,34363729.5809038,34359106.31263283,34368898.63203149,34370021.11962505,34369427.903074,34369552.18006726,34369553.605917886,34369553.64104101,34363805.931326926,33925167.740183234,32471738.022845864,450362.5915950015,5900.375437214971,10523.643708184361,731.3243095204234,391.1632840335369,202.05326701700687,77.77627374976873,76.3504231274128
43.8108,3770096.493094372,43.8108,1919.38619664,84089.84478375572,36593.10783724533,3684043.371852165,3768133.21663592,3768460.774722233,3769111.173121772,3770206.678296539,3770011.1757605853,3770065.275504346,3770052.6028325604,3770052.682294372,3768177.1068977322,3686006.6483106166,3733503.3852571268,86053.12124220701,1963.27645845199,1635.7183721391484,985.3199726003222,110.18520216690376,85.31733378674835,31.217590026091784,43.890261811669916
2.3874,54.30757036830472,2.3874,5.699678759999999,13.607413071623998,0.8931968136804646,32.486337967195134,46.09375103881913,42.191178267589336,46.25200389210081,52.250961821824234,51.670410782302675,53.1679332272628,51.73968309605889,51.92017036830472,48.60789160830472,40.700157296680715,53.414373554624255,21.821232401109583,8.213819329485588,12.11639210071538,8.055566476203907,2.056608546480483,2.637159586002042,1.1396371410419164,2.5678872722458266
86.1261,55668710.90969592,86.1261,7417.705101209999,638858.0113173225,4869260.064886126,55022348.96851684,55661206.97983417,55668360.483822055,55668636.83461999,55669220.12860228,55668464.584897324,55668615.036406584,55668624.684935376,55668624.78359592,55661293.20459472,55029852.8983786,50799450.8448098,646361.9411790818,7503.929861754179,350.4258738681674,74.0750759318471,509.2189063578844,246.32479859888554,95.87328933924437,86.22476054728031
32.6126,1166988.362855371,32.6126,1063.58167876,34686.16385672837,5758.466179058698,1131205.9873939399,1165892.151250668,1164902.1390745423,1166295.5478677056,1167041.1101406016,1166932.7771142644,1166968.585864103,1166955.7329294279,1166955.750255371,1165924.781176611,1132302.1989986426,1161229.8966763124,35782.37546143122,1096.211604702985,2086.223780828761,692.8149876655079,52.747285230550915,55.585741106653586,19.776991268154234,32.629925943212584
21.018,204896.39623585323,21.018,441.756324,9284.834417832,507.22532873296007,195148.64979399298,204433.48421182498,204068.30126211545,204541.46590762094,204910.70177374833,204865.70588820594,204885.75459602047,204875.24053582497,204875.37823585322,204454.63991185324,195611.56181802123,204389.17090712028,9747.746441860247,462.91202402825,828.0949737377814,354.9303282322944,14.305537895095767,30.690347647294402,10.641639832756482,21.1557000282628
57.3874,11038260.214317247,57.3874,3293.31367876,188994.70940847162,231250.28241974328,10845914.986707725,11034909.696116198,11032460.141468508,11037107.685687145,11038467.374951886,11038131.928559171,11038212.249529803,11038203.009794958,11038202.826917248,11034966.900638487,10849265.504908776,10807009.931897504,192345.22760952264,3350.5182010494173,5800.0728487391025,1152.5286301020533,207.1606346387416,128.28575807623565,47.964787444099784,57.20452228933573
90.7838,68682136.9640806,90.7838,8241.69834244,748212.6939804045,7406871.953759406,67925591.56777824,68673804.26175866,68671193.03257418,68682505.90056838,68682707.54842465,68681868.07540493,68682031.76382755,68682045.96010108,68682046.1802806,68673895.26573816,67933924.27010019,61275265.0103212,756545.3963023573,8332.702321946621,10943.931506425142,368.93648777902126,570.5843440443277,268.8886756747961,105.20025305449963,91.00397951900959
91.0811,69583721.17097504,91.0811,8295.766777210001,755587.5634117419,7603662.653976377,68819746.4218612,69575333.98527294,69575125.89158164,69584121.39307667,69584295.6806254,69583450.70036793,69583615.2514172,69583629.75205016,69583630.08987504,69575425.40419783,68828133.6075633,61980058.51699866,763974.7491138428,8387.185702100396,8595.279393404722,400.22210162878036,574.509650349617,270.4706071168184,105.91955783963203,91.418924883008
25.4775,438546.8131085749,25.4775,649.1030062499999,16537.52184173437,1401.8181451552894,421334.7127227874,437872.23456452176,437652.8574467482,438064.56428978895,438573.4432111234,438507.3276560364,438533.0552826577,438521.33757077175,438521.3356085749,437897.7101023249,422009.29126684053,437144.9949634196,17212.10038578749,674.5785440531326,893.9556618267088,482.2488187859417,26.630102548515424,39.4854525384726,13.757825917215087,25.47553780314047
64.2252,17283715.004764527,64.2252,4124.87631504,264921.006308707,520810.71757683024,17014604.614377968,17279525.620686676,17275465.516788196,17282606.625497945,17283981.614435617,17283561.46773377,17283656.67376927,17283650.497001715,17283650.779564526,17279590.12844949,17018793.99845582,16762904.287187697,269110.39038655907,4189.384077850729,8249.487976331264,1108.3792665824294,266.6096710897982,153.53703075647354,58.33099525794387,64.507762812078
92.4685,73909029.51709746,92.4685,8550.423492250002,790644.8346931194,8586195.17894816,73109741.89682071,73900386.73151384,73908752.00383452,73909581.85187684,73909623.52571622,73908752.60694064,73908921.21169242,73908937.1550061,73908937.04859746,73900479.0936052,73118384.68240434,65322834.338149294,799287.6202767491,8642.785583615303,277.51326294243336,552.334779381752,594.0086187571287,276.9101568162441,108.30540503561497,92.36209136247635
