x1,x2,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals
58.6963,73.7973,-0.1581459653728869,58.6963,0.8381924577446627,-0.9958966094649091,-0.9958966094649091,-0.15770415172024643,-0.15770415172024643,-0.14342399338412196,-0.16041271102613694,-0.14371035857041212,-0.14343047364236608,-0.15812102647544318,-0.09957635779993153,-0.0851575255738221,-0.15948396458558267,58.85444596537289,0.9963384231175496,0.8377506440920222,0.8377506440920222,0.0004418136526404548,0.0004418136526404548,0.014721971988764931,0.002266745653250052,0.01443560680247477,0.014715491730520808,2.493889744370481e-05,0.05856960757295536,0.07298843979906479,0.001337999212695784
93.3912,72.3799,-1.7457527774961816,93.3912,-0.7556065421227524,-0.9703373094969487,-0.9703373094969487,-1.725943851619701,-1.725943851619701,-1.7340346197233634,-1.728217691938822,-1.7199781043294085,-1.726938668363148,-1.7168043018351782,-1.7304571333586676,-1.8427093288606724,-1.7326549499458306,95.13695277749618,0.9901462353734293,0.7754154679992329,0.7754154679992329,0.019808925876480643,0.019808925876480643,0.01171815777281826,0.01753508555735972,0.025774673166773177,0.018814109133033607,0.028948475661003448,0.015295644137514053,0.09695655136449077,0.013097827550351049
34.9676,94.0183,-1.4336393211824805,34.9676,-0.39868343968632214,-0.8420067187177089,-0.8420067187177089,-1.240690158404031,-1.240690158404031,-1.2520916683642893,-1.2487873893095238,-1.2177443972816224,-1.2432836690436508,-1.2324580799776697,-1.2499085894672695,-1.269787313310406,-1.2436066600960953,36.40123932118248,1.0349558814961584,0.5916326024647716,0.5916326024647716,0.19294916277844942,0.19294916277844942,0.18154765281819119,0.18485193187295668,0.21589492390085807,0.19035565213882966,0.20118124120481085,0.18373073171521104,0.16385200787207443,0.19003266108638517
3.6669,64.1071,0.031331862666336,3.6669,-0.5014789352039895,0.49434356915718614,0.49434356915718614,-0.007135366046803315,-0.007135366046803315,-0.1438936455755577,-0.005496863837702961,0.19241467647669025,0.12369338435739796,-0.002168018956239131,0.16285652838944525,-0.001104529575025881,-0.03751528445456165,3.635568137333664,0.5328107978703255,0.4630117064908501,0.4630117064908501,0.03846722871313932,0.03846722871313932,0.1752255082418937,0.03682872650403896,0.16108281381035425,0.09236152169106196,0.03349988162257513,0.13152466572310925,0.03243639224136188,0.06884714712089765
37.3476,23.8836,-1.7569623494796165,37.3476,-0.34431759917211413,-0.9742823655246816,-0.9742823655246816,-1.3185999646967956,-1.3185999646967956,-1.3278192344536772,-1.3525244400285261,-1.3352935457002968,-1.3273464101878372,-1.3240992358675718,-1.3502644471286918,-1.4661190125455812,-1.3212801418759514,39.104562349479615,1.4126447503075024,0.7826799839549349,0.7826799839549349,0.43836238478282086,0.43836238478282086,0.42914311502593927,0.40443790945109037,0.4216688037793197,0.4296159392917793,0.43286311361204466,0.40669790235092473,0.2908433369340353,0.43568220760366505
47.9745,80.5442,-0.6543863002877159,47.9745,-0.7516829844264088,0.020674549794191477,0.020674549794191477,-0.7310084346322173,-0.7310084346322173,-0.746676820637833,-0.7449674725536031,-0.7394512586088403,-0.7452269379147345,-0.7260518193338611,-0.7860435633260957,-0.6928600438609263,-0.7257247511740087,48.62888630028772,0.09729668413869286,0.6750608500819074,0.6750608500819074,0.07662213434450138,0.07662213434450138,0.09229052035011709,0.09058117226588713,0.08506495832112437,0.09084063762701855,0.07166551904614515,0.13165726303837977,0.03847374357321032,0.07133845088629276
42.7559,97.1433,-1.2627267390708672,42.7559,-0.9412784792339608,-0.4999980238508403,-0.4999980238508403,-1.4412765030848012,-1.4412765030848012,-1.463291674774181,-1.4330883569753534,-1.4282548453034165,-1.4359136859469324,-1.4207432045935273,-1.4211364047243589,-1.4706850606791493,-1.4382107489328408,44.01862673907086,0.3214482598369064,0.7627287152200268,0.7627287152200268,0.17854976401393396,0.17854976401393396,0.2005649357033139,0.17036161790448623,0.16552810623254932,0.17318694687606517,0.15801646552266013,0.15840966565349168,0.2079583216082821,0.17548400986197366
25.6623,43.0932,0.0396237946887292,25.6623,0.5051525967499771,-0.33596346722311715,-0.33596346722311715,0.16918912952686,0.16918912952686,0.18887374847177052,0.1743867819114856,0.1632834172813851,0.18447429846710722,0.1585700879383017,0.2187898541262916,0.16972723288019162,0.17329143123466534,25.62267620531127,0.4655288020612479,0.3755872619118463,0.3755872619118463,0.1295653348381308,0.1295653348381308,0.14924995378304132,0.1347629872227564,0.1236596225926559,0.14485050377837802,0.11894629324957251,0.1791660594375624,0.13010343819146242,0.13366763654593614
3.108,77.6463,-0.3237730116293489,3.108,0.0335863359162628,-0.22953650973105716,-0.22953650973105716,-0.19595017381479435,-0.19595017381479435,-0.18514375942732242,-0.15249423129140383,-0.4058907465767014,-0.20437139820590944,-0.2037148309323306,-0.20549966907083167,-0.11007072620266237,-0.2438422660939048,3.431773011629349,0.3573593475456117,0.09423650189829175,0.09423650189829175,0.12782283781455456,0.12782283781455456,0.1386292522020265,0.17127878033794508,0.08211773494735247,0.11940161342343947,0.12005818069701832,0.11827334255851724,0.21370228542668654,0.0799307455354441
98.9408,18.2554,-0.3434247001717559,98.9408,-0.9998124347616693,0.24818664289820505,0.24818664289820505,-0.7516257918634642,-0.7516257918634642,-0.7617309500465562,-0.7558905631950438,-0.757120555502568,-0.7572827557427777,-0.3865594763290207,-0.7776168351148627,-0.5798466152272235,-0.7531087912956435,99.28422470017175,0.6563877345899134,0.591611343069961,0.591611343069961,0.4082010916917083,0.4082010916917083,0.4183062498748003,0.41246586302328786,0.41369585533081205,0.4138580555710218,0.0431347761572648,0.43419213494310677,0.23642191505546756,0.40968409112388754
63.2383,69.9834,0.0151513506850035,63.2383,0.3953482226286838,0.06662200425878734,0.06662200425878734,0.46197022688747114,0.46197022688747114,0.46822194811699,0.4564278694163451,0.44781423548184585,0.457198466613373,0.45669044509799595,0.4421821658676436,0.3599301376771964,0.46043362212774513,63.223148649315,0.3801968719436803,0.05147065357378384,0.05147065357378384,0.44681887620246763,0.44681887620246763,0.4530705974319865,0.4412765187313416,0.43266288479684234,0.4420471159283695,0.44153909441299244,0.4270308151826401,0.3447787869921929,0.44528227144274163
39.0656,19.0477,-0.104357671271622,39.0656,0.979201584099036,-0.999236622455573,-0.999236622455573,-0.02003503835653697,-0.02003503835653697,0.005030532992656076,-0.01993433649466719,-0.0300611441745802,-0.024969197656141515,-0.1031889160410113,-0.03811992765915539,-0.1353569054337399,-0.01752663131454979,39.169957671271625,1.0835592553706581,0.894878951183951,0.894878951183951,0.08432263291508503,0.08432263291508503,0.10938820426427807,0.08442333477695481,0.0742965270970418,0.07938847361548049,0.0011687552306107046,0.06623774361246662,0.030999234162117903,0.08683103995707221
30.7081,47.3874,-0.1873818372685862,30.7081,-0.6501839603921903,0.6233882608758341,0.6233882608758341,-0.026795699516356186,-0.026795699516356186,-0.0479687437747828,-0.027023951736355363,-0.008422814991950921,-0.03231066732806396,-0.010524035731343976,-0.04568185273257335,0.01904935722526404,-0.011624576813260457,30.895481837268587,0.4628021231236041,0.8107700981444204,0.8107700981444204,0.16058613775223002,0.16058613775223002,0.1394130934938034,0.16035788553223085,0.1789590222766353,0.15507116994052225,0.17685780153724223,0.14169998453601285,0.20643119449385025,0.17575726045532575
77.1992,95.0753,-0.0630924521027796,77.1992,0.973625346232527,-0.8137676880749259,-0.8137676880749259,0.159857658157601,0.159857658157601,0.17246951613323452,0.15834032832589548,0.15257202021398078,0.15057210612388022,0.1770744274867338,0.11949903606384216,0.17421329446000694,0.1612973009057277,77.26229245210278,1.0367177983353066,0.7506752359721464,0.7506752359721464,0.22295011026038059,0.22295011026038059,0.2355619682360141,0.2214327804286751,0.2156644723167604,0.2136645582266598,0.24016687958951338,0.18259148816662174,0.23730574656278652,0.22438975300850728
89.8658,98.1236,1.524066467611313,89.8658,0.9459096098938704,0.6747355157789351,0.6747355157789351,1.6206451256728056,1.6206451256728056,1.6311709275895956,1.6327733549620125,1.6250175614929834,1.627697561039932,1.6084733755731166,1.652369218724406,1.684612572417542,1.619260093011976,88.34173353238867,0.5781568577174425,0.8493309518323778,0.8493309518323778,0.09657865806149268,0.09657865806149268,0.10710445997828266,0.10870688735069955,0.10095109388167045,0.10363109342861909,0.08440690796180372,0.12830275111309297,0.1605461048062291,0.09519362540066312
19.2811,65.11,-0.5279859678301702,19.2811,0.4182738193605225,-0.9645176566556886,-0.9645176566556886,-0.5462438372951661,-0.5462438372951661,-0.5245503748184132,-0.5251291102280734,-0.5321200027337686,-0.5627327383169799,-0.5377665167741464,-0.5950365621622478,-0.5177781901048156,-0.5404229952556048,19.809085967830168,0.9462597871906926,0.4365316888255184,0.4365316888255184,0.01825786946499597,0.01825786946499597,0.003435593011756999,0.0028568576020967518,0.004134034903598427,0.03474677048680974,0.009780548943976286,0.0670505943320776,0.010207777725354528,0.012437027425434621
45.3413,43.88,1.0995813378172927,45.3413,0.9776554739308324,0.3352745673934306,0.3352745673934306,1.312930041324263,1.312930041324263,1.3344921816671917,1.315890388080005,1.3105199282953002,1.3151319417671525,1.2598911784009754,1.321328570325572,1.208644552432684,1.3107526281114488,44.241718662182706,0.12192586388646032,0.7643067704238622,0.7643067704238622,0.21334870350697033,0.21334870350697033,0.23491084384989902,0.2163090502627123,0.21093859047800745,0.2155506039498598,0.1603098405836827,0.2217472325082792,0.10906321461539137,0.21117129029415604
38.1521,8.2711,-0.6317209331599702,38.1521,0.43765426542926916,-0.647228573077064,-0.647228573077064,-0.2095743076477949,-0.2095743076477949,-0.19810300553259627,-0.2046118574669266,-0.2105142847253993,-0.2200620622009667,-0.19986858670756194,-0.2477663132856264,-0.4459757836528163,-0.21350493897692174,38.783820933159966,1.0693751985892395,0.015507639917093807,0.015507639917093807,0.42214662551217536,0.42214662551217536,0.43361792762737394,0.4271090756930437,0.42120664843457095,0.41165887095900355,0.43185234645240833,0.38395461987434387,0.18574514950715393,0.4182159941830485
63.7016,21.7982,0.1073023642175765,63.7016,0.7641657251390642,-0.7040130964775919,-0.7040130964775919,0.06015262866147231,0.06015262866147231,0.07214864956422928,0.05997183039232128,0.06779009572024097,0.057852348670826385,0.07794881221790594,0.05059678325761593,-0.0625356587969233,0.058368999407560906,63.594297635782425,0.6568633609214878,0.8113154606951685,0.8113154606951685,0.04714973555610419,0.04714973555610419,0.03515371465334721,0.04733053382525521,0.03951226849733552,0.04945001554675011,0.02935355199967056,0.05670558095996057,0.1698380230144998,0.04893336481001559
42.127,68.5157,-0.0951156883377932,42.127,-0.9598018802917782,0.758964953533124,0.758964953533124,-0.20083692675865417,-0.20083692675865417,-0.2236204594168491,-0.2035442942232722,-0.20818760483947535,-0.21368903301462003,-0.17424833685614732,-0.2489126575258735,-0.1987194305306609,-0.1920224060797403,42.222115688337794,0.864686191953985,0.8540806418709171,0.8540806418709171,0.10572123842086097,0.10572123842086097,0.1285047710790559,0.10842860588547899,0.11307191650168215,0.11857334467682683,0.07913264851835412,0.15379696918808028,0.1036037421928677,0.0969067177419471
38.4945,69.4268,1.635153069766867,38.4945,0.7141353715304459,0.7690973442775224,0.7690973442775224,1.4832327158079683,1.4832327158079683,1.501784336728631,1.4714608323898077,1.4602342501849286,1.4775422692811135,1.4706337951006827,1.4624596532770686,1.5431837680007572,1.6455245861599732,36.85934693023314,0.9210176982364211,0.8660557254893446,0.8660557254893446,0.1519203539588987,0.1519203539588987,0.13336873303823604,0.1636922373770593,0.17491881958193845,0.1576108004857535,0.16451927466618432,0.1726934164897984,0.09196930176610985,0.010371516393106184
28.7376,99.8046,0.3320221064278733,28.7376,-0.4468723467656308,0.8583902082667839,0.8583902082667839,0.4115178615011531,0.4115178615011531,0.3959677687040639,0.42113922817485994,0.4244626580349897,0.40119016687544246,0.41801903944627156,0.376835331623153,0.5035366011493652,0.40802019127181915,28.405577893572126,0.778894453193504,0.5263681018389106,0.5263681018389106,0.07949575507327983,0.07949575507327983,0.06394566227619064,0.08911712174698666,0.09244055160711645,0.06916806044756918,0.08599693301839828,0.04481322519527975,0.17151449472149188,0.07599808484394588
65.5454,76.803,-0.5553130815373418,65.5454,0.4150936388160345,-0.9356846255346981,-0.9356846255346981,-0.5205909867186636,-0.5205909867186636,-0.5142580687897771,-0.5128163823865426,-0.5245430207482601,-0.5268368289431472,-0.5193149146438597,-0.5467157397640221,-0.6357476400965683,-0.5190151294229374,66.10071308153734,0.9704067203533764,0.3803715439973563,0.3803715439973563,0.03472209481867827,0.03472209481867827,0.041055012747564734,0.04249669915079923,0.030770060789081732,0.028476252594194618,0.03599816689348212,0.008597341773319722,0.08043455855922643,0.03629795211440445
44.5356,28.5125,1.2412194245650994,44.5356,0.5255001332628019,0.6517132058134903,0.6517132058134903,1.1772133390762922,1.1772133390762922,1.1890128911933133,1.1834660033720852,1.198561519143132,1.1799971001279357,1.1928495457057597,1.1877813001715563,1.0907848080144893,1.194153779695415,43.2943805754349,0.7157192913022975,0.589506218751609,0.589506218751609,0.06400608548880715,0.06400608548880715,0.052206533371786046,0.05775342119301419,0.042657905421967346,0.06122232443716369,0.04836987885933963,0.05343812439354312,0.15043461655061008,0.04706564486968445
68.4385,32.9381,-1.671691087715827,68.4385,-0.6260975999696479,-0.8767036454337874,-0.8767036454337874,-1.5028012454034352,-1.5028012454034352,-1.5119495698110368,-1.481028048072214,-1.4942174927051746,-1.493663733020947,-1.50341610964028,-1.464186707154233,-1.5837808685663706,-1.5013944597647773,70.11019108771583,1.0455934877461792,0.7949874422820397,0.7949874422820397,0.1688898423123919,0.1688898423123919,0.1597415179047903,0.19066303964361309,0.17747359501065252,0.17802735469488007,0.16827497807554703,0.20750438056159415,0.08791021914945651,0.17029662795104983
92.85,65.4823,-0.6484449743333889,92.85,-0.9850699073596088,0.3357099886158046,0.3357099886158046,-0.6493599187438042,-0.6493599187438042,-0.659969179997004,-0.6460698238411178,-0.6427212560633513,-0.6443562040025967,-0.6170096414591282,-0.6266881608670516,-0.7366526455407469,-0.6564175467005654,93.49844497433338,0.3366249330262199,0.9841549629491935,0.9841549629491935,0.000914944410415286,0.000914944410415286,0.011524205663615117,0.0023751504922711053,0.005723718270037592,0.004088770330792135,0.0314353328742607,0.021756813466337288,0.08820767120735806,0.007972572367176523
31.2157,61.6332,-0.5864213532938528,31.2157,-0.19889134595770147,-0.4491592027174268,-0.4491592027174268,-0.6480505486751282,-0.6480505486751282,-0.654422065122227,-0.6676813648200821,-0.6654016143527246,-0.6539859359095221,-0.6520465607679871,-0.6684737482821541,-0.7262228142785956,-0.6534191914935534,31.802121353293852,0.38753000733615134,0.137262150576426,0.137262150576426,0.061629195381275426,0.061629195381275426,0.0680007118283742,0.0812600115262293,0.07898026105887179,0.06756458261566933,0.06562520747413425,0.0820523949883013,0.13980146098474278,0.06699783819970062
4.883,54.5497,-1.6210234110120307,4.883,-0.9854812092005968,-0.5493006932170372,-0.5493006932170372,-1.5347819024176341,-1.5347819024176341,-1.7366007042199272,-1.8490890671766964,-1.7039448103106238,-1.7183818153836006,-1.493634526516983,-1.8259272609431645,-1.6490016733812556,-1.4732588851286597,6.504023411012031,0.635542201811434,1.0717227177949935,1.0717227177949935,0.08624150859439661,0.08624150859439661,0.11557729320789645,0.22806565616466568,0.0829213992985931,0.09735840437156984,0.1273888844950477,0.20490384993113375,0.02797826236922485,0.14776452588337108
93.9703,2.5199,0.0791924076941204,93.9703,-0.27393253663883854,0.06666123319065229,0.06666123319065229,-0.20727130344818626,-0.20727130344818626,-0.21018640041647133,-0.20599064390589672,-0.19725386914777765,-0.2055735161623054,-0.19851161012235777,-0.19955829184413765,0.2100854685344307,-0.1927492534053605,93.89110759230587,0.35312494433295893,0.01253117450346812,0.01253117450346812,0.2864637111423067,0.2864637111423067,0.28937880811059175,0.2851830516000171,0.27644627684189804,0.2847659238564258,0.2777040178164782,0.27875069953825804,0.13089306084031027,0.2719416610994809
8.3136,92.8286,1.6534177542649209,8.3136,0.8962218579493845,0.23738288484255235,0.23738288484255235,1.133604742791937,1.133604742791937,1.241406640639967,1.2767369209799946,1.248229127271992,1.240169957355985,1.13697103647232,1.3592984357806581,1.1365563972616282,1.1455102154687615,6.660182245735078,0.7571958963155364,1.4160348694223686,1.4160348694223686,0.519813011472984,0.519813011472984,0.4120111136249538,0.3766808332849263,0.4051886269929288,0.41324779690893587,0.5164467177926009,0.29411931848426276,0.5168613570032927,0.5079075387961594
80.3741,8.7963,-0.1409549840569289,80.3741,-0.9654875779737703,0.9187578012806021,0.9187578012806021,-0.046729776693168135,-0.046729776693168135,-0.058742198331155626,-0.0463892084502908,-0.037046219105821135,-0.03966750311816603,-0.011898953002050822,-0.015749757805946157,-0.07517681996631626,-0.045271782326401944,80.51505498405693,0.8245325939168413,1.059712785337531,1.059712785337531,0.09422520736376078,0.09422520736376078,0.08221278572577329,0.09456577560663812,0.10390876495110778,0.10128748093876289,0.1290560310548781,0.12520522625098277,0.06577816409061266,0.09568320173052697
29.0804,62.0934,-1.681900596315686,29.0804,-0.7215691713586888,-0.7553169453816151,-0.7553169453816151,-1.476886116740304,-1.476886116740304,-1.5016990206673027,-1.5114713931730632,-1.4759826177030204,-1.4935887926880296,-1.4651708134311487,-1.5331752104655636,-1.4076827529226443,-1.4806131469088903,30.762300596315686,0.9603314249569971,0.9265836509340708,0.9265836509340708,0.20501447957538188,0.20501447957538188,0.18020157564838324,0.17042920314262267,0.20591797861266548,0.18831180362765632,0.21672978288453715,0.1487253858501223,0.27421784339304156,0.20128744940679555
22.5763,92.3681,-1.093353294586258,22.5763,-0.552325620744349,-0.6440261045668253,-0.6440261045668253,-1.1963517253111742,-1.1963517253111742,-1.2208165676788052,-1.247915612857806,-1.2308837304698357,-1.2196587357614357,-1.1995242574418197,-1.2689973621132387,-1.302270269279435,-1.2294011644828897,23.669653294586258,0.5410276738419091,0.4493271900194328,0.4493271900194328,0.1029984307249161,0.1029984307249161,0.12746327309254712,0.15456231827154787,0.1375304358835776,0.1263054411751776,0.1061709628555616,0.17564406752698059,0.20891697469317694,0.13604786989663165
19.6672,97.1534,1.45315075179198,19.6672,0.729536542514615,0.9913011491273368,0.9913011491273368,1.7208376916419517,1.7208376916419517,1.7579317641339491,1.7005028104998425,1.745977564325955,1.7121655272892478,1.7330067255091635,1.695003727927178,1.694463122381543,1.7277094866796974,18.21404924820802,0.723614209277365,0.46184960266464314,0.46184960266464314,0.2676869398499717,0.2676869398499717,0.3047810123419692,0.2473520587078626,0.292826812533975,0.2590147754972678,0.2798559737171835,0.24185297613519796,0.241312370589563,0.2745587348877174
16.0102,57.9727,-0.7806630979281223,16.0102,-0.2976562973852439,-0.621138076783224,-0.621138076783224,-0.9187943741684679,-0.9187943741684679,-0.9373860405677161,-0.8637415967996268,-0.8916825572318888,-0.9004025780650321,-0.9167238821658965,-0.8677897666760153,-0.7964085612123604,-0.9248083505221985,16.790863097928124,0.48300680054287837,0.1595250211448983,0.1595250211448983,0.1381312762403456,0.1381312762403456,0.15672294263959385,0.08307849887150454,0.11101945930376655,0.11973948013690983,0.13606078423777423,0.08712666874789299,0.015745463284238093,0.14414525259407618
49.6694,78.3803,-1.4592529650288315,49.6694,-0.5614048614469608,-0.9962184082155302,-0.9962184082155302,-1.557623269662491,-1.557623269662491,-1.5689261012136464,-1.5526500106661183,-1.5393784559113082,-1.5558279199259035,-1.5483061267024825,-1.5506117304615226,-1.5336770577822847,-1.5720966292119285,51.128652965028834,0.8978481035818707,0.4630345568133013,0.4630345568133013,0.09837030463365948,0.09837030463365948,0.10967313618481489,0.09339704563728679,0.08012549088247667,0.09657495489707202,0.08905316167365096,0.09135876543269106,0.07442409275345319,0.11284366418309699
78.8307,29.6008,0.0572161894220838,78.8307,-0.2867988753785099,0.29264303363103716,0.29264303363103716,0.005844158252527265,0.005844158252527265,0.0022059960215879237,0.005916536481864253,-0.0006257197628502954,0.002314051006558039,0.003515366294587631,-0.009572888000662477,0.09692812087553802,0.0027804677643005205,78.77348381057791,0.3440150648005937,0.23542684420895338,0.23542684420895338,0.051372031169556534,0.051372031169556534,0.05501019340049588,0.05129965294021954,0.05784190918493409,0.05490213841552576,0.05370082312749617,0.06678907742274627,0.039711931453454224,0.05443572165778328
80.7436,50.7347,-1.9827796928604344,80.7436,-0.8062639336003284,-0.865125630748059,-0.865125630748059,-1.6713895643483876,-1.6713895643483876,-1.6813750484437255,-1.662055439630385,-1.673408779569972,-1.666874242948262,-1.682857285841367,-1.6515615296513502,-1.705315863812738,-1.6698667992518792,82.72637969286043,1.176515759260106,1.1176540621123754,1.1176540621123754,0.31139012851204684,0.31139012851204684,0.3014046444167089,0.3207242532300494,0.3093709132904625,0.3159054499121725,0.29992240701906736,0.33121816320908426,0.2774638290476965,0.31291289360855523
93.5791,27.9109,-0.4653137926276271,93.5791,-0.6199504939156917,-0.09648892902986901,-0.09648892902986901,-0.7164394229455607,-0.7164394229455607,-0.7230643049321976,-0.713722993870039,-0.706247263220632,-0.7140843707467001,-0.7066343185429761,-0.7057502953799754,-0.8255877329535164,-0.7174833651157343,94.04441379262762,0.15463670128806456,0.3688248635977581,0.3688248635977581,0.2511256303179336,0.2511256303179336,0.2577505123045705,0.2484092012424119,0.2409334705930049,0.24877057811907294,0.24132052591534897,0.24043650275234824,0.3602739403258893,0.2521695724881072
