x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals
38.6056,2280335.840284761,38.6056,1490.3923513600002,57537.49095966363,16218.612914929532,2221269.36099239,2278806.851952054,2278810.5053493977,2279483.504353238,2280374.455503414,2280336.4664179864,2280297.234684761,2278845.447933401,2222798.3493250976,2264117.2273698314,59066.479292370845,1528.9883327069692,1525.334935363382,852.3359315232374,38.61521865287796,0.6261332253925502
67.0402,20505393.412664544,67.0402,4494.38841604,301304.6982890048,714395.537440577,20199527.234234538,20500831.93252355,20500836.13781599,20504375.33603636,20505460.401339587,20505392.87817074,20505326.372464545,20500899.024248503,20204088.71437554,19790997.87522397,305866.1784300059,4561.480140995234,4557.274848554283,1018.0766281820834,66.98867504298687,0.5344938039779663
6.1667,1724.8466915620245,6.1667,38.028188889999996,234.50843242796296,4.437953114946975,1446.143150253519,1680.651582681482,1682.470746530289,1683.4094487485215,1731.013171571482,1725.8396948259963,1718.6799915620245,1686.8185026720246,1490.3382591340614,1720.4087384470774,278.70354130850546,44.19510888054242,42.375945031735455,41.43724281350296,6.166480009457473,0.9930032639717865
36.4649,1817925.7151712645,36.4649,1329.68893201,48486.97393685145,11354.66868990923,1768072.6559098945,1816559.6298467456,1816563.2261968998,1817129.846357638,1817962.2485787557,1817926.1139439149,1817889.2502712645,1816596.0262392545,1769438.741234413,1806571.0464813553,49853.059261369985,1366.0853245188482,1362.4889743647072,795.8688136264682,36.533407491166145,0.398772650398314
30.4798,892350.6250340105,30.4798,929.0182080400001,28316.289177417595,3863.2472556764124,863074.8308698528,891391.1200472704,891394.5371114395,891724.1252712547,892381.0978553104,892351.2109669505,892320.1452340105,891421.6068259705,864034.3358565929,888487.3777783341,29275.794164157705,959.5049867400667,956.0879225709941,626.4997627558187,30.472821299917996,0.585932940011844
54.0719,8709504.853669763,54.0719,2923.7703696099998,158093.81904851494,152100.42964913193,8548433.174209395,8706526.99325791,8706530.983572552,8708386.208188685,8709558.90742752,8709504.048502691,8709450.781769762,8706581.083300153,8551411.034621248,8557404.424020631,161071.6794603672,2977.860411852598,2973.870097210631,1118.6454810779542,54.05375775694847,0.8051670715212822
77.1626,35916374.434718065,77.1626,5954.06683876,459431.27785250236,2065868.5319835017,35450911.920421496,35910343.198274,35910347.54418889,35915746.2019878,35916451.590312764,35916374.23533952,35916297.27211806,35910420.3678793,35456943.15686556,33850505.90273456,465462.51429656893,6031.236444063485,6026.890529178083,628.2327302619815,77.15559469908476,0.19937854260206223
7.3309,3343.252668037787,7.3309,53.74209481,393.97792284262897,7.216407921700978,2888.2127545670287,3282.190677409658,3284.1827757011024,3286.8239365778713,3350.5945722196575,3343.763224295035,3335.921768037787,3289.510573227787,2949.2747451951577,3336.036260116086,455.03991347075817,61.061990628129024,59.06989233668446,56.428731459915525,7.341904181870632,0.5105562572480267
31.5019,1017083.1001106008,31.5019,992.36970361,31261.531166151857,4688.098700896478,984797.6286429992,1016059.1598091511,1016062.6098570125,1016426.8016679711,1017114.5333127611,1017084.0277193186,1017051.5982106008,1016090.7304069909,985821.568944449,1012395.0014097043,32285.4714676016,1023.9403014497366,1020.4902535883011,656.298442629748,31.43320216028951,0.9276087178150192
13.0497,31405.88308799221,13.0497,170.29467008999998,2222.2943562734727,56.2490541122858,29000.274661061936,31222.56901733541,31225.137782480408,31248.703643424054,31418.963087425407,31406.79883999399,31392.83338799221,31235.58841790221,29183.588731718737,31349.634033879924,2405.6084269302737,183.31407065680105,180.74530551180214,157.1794445681553,13.079999433197372,0.9157520017797651
83.4844,49164861.84270259,83.4844,6969.645043359999,581856.6346578834,3809294.0909776576,48575952.0304326,49157808.665090494,49157813.08975028,49164651.41548539,49164945.27893385,49164861.56442,49164778.35830259,49157892.19765923,48583005.20804471,45355567.75172493,588909.8122699931,7053.177612096071,7048.752952307463,210.42721720039845,83.43623126298189,0.2782825902104378
90.2911,67207314.26900284,90.2911,8152.48273921,736096.634254284,7090882.746231162,66462974.81311698,67199071.44737126,67199075.95041016,67207728.09100942,67207404.51231048,67207313.53540537,67207223.97790284,67199161.78626363,66471217.634748556,60116431.52277168,744339.4558858573,8242.821631580591,8238.31859268248,413.8220065832138,90.2433076351881,0.7335974723100662
30.3801,880830.2429217885,30.3801,922.9504760099999,28039.327756231396,3790.1439472820234,851837.5811670854,879876.9089233167,879880.3227111056,880206.6570255957,880860.6195993266,880830.7493143779,880799.8628217885,879907.2924457785,852790.9151655571,877040.0989745065,28992.661754703033,953.3339984717313,949.9202106829034,623.585896192817,30.376677538151853,0.5063925894210115
41.1858,2948932.028545062,41.1858,1696.27012164,69862.24197584072,24492.592681468785,2877332.3255685805,2947194.567544421,2947198.285637958,2948016.1614825055,2948973.2092660614,2948931.082422912,2948890.842745062,2947235.758423422,2879069.7865692214,2924439.435863593,71599.70297648152,1737.4610006408766,1733.7429071040824,915.8670625565574,41.18072099937126,0.9461221499368548
32.4987,1150898.260742714,32.4987,1056.16550169,34324.0057897728,5639.518496491298,1115485.5669600891,1149809.5727498622,1149813.0539499507,1150213.2299227507,1150930.7356515522,1150898.7058320283,1150865.7620427138,1149842.095241024,1116574.254952941,1145258.7422462227,35412.69378262479,1088.6879928517155,1085.2067927632015,685.0308199631982,32.47490883828141,0.4450893143657595
93.7488,78076490.21131778,93.7488,8788.83750144,823942.9691549984,9593542.849881662,77243664.62671812,78067607.5958731,78067612.13649197,78077297.32997897,78076583.93097454,78076491.06024586,78076396.46251778,78067701.37381634,77252547.24216278,68482947.36143611,832825.5845996588,8882.615444675088,8878.074825808406,807.1186611950397,93.71965676546097,0.8489280790090561
96.9671,89330478.54247852,96.9671,9402.61848241,911744.6466456987,12616362.269062283,88409234.32575813,89320978.97240382,89320983.54677556,89331701.27179731,89330575.52508624,89330477.6458262,89330381.57537852,89321075.9239961,88418733.89583282,76714116.27341624,921244.2167203873,9499.570074692369,9494.995702952147,1222.7293187975883,96.98260772228241,0.8966523110866547
33.2086,1253951.178910657,33.2086,1102.8111139599998,36622.81315905205,6417.9957594135685,1216192.3530736957,1252815.1662327477,1252818.6690416262,1253245.8578400607,1253984.3945467076,1253950.9658855766,1253917.970310657,1252848.367796697,1217328.365751605,1247533.1831512435,37758.82583696139,1136.0126779093407,1132.5098690309096,705.3210705963429,33.21563605056144,0.21302508050575852
60.6436,13751845.726034682,60.6436,3677.64622096,223025.70636540986,343219.92684522667,13525081.72654137,13748107.432906779,13748111.537920885,13750730.259818777,13751906.366327738,13751845.143764354,13751785.082434682,13748168.079813723,13528820.019669272,13408625.799189456,226763.9994933121,3738.293127903715,3734.188113797456,1115.466215904802,60.64029305614531,0.5822703279554844
98.5077,95128791.29112554,98.5077,9703.76695929,955895.7644956516,14349160.676680565,94163093.20020829,95118988.96470395,95118993.55483867,95130230.49007356,95128889.74706323,95128790.80217619,95128692.78342554,95119087.52416624,94172895.52662988,80779630.61444497,965698.0909172446,9802.32642158866,9797.736286863685,1439.1989480257034,98.45593769848347,0.48894934356212616
74.4621,31161119.19265703,74.4621,5544.6043364100005,412862.88255819515,1572711.8025734662,30742637.247336585,31155500.129894774,31155504.440185044,31160355.479966242,31161193.658431184,31161119.789245117,31161044.730557032,31155574.58832062,30748256.310098834,29588407.390083566,418481.94532044604,5619.062762256712,5614.752471987158,763.7126907892525,74.46577415242791,0.5965880863368511
78.5555,38571841.45179581,78.5555,6170.966580249999,484763.3651948288,2371402.297689119,38080828.53456237,38565591.89975721,38565596.26356259,38571292.813884564,38571919.97733746,38571840.42196044,38571762.89629581,38565670.48521556,38087078.08660098,36200439.15410669,491012.9172334373,6249.552038602531,6245.188233219087,548.6379112452269,78.5255416482687,1.0298353657126427
99.6091,99443884.68092208,99.6091,9921.97280281,988318.7811123815,15717424.309326077,98445544.29970132,99433863.0808137,99433867.68206723,99445485.90734333,99443984.2718165,99443885.26705188,99443785.07182208,99433962.70811927,98455565.89980969,83726460.371596,998340.381220758,10021.600108370185,10016.998854845762,1601.226421251893,99.59089443087578,0.5861297994852066
14.1,42541.56126704819,14.1,198.81,2803.221,77.9498959697918,39525.4161,42328.6371,42331.28327479738,42361.6035396042,42555.6471,42541.58425838479,42527.461267048195,42342.751267048196,39738.340267048196,42463.611371078405,3016.145167048191,212.92416704819334,210.27799225081253,179.95772744399437,14.085832951808698,0.022991336598352063
58.7731,12138563.240781937,58.7731,3454.27728361,203018.58421733888,274092.0401380313,11932031.55206408,12135050.136281418,12135054.209965685,12137437.67543553,12138621.959765028,12138562.578588141,12138504.467681937,12135108.963498326,11935544.656564597,11864471.200643906,206531.688717857,3513.1045005191118,3509.030816251412,1125.5653464067727,58.718983091413975,0.6621937956660986
40.9057,2870014.269431808,40.9057,1673.2762924900003,68446.5380377082,23441.21959124015,2799853.551009081,2868300.0890467893,2868303.800316207,2869105.03402342,2870055.176739279,2870013.2731507435,2869973.363731808,2868340.993139318,2801567.7313941,2846573.049840568,70160.7184227272,1714.1803850186989,1710.4691156009212,909.2354083880782,40.90730747114867,0.996281064581126
4.0588,358.8060947111375,4.0588,16.473857439999996,66.86409257747198,1.75347238430523,271.3879789534432,338.2520715309152,339.652958894338,339.03840663244483,362.8435289709152,358.1766893398076,354.7472947111375,342.3322372711375,291.94200213366554,357.0526223268323,87.4181157576943,20.554023180222316,19.153135816799534,19.767688078692686,4.037434259777683,0.6294053713299377
28.6554,698637.3425429238,28.6554,821.13194916,23529.864455959465,2705.3252011814875,674257.6779313008,697787.5423872602,697790.8977291674,698064.2582992354,698665.9851364202,698636.4014677572,698608.6871429237,697816.2105937637,675107.4780869643,695932.0173417423,24379.664611622924,849.8001556635136,846.4448137563886,573.0842436883831,28.642593496479094,0.941075166570954
11.0093,16157.12232425213,11.0093,121.20468648999999,1334.3787549743568,28.651763463795803,14690.576027139185,16024.954782113544,16027.353522483692,16040.647343147792,16168.178068603544,16157.182493885008,16146.11302425213,16035.91763776213,14822.743569277773,16128.470560788333,1466.5462971129455,132.1675421385862,129.7688017684377,116.47498110433844,11.055744351413523,0.06016963287765975
68.9877,22984124.37893387,68.9877,4759.302751290001,328333.3504151692,884006.779440291,22650962.67843657,22979296.02885174,22979300.26277997,22983157.29471929,22984193.30700303,22984125.311206445,22984055.39123387,22979365.076182578,22655791.0285187,22100117.599493578,333161.70049729943,4828.35008212924,4824.11615389958,967.084214579314,68.92806915938854,0.9322725757956505
10.0499,11327.16052809559,10.0499,101.00049000999998,1015.0448245514987,20.435689495086137,10201.098982260106,11216.143806811604,11218.451369495811,11228.080936957294,11337.244096821603,11326.383305112959,11317.11062809559,11226.16003808559,10312.115703544092,11306.724838600503,1126.0615458354841,111.01672128398604,108.70915859977868,99.07959113829565,10.083568726013254,0.7772229826314287
57.335,10998178.009721655,57.335,3287.302225,188477.473070375,229755.5309125832,10806355.918489952,10994833.391560325,10994837.440471582,10997049.924339129,10998235.363785326,10998178.73523131,10998120.674721655,10994890.707496656,10809700.53665128,10768422.478809072,191822.09123170376,3344.6181613299996,3340.569250073284,1128.0853825267404,57.35406367108226,0.7255096547305584
53.2991,8224416.791293456,53.2991,2840.7940608100002,151411.76672651828,137587.58724493632,8070110.895933371,8221522.66265989,8221526.638579335,8223303.295318946,8224470.0549207,8224415.761644351,8224363.492193456,8221575.997232647,8073005.024566938,8086829.20404852,154305.89536008518,2894.1286335662007,2890.1527141211554,1113.4959745099768,53.26362724415958,1.0296491049230099
44.6214,4055237.0644377153,44.6214,1991.0693379600002,88844.30135684836,41283.27435222522,3964357.108564473,4053201.409921322,4053205.208134887,4054246.2366741383,4055281.722059282,4055237.903290491,4055192.4430377153,4053245.9950997555,3966392.763080867,4013953.7900854903,90879.95587324211,2035.6545163933188,2031.856302828528,990.8277635769919,44.65762156667188,0.8388527757488191
51.3977,7117175.029506367,51.3977,2641.72356529,135778.51529170581,107023.41540094958,6978703.395408508,7114481.910700214,7114485.850293638,7116078.693195747,7117226.429665504,7117175.456618693,7117123.631806367,7114533.305941077,6981396.514214661,7010151.614105417,138471.63409785833,2693.1188061526045,2689.1792127285153,1096.3363106194884,51.4001591373235,0.42711232602596283
45.5616,4405893.055307577,45.5616,2075.85939456,94579.4753911849,47391.31091367106,4309192.22598301,4403771.701374195,4403775.520439451,4404883.97492069,4405938.6839687545,4405893.113862335,4405847.493707578,4403817.195913018,4311313.579916392,4358501.744393907,96700.82932456769,2121.3539333827794,2117.534868126735,1009.0803868873045,45.6286611771211,0.058554757386446
18.3571,120099.01268821752,18.3571,336.98312040999997,6186.03283967841,259.350167796967,113557.62344126053,119743.65628093894,119746.56629735959,119816.40526434014,120117.35360134895,120099.87767572756,120080.65558821753,119762.02956780752,113912.97984853911,119839.66252042056,6541.389246956998,355.3564072785812,352.4463908579346,282.6074238773872,18.340913131425623,0.8649875100381905
83.312,48761228.47069001,83.312,6940.889343999999,578259.3730273279,3747999.0823128363,48175944.88565274,48754204.25868007,48754208.68127266,48761004.704558745,48761311.772024065,48761228.40026501,48761145.15869001,48754287.58134601,48182969.09766269,45013229.388377175,585283.5850372687,7024.212009944022,7019.789417348802,223.76613126695156,83.30133405327797,0.07042500376701355
60.1003,13267633.934088698,60.1003,3612.0460600899996,217085.05182522698,321683.2615589073,13046876.740211688,13263961.792036917,13263965.88805175,13266514.75566339,13267694.038697006,13267633.021291962,13267573.833788699,13264021.888028607,13050548.88226347,12945950.67252979,220757.19387700967,3672.1420517805964,3668.0460369475186,1119.178425308317,60.10460830852389,0.9127967357635498
55.8408,9900436.283214789,55.8408,3118.1949446400004,174122.50026465332,190620.52684574475,9723139.712778453,9897262.213043109,9897266.235547893,9899309.92847072,9900492.089587748,9900437.008537762,9900380.442414789,9897318.088270148,9726313.782950135,9709815.756369045,177296.5704363361,3174.0701716803014,3170.0476668961346,1126.3547440692782,55.806372959166765,0.7253229729831219
60.1459,13307775.376480956,60.1459,3617.5292868099996,217579.55473154553,323442.94430717744,13086518.140928064,13304097.69565961,13304101.792432887,13306656.474739162,13307835.51674642,13307774.472866649,13307715.230580956,13304157.847194146,13090195.82174941,12984332.432173777,221257.2355528921,3677.680821346119,3673.584048068151,1118.9017417933792,60.140265464782715,0.9036143068224192
22.6477,275237.18867088633,22.6477,512.91831529,11616.420129193333,745.985007904614,263085.19815993187,274701.6182891252,274704.73834742676,274838.22971312853,275259.83200441516,275236.3922025059,275214.54097088636,274724.2703555963,263620.768541693,274491.20366298174,12151.990510954463,535.5703817611211,532.4503234595759,398.9589577578008,22.643333528831135,0.796468380431179
39.8862,2596077.389393087,39.8862,1590.9089504400001,63455.312579039935,19946.115786819217,2530991.288590103,2594446.6011691424,2594450.287199542,2595192.8483361346,2596117.2825195827,2596076.8183064093,2596037.503193087,2594486.480442647,2532622.076814047,2576131.2736062678,65086.10080298409,1630.7882239446044,1627.1021935450844,884.5410569524392,39.893126495648175,0.5710866777226329
29.5408,788214.7620309783,29.5408,872.65886464,25779.040988557314,3221.7568843516474,761533.4940347739,787312.5350233312,787315.9207956898,787615.701701165,788244.2754879711,788214.4350337413,788185.2212309784,787342.1031663383,762435.7210424211,784993.0051466267,26681.267996204435,902.2270076471614,898.8412352885352,599.0603298133938,29.513456992805004,0.32699723704718053
89.834,65860415.23312263,89.834,8070.147556000001,724973.635545704,6808703.850372798,65127281.57561278,65852255.21115849,65852259.70912202,65860781.046107225,65860505.02671449,65860414.898523085,65860325.39912263,65852345.08556663,65135441.59757693,59051711.38274983,733133.6575098485,8160.021964140236,8155.5240006148815,365.8129845932126,89.79359185695648,0.3345995470881462
40.1906,2675718.1892865696,40.1906,1615.2843283600002,64919.24632738543,20937.406366979507,2609143.4614454173,2674062.7077728026,2674066.40140594,2674826.1710934616,2675758.3733011624,2675717.386680608,2675677.9986865697,2674102.9049582095,2610798.9429591843,2654780.78291959,66574.72784115234,1655.4815137670375,1651.7878806297667,892.0181931080297,40.18401459278539,0.8026059614494443
93.2956,76581665.4723781,93.2956,8704.06897936,812051.3378707787,9225327.790183755,75760816.79745702,76572868.1353278,76572872.67110075,76582418.02147143,76581758.79550715,76581666.07981594,76581572.17677811,76572961.40339875,75769614.13450733,67356337.68219435,820848.6749210805,8797.337050303817,8792.80127735436,752.5490933209658,93.32312904298306,0.6074378341436386
20.4056,182312.7922781717,20.4056,416.38851136,8496.657407407616,436.7219843363644,173379.39239259684,181876.04980000446,181879.06560937743,181975.97219044706,182333.24951136447,182312.85866307773,182292.3866781717,181896.40376681168,173816.13487076407,181876.07029383534,8933.39988557485,436.74247816723073,433.72666879426106,336.82008772462723,20.457233192777494,0.06638490603654645
64.0564,17103438.82467951,64.0564,4103.222380959999,262837.65412372607,510870.8692628677,16836433.907611046,17099271.561734773,17099275.72149872,17102362.585114796,17103502.896915734,17103439.179887924,17103374.768279508,17099335.60229855,16840601.17055578,16592567.95541664,267004.9170684628,4167.262944735587,4163.103180788457,1076.2395647130907,64.07223622500896,0.3552084155380726
42.8752,3459981.4953517565,42.8752,1838.28277504,78816.741636395,31776.33119504269,3379283.561008763,3458100.302645158,3458104.060938728,3459027.20329015,3460024.335820198,3459981.907879916,3459938.6201517563,3458143.2125767167,3381164.7537153615,3428205.164156714,80697.93434299342,1881.1927065984346,1877.4344130284153,954.2920616064221,42.84046844160184,0.41252815956249833
16.438,77740.64516693348,16.438,270.20784399999997,4441.676539671999,154.1830466185705,73012.27895912832,77453.95549880031,77456.75509452804,77506.19050324218,77757.03934280032,77739.85619289397,77724.20716693348,77470.43732293347,73298.96862726148,77586.46212031491,4728.366207805157,286.6896681331709,283.89007240544015,234.45466369130008,16.39417586683703,0.7889740395039553
72.579,28136447.29020137,72.579,5267.711240999999,382325.2141605389,1294674.1208391332,27748781.718557753,28131106.93271829,28131111.217393912,28135603.15370186,28136519.801959287,28136446.27447173,28136374.71120137,28131179.57896037,27754122.07604083,26841773.169362236,387665.571643617,5340.35748308152,5336.072807457298,844.1364995092154,72.5117579177022,1.0157296396791935
17.9284,109417.70017780284,17.9284,321.42752656,5762.681267178304,231.5598493775607,103315.6548304795,109078.33609765781,109081.22248370553,109146.10638189608,109435.6204242178,109418.29692431686,109399.77177780283,109096.27265124283,103655.01891062454,109186.14032842527,6102.045347323336,339.36408014502376,336.4776940973097,271.59379590675235,17.92024641497119,0.5967465140274726
79.3026,40055387.49155505,79.3026,6288.9023667599995,498726.30883022153,2551590.8386151865,39550292.97863953,40049019.287469745,40049023.66074066,40054884.40860685,40055466.7950365,40055386.76952103,40055308.18895505,40049098.58918829,39556661.182724826,37503796.65293986,505094.51291552186,6368.204085305333,6363.830814391375,503.08294820040464,79.30348145216703,0.7220340222120285
46.8679,4930245.29398934,46.8679,2196.6000504099998,102950.03150261083,57218.82628497425,4825051.781461214,4928001.812963825,4928005.660296831,4929212.525924302,4930292.148814235,4930244.313501087,4930198.42608934,4928048.69393893,4827295.262486729,4873026.467704366,105193.51252812613,2243.481025515124,2239.6336925085634,1032.7680650381371,46.8548248950392,0.980488252826035
1.4063,10.155091970856745,1.4063,1.9776796900000002,2.7812109480470006,0.7987502504890903,3.9112169562384973,6.6924279042854975,7.033390046179562,6.72513550127672,11.482707594285499,10.24016307196806,8.748791970856745,8.177412280856744,7.373881022809744,9.356341720367654,6.243875014618247,3.4626640665712474,3.1217019246771827,3.4299564695800244,1.3276156234287537,0.08507110111131588
20.2101,175513.29683491477,20.2101,408.44814201,8254.777794836302,416.1104044223408,166829.88471142115,175084.66250625745,175087.66868873689,175181.7403440803,175533.53084826746,175513.52945486736,175493.08673491477,175104.84869290478,167258.51904007848,175097.18643049244,8683.412123493617,428.63432865732466,425.62814617788536,331.55649083448225,20.234013352688635,0.2326199525850825
53.9576,8636440.323361674,53.9576,2911.42259776,157093.37596089498,149870.8414072265,8476381.542747587,8633474.91870848,8633478.906907033,8635322.368228456,8636494.256506242,8636439.44665619,8636386.365761675,8633528.900763914,8479346.947400779,8486569.481954448,160058.78061408736,2965.404653193429,2961.4164546411484,1117.9551332183182,53.93314456753433,0.8767054844647646
55.079,9373494.65940153,55.079,3033.696241,167092.955258039,173070.8824846546,9203312.88265753,9370405.83791557,9370409.846684087,9372370.884487994,9373549.69215657,9373494.714112846,9373439.58040153,9370460.96316053,9206401.70414349,9200423.776916876,170181.7767440006,3088.821485960856,3084.812717443332,1123.7749135363847,55.03275503963232,0.05471131578087807
50.5332,6652540.8556112815,50.5332,2553.60430224,129041.79692595436,95263.2941625188,6520894.932418637,6649936.729344591,6649940.651975136,6651454.2866848,6652591.400046831,6652541.831224019,6652490.322411281,6649987.251309042,6523499.058685327,6557277.561448763,131645.9231926445,2604.1262666909024,2600.203636145219,1086.56892648153,50.54443554952741,0.9756127372384071
35.4268,1620924.167166551,35.4268,1255.05815824,44462.694360336835,9503.007311361254,1575170.980564781,1619633.6749251178,1619637.2423937137,1620156.5651033341,1620959.5866833576,1620923.5145072797,1620888.740366551,1619669.109008311,1576461.4728062144,1611421.15985519,45753.18660177011,1290.492241433356,1286.924772837432,767.6020632169675,35.41951680649072,0.6526592713780701
22.1437,251807.22183615432,22.1437,490.34344968999994,10858.018246900452,663.3360684035359,240436.69865388953,251294.71690078994,251297.8144538216,251422.4093669772,251829.34775047994,251806.2156639001,251785.07813615433,251316.87838646432,240949.20358925386,251143.8857677508,11370.523182264791,512.5049353643844,509.40738233271986,384.8124691771227,22.125914325617487,1.006172254215926
52.8218,7935118.805913556,52.8218,2790.1425552400005,147380.35202437628,129257.51228884021,7784895.478561199,7932275.830585577,7932279.797509561,7934009.053001452,7935171.616740816,7935117.961380678,7935065.984113556,7932328.663358317,7787738.45388918,7805861.293624716,150223.3273523571,2842.9753279797733,2839.0084039950743,1109.7529121041298,52.810827259905636,0.8445328781381249
49.0336,5900973.833152206,49.0336,2404.29392896,117891.18679505306,77582.36690183426,5780629.296833914,5898520.483628967,5898524.376134744,5899906.907563914,5901022.844757927,5900974.143620868,5900924.799552206,5898569.539223245,5783082.646357153,5823391.466250371,120344.53631829191,2453.3495232388377,2449.4570174617693,1066.9255882920697,49.011605720967054,0.3104686625301838
94.9053,81990252.17145438,94.9053,9007.01596809,854813.5525563718,10594363.428199261,81126336.64942823,81981150.20198461,81981154.75486417,81991202.98032537,81990347.02855271,81990252.9147628,81990157.26615438,81981245.1554863,81135438.61889802,71395888.74325512,863915.5220261514,9101.96946977079,9097.416590213776,950.808870986104,94.857098326087,0.7433084100484848
75.8634,33565409.72573295,75.8634,5755.2554595599995,436613.2470307841,1813443.8813759394,33122965.404795185,33559578.651825964,33559582.98076032,33564713.3109337,33565485.63408552,33565410.66442801,33565333.862332955,33559654.47027339,33128796.47870217,31751965.844357014,442444.3209377676,5831.0739069879055,5826.744972631335,696.4147992506623,75.90835256874561,0.9386950582265854
50.7441,6763727.91598064,50.7441,2574.9636848100004,130664.21471836715,98019.959481196,6630437.978090295,6761102.192808662,6761106.119604017,6762638.830106593,6763778.6446934715,6763728.788225937,6763677.17188064,6761152.95229583,6633063.701262273,6665707.956499444,133289.93789034523,2625.7231719782576,2621.7963766232133,1089.0858740471303,50.72871283162385,0.8722452968358994
88.4602,61933997.44317119,88.4602,7825.20698404,692219.3748495752,6020773.358406973,61233864.34306839,61926083.71791797,61926088.20047071,61934224.356210075,61934085.84530201,61933998.26478283,61933908.98297119,61926172.236187145,61241778.068321615,55913224.08476421,700133.1001027972,7913.725253216922,7909.242700479925,226.91303888708353,88.40213081985712,0.8216116428375244
