x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals
22.999,154724729.25380954,22.999,1533.257031794401,427838.92451625003,35263.37847423943,600.9334359677174,149136169.165007,149134316.46992537,163572851.3016537,152333288.54097593,154423643.90559062,154703436.24076453,154957145.2675511,154724706.25480953,154723195.99677774,154296890.32929328,154689465.8753353,154724128.32037356,5588560.088802546,5590412.783884168,8848122.047844172,2391440.712833613,301085.34821891785,21293.01304501295,232416.01374155283
17.6746,32314074.841983754,17.6746,470.5174870598374,67592.42264649016,8316.208376787803,136.6193378553278,30700625.8050857,30700275.959560227,35221779.527292065,31483399.934797816,32209016.303012446,32306604.74301292,32395095.616512902,32314057.167383753,32313604.324496694,32246482.419337265,32305758.633606967,32313938.222645897,1613449.0368980542,1613798.8824235275,2907704.685308311,830674.9071859382,105058.53897130862,7470.098970834166,81020.7745291479
10.1086,1184090.823873256,10.1086,79.0129135581132,2132.6995723530185,798.709937993543,16.647896743175664,1073006.7534619232,1072997.6908382487,1440352.5277135328,1109665.165479796,1172458.5347460574,1182900.062494117,1192368.1912099328,1184080.7152732562,1184011.810959698,1181958.1243009032,1183292.1139352627,1184074.175976513,111084.07041133288,111093.1330350074,256261.7038402767,74425.6583934601,11632.289127198746,1190.7613791390322,8277.367336676689
35.5906,2091168707.3741183,35.5906,21237.978625213233,12383162.134140946,755872.4020585141,19961.410019621235,2050240186.0381706,2050211161.5790641,2139303470.2434523,2080464389.0207026,2089383658.768197,2090988164.3721807,2092443091.84547,2091168671.7835183,2091147469.395493,2078785545.2399774,2090412834.9720597,2091148745.9640987,40928521.33594775,40957545.7950542,48134762.86933398,10704318.353415728,1785048.6059212685,180543.0019376278,1274384.4713516235
71.2601,132805551197.17712,71.2601,17946007.139123213,5724174801.075997,1278834263.3346338,407300954.58497953,132314859024.71432,132312621804.57864,132885514436.90894,132868668857.86574,132769074817.4477,132794860920.2567,132818243144.23445,132805551125.91702,132787605190.038,127081376396.10112,131526716933.84248,132398250242.59215,490692172.4627991,492929392.5984802,79963239.73181152,63117660.68861389,36476379.72943115,10690276.920425415,12691947.05732727
62.8138,62416588689.79696,62.8138,3881665.5805837726,1747098281.8923361,243822165.445673,38850932.04793533,62047815740.33113,62046797639.47381,62575522932.49811,62426037733.63256,62396069995.3905,62411637545.40114,62425753829.037704,62416588626.98316,62412707024.21638,60669490407.904625,62172766524.35129,62377737757.74902,368772949.46582794,369791050.32315063,158934242.701149,9449043.835601807,20518694.406455994,4951144.395820618,9165139.240745544
14.1856,8766657.15066044,14.1856,210.30546232248318,16099.4013047303,2983.3091663218174,51.75567408740216,8201672.59283378,8201586.430847404,9888326.832077442,8438696.061333513,8722693.649107805,8763187.664021866,8799906.67245411,8766642.96506044,8766446.845198117,8750557.74935571,8763673.841494119,8766605.394986354,564984.5578266606,565070.7198130367,1121669.6814170014,327961.08932692744,43963.501552635804,3469.4866385739297,33249.52179366909
40.0015,4201966918.8664927,40.0015,51210.38503791884,32508925.571766384,2048492.2170943103,68097.76761319896,4134039330.3857293,4133978891.802923,4273309227.380312,4187606368.20912,4199061606.2167397,4201621990.2383404,4203943685.4982066,4201966878.8649926,4201915708.481455,4169457993.2947264,4199918426.6493983,4201898821.0988793,67927588.48076344,67988027.06356955,71342308.51381922,14360550.657372952,2905312.6497530937,344928.62815237045,1976766.6317138672
2.6414,544.8153766835391,2.6414,15.171561801096495,6.785245041359395,40.07416334141628,2.0851819722148135,340.4367141344005,341.3128938026443,-11688.498465623094,359.2570504186244,468.2023624564153,516.8808071742917,561.0212616552194,542.1739766835391,529.6438148824426,538.0301316421796,504.74121334212276,542.7301947113242,204.37866254913854,203.50248288089477,12233.313842306632,185.55832626491468,76.61301422712376,27.934569509247353,16.205884971680348
50.5922,17106910406.610489,50.5922,397791.3880226968,245788891.78830913,20125141.46112188,1296407.0922121531,16930419983.162212,16930156701.107521,17241635200.466145,17089229070.980873,17099011013.419102,17105562415.5917,17111503071.072002,17106910356.01829,17106512615.222466,16861121514.82218,17086785265.149366,17105613999.518276,176490423.44827652,176753705.50296783,134724793.85565567,17681335.629615784,7899393.1913871765,1347991.0187892914,4592664.461513519
18.1661,38032969.82317308,18.1661,525.9094193165638,81388.50217250174,9553.72310224663,156.63797839900397,36195034.27153131,36194617.55972031,41303855.34152644,37102567.288280785,37915797.54297603,38024702.28790631,38123454.51723929,38032951.65707308,38032443.91375377,37951581.32100058,38023416.100070834,38032813.185194686,1837935.5516417697,1838352.2634527758,3270885.518353358,930402.5348922983,117172.28019705415,8267.535266771913,90484.69406620413
76.5966,204627587314.59467,76.5966,46495856.20740151,11453854266.947657,3561424499.57585,1797593911.8278131,204109720608.62686,204106211040.79666,204594497313.1168,204741198240.66272,204576518403.57294,204610940551.7442,204642153736.0046,204627587237.99808,204581091458.38727,193173733047.647,201066162815.01883,202829993402.76685,517866705.96780396,521376273.79800415,33090001.477874756,113610926.0680542,51068911.021728516,16646762.850463867,14566421.409942627
60.4519,49625391756.12314,60.4519,2514848.365406896,1225978434.4637914,152027361.90074113,20138528.32648033,49296391385.670105,49295590003.75867,49789117637.428795,49625525951.54058,49608112914.82694,49621467789.63081,49633577672.08074,49625391695.67124,49622876907.75773,48399413321.65935,49473364394.2224,49605253227.79666,329000370.45303345,329801752.36447144,163725881.30565643,134195.41744232178,17278841.296195984,3923966.492324829,8185915.957603455
9.5014,822284.4427192137,9.5014,68.04335899559672,1510.8345059579735,646.5071711607627,14.060318793044893,739803.2240159444,739797.6198762746,1018330.0935748231,765792.2304498346,813146.6211257415,821296.4859871857,828686.5893692313,822274.9413192137,822216.3993602181,820773.6082132556,821637.9355480529,822270.3824004206,82481.21870326926,82486.82284293906,196045.65085560945,56492.21226937906,9137.821593472152,987.9567320279311,6402.146650017588
94.7824,732778243978.2534,94.7824,1106036108.6199982,94182315013.6262,104832756861.66411,283118915867.7541,733160638827.2014,733147413496.082,732001085108.9458,733072819121.6486,732635693150.2631,732716400076.1396,732789583194.6348,732778243883.4711,731672207869.6334,638595928964.6272,627945487116.5894,449659328110.4993,382394848.94799805,369169517.8286133,777158869.3076172,294575143.3951416,142550827.99035645,61843902.11376953,11339216.381347656
76.0712,196367003131.8148,76.0712,42356578.84639964,10716307819.41018,3222115780.7402368,1553140586.3441405,195848851144.48434,195845488960.2756,196347483777.3452,196475139862.24124,196317557957.90784,196351045330.0689,196381410881.70328,196367003055.7436,196324646552.96838,185650695312.4046,193144887351.07455,194813862545.47064,518151987.33044434,521514171.5391846,19519354.469573975,108136730.42645264,49445173.906951904,15957801.745880127,14407749.88848877
78.4611,236318155142.12616,78.4611,64677760.53328212,14463694979.264322,5074688236.977902,3019726059.2642636,235808049294.9731,235803972215.1002,236232509457.24872,236451922467.82812,236260959235.3076,236298857346.88144,236333222451.9815,236318155063.66507,236253477381.59286,221854460162.86185,231243466905.14825,233298429082.8619,510105847.15304565,514182927.02597046,85645684.8774414,133767325.70196533,57195906.818573,19297795.24472046,15067309.85534668
97.2578,855135938564.6411,97.2578,1689250799.2852278,122287078657.71497,164292816386.72284,563710466897.9749,855868331040.3148,855852804763.7852,854246062710.1758,855433550528.6685,854973946151.125,855063420339.1552,855144553402.1947,855135938467.3833,853446687765.3558,732848859906.9261,690843122177.9182,291425471666.66626,732392475.673706,716866199.144043,889875854.465332,297611964.02734375,161992413.51611328,72518225.48596191,8614837.553588867
93.1059,658495736095.9592,93.1059,829418185.30924,78668902345.20453,77223726619.58357,177585622112.5788,658684128307.3855,658672293029.6542,657798577774.7279,658782294457.9397,658365197677.3625,658440344186.411,658508485251.3378,658495736002.8533,657666317910.65,579826833750.7546,581272009476.3756,480910113983.38043,188392211.42626953,176556933.6949463,697158321.2313232,286558361.98046875,130538418.59667969,55391909.54821777,12749155.378540039
10.1781,1232860.3890276607,10.1781,80.37164100315528,2216.6323619215054,818.0305992942148,16.97292245404687,1118056.9906607268,1118047.4388928895,1496847.0273054924,1156135.1805088997,1220912.6748828082,1231644.3336254437,1241375.5462181948,1232850.2109276608,1232780.0173866577,1230643.7566657392,1232042.3584283665,1232843.4161052066,114803.39836693392,114812.95013477118,263986.6382778317,76725.20851876098,11947.714144852478,1216.0554022169672,8515.157190534053
25.8935,313508513.722137,25.8935,2856.797818599901,1027311.4712213364,73972.49431591653,1344.4691204178696,303808330.37390435,303804411.67044884,327866612.2599088,309767646.46130675,313022798.33309275,313472332.83576065,313879960.0179276,313508487.828637,313505656.9243184,312481202.25091565,313434541.22782105,313507169.25301653,9700183.348232627,9704102.051688135,14358098.537771821,3740867.2608302236,485715.3890442252,36180.886376321316,371446.2957906127
72.6383,148941056310.97385,72.6383,22972639.7157724,6873483328.803438,1668693495.4661906,597633284.0288569,148437770545.2158,148435249445.27567,148996989733.33728,149016060545.94855,148901195480.5554,148929035061.0184,148954279329.63297,148941056238.33554,148918083671.2581,142067572982.1704,147272362815.50766,148343423026.94498,503285765.75805664,505806865.69818115,55933422.36343384,75004234.97470093,39860830.41845703,12021249.955444336,13223018.659118652
74.1646,168684667171.38168,74.1646,30171274.49309379,8390737204.158645,2237640504.2705035,913793635.3892215,168171510858.88153,168168640735.93817,168709853921.53687,168773808162.40573,168640757008.7226,168671011275.69785,168698445124.54022,168684667097.21707,168654495896.88858,160293929967.22305,166447026667.11118,167770873535.99246,513156312.5001526,516026435.44351196,25186750.155181885,89140991.02404785,43910162.659088135,13655895.68383789,13777953.158538818
58.2986,39945040739.60742,58.2986,1688852.3989691776,879182625.0264343,98457730.4665445,11062616.597347537,39652049457.88473,39651410557.58733,40108207155.320625,39938605622.45576,39930338251.06579,39941889594.66825,39952364077.97258,39945040681.30882,39943351887.20845,39065858114.580986,39846583009.14088,39933978123.01007,292991281.7226944,293630182.0200882,163166415.71320343,6435117.151664734,14702488.541633606,3151144.9391708374,7323338.365158081
35.3593,2011320611.0974128,35.3593,20269.96354111862,11743257.82945334,716731.7218394756,18717.363410537135,1971550537.3039033,1971522677.9722073,2058361713.5718372,2000811205.7650676,2009583139.2093205,2011146339.5289996,2012563812.3540921,2011320575.738113,2011300341.1338718,1999577353.2679596,2010603879.3755734,2011301893.7340024,39770073.79350948,39797933.12520552,47041102.47442436,10509405.332345247,1737471.8880922794,174271.5684132576,1243201.2566792965
64.8541,75574149790.39127,64.8541,5635318.18443435,2352850500.9733686,365473489.0651238,68535916.20245375,75171749148.85187,75170506184.81093,75723600315.11343,75593564157.132,75550445077.66486,75568135970.32846,75584177650.51915,75574149725.53717,75568514472.20683,73221299289.4179,75208676301.32614,75505613874.18881,402400641.5393982,403643605.5803375,149450524.72216797,19414366.740737915,23704712.726409912,6013820.062805176,10027860.127883911
53.622,24223322316.031384,53.622,705198.5205927128,412588112.40259224,37814155.07122245,3011711.1733442205,24004139835.01096,24003761019.985092,24372959424.82908,24208083671.677326,24213148548.10862,24221416006.79331,24228912741.453983,24223322262.40938,24222617117.51079,23810734203.62879,24185508160.96016,24220310604.85804,219182481.0204239,219561296.04629135,149637108.79769516,15238644.354057312,10173767.922763824,1906309.2380752563,5590425.4225997925
70.5841,125440609661.2322,70.5841,15894346.33397553,5227468273.65236,1121888131.0719624,337472621.58138216,124957181787.35834,124955073692.7826,125531103520.61333,125498212556.43744,125405703814.37459,125430525285.96973,125453032805.3337,125440609590.64809,125424715314.89822,120213141387.57983,124318721530.16023,125103137039.65082,483427873.8738556,485535968.4496002,90493859.38113403,57602895.20524597,34905846.85760498,10084375.26246643,12423144.101501465
76.3975,201463829073.19092,76.3975,44882248.47839147,11169047156.20775,3428891578.127912,1700730780.2059138,200945762767.43106,200942309674.8917,201435945661.68378,201575354105.57138,201413380641.59766,201447446284.4207,201478336198.12085,201463828996.79343,201418946824.71252,190294781916.98315,198034937495.06302,199763098292.98502,518066305.7598572,521519398.29922485,27883411.507141113,111525032.38046265,50448431.59326172,16382788.770233154,14507124.92993164
43.9014,7326172242.413357,43.9014,109990.61146031716,71489657.53423882,4828741.829963968,201527.1566781215,7225800073.872749,7225691768.30187,7420808982.606491,7309179425.089372,7321870699.103629,7325585311.2957,7328953633.174689,7326172198.511957,7326062251.801896,7254682584.879118,7321343500.583393,7325970715.256679,100372168.54060745,100480474.11148643,94636740.19313431,16992817.3239851,4301543.309727669,586931.1176567078,2781390.761332512
9.8669,1026816.3524369398,9.8669,74.4570602493289,1862.280305285983,734.6603677741033,15.565255834986468,927929.6425426699,927922.1277303492,1257583.084422746,959981.4904921147,1016231.4293743355,1025709.5647362707,1034304.1121777983,1026806.4855369398,1026741.8953766905,1024954.0721316539,1026081.6920691658,1026800.7871811049,98886.70989426994,98894.22470659064,230766.73198580614,66834.86194482516,10584.923062604386,1106.7877006691415,7487.759740858455
84.4224,366371076222.5572,84.4224,184270759.74360913,29641615081.782936,15556579787.378866,15857488751.83003,365979022561.0213,365972588632.33124,366072736148.7968,366573758406.80475,366289995255.15796,366340791402.85455,366386852139.96735,366371076138.13477,366186805462.8136,336729461140.77423,350814496435.17834,350513587470.7272,392053661.5358887,398487590.22595215,298340073.760376,202682184.2475586,81080967.39923096,30284819.70263672,15775917.41015625
56.8369,34315582821.90031,56.8369,1287087.858174204,697690923.522325,73154083.8862614,7366305.492967539,34046480121.096165,34045934966.59173,34476113013.88929,34305644764.012756,34302443315.42829,34312879014.098354,34322341857.145054,34315582765.06341,34314295734.042137,33617891898.377987,34242428738.01405,34308216516.407345,269102700.8041458,269647855.3085823,160530191.98897934,9938057.887554169,13139506.472019196,2703807.8019561768,6759035.244743347
57.2293,35757435182.16999,57.2293,1384619.1292455932,742704828.4407067,79240783.53333484,8216010.420092143,35481978827.32775,35481409720.2392,35918834489.894745,35748365625.03087,35743890070.88214,35754616958.618416,35764343844.976204,35757435124.94069,35756050563.04075,35014730353.72929,35678194398.63666,35749219171.7499,275456354.8422394,276025461.93079376,161399307.72475433,9069557.13912201,13545111.287849426,2818223.551574707,6908662.806213379
16.3055,20021255.50835224,16.3055,344.16447429883675,39497.33727028609,5611.773835679682,93.34527164747973,18922075.871725354,18921867.357996516,22075090.270207092,19428112.336717594,19944981.88998252,20015668.390750103,20079765.226374798,20021239.202852238,20020911.34387794,19981758.171081953,20015643.734516557,20021162.16308059,1099179.6366268843,1099388.1503557228,2053834.7618548535,593143.1716346443,76273.61836971715,5587.117602135986,58509.71802255884
72.0618,142003659927.46844,72.0618,20720097.331257626,6369178759.313467,1493127509.8656209,509072762.5730237,141505255069.4759,141502856181.66306,142070068804.61942,142073588237.40146,141965245258.08386,141992211499.8511,142016663845.73328,142003659855.40665,141982939830.13718,135634481168.15498,140510532417.6028,141494587164.89542,498404857.9925537,500803745.8053894,66408877.15097046,69928309.93301392,38414669.38458252,11448427.617340088,13003918.264831543
45.2914,8826546414.868837,45.2914,144031.70015979145,93453983.07180387,6523397.344617179,296673.4260693277,8712510033.059713,8712378368.231026,8929771744.881021,8808907778.371016,8821635315.95594,8825843192.42167,8829658794.597818,8826546369.577436,8826402383.168678,8733092431.797033,8820023017.52422,8826249741.442768,114036381.809124,114168046.63781166,103225330.01218414,17638636.497821808,4911098.91289711,703222.4471664429,3112379.728981018
67.1015,92664691728.08702,67.1015,8477902.987033416,3238508316.3600497,568880007.2844228,128073008.29560587,92227317721.90334,92225780292.503,92797115561.57323,92697259472.12347,92637016267.88922,92657289776.42838,92675673311.19469,92664691660.98552,92656213825.09999,89426183411.72697,92095811720.8026,92536618719.79141,437374006.1836853,438911435.5840149,132423833.48620605,32567744.036453247,27675460.197799683,7401951.65864563,10981583.107666016
26.0627,325917723.5028706,26.0627,2961.51007149031,1078842.3856428387,77184.9485402305,1409.2700336180649,315920987.6371231,315916904.69776464,340656891.30931294,322086297.7794925,325419030.8631475,325880430.89491034,326298817.4563045,325917697.44017065,325914761.9927991,324838881.1172278,325840538.5543304,325916314.232837,9996735.865747511,10000818.805105984,14739167.80644232,3831425.723378122,498692.6397231221,37292.607960283756,381093.95343387127
7.6566,231738.35076090432,7.6566,43.008901105444366,482.55996316453485,329.30195220394535,8.415878133841375,202477.67619918758,202475.84663190696,309916.1971163321,210273.25581308943,227778.48282321566,231215.20033780552,234331.53394081508,231730.69416090433,231695.34185979888,231255.79079773978,231409.04880870038,231729.93488277047,29260.674561716733,29262.50412899736,78177.84635542781,21465.094947814883,3959.8679376886575,523.1504230987921,2593.1831799107604
85.5068,395469431386.3691,85.5068,222642076.9772137,33627211103.38491,19037411547.675217,21441527973.02141,395118624661.3981,395111658470.8872,395125730152.7968,395684637211.56287,395383212134.4878,395436668892.2959,395485142207.30023,395469431300.8623,395246789309.39185,361842220282.9842,376432019838.69385,374027903413.34766,350806724.9710083,357772915.48187256,343701233.5722656,215205825.19378662,86219251.88128662,32762494.073181152,15710820.931152344
36.3649,2377958926.9456687,36.3649,24818.378793632826,14762399.075228252,902517.8629925783,24759.682811463474,2332975204.3842187,2332941977.5411954,2429851041.431867,2366600081.3111143,2376007149.264266,2377755906.7661777,2379341638.4254093,2377958890.5807686,2377934108.566875,2363196527.8704405,2377056409.082676,2377934167.2628574,44983722.561450005,45016949.404473305,51892114.486198425,11358845.634554386,1951777.6814026833,203020.1794910431,1382711.4797406197
58.7984,42038067421.59654,58.7984,1852767.1381554985,950524764.0418925,108939743.29612227,12712928.130712297,41736785760.80138,41736111858.25122,42201738032.191734,42033002715.28877,42022796957.993866,42034749548.29675,42045587872.554054,42038067362.79814,42036214654.45839,41087542657.55465,41929127678.30042,42025354493.46583,301281660.795166,301955563.34532166,163670610.59519196,5064706.307769775,15270463.602676392,3317873.2997894287,7520450.957511902
86.6024,426799157137.94354,86.6024,269424971.3787109,38149208527.459145,23332849141.327675,29082402204.116104,426497671072.87067,426490130128.97534,426407867739.959,427026734484.08923,426707470654.6666,426763720289.9536,426814726119.74835,426799157051.3411,426529732166.5648,388649948610.4844,403466307996.61584,397716754933.82745,301486065.072876,309027008.9682007,391289397.9845581,227577346.14569092,91686483.2769165,35436847.9899292,15568981.80480957
22.4673,134610445.4480394,22.4673,1365.707768925869,361126.67674058914,30683.76615678818,518.3037597319511,129601412.36357129,129599814.78446801,142640640.5523467,132426401.2306383,134336378.08352834,134591180.49710095,134822229.25806928,134610422.9807394,134609079.7402705,134249318.77129883,134579761.68188262,134609927.1442797,5009033.084468126,5010630.663571402,8030195.104307294,2184044.217401117,274067.36451107264,19264.95093846321,211783.8100298643
74.2326,169612654356.8965,74.2326,30539267.938968338,8464989348.336649,2267009261.206261,931245413.1375188,169099171039.7661,169096284470.5366,169636367975.51123,169702448056.20737,169568556100.12906,169598921477.86682,169626456079.3028,169612654282.6639,169582115088.95755,161147665008.55988,167345645095.69025,168681408943.759,513483317.1304016,516369886.3599243,23713618.614715576,89793699.31085205,44098256.767456055,13732879.029693604,13801722.406280518
5.909,51238.45196508539,5.909,27.833685578512227,138.70449940629933,164.46924808342874,5.175445992378012,42753.3575315784,42752.125718615,78563.74359403142,44573.014384351016,49770.60829301088,50989.75497188184,52095.24814850577,51232.54296508539,51210.61827950688,51099.747465679095,51073.98271700196,51233.276519093015,8485.094433506994,8486.326246470388,27325.291628946026,6665.437580734375,1467.8436720745085,248.69699320354994,856.7961834203816
72.2507,144246498039.63422,72.2507,21433047.392845824,6530554475.202334,1548552677.2662857,536541692.98504794,143746429818.71716,143743991445.66748,144309542176.95068,144318073272.90262,144207614404.21118,144234864512.74908,144259574262.25912,144246497967.3835,144225064992.24136,137715943564.4319,142697945362.36792,143709956346.64917,500068220.9170532,502506593.96673584,63044137.316467285,71575233.2684021,38883635.42303467,11633526.885131836,13076222.624908447
12.9739,5167233.732258702,12.9739,157.924466818685,9242.791980608608,2048.8962400589376,36.94500943920447,4798932.493839347,4798882.830792102,5927117.301603868,4944263.945598371,5136310.435796184,5164642.75881905,5190333.834653083,5167220.758358702,5167075.807791883,5157990.940278093,5165184.836018642,5167196.787249262,368301.2384193549,368350.90146659967,759883.569345166,222969.78666033037,30923.29646251723,2590.9734396515414,23100.102394381538
19.3131,54727051.99618412,19.3131,680.5961282524756,123874.38156999451,13144.421084552887,215.51721072026658,52270389.35938035,52269775.11455071,58975375.586094126,53531594.8211088,54577490.147189625,54716616.03758806,54842772.08196955,54727032.683084115,54726371.40005586,54603177.61461412,54713907.575099565,54726836.478973396,2456662.6368037686,2457276.8816334084,4248323.589910008,1195457.175075315,149561.84899449348,10435.95859605819,115720.08578543365
88.4379,483915164555.1735,88.4379,370539461.5468277,46995579278.73394,32769731846.33219,48462112865.19149,483715379904.1459,483706787081.89307,483440737259.0533,484162444174.62994,483813663713.1145,483874835854.8338,483930305296.2408,483915164466.7356,483544625093.6267,436919585276.4396,451145432708.8413,435453051689.98206,199784651.02764893,208377473.28045654,474427296.12023926,247279619.4564209,101500842.059021,40328700.33972168,15140741.067260742
8.1662,337947.59228409914,8.1662,48.84538221431128,671.8392891397759,398.88116023850876,9.697755755928062,298091.7007166266,298089.5269434907,440514.3662609677,309268.195347009,332869.78402259725,337316.9163097413,341349.46996730013,337939.42608409916,337898.74690188485,337275.75299495936,337548.7111238606,337937.8945283432,39855.89156747254,39858.06534060842,102566.77397686854,28679.396937090147,5077.808261501894,630.675974357815,3401.87768320099
25.1284,262195558.01313585,25.1284,2426.419333175662,820907.8764303534,60972.0355717713,1086.6972033107238,253753654.23903123,253750410.93937957,274914708.0447992,258848044.93302798,261765323.7337426,262164035.77030182,262525578.3504467,262195532.88473585,262193131.59380266,261374650.1367055,262134585.97756407,262194471.31593254,8441903.774104625,8445147.073756278,12719150.031663358,3347513.0801078677,430234.2793932557,31522.242834031582,330020.3373108506
40.4339,4480739522.081192,40.4339,55773.8355621029,35577211.44334741,2255153.6897345125,76802.80510965148,4409630034.332071,4409565378.994596,4554566110.666403,4466044727.002147,4477700081.738749,4480372980.629012,4482796701.692443,4480739481.647292,4480683748.24563,4445162310.637845,4478484368.391458,4480662719.276082,71109487.74912071,71174143.08659649,73826588.5852108,14694795.079045296,3039440.342443466,366541.45217990875,2057179.6112508774
