x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals
51.434,-0.8958131014555061,51.434,0.39151622866501407,-0.6976338266070301,-0.9117339147869651,-0.9525595008817354,-0.9712403870375546,-0.9700063931722939,-0.9087081023385012,-0.9047147023385012,-0.9047182428875656,-0.9051439470522462,-0.9086953246607059,-0.9086959814227551,-0.9094399439680363,-0.9094399440528577,52.32981310145551,1.2873293301205202,0.19817927484847597,0.015920813331459005,0.05674639942622928,0.07542728558204848,0.07419329171678779,0.012895000882995111,0.008901600882995075,0.00890514143205956,0.009330845596740134,0.012882223205199828,0.012882879967249017,0.013626842512530213,0.013626842597351585
90.2655,-0.3583903149523529,90.2655,-0.6669511327444306,-0.20810158694486444,-0.9117339147869651,-0.9525595008817354,-0.9943137622895833,-1.0332698291842,-0.339569031174325,-0.335575631174325,-0.33557917172338947,-0.33332243784350635,-0.3395495435951327,-0.33955054523949013,-0.3369974297590299,-0.3369974298883931,90.62389031495236,0.3085608177920777,0.15028872800748846,0.5533435998346121,0.5941691859293825,0.6359234473372304,0.6748795142318471,0.018821283778027886,0.022814683778027922,0.022811143228963437,0.02506787710884656,0.018840771357220232,0.018839769712862775,0.021392885193322997,0.02139288506395981
71.0503,-1.0799409527527464,71.0503,-0.3564497621076604,-0.43406568359724146,-0.9117339147869651,-0.9525595008817354,-0.9901456060701997,-1.0213888423523645,-1.1369226801244865,-1.1329292801244863,-1.132932820673551,-1.1320025482709133,-1.1369102863649125,-1.1369109233939219,-1.1381537097921928,-1.1381537098744656,72.13024095275274,0.723491190645086,0.645875269155505,0.1682070379657813,0.12738145187101102,0.08979534668254663,0.058552110400381885,0.05698172737174012,0.052988327371739974,0.05299186792080457,0.052061595518166914,0.05696933361216616,0.05696997064117548,0.058212757039446394,0.05821275712171925
34.6901,-0.8012882748892283,34.6901,-0.9912240307398965,-0.9191568850845422,-0.9117339147869651,-0.9525595008817354,-0.9893017850056907,-1.1013352734454604,-0.829321876596321,-0.8253284765963209,-0.8253320171453854,-0.8269166048782823,-0.8287028203628796,-0.8287346362899021,-0.8288078869258911,-0.8288078910349583,35.49138827488923,0.18993575585066824,0.11786861019531392,0.11044563989773681,0.15127122599250709,0.1880135101164624,0.3000469985562322,0.02803360170709268,0.024040201707092645,0.02404374225615713,0.025628329989054066,0.027414545473651297,0.027446361400673802,0.027519612036662866,0.027519616145730064
34.5791,-1.9850811626077376,34.5791,-0.9997671433464148,-0.92041454194774,-0.9117339147869651,-0.9525595008817354,-0.9893587422945818,-1.1024440885997888,-1.9431496301981022,-1.939156230198102,-1.9391597707471666,-1.9407520455390352,-1.9200055633292292,-1.9211907781595219,-1.9208665986433688,-1.9208667517326665,36.56418116260773,0.9853140192613228,1.0646666206599975,1.0733472478207724,1.0325216617260022,0.9957224203131558,0.8826370740079488,0.04193153240963543,0.04592493240963558,0.04592139186057098,0.04432911706870235,0.06507559927850837,0.06389038444821571,0.06421456396436875,0.06421441087507107
22.6259,-1.0588895613125544,22.6259,-0.8052191207763022,-0.9997469444898893,-0.9117339147869651,-0.9525595008817354,-0.980244323052862,-1.1110035467829222,-1.118938321559952,-1.1149449215599518,-1.1149484621090164,-1.1173688760034624,-1.1189075526819992,-1.1189091341723276,-1.1186045561350213,-1.1186045563392721,23.684789561312556,0.2536704405362522,0.059142616822665084,0.14715564652558932,0.10633006043081905,0.07864523825969238,0.05211398547036783,0.06004876024739758,0.056055360247397434,0.05605890079646203,0.058479314690907946,0.060017991369444745,0.06001957285977322,0.059714994822466894,0.05971499502671773
48.5062,-1.0624718725215754,48.5062,-0.18737205300976373,-0.738401820005584,-0.9117339147869651,-0.9525595008817354,-0.9829066140669243,-1.0149943827571368,-1.03749298530526,-1.03349958530526,-1.0335031258543244,-1.0341313725808687,-1.0374817725912655,-1.0374823489156149,-1.0368008503520407,-1.0368008504264736,49.56867187252158,0.8750998195118116,0.3240700525159914,0.1507379577346103,0.10991237163984002,0.07956525845465112,0.04747748976443855,0.02497888721631547,0.028972287216315395,0.028968746667251022,0.028340499940706643,0.024990099930309873,0.024989523605960517,0.025671022169534652,0.025671022095101748
98.8253,-1.1110300793738457,98.8253,-0.13446009359763483,-0.11875442452758436,-0.9117339147869651,-0.9525595008817354,-0.9911542108764745,-1.0062496421565448,-1.0937605855000267,-1.0897671855000268,-1.0897707260490912,-1.0869236624643757,-1.0937495672400381,-1.0937501335696276,-1.091354895217381,-1.091354895290523,99.93633007937385,0.9765699857762109,0.9922756548462613,0.1992961645868806,0.15847057849211033,0.1198758684973712,0.1047804372173009,0.01726949387381893,0.021262893873818856,0.021259353324754482,0.02410641690947002,0.017280512133807546,0.0172799458042181,0.01967518415646463,0.019675184083322694
89.8125,-0.728186863835841,89.8125,-0.2735764447620719,-0.21301994999951374,-0.9117339147869651,-0.9525595008817354,-0.9915306423259015,-1.0137004468895043,-0.7346609798914523,-0.7306675798914523,-0.7306711204405167,-0.7284456376439277,-0.7346492855882372,-0.7346498866658338,-0.7314184712366407,-0.7314184713142704,90.54068686383584,0.4546104190737691,0.5151669138363273,0.1835470509511241,0.22437263704589439,0.2633437784900605,0.28551358305366337,0.006474116055611323,0.0024807160556112873,0.002484256604675772,0.0002587738080866986,0.006462421752396197,0.006463022829992782,0.003231607400799752,0.0032316074784294324
75.0231,-1.884244655436537,75.0231,0.930462311954035,-0.38443241820405055,-0.9117339147869651,-0.9525595008817354,-0.9662013275590677,-0.9464492068413259,-1.88827128290442,-1.8842778829044198,-1.8842814234534844,-1.8830767560644945,-1.8881906889018958,-1.8881948313224177,-1.8894007568458613,-1.8894007573808587,76.90734465543653,2.8147069673905722,1.4998122372324865,0.972510740649572,0.9316851545548017,0.9180433278774693,0.9377954485952111,0.004026627467882848,3.322746788270159e-05,3.6768016947297255e-05,0.0011678993720425357,0.0039460334653587115,0.003950175885880647,0.00515610140932421,0.005156101944321589
31.2275,-0.0633307841615043,31.2275,0.9823001820687246,-0.955423194002307,-0.9117339147869651,-0.9525595008817354,-0.9144794802526607,-0.8917496197568655,-0.06385447222986362,-0.05986107222986359,-0.05986461277892807,-0.06168902309834756,-0.06354613242478924,-0.06356198009461256,-0.06294565999478752,-0.06294566204153085,31.290830784161503,1.045630966230229,0.8920924098408027,0.8484031306254608,0.8892287167202311,0.8511486960911564,0.8284188355953612,0.0005236880683593265,0.0034697119316407093,0.0034661713825762247,0.0016417610631567353,0.0002153482632849396,0.0002311959331082608,0.00038512416671677985,0.00038512211997344947
95.9051,-0.8879440367048715,95.9051,-0.08641614675415338,-0.14847877588891265,-0.9117339147869651,-0.9525595008817354,-0.9904362494090324,-1.004111855521112,-0.9383055929324797,-0.9343121929324797,-0.9343157334815442,-0.9316700231254783,-0.9382946924752004,-0.938295252749837,-0.9358306968013526,-0.9358306968737125,96.79304403670487,0.8015278899507181,0.7394652608159589,0.02378987808209354,0.06461546417686381,0.10249221270416087,0.11616781881624039,0.050361556227608184,0.04636815622760815,0.04637169677667263,0.043725986420606766,0.05035065577032882,0.05035121604496551,0.047886660096481015,0.04788666016884091
93.0517,-0.839265325914202,93.0517,0.36600891935766966,-0.17827562878522224,-0.9117339147869651,-0.9525595008817354,-0.9845035812991442,-0.9821693181821518,-0.8610102936477909,-0.8570168936477909,-0.8570204341968554,-0.8545715105171486,-0.8609978010560996,-0.8609984431649882,-0.8597744725145937,-0.8597744725975225,93.8909653259142,1.2052742452718717,0.6609896971289797,0.07246858887276308,0.11329417496753336,0.14523825538494217,0.1429039922679498,0.021744967733588916,0.01775156773358888,0.017755108282653365,0.015306184602946638,0.021732475141897578,0.021733117250786194,0.020509146600391714,0.02050914668332049
22.5764,-1.5814483804194994,22.5764,-0.8335732228784528,-0.9996952781441102,-0.9117339147869651,-0.9525595008817354,-0.9807545062346327,-1.1150833897500523,-1.5717401812766014,-1.5677467812766013,-1.5677503218256659,-1.5701741665977038,-1.5717047272059588,-1.571706549509274,-1.5703897017391322,-1.5703897019744844,24.157848380419498,0.7478751575410466,0.5817531022753892,0.6697144656325343,0.6288888795377641,0.6006938741848667,0.46636499066944714,0.009708199142898,0.013701599142898147,0.01369805859383355,0.011274213821795609,0.009743653213540648,0.009741830910225513,0.011058678680367251,0.011058678445015069
26.5523,-0.8395483812055783,26.5523,0.15066167682459025,-0.990558507790614,-0.9117339147869651,-0.9525595008817354,-0.9562145932400675,-0.9813938087755195,-0.854515605446255,-0.8505222054462551,-0.8505257459953195,-0.8526740560732831,-0.854504535106182,-0.8545051041126406,-0.8578140292568431,-0.8578140293303308,27.391848381205577,0.9902100580301685,0.15101012658503576,0.0721855335813868,0.11301111967615707,0.11666621203448924,0.14184542756994123,0.014967224240676757,0.010973824240676833,0.010977364789741206,0.013125674867704773,0.014956153900603675,0.014956722907062292,0.01826564805126485,0.01826564812475251
44.5639,-0.6300691913816984,44.5639,0.8355831757758381,-0.792845972227515,-0.9117339147869651,-0.9525595008817354,-0.9482505222386128,-0.9288068165140653,-0.6330733176877192,-0.6290799176877192,-0.6290834582367837,-0.6299844947615986,-0.6330374694992325,-0.6330393120596907,-0.6338771368136942,-0.6338771370516625,45.1939691913817,1.4656523671575363,0.1627767808458166,0.2816647234052667,0.322490309500037,0.31818133085691447,0.2987376251323669,0.003004126306020871,0.0009892736939791646,0.00098573314491468,8.469662009980006e-05,0.0029682781175340844,0.002970120677992294,0.0038079454319958073,0.003807945669964119
61.2959,-1.0083152080385056,61.2959,0.03483620517065586,-0.5618959632388674,-0.9117339147869651,-0.9525595008817354,-0.9831073514943481,-0.9976609231453135,-1.0054625629154181,-1.0014691629154182,-1.0014727034644826,-1.0012164730712134,-1.0054517307143713,-1.0054522874806993,-1.0059952159832268,-1.0059952160551338,62.30421520803851,1.0431514132091615,0.44641924479963824,0.09658129325154052,0.05575570715677025,0.02520785654415747,0.01065428489319209,0.0028526451230874716,0.006846045123087396,0.006842504574023023,0.007098734967292186,0.002863477324134278,0.0028629205578063477,0.0023199920552787745,0.0023199919833718496
8.1262,-1.0073905714868114,8.1262,-0.2688687752360008,-0.5006046298389879,-0.9117339147869651,-0.9525595008817354,-0.905953147012611,-1.0693196326756693,-0.9834264954844992,-0.9794330954844992,-0.9794366360335637,-0.9828625379132382,-0.9834148333714577,-0.9834154327945088,-0.9832096568014048,-0.9832096568788209,9.133590571486812,0.7385217962508106,0.5067859416478235,0.09565665669984635,0.05483107060507608,0.10143742447420045,0.06192906118885788,0.023964076002312207,0.027957476002312243,0.027953935453247758,0.02452803357357325,0.023975738115353695,0.02397513869230261,0.024180914685406618,0.024180914607990545
87.004,-1.5627558158196415,87.004,0.5730330388491925,-0.24394811085957718,-0.9117339147869651,-0.9525595008817354,-0.9796142888170994,-0.9705859587352893,-1.5728000510128453,-1.5688066510128453,-1.5688101915619097,-1.5667784805181992,-1.5727839424479046,-1.5727847704143567,-1.575620054089788,-1.5756200541967207,88.56675581581965,2.135788854668834,1.3188077049600644,0.6510219010326764,0.6101963149379062,0.5831415270025421,0.5921698570843522,0.010044235193203743,0.0060508351932038185,0.006054375742268192,0.004022664698557721,0.010028126628263134,0.0100289545947152,0.012864238270146489,0.012864238377079174
45.3485,-0.7636354277729321,45.3485,0.20316913233719597,-0.7820895274124038,-0.9117339147869651,-0.9525595008817354,-0.9729808111593473,-0.9829109301123188,-0.8067684714268252,-0.8027750714268251,-0.8027786119758896,-0.8036253516854482,-0.8067571865587769,-0.8067577665917792,-0.8099860122009883,-0.8099860122759001,46.112135427772934,0.966804560110128,0.018454099639471644,0.14809848701403294,0.18892407310880321,0.20934538338641517,0.21927550233938664,0.04313304365389303,0.039139643653893,0.03914318420295748,0.0399899239125161,0.04312175878584479,0.043122338818847084,0.046350584428056174,0.04635058450296792
7.4577,-1.2842941723537968,7.4577,0.3859908161994561,-0.42453724883570765,-0.9117339147869651,-0.9525595008817354,-0.802744658443142,-0.8960066895999256,-1.309735735819812,-1.3057423358198121,-1.3057458763688765,-1.3092181600819186,-1.3097230226457468,-1.3097236760923645,-1.3071563565620368,-1.3071563566464302,8.741994172353797,1.670284988553253,0.8597569235180892,0.37256025756683175,0.3317346714720615,0.4815495139106548,0.38828748275387126,0.025441563466015227,0.021448163466015302,0.021451704015079676,0.024923987728121766,0.025428850291949967,0.02542950373856767,0.022862184208239933,0.022862184292633314
90.4372,-0.282030953127969,90.4372,-0.7844503508757331,-0.20624245689679316,-0.9117339147869651,-0.9525595008817354,-0.9949537305832885,-1.0390732876999873,-0.23980640803891962,-0.23581300803891958,-0.23581654858798407,-0.23354796990753846,-0.23977828020378744,-0.2397797259476936,-0.23770120185198018,-0.23770120203869927,90.71923095312798,0.5024193977477641,0.07578849623117584,0.6297029616589961,0.6705285477537664,0.7129227774553195,0.7570423345720183,0.04222454508904938,0.04621794508904942,0.04621440453998493,0.04848298322043054,0.042252672924181556,0.04225122718027541,0.044329751275988816,0.04432975108926973
8.7563,-1.7311567259651,8.7563,-0.7847659226480549,-0.5637979543170811,-0.9117339147869651,-0.9525595008817354,-0.947897344589098,-1.194461616960843,-1.7505844339513796,-1.7465910339513797,-1.746594574500444,-1.7499767607841041,-1.7505562698566548,-1.7505577174642613,-1.7526072161067088,-1.7526072162936686,10.4874567259651,0.9463908033170451,1.167358771648019,0.8194228111781349,0.7785972250833646,0.7832593813760019,0.5366951090042569,0.019427707986279685,0.01543430798627976,0.015437848535344134,0.018820034819004183,0.01939954389155485,0.019400991499161302,0.021450490141608825,0.021450490328568605
92.4257,-0.8296312824478558,92.4257,-0.24864714200312296,-0.18491355716324134,-0.9117339147869651,-0.9525595008817354,-0.9915623565420604,-1.0121771075179096,-0.876539493268367,-0.872546093268367,-0.8725496338174314,-0.870143887868665,-0.8765279612419614,-0.8765285539786782,-0.8781958294202963,-0.8781958294968487,93.25533128244786,0.5809841404447328,0.6447177252846145,0.0821026323391093,0.12292821843387958,0.1619310740942046,0.1825458250700538,0.04690821082051122,0.042914810820511184,0.04291835136957567,0.040512605420809256,0.04689667879410564,0.04689727153082246,0.0485645469724405,0.048564547048992934
23.8772,-1.3439812478646829,23.8772,0.3100590074717653,-0.9995092126169056,-0.9117339147869651,-0.9525595008817354,-0.9428950811328466,-0.9587977788380654,-1.3091069181573751,-1.3051135181573752,-1.3051170587064396,-1.307450748089712,-1.309094948369336,-1.3090955636065997,-1.3123781287736598,-1.3123781288531182,25.22118124786468,1.6540402553364482,0.34447203524777725,0.4322473330777178,0.3914217469829475,0.4010861667318363,0.3851834690266175,0.03487432970730775,0.038867729707307674,0.0388641891582433,0.036530499774970915,0.03488629949534694,0.03488568425808314,0.03160311909102309,0.03160311901156465
80.9251,-0.2444260438306529,80.9251,0.7273738812060125,-0.3134889236721988,-0.9117339147869651,-0.9525595008817354,-0.9744252605356266,-0.9605099699612268,-0.2904643397953961,-0.28647093979539606,-0.28647448034446055,-0.28486231088353986,-0.2904413658988668,-0.2904425467362053,-0.2881267443433452,-0.2881267444958513,81.16952604383066,0.9717999250366655,0.06906287984154594,0.6673078709563122,0.7081334570510824,0.7299992167049737,0.7160839261305739,0.04603829596474321,0.04204489596474317,0.04204843651380766,0.04043626705288697,0.04601532206821393,0.0460165029055524,0.043700700512692287,0.043700700665198405
58.3475,-0.8330594279627244,58.3475,-0.2260647152317654,-0.6019752526468041,-0.9117339147869651,-0.9525595008817354,-0.9863290375967393,-1.0157551444535837,-0.803270450397405,-0.7992770503974049,-0.7992805909464694,-0.7992281887601091,-0.8032590486539098,-0.8032596346942038,-0.8003230036223894,-0.800323003698077,59.18055942796272,0.606994712730959,0.2310841753159203,0.07867448682424072,0.11950007291901099,0.15326960963401492,0.18269571649085936,0.029788977565319397,0.03378237756531943,0.03377883701625495,0.033831239202615215,0.029800379308814517,0.029799793268520558,0.03273642434033497,0.0327364242646474
57.8074,-1.2085730439255995,57.8074,0.30702368874294744,-0.6093750766864483,-0.9117339147869651,-0.9525595008817354,-0.9764844436952336,-0.9784520500124106,-1.2513506399882397,-1.2473572399882398,-1.2473607805373041,-1.2473457209588417,-1.2513386949534042,-1.2513393089183764,-1.2486376378379611,-1.2486376379172552,59.0159730439256,1.5155967326685469,0.5991979672391512,0.2968391291386344,0.25601354304386414,0.23208860023036593,0.23012099391318885,0.0427775960626402,0.038784196062640275,0.03878773661170465,0.038772677033242164,0.04276565102780472,0.042766264992776915,0.04006459391236161,0.04006459399165574
23.4902,-0.9354696042924958,23.4902,-0.07168336863647268,-0.9998876421708932,-0.9117339147869651,-0.9525595008817354,-0.9603738760109383,-1.0096327202514266,-0.9351439052444945,-0.9311505052444945,-0.931154045793559,-0.9335145563859503,-0.9351330303081451,-0.9351335892710291,-0.9382611923963395,-0.9382611924685301,24.425669604292498,0.8637862356560231,0.0644180378783974,0.023735689505530733,0.01708989658923954,0.02490427171844245,0.07416311595893077,0.00032569904800128224,0.004319099048001318,0.004315558498936833,0.0019550479065455484,0.0003365739843507187,0.0003360150214667401,0.002791588103843723,0.0027915881760343098
71.1632,-0.9748264256423276,71.1632,-0.45944060484448157,-0.4326347593357479,-0.9117339147869651,-0.9525595008817354,-0.9911241079475069,-1.0275353423592832,-0.978724784370242,-0.974731384370242,-0.9747349249193065,-0.9737968536482102,-0.978711070523387,-0.9787117754036456,-0.9785692213292899,-0.9785692214203258,72.13802642564234,0.515385820797846,0.5421916663065797,0.0630925108553625,0.02226692476059222,0.016297682305179362,0.052708916716955656,0.0038983587279144416,9.504127208559421e-05,9.150072302110956e-05,0.001029571994117351,0.0038846448810594403,0.0038853497613180465,0.0037427956869623413,0.003742795777998187
41.7599,-0.8323001565786401,41.7599,-0.6064600193783444,-0.8307493000024345,-0.9117339147869651,-0.9525595008817354,-0.9869425518467904,-1.0541972157928101,-0.8176960471810462,-0.8137026471810461,-0.8137061877301106,-0.8148012941444654,-0.8176789340249051,-0.8176798136263452,-0.8185090161737505,-0.8185090162873518,42.59220015657864,0.22584013720029572,0.0015508565762055726,0.07943375820832499,0.12025934430309526,0.15464239526815027,0.22189705921417002,0.014604109397593934,0.01859750939759397,0.018593968848529485,0.017498862434174645,0.014621222553734992,0.014620342952294862,0.013791140404889601,0.01379114029128825
60.6334,-1.3807796007635291,60.6334,-0.5872497277265638,-0.5708519267788187,-0.9117339147869651,-0.9525595008817354,-0.9908325455263186,-1.0397564648361672,-1.3984800351056594,-1.3944866351056593,-1.3944901756547239,-1.3942797414468777,-1.398463520952503,-1.3984643697657875,-1.3965584867142569,-1.3965584868238818,62.01417960076353,0.7935298730369653,0.8099276739847104,0.46904568597656404,0.42822009988179377,0.3899470552372105,0.3410231359273619,0.01770043434213031,0.013707034342130164,0.01371057489119476,0.013500140683348594,0.0176839201889738,0.01768476900225835,0.01577888595072774,0.015778886060352715
13.6536,-1.4014348517621755,13.6536,0.4649400899049124,-0.8640231857865212,-0.9117339147869651,-0.9525595008817354,-0.8834066609522286,-0.9109864875512491,-1.407135188690766,-1.403141788690766,-1.4031453292398304,-1.4061878117947735,-1.4071213859014968,-1.4071220953533112,-1.4044328411691376,-1.404432841260764,15.055034851762176,1.8663749416670878,0.5374116659756544,0.48970093697521044,0.44887535088044017,0.5180281908099469,0.4904483642109264,0.005700336928590399,0.0017069369285904745,0.0017104774776548481,0.004752960032597953,0.005686534139321298,0.0056872435911357044,0.002997989406962054,0.002997989498588538
38.298,-0.6700987342852697,38.298,0.8259628984678091,-0.8757519887159935,-0.9117339147869651,-0.9525595008817354,-0.9403603571201834,-0.9213806666111696,-0.6882983038088561,-0.6843049038088562,-0.6843084443579206,-0.6856432072224667,-0.688264258766561,-0.6882660086476363,-0.6890047487169195,-0.6890047489429183,38.96809873428527,1.496061632753079,0.2056532544307238,0.2416351805016954,0.2824607665964657,0.27026162283491373,0.2512819323258999,0.01819956952358648,0.014206169523586554,0.014209710072650927,0.015544472937197074,0.018165524481291384,0.018167274362366648,0.018906014431649854,0.01890601465764863
8.3784,-1.4626911272301664,8.3784,-0.500709618119097,-0.5268248518410419,-0.9117339147869651,-0.9525595008817354,-0.9276591703377443,-1.1270334297044886,-1.442204689582233,-1.4382112895822328,-1.4382148301312974,-1.4416232344424447,-1.442190250512232,-1.4421909926682686,-1.44483742904009,-1.44483742913594,9.841091127230165,0.9619815091110694,0.9358662753891245,0.5509572124432013,0.510131626348431,0.5350319568924221,0.33565769752567776,0.020486437647933453,0.0244798376479336,0.024476297098869004,0.021067892787721698,0.020500876717934435,0.02050013456189781,0.017853698190076317,0.017853698094226322
