x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals
19.9683,167368.84918620597,19.9683,398.73300488999996,7962.020261544986,391.8050323820455,158988.00918860873,166950.02945015373,167048.46470284925,167348.76245504373,167363.31370101406,167383.38101653106,167381.78085584534,167348.88088620597,166970.11618131597,159406.82892466098,166977.04415382392,8380.839997597242,418.8197360522463,320.3844833567273,20.08673116224236,5.535485191910993,14.53183032508241,12.931669639365282
2.1253,36.84276147228128,2.1253,4.516900090000001,9.599767761277002,0.8306654069696233,20.402386423042014,30.002154184319018,30.12083707312846,34.51905427431902,36.73266482314508,42.71422050482153,43.480819752353234,34.71746147228128,32.32586138228128,27.24299371100428,36.01209606531166,16.440375049239268,6.840607287962264,6.721924399152822,2.323707197962264,0.11009664913620298,5.871459032540251,6.638058280071952
15.1687,56676.552581264856,15.1687,230.08945968999998,3490.157987199703,107.23256334138706,52941.15946043613,56431.31744763583,56474.46661984738,56661.406907325836,56673.153916512274,56688.917879880086,56687.95435546494,56661.383881264854,56446.46312157485,53186.394594065154,56569.32001792347,3735.393120828725,245.23513362902304,202.08596141747694,15.145673939019616,3.3986647525816807,12.365298615230131,11.401774200086948
21.1074,208360.49095737844,21.1074,445.5223347599999,9403.818128713221,518.3138568799726,198490.15077000143,207893.96889871464,208010.22924262175,208339.49123347466,208354.65242250985,208375.79664592174,208374.0453908999,208339.38355737843,207914.96862261844,198956.6728286652,207842.17710049846,9870.340187377005,466.52205866380245,350.2617147566925,20.999723903776612,5.838534868584247,15.305688543303404,13.554433521465398
28.2106,656633.2596484228,28.2106,795.8379523599999,22451.066138847014,2474.7225317809794,633358.0464165576,655809.1125554045,656086.6773311858,656604.9505077646,656623.4340436421,656651.7746864875,656649.0812373752,656605.0490484228,655837.4216960628,634182.1935095758,654158.5371166419,23275.2132318652,824.1470930182841,546.5823172370438,28.309140658238903,9.825604780693538,18.515038064680994,15.821588952327147
99.8135,100260562.45191915,99.8135,9962.734782250001,994415.4281881106,15984006.065939698,99256084.34145398,100250499.7696421,100262793.82702233,100260462.50442435,100260468.16527182,100260615.3411163,100260603.15000004,100260462.63841915,100250599.7171369,99266147.02373104,84276556.38597946,1004478.110465169,10062.682277053595,2231.37510317564,99.94749480485916,94.28664733469486,52.88919714093208,40.69808088243008
50.6049,6690186.178708842,50.6049,2560.85590401,129591.85693683564,96192.58079235523,6557982.961102874,6687574.818039709,6689176.975126206,6690135.67394372,6690159.203255985,6690215.6590829035,6690209.995172995,6690135.573808842,6687625.322804832,6560594.321772006,6593993.597916487,132203.217605968,2611.3606691332534,1009.2035826360807,50.50476512219757,26.975452857092023,29.480374061502516,23.81646415311843
57.774,11337378.536747515,57.774,3337.8350760000003,192840.08368082403,242551.31462580414,11141142.994575927,11333983.078256752,11336367.179495307,11337320.913332751,11337344.316207066,11337411.513600668,11337404.898755455,11337320.762747515,11334040.701671515,11144538.453066692,11094827.222121712,196235.54217158817,3395.4584907628596,1011.357252208516,57.62341476418078,34.22054044902325,32.97685315273702,26.36200794018805
35.1048,1563207.7885955083,35.1048,1232.3469830399997,43261.29437022258,8986.067012260868,1518679.0866077896,1561940.380978012,1562475.2246864408,1563172.7279610522,1563193.6430459435,1563229.7612092607,1563226.1532885723,1563172.6837955082,1561975.4416124683,1519946.4942252857,1554221.7215832474,44528.7019877187,1267.4076174963266,732.5639090675395,35.060634456109256,14.145549564855173,21.972613752353936,18.36469306400977
75.5917,33088726.03104008,75.5917,5714.10510889,431938.91915968026,1764319.743063207,32650997.195442803,33082936.114602484,33088276.218653947,33088650.219711374,33088669.64963434,33088767.200251628,33088758.222002365,33088650.43934008,33083011.92593119,32656787.1118804,31324406.287976872,437728.8355972767,5789.916437596083,449.81238613277674,75.81132870540023,56.381405740976334,41.16921154782176,32.19096228480339
56.8036,10597832.135271655,56.8036,3226.6489729600003,183285.27760043068,215080.15779043597,10411263.594703825,10594548.872304255,10596814.846519757,10597775.521277215,10597798.990699012,10597864.684719505,10597858.198591651,10597775.331671655,10594605.486298695,10414546.857671225,10382751.97748122,186568.5405678302,3283.262967400253,1017.2887518983334,56.613994440063834,33.14457264356315,32.54944784939289,26.063319995999336
49.8012,6277236.058996792,49.8012,2480.15952144,123514.92035913773,86226.28768168611,6151191.25178949,6274706.172148627,6276233.19946052,6277186.331670067,6277209.822498064,6277265.126763531,6277259.569459291,6277186.257796792,6274755.899475352,6153721.1386376545,6191009.771315106,126044.80720730219,2529.8868481647223,1002.8595362715423,49.72732672467828,26.23649872839451,29.067766739055514,23.51046249922365
57.2435,10928448.731890695,57.2435,3276.8182922499996,187576.54791241285,227166.22927940037,10737538.120424204,10925114.668336617,10927433.695956113,10928391.486628866,10928414.927801285,10928481.301411374,10928474.756933596,10928391.488390695,10925171.913598444,10740872.183978282,10701282.502611294,190910.6114664916,3334.0635540783405,1015.0359345823526,57.24526182934642,33.80408941023052,32.56952067837119,26.025042900815606
34.3651,1436466.045610695,34.3651,1180.96009801,40583.81186412345,7892.128590889137,1394666.7530917886,1435250.564955912,1435752.3066803694,1436431.525053922,1436452.2166626789,1436487.4629504324,1436483.9531462223,1436431.6805106949,1435285.085512685,1395882.2337465715,1428573.9170198059,41799.292518906295,1215.4806547828484,713.7389303254895,34.52055677282624,13.828948016045615,21.417339737527072,17.907535527367145
96.9362,89216963.43076852,96.9362,9396.626870439999,910873.3016383458,12583639.708951019,88296596.54227501,89207469.84391336,89218731.06162885,89216866.4707838,89216874.27195941,89217015.04854406,89217003.23908326,89216866.49456853,89207566.80389808,88306090.12913017,76633323.7218175,920366.8884935081,9493.58685515821,1767.6308603286743,96.95998471975327,89.15880911052227,51.61777554452419,39.808314740657806
5.5209,1133.2687385353393,5.5209,30.48033681,168.278891494329,3.3554003207798484,929.0509320510411,1097.3298235453701,1099.4102723088035,1127.81016035537,1132.7748310319855,1141.0338460297316,1141.3500406351473,1127.7478385353393,1102.7884017253393,964.9898470410103,1129.9133382145594,204.2178064842982,35.938914989969135,33.85846622653571,5.458578179969209,0.49390750335373923,7.765107494392396,8.081302099808
4.2354,419.92794869154505,4.2354,17.938613160000003,75.97720217786402,1.8967659631482872,321.79384210412525,397.77104428198925,398.71035803023443,415.7096574419893,419.6551284110431,427.029656266583,427.5163642326537,415.692548691545,401.98933553154507,343.95074651368105,418.03118272839674,98.13410658741981,22.156904409555807,21.217590661310624,4.218291249555762,0.2728202805019464,7.101707575037949,7.588415541108645
52.7358,7883815.753938388,52.7358,2781.0646016399996,146661.66661916667,127805.6796261436,7734320.318495049,7880981.985114217,7882795.177964796,7883763.049715856,7883786.629673991,7883846.190074142,7883840.243513965,7883763.018138388,7881034.689336748,7737154.087319221,7756010.074312245,149495.43544333894,2833.768824171275,1020.5759735917673,52.70422253198922,29.124264396727085,30.43613575398922,24.48957557696849
39.0751,2392540.327394508,39.0751,1526.86344001,59662.34160473475,17505.983964114857,2331311.964439171,2390974.3060439057,2391711.917539399,2392501.1694839154,2392523.1303876084,2392564.0819238313,2392559.947368218,2392501.252294508,2391013.4639544976,2332877.985789773,2375034.343430393,61228.362955336925,1566.0213506021537,828.4098551087081,39.15791059238836,17.19700689939782,23.75452932342887,19.61997371027246
65.5285,18724039.22304439,65.5285,4293.984312249999,281378.35100527405,603618.0878884227,18438301.2738491,18719679.62485437,18723158.333545685,18723973.609166622,18723995.924251217,18724075.690859694,18724068.04742961,18723973.694544394,18719745.23873214,18442660.872039117,18120421.13515597,285737.94919529185,4359.59819002077,880.889498706907,65.61387776955962,43.29879317432642,36.467815302312374,28.824385218322277
90.6992,68427190.00196579,90.6992,8226.344880640001,746122.8995981436,7351723.068273806,67672750.09523195,68418872.99483009,68428097.38685012,68427099.33971073,68427111.31322505,68427238.68516728,68427227.70300469,68427099.30276579,68418963.65708515,67681067.10236765,61075466.933691986,754439.9067338407,8317.00713570416,907.3848843276501,90.66225506365299,78.6887407451868,48.68320149183273,37.701038897037506
48.9965,5883227.503954837,48.9965,2400.6570122499998,117623.7913007071,77184.99692022757,5763154.090465095,5880777.881765803,5882232.076460033,5883178.538778052,5883201.98043752,5883256.142340354,5883250.691774428,5883178.507454837,5880826.846942587,5765603.71265413,5806042.507034609,120073.4134897422,2449.6221890337765,995.4274948043749,48.96517678536475,25.523517317138612,28.63838551659137,23.18781959079206
77.0543,35715818.90330588,77.0543,5937.365148489999,457499.5153612929,2043674.4991373934,35252304.90650367,35709804.421864964,35715460.53412333,35715741.787013456,35715760.65906699,35715860.93288364,35715851.76062984,35715741.84900588,35709881.53815739,35258319.38794459,33672144.40416849,463513.9968022108,6014.481440916657,358.369182549417,77.11629242449999,58.24423889070749,42.029577761888504,32.857323959469795
38.496,2254721.4108187943,38.496,1481.9420160000002,57048.83984793601,15930.529602924558,2196152.138786145,2253200.978634081,2253906.279146005,2254682.9206500812,2254704.7451515896,2254744.975568293,2254740.917826595,2254682.9148187945,2253239.4688027943,2197672.5709708584,2238790.88121587,58569.272032649256,1520.432184713427,815.1316727893427,38.4901687130332,16.66566720465198,23.564749498851597,19.50700780050829
43.7778,3758816.268315277,43.7778,1916.49577284,83899.96864423495,36412.69767521188,3672956.0473135887,3756856.015957824,3757893.2796601695,3758772.5117306635,3758795.3761918363,3758842.3877772125,3758837.629438495,3758772.4905152773,3756899.772542437,3674916.2996710422,3722403.5706400652,85860.22100168839,1960.2523574531078,922.9886551075615,43.75658461358398,20.892123440746218,26.119461935479194,21.36112321773544
87.267,58668573.53695432,87.267,7615.529288999999,664584.3944631629,5404496.16910459,57996286.35161683,58660870.746079996,58669087.06940718,58668486.275368996,58668500.272179805,58668620.54009681,58668610.013193615,58668486.269954324,58660958.00766532,58003989.14249116,53264077.36784973,672287.1853374913,7702.790874324739,513.5324528589845,87.26158532500267,73.26477451622486,47.00314249098301,36.476239293813705
72.7644,28424032.45991307,72.7644,5294.65790736,385262.6058343059,1319927.0409615396,28033402.355969768,28418664.961804077,28423428.001926266,28423959.619711433,28423980.0283573,28424072.414462563,28424063.81123658,28423959.69551307,28418737.802005712,28038769.854078766,27104105.41895153,390630.1039433032,5367.498108994216,604.457986805588,72.84020163863897,52.43155577033758,39.95454949140549,31.351323507726192
13.017,31098.49335253148,13.017,169.442289,2205.630275913,55.66851158123615,28710.68930155952,30916.319577472517,30943.58800513666,31085.76186647252,31096.128795936875,31110.086431055362,31109.408315895857,31085.47635253148,30929.051063531482,28892.86307661848,31042.824840950245,2387.8040509719613,182.17377505896366,154.90534739482246,12.731486058961309,2.364556594606256,11.593078523881559,10.91496336437558
68.233,21998335.583519533,68.233,4655.742289000001,317675.26360533707,814390.5058333282,21675936.261582967,21993611.525188304,21997538.97623978,21998267.267477304,21998288.970721595,21998373.353359718,21998365.35119499,21998267.350519534,21993679.841230534,21680660.319914196,21183945.077686206,322399.3219365664,4724.058331228793,796.6072797514498,68.3160422295332,46.61279793828726,37.76984018459916,29.767675455659628
3.2227,154.9452599009929,3.2227,10.38579529,33.470302481083,1.2204189502804643,107.8647438057862,141.3350462868692,141.74884298347305,151.7208415768692,154.84427397111062,161.54114018910428,162.162176339022,151.7225599009929,144.5594646109929,121.47495741990991,153.72484095071243,47.080516095206704,13.610213614123722,13.196416917519855,3.224418324123718,0.10098592988228461,6.595880288111374,7.216916438029102
66.9963,20451938.68408526,66.9963,4488.504213690001,300713.17485163943,710936.376971295,20146670.076312892,20447383.251164533,20451100.99821654,20451871.75537822,20451893.753319263,20451976.010254227,20451968.17212985,20451871.68778526,20447450.17987157,20151225.50923362,19741002.307113968,305268.60777236894,4555.432920727879,837.6858687214553,66.92870704084635,44.93076599761844,37.32616896554828,29.48804458975792
15.6242,63666.1882376225,15.6242,244.11562564,3814.1113581244877,122.38794350579589,59592.43868160862,63406.55003973311,63453.70427986474,63650.665665373104,63662.69506836914,63678.85117717146,63677.82723359197,63650.5640376225,63422.0726119825,59852.07687949801,63543.8002941167,4073.7495560138777,259.6381978893842,212.48395775775862,15.522572249392397,3.493169253357337,12.662939548965369,11.63899596947158
34.7695,1504760.3610784975,34.7695,1208.91813025,42033.47892972738,8474.517826199604,1461483.0456471562,1503516.5245768838,1504036.1886802397,1504725.4427071335,1504746.25760643,1504781.979441663,1504778.415996377,1504725.5915784976,1503551.4429482475,1462726.8821487701,1496285.843252298,43277.315431341296,1243.836501613725,724.1723982577678,34.918371364008635,14.103472067508847,21.618363165529445,18.054917879402637
68.3882,22198416.36445744,68.3882,4676.94589924,319847.91154640494,828288.8612807442,21873822.94441785,22193670.855964255,22197625.167679496,22198347.801863495,22198369.466349464,22198454.117527477,22198446.094776463,22198347.97625744,22193739.4185582,21878568.452911034,21370127.503176697,324593.42003959045,4745.508493185043,791.1967779435217,68.56259394437075,46.89810797572136,37.753070037811995,29.730319023132324
24.0552,349361.2067883782,24.0552,578.6526470399999,13919.605155076606,1026.8821981195326,334838.88592639874,348758.49108147534,348930.58055196813,349337.14372851537,349353.7843429211,349377.81440949667,349375.67214764125,349337.1515883782,348782.55414133816,335441.6016333016,348334.32459025865,14522.320861979446,602.7157069028472,430.62623641005484,24.0630598628195,7.422445457079448,16.60762111848453,14.465359263063874
1.6432,16.251577647734933,1.6432,2.7001062399999998,4.436814573567999,0.7788095463946111,7.290573707286937,11.727388280854935,11.782241063109415,14.427494520854935,16.235152424952354,21.908721928508253,22.73926866042096,14.608377647734933,13.551471407734933,11.814763074166933,15.472768101340323,8.961003940447997,4.524189366879998,4.469336584625518,1.824083126879998,0.01642522278257985,5.65714428077332,6.487691012686028
61.6577,14690975.353280598,61.6577,3801.6719692899997,234402.349780892,386919.88919508405,14452709.762085304,14687112.111866197,14690010.051556772,14690913.783835486,14690936.765451401,14691010.134433988,14691003.004440786,14690913.695580598,14687173.681311307,14456573.003499707,14304055.464085514,238265.59119529463,3863.2414144016802,965.3017238266766,61.56944511272013,38.58782919682562,34.781153390184045,27.651160188019276
40.2306,2686318.023912922,40.2306,1618.5011763600003,65113.27342566863,21070.883130855487,2619546.0578787047,2684659.3313043737,2685464.333215062,2686277.8324807333,2686300.0490812664,2686342.4559601624,2686338.168134858,2686277.793312922,2684699.522736562,2621204.7504872535,2665247.1407820666,66771.96603421727,1658.6926085483283,853.6906978599727,40.19143218873069,17.97483165562153,24.432047240436077,20.14422193588689
4.5363,541.9807380945505,4.5363,20.57801769,93.34806164714699,2.169225295069434,423.45481204995286,516.8028736970999,517.9569451180497,537.3808913870998,541.5673635343003,549.1464907611274,549.5932862649491,537.4444380945505,521.4027204045505,448.63267644740347,539.8115127994811,118.52592604459761,25.17786439745055,24.023792976500772,4.599846707450638,0.41337456025019037,7.165752666576964,7.612548170398668
34.2572,1418643.5878671184,34.2572,1173.5557518399999,40202.73410193324,7742.884410419059,1377233.1026767471,1417435.8367786806,1417932.867200656,1418609.3925305204,1418630.0507892405,1418665.1706479043,1418661.6751559395,1418609.3306671183,1417470.0321152785,1378440.8537651852,1410900.7034566994,41410.485190371284,1207.751088437857,710.7206664623227,34.19533659797162,13.537077877903357,21.58278078585863,18.08728882111609
4.3891,479.1273859418162,4.3891,19.26419881,84.552494996971,2.0313166697894434,371.1093557912054,455.66185078817637,456.7071817390735,474.9260495981764,478.9948101223544,486.4736616053573,486.9399822485709,474.73828594181623,459.86318713181623,394.5748909448452,477.0960692720268,108.0180301506108,23.46553515363985,22.420204202742696,4.2013363436398095,0.13257581946180608,7.346275663541064,7.812596306754699
10.4657,13263.366530899457,10.4657,109.53087649,1146.317294081393,23.700250029901753,11997.012904667634,13143.330198749027,13157.502234087484,13252.861075239027,13261.493019656016,13273.407461136876,13273.067759619564,13252.900830899456,13153.835654409457,12117.049236818064,13239.666280869555,1266.353626231823,120.0363321504301,105.86429681197296,10.505455660430016,1.8735112434405892,10.040930237419161,9.701228720106883
12.3964,25685.754075591747,12.3964,153.67073296,1904.963874065344,45.60089776273567,23614.69416846363,25519.658042528976,25543.20930140043,25673.328775488975,25683.283519107037,25696.73430467498,25696.13850813984,25673.357675591746,25532.083342631748,23780.790201526404,25640.153177829012,2071.0599071281176,166.0960330627713,142.5447741913158,12.425300102771871,2.4705564847099595,10.980229083234008,10.384432548093173
68.4271,22248778.68354852,68.4271,4682.2680144099995,320394.02164883446,831805.7603866893,21923633.75876696,22244027.780415792,22247988.84374484,22248710.048430204,22248731.70313957,22248816.421687596,22248808.39377674,22248710.256448522,22244096.415534113,21928384.661899686,21416972.92316183,325144.9247815609,4750.903132729232,789.8398036807775,68.635118316859,46.98040895164013,37.73813907429576,29.710228219628334
73.8686,30182756.575811237,73.8686,5456.57006596,403069.1915743728,1479763.4645692199,29774156.884730715,30177226.076305088,30182209.261027444,30182682.646371048,30182702.688413315,30182797.075889483,30182788.326198425,30182682.707211237,30177300.005745277,29779687.384236865,28702993.11124202,408599.6910805218,5530.499506149441,547.3147837929428,73.92944018915296,53.887397922575474,40.50007824599743,31.75038718804717
62.9874,15994289.73920768,62.9874,3967.41255876,249897.00180363964,451790.23760948837,15740362.411406571,15990259.413210211,15993348.91483321,15994226.82576897,15994249.60618534,15994325.145132927,15994317.838763518,15994226.751807678,15990322.326648919,15744392.73740404,15542499.50159819,253927.32780110836,4030.325997468084,940.8243744689971,62.91343870945275,40.13302234001458,35.40592524781823,28.09955583885312
