x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals
51.911,142633.44992520256,51.911,2694.751921,139887.266971031,142582.01889203102,142633.929892031,142633.929892031,142581.53892520256,139938.69800420257,2746.182954171556,51.43103317153873,0.47996682845405303,0.47996682845405303
34.1073,40874.928508515135,34.1073,1163.3079132900002,39677.29199095603,40840.599904246024,40874.70720424603,40874.70720424602,40840.82120851513,39711.62059522513,1197.6365175591054,34.328604269110656,0.22130426910734968,0.22130426911462564
21.7069,10720.665997404223,21.7069,471.18950761,10228.06352273951,10699.25303034951,10720.959930349509,10720.95993034951,10698.959097404224,10249.476489794222,492.60247466471264,21.41296705471359,0.29393294528563274,0.29393294528745173
18.4358,6624.833334587503,18.4358,339.87872164000004,6265.936136410713,6605.814858050713,6624.250658050713,6624.250658050713,6606.397534587502,6284.954612947503,358.89719817678997,19.01847653678942,0.5826765367892222,0.5826765367892222
62.4798,247869.94392051804,62.4798,3903.72540804,243903.98274925756,247807.70815729757,247870.18795729757,247870.18795729757,247807.46412051804,243966.21851247805,3965.961171260482,62.23576322046574,0.24403677953523584,0.24403677953523584
57.6295,194776.4197097632,57.6295,3321.15927025,191396.74816487238,194717.90743512238,194775.5369351224,194775.5369351224,194718.7902097632,191455.2604395132,3379.6715448908217,58.51227464081603,0.8827746408060193,0.8827746408060193
37.0315,52190.18514556426,37.0315,1371.33199225,50782.48067100588,52153.81266325588,52190.844163255875,52190.844163255875,52153.15364556426,50818.85315331426,1407.7044745583844,36.37248230838304,0.6590176916142809,0.6590176916142809
61.1161,232075.76222184187,61.1161,3735.1776792100004,228279.4925603663,232014.67023957634,232075.78633957636,232075.78633957633,232014.64612184186,228340.58454263187,3796.269661475555,61.091982265526894,0.02411773448693566,0.02411773445783183
63.5597,260874.3370208253,63.5597,4039.8354640899997,256770.73014692115,260810.56561101114,260874.12531101116,260874.12531101113,260810.7773208253,256834.5015567353,4103.606873904151,63.77140981415869,0.21170981414616108,0.2117098141752649
89.1153,715743.8716945894,89.1153,7941.536694090001,707712.4249548387,715653.9616489288,715743.0769489288,715743.0769489288,715654.7563945894,707802.3350004994,8031.446739750681,89.91004566056654,0.7947456606198102,0.7947456606198102
99.8251,1004826.7635522868,99.8251,9965.050590010002,994762.1716528075,1004727.2222428175,1004827.0473428175,1004827.0473428174,1004726.9384522868,994861.7129622768,10064.591899479274,99.54130946926307,0.28379053075332195,0.2837905306369066
60.8605,229192.87606033063,60.8605,3704.0004602500003,225427.32001104514,229131.32047129513,229192.18097129514,229192.18097129514,229132.01556033062,225488.87560008062,3765.5560492854856,61.555589035502635,0.695089035492856,0.695089035492856
63.4549,259592.94019017147,63.4549,4026.52433401,255502.69896217115,259529.22329618118,259592.6781961812,259592.67819618116,259529.48529017146,255566.41585616147,4090.241228000319,63.71689399029128,0.26199399027973413,0.26199399030883797
50.8635,134227.04473718378,50.8635,2587.09563225,131588.73869094788,134175.8343231979,134226.6978231979,134226.69782319787,134176.18123718377,131639.94910493377,2638.306046235899,51.21041398588568,0.34691398587892763,0.34691398590803146
79.8808,516175.6859504822,79.8808,6380.942208639999,509714.76837993,516095.71058857,516175.59138856997,516175.59138856997,516095.8051504822,509794.7437418422,6460.917570552207,79.97536191222025,0.0945619122358039,0.0945619122358039
20.0156,8439.326007601956,20.0156,400.62424336,8018.734605396416,8419.358848756416,8439.374448756416,8439.374448756414,8419.310407601955,8038.701764241956,420.59140220554036,19.967158845540325,0.04844115446030628,0.04844115445848729
89.3439,721244.4187809399,89.3439,7982.332467210001,713172.7137171637,721155.0461843736,721244.3900843735,721244.3900843736,721155.0748809399,713262.0863137299,8071.7050637762295,89.3725965663325,0.028696566354483366,0.028696566238068044
10.4911,1275.665577796297,10.4911,110.06317920999999,1154.6838194100308,1264.7469986200308,1275.2380986200308,1275.2380986200308,1265.174477796297,1165.6023985862969,120.98175838626616,10.918579176266121,0.4274791762661607,0.4274791762661607
27.2755,21063.257108380185,27.2755,743.9529002500001,20291.687330768877,21035.64023101888,21062.91573101888,21062.91573101888,21035.981608380185,20319.304208130186,771.5697776113084,27.61687736130625,0.3413773613065132,0.3413773613065132
59.126,210252.25072312425,59.126,3495.883876,206697.630052376,210193.513928376,210252.63992837598,210252.63992837598,210193.12472312426,206756.36684712424,3554.6206707482634,58.736794748256216,0.38920525173307396,0.38920525173307396
81.4712,547488.4996346653,81.4712,6637.556429439999,540769.687374192,547407.243803632,547488.715003632,547488.715003632,547407.0284346653,540850.9432052253,6718.812260473263,81.25583103334066,0.215368966688402,0.215368966688402
82.3277,564864.6560362537,82.3277,6777.850187289999,558004.8168641548,564782.6670514448,564864.9947514448,564864.9947514448,564782.3283362536,558086.8058489637,6859.839172098902,81.98898480890784,0.3387151911156252,0.3387151911156252
44.4824,90039.26097979257,44.4824,1978.6839097599998,88016.6091475082,89995.29305726821,90039.7754572682,90039.77545726822,89994.77857979258,88060.57707003257,2022.6518322843622,43.96792252435989,0.5144774756336119,0.5144774756481638
72.6884,389412.8721153745,72.6884,5283.60349456,384056.68425397517,389340.28774853516,389412.97614853515,389412.97614853515,389340.1837153745,384129.2686208145,5356.187861399318,72.58436683932086,0.10403316066367552,0.10403316066367552
73.9285,409589.91766407527,73.9285,5465.42311225,404050.5325539741,409515.95566622406,409589.88416622404,409589.8841662241,409515.9891640753,404124.4945518253,5539.385110101197,73.96199785120552,0.03349785122554749,0.03349785116733983
54.091,161240.46397539775,54.091,2925.8362810000003,158261.41027557102,161187.24655657102,161241.337556571,161241.337556571,161186.37297539777,158314.62769439776,2979.0536998267344,53.21741882673814,0.8735811732476577,0.8735811732476577
7.6528,514.2589487024604,7.6528,58.56534784,448.188893949952,506.754241789952,514.407041789952,514.407041789952,506.6061487024604,455.6936008624604,66.07005475250844,7.504706912508425,0.14809308749158845,0.14809308749158845
46.1384,100392.10002482776,46.1384,2128.75195456,98217.2091802711,100345.96113483109,100392.09953483108,100392.09953483108,100345.96162482776,98263.34807026776,2174.890844556663,46.138889996669604,0.0004899966734228656,0.0004899966734228656
4.6172,124.33676195840091,4.6172,21.318535840000003,98.43194368044801,119.75047952044802,124.36767952044802,124.36767952044802,119.71956195840092,103.01822611840092,25.9048182779529,4.586282437952889,0.03091756204710805,0.03091756204710805
78.8839,497170.4220007382,78.8839,6222.669679209999,490868.45270783367,497091.1223870436,497170.0062870436,497170.0062870436,497091.5381007382,490947.7523215282,6301.969292904541,79.29961369460216,0.41571369458688423,0.41571369458688423
50.6183,132308.69424553766,50.6183,2562.2122948899996,129694.83060643046,132257.04290132047,132307.66120132047,132307.66120132047,132258.07594553765,129746.48195064766,2613.8636391071923,51.6513442171854,1.0330442171834875,1.0330442171834875
39.7766,64555.577043082536,39.7766,1582.1779075600002,62933.657757851106,64515.835665411105,64555.6122654111,64555.6122654111,64515.80044308254,62973.39913552254,1621.91928523143,39.74137767143111,0.035222328566305805,0.035222328566305805
48.2476,114689.43598230288,48.2476,2327.83090576,112312.25440874617,114640.08531450617,114688.33291450617,114688.33291450617,114641.18838230288,112361.60507654288,2377.181573556707,49.350667796708876,1.1030677967064548,1.1030677967064548
96.0764,896177.937453621,96.0764,9230.67463696,886849.9886904239,896080.6633273838,896176.7397273838,896176.7397273838,896081.8610536209,886947.2628166609,9327.948763197055,97.2741262371419,1.1977262371219695,1.1977262371219695
63.936,265509.37844015687,63.936,4087.812096,261358.354169856,265446.166265856,265510.102265856,265510.102265856,265445.4424401569,261421.56634415686,4151.02427030087,63.21217430086108,0.7238256991258822,0.7238256991258822
34.9897,44096.5788886581,34.9897,1224.27910609,42837.15863835727,44061.43774444727,44096.42744444727,44096.42744444727,44061.5891886581,42872.2997825681,1259.4202503008273,35.141144210829225,0.1514442108309595,0.1514442108309595
55.7525,176461.64482186615,55.7525,3108.34125625,173297.79588907812,176406.1371453281,176461.8896453281,176461.8896453281,176405.89232186615,173353.30356561617,3163.848932788038,55.50767653805087,0.2448234619514551,0.2448234619514551
58.5874,204591.2571104155,58.5874,3432.4834387600004,201100.28022000764,204532.76365876765,204591.35105876764,204591.35105876764,204532.6697104155,201158.77367165548,3490.976890407852,58.49345164783881,0.09394835215061903,0.09394835215061903
91.9307,785472.5062065194,91.9307,8451.25360249,776929.6595544275,785380.9131569176,785472.8438569176,785472.8438569176,785380.5755065194,777021.2526040295,8542.846652091946,91.59304960188456,0.3376503981417045,0.3376503981417045
12.9448,2350.332897985269,12.9448,167.56784704000003,2169.1322663633923,2336.7001134033926,2349.644913403393,2349.644913403393,2337.388097985269,2182.765050945269,181.2006316218767,13.632784581876422,0.6879845818762078,0.6879845818762078
70.5428,356088.6200347921,70.5428,4976.28663184,351041.19261256274,356017.4792444028,356088.0220444028,356088.0220444028,356018.0772347921,351112.3334029521,5047.427422229375,71.14079038932687,0.5979903893312439,0.5979903893312439
