x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals
61.0808,-0.8337825218664834,61.0808,-0.9837976954141227,-0.5648004343868412,-1.002136,-0.9970734259874002,-0.9970890329500517,-0.9842840359694538,-0.8251513078681336,-0.8272873078681335,-0.8251512731014923,-0.8251513078681336,-0.8261243421485533,-0.8285525251932121,-0.8270210060537834,-0.8252208555478074,-0.8285517191191095,-0.8252208555478074,-0.825241400761788,61.914582521866485,0.15001517354763927,0.26898208747964214,0.16835347813351653,0.16329090412091685,0.1633065110835683,0.1505015141029704,0.008631213998349763,0.006495213998349847,0.008631248764991106,0.008631213998349763,0.007658179717930036,0.005229996673271287,0.006761515812700014,0.008561666318675942,0.005230802747373864,0.008561666318675942,0.008541121104695404
14.1739,-0.9823575728880032,14.1739,0.9993254170512496,-0.8822432314945652,-1.002136,-0.997415680227783,-0.9974162596044529,-0.9887152471586543,-0.9940588624444894,-0.9961948624444893,-0.9940464908545066,-0.9940588624444894,-0.9942581822604121,-0.9961198298309831,-0.9965370952928531,-0.9969658073131137,-0.9961193466478665,-0.9969658073130759,-0.9969700158676322,15.156257572888002,1.9816829899392527,0.100114341393438,0.019778427111996733,0.015058107339779858,0.01505868671644972,0.006357674270651148,0.011701289556486194,0.01383728955648611,0.011688917966503398,0.011701289556486194,0.011900609372408888,0.013762256942979945,0.014179522404849876,0.0146082344251105,0.013761773759863316,0.014608234425072752,0.014612442979629048
85.8081,-0.6390021796645954,85.8081,-0.8333264621830114,-0.25734685287345743,-1.002136,-0.9935991718762414,-0.9939182553732427,-0.991221965755025,-0.5799433452236606,-0.5820793452236606,-0.5799433388191315,-0.5799433452236606,-0.5829435043126516,-0.5868560051090863,-0.5817673400705272,-0.5849887519356016,-0.5868543530597659,-0.5849887519356016,-0.585052099046489,86.4471021796646,0.19432428251841605,0.38165532679113795,0.36313382033540453,0.354596992211646,0.35491607570864736,0.3522197860904296,0.05905883444093474,0.05692283444093482,0.05905884084546387,0.05905883444093474,0.056058675351943754,0.05214617455550907,0.057234839594068165,0.05401342772899376,0.05214782660482953,0.05401342772899376,0.053950080618106355
86.1614,-0.9838500717680516,86.1614,-0.9731169119944104,-0.25337420833593394,-1.002136,-0.997334099675235,-0.9973575432378171,-0.9976609337917113,-0.9534747964620339,-0.9556107964620338,-0.9534747878709283,-0.9534747964620339,-0.9547247879065682,-0.9573557667699347,-0.955298333537429,-0.9569547296044429,-0.9573548451139517,-0.9569547296044429,-0.9569811226537102,87.14525007176805,0.010733159773641199,0.7304758634321177,0.0182859282319483,0.013484027907183394,0.013507471469765497,0.013810862023659665,0.03037527530601769,0.028239275306017775,0.030375283897123295,0.03037527530601769,0.029125283861483386,0.02649430499811689,0.028551738230622625,0.02689534216360867,0.026495226654099868,0.02689534216360867,0.026868949114341456
7.9343,-0.965243336272904,7.9343,0.9967762136631717,-0.4797754861265553,-1.002136,-0.989989179987827,-0.9899998094031347,-1.0154820529607305,-1.0097053842900054,-1.0118413842900054,-1.0095800350246031,-1.009705384290005,-1.010140834873229,-1.0121753840274437,-1.0130244271802982,-1.0119737612644233,-1.0121745664866109,-1.0119737306764887,-1.0119828309633745,8.899543336272904,1.9620195499360757,0.48546785014634874,0.036892663727095876,0.024745843714922944,0.02475647313023066,0.050238716687826424,0.04446204801710141,0.04659804801710132,0.0443366987516991,0.044462048017100964,0.04489749860032499,0.04693204775453963,0.04778109090739413,0.04673042499151925,0.04693123021370682,0.04673039440358462,0.04673949469047045
9.4294,-1.8259145603531208,9.4294,-0.004622022773676517,-0.623362914387874,-1.002136,-0.9041181331075753,-0.9180726067399515,-1.0943330583597954,-1.8128189424340202,-1.8149549424340203,-1.8128189410828879,-1.8128189424340202,-1.8182462747607846,-1.8239360200111525,-1.81580295244195,-1.8247481572989774,-1.8239333417389987,-1.824748156125257,-1.8248627469296366,11.25531456035312,1.8212925375794442,1.2025516459652468,0.8237785603531209,0.9217964272455456,0.9078419536131693,0.7315815019933254,0.013095617919100633,0.010959617919100495,0.01309561927023295,0.013095617919100633,0.0076682855923362325,0.0019785403419683156,0.010111607911170939,0.0011664030541433945,0.001981218614122149,0.0011664042278638487,0.0010518134234842602
4.178,-0.5073576496858206,4.178,-0.8605799915426745,0.1404972848749756,-1.002136,-0.8913417872860694,-0.8954943195855476,-0.8093151184370391,-0.49863528120450595,-0.5007712812045059,-0.4974202406220354,-0.4986342021436453,-0.5013995341411758,-0.5051392978233675,-0.5051159744878654,-0.5024333310831299,-0.5048140272902879,-0.5023229022754245,-0.5022602861026517,4.6853576496858205,0.35322234185685386,0.6478549345607962,0.49477835031417927,0.38398413760024874,0.38813666989972695,0.3019574687512184,0.00872236848131469,0.006586368481314775,0.009937409063785263,0.008723447542175355,0.005958115544644871,0.0022183518624531162,0.002241675197955262,0.004924318602690714,0.002543622395532741,0.005034747410396112,0.0050973635831689235
31.1416,-0.2239645013065295,31.1416,-0.27089871660299697,-0.9562328271382066,-1.002136,-1.031896620400529,-1.0270666114000446,-1.0268770441593003,-0.215390822813888,-0.2175268228138879,-0.2153907837999124,-0.215390822813888,-0.21016637427096463,-0.20805658622863343,-0.21742064298736108,-0.20853906539486333,-0.2080583665354283,-0.20853906539486333,-0.20842875333761668,31.36556450130653,0.04693421529646746,0.7322683258316771,0.7781714986934705,0.8079321190939996,0.8031021100935152,0.8029125428527708,0.008573678492641512,0.006437678492641596,0.008573717506617118,0.008573678492641512,0.013798127035564878,0.015907915077896073,0.006543858319168427,0.015425435911666174,0.0159061347711012,0.015425435911666174,0.015535747968912827
99.0991,-0.957388940670924,99.0991,-0.9903645449388961,-0.1160068370304768,-1.002136,-1.0013993941127919,-1.0013949192206002,-1.0001310508883579,-0.9982017287659601,-1.00033772876596,-0.9982017236810728,-0.9982017287659601,-0.997450117151247,-0.9986154660049128,-1.0000108034872779,-0.9987913654724643,-0.9986153796732162,-0.9987913654724643,-0.9987754955059428,100.05648894067093,0.03297560426797219,0.8413821036404472,0.04474705932907597,0.044010453441867936,0.04400597854967625,0.042742110217433904,0.04081278809503619,0.042948788095036106,0.0408127830101489,0.04081278809503619,0.040061176480323035,0.04122652533398885,0.04262186281635394,0.04140242480154033,0.04122643900229228,0.04140242480154033,0.04138655483501885
61.2331,-0.9498508172853324,61.2331,-0.9996092356565897,-0.5627436085548568,-1.002136,-0.9995437051439646,-0.9995437645375074,-0.9839314035091572,-0.9720469371547323,-0.9741829371547323,-0.9720469016173418,-0.9720469371547323,-0.9721986495570151,-0.9740254376414395,-0.9739162365165523,-0.9704501064873983,-0.9740249743276602,-0.9704501064873983,-0.9704533098316495,62.18295081728533,0.049758418371257274,0.38710720873047555,0.05228518271466753,0.04969288785863224,0.04969294725217499,0.034080586223824816,0.022196119869399955,0.02433211986939987,0.02219608433200937,0.022196119869399955,0.02234783227168269,0.02417462035610707,0.024065419231219964,0.020599289202065885,0.024174157042327837,0.020599289202065885,0.020602492546317075
56.0908,-1.890195739440128,56.0908,-0.44203650438374203,-0.6329960240800843,-1.002136,-1.016251771285915,-1.014128837515043,-0.9826230911409924,-1.8897504417968556,-1.8918864417968555,-1.8897504319267968,-1.8897504417968556,-1.8848820886447728,-1.8830330436547271,-1.891634455720674,-1.8810352460304403,-1.883034675353072,-1.8810352460304403,-1.8809324527792104,57.98099573944013,1.448159235056386,1.2571997153600438,0.8880597394401282,0.8739439681542132,0.8760669019250851,0.9075726482991356,0.000445297643272502,0.0016907023567274138,0.0004453075133312723,0.000445297643272502,0.005313650795355285,0.007162695785400963,0.0014387162805458154,0.009160493409687831,0.007161064087056079,0.009160493409687831,0.009263286660917691
19.2231,-1.817694835502099,19.2231,0.36491739528068545,-0.9828478480921864,-1.002136,-1.0508985808309903,-1.0435506945212158,-0.9541021386318406,-1.8609725370436938,-1.8631085370436935,-1.8609720494417807,-1.8609725370436938,-1.8559194201237663,-1.8539350859106114,-1.863223507834006,-1.8548680388958156,-1.853936794715984,-1.8548680388958156,-1.8547613444345026,21.040794835502098,2.1826122307827847,0.8348469874099126,0.8155588355020991,0.7667962546711087,0.7741441409808831,0.8635926968702584,0.043277701541594826,0.04541370154159452,0.04327721393968176,0.043277701541594826,0.038224584621667335,0.03624025040851242,0.04552867233190705,0.03717320339371666,0.036241959213884956,0.03717320339371666,0.0370665089324036
88.7501,-1.377845404668955,88.7501,0.7071828165951964,-0.22463108102494792,-1.002136,-1.0080305098802689,-1.0073731587399108,-0.9936096714308167,-1.4035659574413986,-1.4057019574413985,-1.403565953410907,-1.4035659574413986,-1.3997286256743415,-1.3986345235165198,-1.4053862544440807,-1.3999556898325862,-1.3986357249411405,-1.3999556898325862,-1.399874666168924,90.12794540466896,2.0850282212641513,1.153214323644007,0.3757094046689551,0.3698148947886861,0.37047224592904415,0.3842357332381383,0.02572055277244356,0.027856552772443477,0.025720548741952065,0.02572055277244356,0.021883221005386533,0.020789118847564847,0.02754084977512572,0.022110285163631227,0.020790320272185525,0.022110285163631227,0.02202926149996909
13.7123,-1.213685118152095,13.7123,0.9110935878164301,-0.8661750461120893,-1.002136,-1.0309922137864456,-1.0300958098597952,-0.9681264867574508,-1.1860868396350084,-1.1882228396350083,-1.1860751000185117,-1.1860868396350084,-1.1838496717613112,-1.1839272545745492,-1.1885958574232738,-1.1854543779345579,-1.1839277882030264,-1.1854543779344549,-1.1854071410645546,14.925985118152095,2.124778705968525,0.3475100720400056,0.21154911815209498,0.18269290436564933,0.1835893082922997,0.24555863139464407,0.027598278517086516,0.0254622785170866,0.027610018133583214,0.027598278517086516,0.029835446390783726,0.02975786357754573,0.025089260728821117,0.02823074021753702,0.029757329949068545,0.02823074021764005,0.028277977087540318
54.3452,-1.210945875265,54.3452,-0.8064507633207386,-0.657150929549831,-1.002136,-0.9892366416690853,-0.9898467215165105,-1.005532732135756,-1.1768126851341838,-1.1789486851341837,-1.1768126478537504,-1.1768126851341838,-1.1800219077940362,-1.18408749081223,-1.1787023547607955,-1.1855640709588748,-1.1840857515149024,-1.1855640709588748,-1.1856318323600759,55.556145875264995,0.40449511194426135,0.553794945715169,0.20880987526500006,0.22170923359591466,0.22109915374848943,0.20541314312924408,0.03413319013081617,0.031997190130816255,0.03413322741124958,0.03413319013081617,0.03092396747096382,0.02685838445276989,0.032243520504204426,0.025381804306125133,0.02686012375009761,0.025381804306125133,0.025314042904924117
32.2176,-0.3148290337446561,32.2176,0.7185209995518845,-0.9457437477555453,-1.002136,-1.0220640560382759,-1.020292521375615,-1.0303304051188245,-0.34037774171348,-0.3425137417134799,-0.34037750211934825,-0.34037774171348,-0.33660296318633587,-0.33555466426867064,-0.34239626036903154,-0.33276378583451827,-0.3355558395880952,-0.33276378583451827,-0.3326840829564903,32.532429033744656,1.0333500332965406,0.6309147140108892,0.6873069662553438,0.7072350222936198,0.705463487630959,0.7155013713741684,0.025548707968823914,0.02768470796882383,0.025548468374692157,0.025548707968823914,0.021773929441679774,0.02072563052401455,0.02756722662437544,0.01793475208986217,0.02072680584343911,0.01793475208986217,0.01785504921183423
18.957,-0.0734961957377444,18.957,0.10723747122779212,-0.9801817606282628,-1.002136,-1.055349683034322,-1.0462695025214415,-1.0522454323013777,-0.06418661596913577,-0.06632261596913569,-0.06418657144610818,-0.06418661596913577,-0.05879052306400667,-0.05655505219606116,-0.06644613020029141,-0.05579625822775358,-0.056556904134792974,-0.05579625822775358,-0.05568232197121503,19.030496195737744,0.1807336669655365,0.9066855648905184,0.9286398042622556,0.9818534872965777,0.9727733067836971,0.9787492365636333,0.00930957976860862,0.007173579768608704,0.009309624291636218,0.00930957976860862,0.014705672673737721,0.016941143541683232,0.007050065537452979,0.017699937509990812,0.01693929160295142,0.017699937509990812,0.01781387376652936
52.1613,-1.0616318008807928,52.1613,0.9476439518202917,-0.687505355110177,-1.002136,-0.9939152998416392,-0.9940175688107493,-1.003481642812199,-1.0577911585822284,-1.0599271585822283,-1.0577910979272065,-1.0577911585822284,-1.0595242811073362,-1.06250902212501,-1.0596884613200401,-1.0622555133742868,-1.062507898845072,-1.0622555133742868,-1.062292107535304,53.22293180088079,2.0092757527010843,0.3741264457706158,0.05949580088079287,0.06771650103915361,0.06761423207004347,0.058150158068593694,0.0038406422985644006,0.001704642298564485,0.0038407029535862947,0.0038406422985644006,0.0021075197734565787,0.0008772212442171856,0.001943339560752655,0.0006237124934940219,0.0008760979642792321,0.0006237124934940219,0.0006603066545112224
8.8662,-0.9309433254931456,8.8662,0.5299808312396479,-0.5740553203574071,-1.002136,-0.9127042080893616,-0.9220099407390134,-0.992207806646995,-0.9409533335101152,-0.9430893335101151,-0.9409306066945021,-0.9409533335101152,-0.9455558127053092,-0.9506415773124424,-0.9440457122164402,-0.951495727747336,-0.9506392172910779,-0.9514957237390156,-0.9515928879141338,9.797143325493145,1.4609241567327935,0.3568880051357385,0.07119267450685429,0.018239117403784033,0.00893338475413219,0.061264481153849415,0.010010008016969607,0.012146008016969523,0.009987281201356502,0.010010008016969607,0.014612487212163572,0.01969825181929674,0.013102386723294557,0.020552402254190416,0.019695891797932297,0.020552398245869963,0.020649562420988143
2.4874,-0.9775263109251356,2.4874,0.6085187804736027,0.6127678830773995,-1.002136,-0.7581365097215585,-0.7772541917295382,-0.962884754037137,-0.9239161997162147,-0.9260521997162147,-0.9190835496638703,-0.921123907976381,-0.9282230481498607,-0.9330923436054734,-0.9679071134775806,-0.9339957801631684,-0.9247282679031905,-0.9295879701964798,-0.9272395343264426,3.4649263109251356,1.5860450913987383,1.590294194002535,0.02460968907486427,0.2193898012035771,0.2002721191955974,0.014641556887998619,0.053610111208920896,0.05147411120892098,0.05844276126126535,0.05640240294875465,0.04930326277527497,0.044433967319662204,0.009619197447555017,0.04353053076196722,0.05279804302194513,0.04793834072865588,0.05028677659869307
3.9477,-1.1114773395567756,3.9477,-0.7215977151332029,0.19637856690190983,-1.002136,-0.8507951032594934,-0.8608119473418541,-1.0322439410657747,-1.0853713510376986,-1.0875073510376985,-1.0842995698171796,-1.0853678854103235,-1.0891288017329774,-1.0935958127251988,-1.092507219786105,-1.0945544251069694,-1.0930897265062747,-1.0943719532612572,-1.0942666601353306,5.059177339556776,0.3898796244235727,1.3078559064586854,0.10934133955677572,0.26068223629728227,0.25066539221492157,0.07923339849100097,0.026105988519077084,0.023969988519077168,0.02717776973959607,0.02610945414645216,0.022348537823798198,0.017881526831576844,0.018970119770670646,0.016922914449806203,0.01838761305050096,0.017105386295518388,0.017210679421445052
6.9665,-1.731691391692531,6.9665,0.6313669796763308,-0.3619106071102988,-1.002136,-1.1252596051485688,-1.1117160822081733,-0.8759240020109607,-1.76525987514422,-1.7673958751442198,-1.765175255919339,-1.7652598751440762,-1.7610510197454952,-1.7596848775438851,-1.7689095832831958,-1.7617970645726713,-1.759684717091139,-1.7617968121442766,-1.7617073296107217,8.69819139169253,2.3630583713688615,1.369780784582232,0.729555391692531,0.6064317865439621,0.6199753094843576,0.8557673896815703,0.033568483451688946,0.03570448345168886,0.03348386422680805,0.03356848345154528,0.029359628052964215,0.027993485851354194,0.03721819159066486,0.03010567288014032,0.027993325398607993,0.03010542045174569,0.030015937918190794
53.0279,-0.8033801124500215,53.0279,0.37015429808698264,-0.6754470584974359,-1.002136,-0.9827830954085919,-0.9851194458600209,-0.9956690979758402,-0.785725947691272,-0.7878619476912719,-0.7857259390272832,-0.785725947691272,-0.7907678320202441,-0.7961753414146396,-0.7876201428986259,-0.7972630933299203,-0.7961728372969378,-0.7972630933299203,-0.797369550619749,53.831280112450024,1.173534410537004,0.12793305395258558,0.19875588754997842,0.17940298295857038,0.18173933340999937,0.19228898552581875,0.01765416475874948,0.015518164758749564,0.01765417342273834,0.01765416475874948,0.012612280429777356,0.007204771035381863,0.01575996955139558,0.006117019120101208,0.007207275153083725,0.006117019120101208,0.006010561830272487
34.7224,-0.3620878467893706,34.7224,-0.16413475912560752,-0.9187899046672602,-1.002136,-0.972375524301598,-0.976542488787636,-0.9812282333942082,-0.34473856739104103,-0.34687456739104094,-0.34473855812418996,-0.34473856739104103,-0.3500923510194025,-0.35572824184590945,-0.3467336805833538,-0.3561140183236362,-0.3557256075640082,-0.3561140183236362,-0.35622706123739944,35.08448784678937,0.1979530876637631,0.5567020578778896,0.6400481532106292,0.6102876775122275,0.6144546419982655,0.6191403866048375,0.017349279398329587,0.015213279398329671,0.01734928866518065,0.017349279398329587,0.011995495769968112,0.006359604943461161,0.015354166206016817,0.00597382846573441,0.006362239225362443,0.00597382846573441,0.0058607855519711705
20.9751,-1.1008628268690817,20.9751,0.850033333798577,-0.9951766993365927,-1.002136,-0.9755030653446789,-0.9765940591360958,-1.0063072895473422,-1.0692473782219662,-1.0713833782219662,-1.0692455117321586,-1.0692473782219662,-1.0721061415308315,-1.0759151083635066,-1.0714481687516946,-1.0760120299993068,-1.0759135153225539,-1.0760120299993068,-1.0760723915971273,22.075962826869084,1.9508961606676587,0.10568612753248896,0.09872682686908174,0.12535976152440276,0.1242687677329859,0.09455553732173949,0.03161544864711541,0.02947944864711549,0.03161731513692301,0.03161544864711541,0.028756685338250154,0.02494771850557509,0.029414658117387082,0.02485079686977487,0.024949311546527797,0.02485079686977487,0.024790435271954347
4.6438,-1.049538650477161,4.6438,-0.9976486979000126,0.03525602232352337,-1.002136,-0.9854562099184004,-0.985467427369197,-1.097741389705441,-1.0283377752547247,-1.0304737752547246,-1.0272678491184593,-1.0283376808461844,-1.0287097426112037,-1.030697807562769,-1.0338823430773316,-1.0325163759868556,-1.0305650959544705,-1.032476387904137,-1.0324332273274732,5.693338650477161,0.05188995257714846,1.0847946728006845,0.04740265047716119,0.06408244055876067,0.06407122310796409,0.04820273922828,0.02120087522243641,0.019064875222436495,0.022270801358701853,0.02120096963097673,0.02082890786595737,0.01884084291439203,0.015656307399829483,0.017022274490305467,0.01897355452269056,0.017062262573024123,0.01710542314968788
14.8964,-1.6285803717601122,14.8964,0.7253641597234832,-0.9045500582988238,-1.002136,-0.9558308822015055,-0.9590980638269869,-1.0652844653935485,-1.6284121540822851,-1.630548154082285,-1.6284068114350183,-1.6284121540822851,-1.6321481814296779,-1.6365995056445306,-1.6308467217950153,-1.634695185094156,-1.636597546496684,-1.6346951850941482,-1.6347740697570377,16.524980371760112,2.353944531483595,0.7240303134612883,0.6264443717601123,0.6727494895586067,0.6694823079331252,0.5632959063665637,0.00016821767782704278,0.001967782322172873,0.00017356032509385777,0.00016821767782704278,0.0035678096695657135,0.008019133884418439,0.002266350034903164,0.006114813334043845,0.00801717473657182,0.006114813334036073,0.006193697996925485
89.3903,-1.138583596297254,89.3903,0.9894928068487622,-0.2176214065375805,-1.002136,-1.0016200452950061,-1.0016143978550898,-0.9889381265937085,-1.1445654468009994,-1.1467014468009993,-1.1445654391338538,-1.1445654468009994,-1.1437807432847356,-1.1449218613181262,-1.1463849722142339,-1.1488067207462906,-1.1449217887965948,-1.1488067207462906,-1.1487901520580366,90.52888359629725,2.128076403146016,0.9209621897596734,0.136447596297254,0.13696355100224777,0.13696919844216415,0.14964546970354542,0.005981850503745445,0.00811785050374536,0.00598184283659986,0.005981850503745445,0.005197146987481638,0.0063382650208723135,0.007801375916979936,0.010223124449036725,0.006338192499340867,0.010223124449036725,0.010206555760782665
