x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_19_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals,Model_19_Residuals
99.7027,13.826152301284758,99.7027,4.602192757844834,21.66417298146588,11.115978,13.8065782735345,13.816558127368543,13.826439367064339,13.816657720718151,13.816484008653962,13.816658719571146,13.816658719571148,13.816660988070183,13.816660988663646,13.816661009479766,13.816681778874043,13.81671323232116,13.816705376501536,13.817283345426283,13.817297139970458,85.87654769871523,9.223959543439925,7.838020680181124,2.7101743012847574,0.019574027750257628,0.009594173916214643,0.0002870657795810416,0.009494580566606459,0.009668292630795605,0.009493581713611476,0.0094935817136097,0.009491313214574859,0.009491312621111803,0.00949129180499142,0.00947052241071411,0.009439068963597919,0.009446924783221178,0.008868955858474692,0.008855161314299309
37.3694,10.914607960785892,37.3694,3.620852187708879,10.3206090894436,11.115978,10.862556563126637,10.88896464233778,10.914693240226793,10.88966182642604,10.888732766631055,10.889680476300349,10.889680476300349,10.88969661431035,10.889696618532193,10.889696766616174,10.889750103394707,10.889824104345905,10.889803544997159,10.890308834068009,10.890322020681454,26.454792039214105,7.293755773077013,0.5939988713422917,0.20137003921410823,0.05205139765925537,0.025643318448111074,8.527944090097606e-05,0.024946134359851158,0.02587519415483719,0.02492748448554316,0.02492748448554316,0.024911346475541052,0.02491134225369862,0.024911194169717987,0.024857857391184623,0.024783856439986707,0.024804415788732825,0.024299126717883368,0.024285940104437742
99.4054,13.819451337643578,99.4054,4.599206438142661,21.613598201550563,11.115978,13.797619314427985,13.807628866957156,13.817539220462308,13.807729053916633,13.807537528768103,13.807730061727984,13.807730061727984,13.807732343815099,13.807732344412116,13.807732365352923,13.807753195453405,13.807784736096249,13.807776857038096,13.808354682694022,13.808368476452397,85.58594866235643,9.220244899500916,7.794146863906985,2.703473337643578,0.021832023215592855,0.011822470686421838,0.0019121171812699345,0.011722283726944838,0.011913808875474885,0.01172127591559402,0.01172127591559402,0.011718993828479185,0.011718993231461639,0.011718972290655216,0.0116981421901734,0.011666601547329236,0.011674480605481818,0.01109665494955614,0.011082861191180626
31.7207,10.415582812399014,31.7207,3.456969464618989,9.175869305370364,11.115978,10.370908393856967,10.401946834386715,10.43205082134952,10.402909832690495,10.402245017166281,10.40294017628841,10.40294017628841,10.402962567357342,10.402962573215017,10.40296277867704,10.403024923636849,10.403108894700358,10.403084816807088,10.403571959730847,10.403584911060205,21.305117187600985,6.958613347780025,1.2397135070286502,0.7003951876009857,0.04467441854204779,0.013635978012299432,0.01646800895050582,0.012672979708518994,0.01333779523273293,0.012642636110603789,0.012642636110603789,0.012620245041672362,0.012620239183997128,0.012620033721974622,0.012557888762165348,0.012473917698656578,0.01249799559192688,0.01201085266816726,0.011997901338808958
71.3604,12.806275185372904,71.3604,4.267743093637209,16.72087528098667,11.115978,12.80322928091163,12.81714537570221,12.830870467770469,12.817339017771891,12.817298728336022,12.81734173108431,12.817341731084309,12.817346158964163,12.817346160122542,12.817346200753445,12.817374958690639,12.817417641156183,12.817406713272545,12.817966072144495,12.817979752766218,58.554124814627095,8.538532091735695,3.9146000956137676,1.6902971853729039,0.0030459044612740627,0.010870190329306695,0.02459528239756459,0.011063832398987117,0.011023542963117805,0.011066545711406306,0.01106654571140453,0.011070973591259303,0.011070974749637585,0.011071015380540672,0.011099773317734929,0.011142455783279104,0.011131527899641114,0.011690886771591025,0.011704567393314491
67.5946,12.64113515408485,67.5946,4.2135280982014045,16.04228058402021,11.115978,12.640584294604214,12.655270010835121,12.669743174526321,12.655485661718178,12.655051399556875,12.655488851725785,12.655488851725785,12.655493786604682,12.655493787895695,12.65549383317889,12.655524139493243,12.655568940548564,12.655557413941262,12.656113223017762,12.656126879052998,54.95346484591515,8.427607055883445,3.4011454299353616,1.5251571540848499,0.0005508594806364897,0.014134856750271041,0.028608020441470927,0.01435050763332768,0.013916245472024968,0.014353697640935081,0.014353697640935081,0.014358632519831716,0.014358633810845234,0.014358679094039317,0.014388985408393395,0.014433786463714071,0.014422259856411657,0.014978068932911981,0.014991724968147935
31.8198,10.429392313656372,31.8198,3.4600887375347655,9.196238135404263,11.115978,10.380266212604296,10.411209466867692,10.441223904861923,10.41216657008322,10.411597523155237,10.412196634098649,10.412196634098649,10.412218886053635,10.412218891874918,10.412219096060436,10.412281061612452,10.412364836508777,10.412340830639293,10.412828336418013,10.412841292872498,21.39040768634363,6.9693035761216064,1.233154178252109,0.6865856863436282,0.049126101052076265,0.01818284678867954,0.011831591205551106,0.01722574357315132,0.017794790501135083,0.017195679557723054,0.017195679557723054,0.01717342760273688,0.017173421781453868,0.017173217595935597,0.017111252043919833,0.017027477147594894,0.01705148301707915,0.01656397723835923,0.016551020783873938
61.8468,12.3878159075629,61.8468,4.1246603594240465,14.994398231770065,11.115978,12.373981078272138,12.390020737711453,12.405807182607916,12.390277980812268,12.389802858913422,12.390282139628598,12.390282139628598,12.390288034133649,12.39028803567571,12.390288089764553,12.3903211092333,12.390369576603941,12.390356998297568,12.390906632691687,12.39092024362745,49.458984092437106,8.263155548138853,2.6065823242071655,1.2718379075628992,0.013834829290761519,0.0022048301485533273,0.01799127504501641,0.002462073249368757,0.0019869513505224035,0.002466232065698293,0.002466232065698293,0.0024721265707494666,0.002472128112810168,0.002472182201653794,0.002505201670400581,0.0025536690410419283,0.002541090734668572,0.003090725128787497,0.00310433606455085
8.6306,6.587578746815489,8.6306,2.1553140275916856,4.004335279923779,11.115978,6.465942082775057,6.5755735843484615,6.674364689970664,6.587532894982131,6.585103994965104,6.58890938123967,6.58890938123967,6.589208096981197,6.589208175116738,6.589210915771027,6.589396407347398,6.589527136972846,6.5894498878277705,6.589771442030482,6.589775753212013,2.04302125318451,4.432264719223804,2.5832434668917106,4.528399253184511,0.12163666404043205,0.012005162467027652,0.08678594315517518,4.585183335859e-05,0.0024747518503849264,0.0013306344241810208,0.0013306344241810208,0.0016293501657074216,0.001629428301249014,0.0016321689555374164,0.0018176605319091266,0.0019483901573567053,0.0018711410122813632,0.002192695214993101,0.0021970063965239817
63.9279,12.476227286979215,63.9279,4.157755885811146,15.375578017497812,11.115978,12.473267657433437,12.48878919509694,12.504073492276012,12.489030089047937,12.489006801946351,12.489033856800116,12.489033856800116,12.489039373867488,12.489039375310806,12.489039425936236,12.489071408773897,12.489118482275408,12.489106306186473,12.489658292918765,12.489671921391501,51.451672713020784,8.318471401168068,2.899350730518597,1.360249286979215,0.0029596295457778865,0.01256190811772484,0.02784620529679671,0.01280280206872142,0.012779514967135697,0.012806569820901004,0.012806569820901004,0.012812086888272844,0.012812088331591198,0.01281213895702038,0.012844121794682195,0.012891195296193203,0.012879019207257869,0.013431005939549934,0.01344463441228605
24.6847,9.646805545730244,24.6847,3.2061836185075454,7.6990911741638,11.115978,9.618550855522637,9.658262720897257,9.696457604466866,9.659838717876347,9.657551526872966,9.659902510651609,9.659902510651609,9.65993946118695,9.659939470853423,9.659939809911641,9.660018007743243,9.660118324478614,9.660087741470068,9.6605435924865,9.6605560254188,15.037894454269756,6.440621927222699,1.9477143715664438,1.4691724542697564,0.02825469020760707,0.01145717516701339,0.049652058736622706,0.013033172146103666,0.010745981142722627,0.013096964921365029,0.013096964921365029,0.013133915456705836,0.01313392512317968,0.013134264181397626,0.013212462012999637,0.01331277874836978,0.013282195739824587,0.013738046756255784,0.013750479688555473
74.3333,12.945638452470224,74.3333,4.308559034361415,17.252473369212446,11.115978,12.925677103084245,12.939040336849033,12.952227346927643,12.939218899579876,12.938882010764232,12.939221301552815,12.939221301552816,12.93922538239981,12.939225383467402,12.939225420913886,12.93925306382488,12.939294208903222,12.939283711514184,12.93984563829444,12.939859336109702,61.387661547529774,8.637079418108808,4.306834916742222,1.8296604524702236,0.019961349385978266,0.00659811562119117,0.006588894457419059,0.0064195528903479016,0.006756441705991989,0.006417150917409131,0.006417150917407355,0.006413070070413696,0.006413069002821459,0.006413031556338211,0.006385388645343326,0.006344243567001584,0.006354740956039606,0.0057928141757841445,0.005779116360521641
23.7928,9.548190047862082,23.7928,3.1693830139003145,7.507076265522115,11.115978,9.508149041700943,9.549319316239162,9.588861411013545,9.55101311189249,9.547598218115116,9.551084238527679,9.551084238527679,9.551124006218876,9.55112401662232,9.551124381530247,9.551205221006393,9.551307992026663,9.551276326970354,9.551727257355477,9.551739593049794,14.244609952137917,6.378807033961768,2.041113782339967,1.5677879521379179,0.04004100616113959,0.0011292683770793843,0.04067136315146236,0.0028230640304069965,0.0005918297469662548,0.0028941906655965965,0.0028941906655965965,0.0029339583567935534,0.0029339687602369935,0.002934333668164868,0.0030151731443108787,0.003117944164580777,0.003086279108272194,0.003537209493394755,0.0035495451877114448
91.973,13.577352862558335,91.973,4.521495055714999,20.341280675238075,11.115978,13.564485167144996,13.575299239850848,13.58599761839785,13.575416178321433,13.575209122647365,13.57541744968976,13.575417449689759,13.575420115467857,13.575420116165251,13.57542014062686,13.575442612721623,13.575476501102202,13.575467992865745,13.576041954019523,13.576055726065743,78.39564713744167,9.055857806843337,6.763927812679739,2.461374862558335,0.01286769541333932,0.0020536227074874347,0.008644755839513962,0.0019366842369024084,0.002143739910970055,0.0019354128685744598,0.0019354128685762362,0.001932747090478415,0.0019327463930842725,0.0019327219314746458,0.0019102498367118415,0.0018763614561336794,0.0018848696925903852,0.0013109085388123276,0.0012971364925924433
25.8739,9.796560036911911,25.8739,3.2532347386045743,7.953284063079388,11.115978,9.759704215813723,9.797625032586753,9.834160244327384,9.79906216009468,9.798633015550347,9.79911766218296,9.799117662182958,9.799151299185,9.79915130798465,9.799151616638392,9.799226547543464,9.799323735120023,9.799294485737617,9.799756513154975,9.79976906151426,16.077339963088086,6.543325298307337,1.8432759738325233,1.319417963088089,0.03685582109818775,0.00106499567484164,0.03760020741547265,0.0025021231827686563,0.0020729786384361404,0.002557625271048636,0.0025576252710468594,0.0025912622730892565,0.002591271072738266,0.0025915797264808305,0.0026665106315526543,0.00276369820811162,0.0027344488257057264,0.0031964762430636284,0.00320902460234862
41.8288,11.203918134395572,41.8288,3.7335850974977873,11.20338733621828,11.115978,11.200755292493362,11.224380968485779,11.247461330543622,11.224939011280563,11.223903627590554,11.224952348583988,11.224952348583988,11.224965230927083,11.224965234297219,11.224965352507072,11.225013317327305,11.225080904521406,11.22506247359925,11.22557915597548,11.225592470281246,30.62488186560443,7.4703330368977845,0.000530798177292624,0.08794013439557169,0.003162841902209834,0.020462834090206883,0.043543196148050356,0.021020876884991324,0.019985493194981885,0.021034214188416556,0.021034214188416556,0.021047096531511045,0.021047099901647215,0.021047218111499788,0.021095182931732737,0.021162770125833674,0.021144339203678086,0.02166102157990757,0.021674335885673912
79.2883,13.139445909469718,79.2883,4.373090576771954,18.13095306581268,11.115978,13.119271730315862,13.131805060269365,13.144183248302314,13.131962134348612,13.131696804361956,13.131964115240978,13.131964115240978,13.131967702052439,13.131967702990785,13.131967735903933,13.13199370074172,13.132032513684832,13.132022663131632,13.132588472753651,13.132602195644786,66.14885409053029,8.766355332697763,4.991507156342962,2.0234679094697174,0.02017417915385522,0.007640849200353017,0.004737338832596194,0.007483775121105651,0.007749105107761167,0.0074817942287399575,0.0074817942287399575,0.007478207417278782,0.007478206478932492,0.007478173565784729,0.007452208727997345,0.007413395784885424,0.007423246338085221,0.00685743671606609,0.006843713824931541
27.955,10.030516966989993,27.955,3.3305960744786085,8.393392466354912,11.115978,9.991788223435826,10.02693504963497,10.060888404493106,10.028169713684354,10.027336685423057,10.028213851582212,10.028213851582212,10.028242673043001,10.028242680582894,10.028242945049785,10.028312766730604,10.028404855923794,10.028377682195979,10.028849567691497,10.028862286187723,17.924483033010006,6.6999208925113845,1.63712450063508,1.0854610330100076,0.038728743554166556,0.003581917355022668,0.03037143750311344,0.0023472533056381195,0.0031802815669355056,0.0023031154077806093,0.0023031154077806093,0.0022742939469910795,0.0022742864070988134,0.00227402194020776,0.0022042002593885,0.002112111066198352,0.002139284794013818,0.0016673992984959085,0.0016546808022699366
49.0631,11.694531626009452,49.0631,3.893107224767213,12.60255553401402,11.115978,11.679321674301638,11.69949865930991,11.71927657239161,11.69990570099301,11.69911103663782,11.699913995559907,11.699913995559907,11.699923360483428,11.69992336293338,11.699923448867143,11.69996467342707,11.700023866375604,11.700008087436315,11.700539405771506,11.700552864220604,37.36856837399055,7.8014244012422385,0.9080239080045676,0.5785536260094517,0.015209951707813474,0.004967033300458112,0.024744946382158517,0.005374074983558685,0.004579410628368308,0.005382369550455124,0.005382369550455124,0.0053917344739762285,0.005391736923927581,0.005391822857690798,0.0054330474176182975,0.005492240366152146,0.005476461426862755,0.006007779762054355,0.006021238211152635
46.1892,11.521881415234049,46.1892,3.832746004526342,12.051202961389075,11.115978,11.498238013579027,11.519657061903056,11.540626938612574,11.520115749860613,11.520034041052618,11.52012567816636,11.520125678166362,11.520136244149779,11.520136246913937,11.520136343868723,11.520180006384717,11.5202422795155,11.520225543730774,11.5207515249808,11.520764933309616,34.66731858476595,7.689135410707706,0.5293215461550265,0.4059034152340484,0.02364340165502199,0.002224353330992912,0.01874552337852542,0.0017656653734352545,0.001847374181430439,0.0017557370676879458,0.0017557370676861694,0.0017451710842699697,0.00174516832011129,0.0017450713653257566,0.001701408849331898,0.0016391357185483457,0.0016558715032743976,0.0011298902532477229,0.0011164819244324775
79.8829,13.156027608363534,79.8829,4.3805618123453085,18.23576596382543,11.115978,13.141685437035926,13.154126054348563,13.166413802540932,13.154280813328024,13.153973379645999,13.154282750499245,13.154282750499245,13.154286284121751,13.154286285046183,13.154286317471259,13.154312094523053,13.154350645114565,13.154340866868143,13.154907112361059,13.154920837998946,66.72687239163648,8.775465796018224,5.079738355461895,2.0400496083635336,0.01434217132760729,0.001901554014970941,0.010386194177398167,0.001746795035510118,0.0020542287175349117,0.0017448578642884627,0.0017448578642884627,0.001741324241782749,0.0017413233173506626,0.001741290892274705,0.0017155138404802983,0.0016769632489683772,0.00168674149539072,0.00112049600247488,0.0011067703645881721
41.4324,11.201141105363655,41.4324,3.7240631834484184,11.125589969618698,11.115978,11.172189550345255,11.196038588263464,11.219332073256803,11.19660723012507,11.19571361710206,11.196620950699197,11.196620950699197,11.196634080576498,11.196634084011391,11.196634204492632,11.196682602738614,11.196750716596211,11.19673211443465,11.197247868554799,11.197261172986861,30.231258894636348,7.477077921915237,0.07555113574495742,0.08516310536365523,0.0289515550184003,0.005102517100191051,0.018190967893147558,0.004533875238585949,0.00542748826159567,0.004520154664458431,0.004520154664458431,0.0045070247871574765,0.004507021352264218,0.004506900871023234,0.00445850262504166,0.004390388767443909,0.004408990929006151,0.0038932368088566705,0.0038799323767939597
