x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals
16.3438,4649.2162,16.3438,267.11979844000007,4365.752561743673,4632.872360183674,4649.216160183673,4649.216160183673,4632.8724,4382.09640156,283.4636382563267,16.34383981632618,3.9816326534491964e-05,3.9816326534491964e-05
76.1674,447760.7413,76.1674,5801.47282276,441883.10108029004,447684.57390305004,447760.74130305,447760.74130305,447684.5739,441959.26847724,5877.640219709952,76.1673969499534,3.0500232242047787e-06,3.0500232242047787e-06
2.3227,20.2485,2.3227,5.394935290000001,12.530816198083004,17.925751488083005,20.248451488083006,20.248451488083003,17.9258,14.853564709999999,7.717683801916996,2.322748511916995,4.851191699373203e-05,4.851191699728474e-05
42.0111,75953.7003,42.0111,1764.93252321,74146.75672582762,75911.68924903763,75953.70034903764,75953.70034903762,75911.6892,74188.76777679,1806.9435741723719,42.01105096236279,4.903764056507498e-05,4.903762601315975e-05
18.7567,6969.4363,18.7567,351.81379488999994,6598.865806613261,6950.679601503261,6969.436301503261,6969.436301503261,6950.6796,6617.62250511,370.57049338673914,18.756698496738863,1.5032610463094898e-06,1.5032610463094898e-06
1.5621,7.814,1.5621,2.44015641,3.8117683280610004,6.251924738061001,7.814024738061001,7.814024738061001,6.2519,5.37384359,4.002231671939,1.5620752619389995,2.4738061000562084e-05,2.4738061000562084e-05
9.5381,968.2455,9.5381,90.97535161,867.732001191341,958.707352801341,968.245452801341,968.245452801341,958.7074,877.27014839,100.51349880865894,9.538147198658976,4.7198658990055264e-05,4.7198658990055264e-05
29.329,26118.0388,29.329,860.190241,25228.519578289,26088.709819289,26118.038819289002,26118.038819289,26088.709799999997,25257.848559,889.519221710998,29.328980710997712,1.928900383063592e-05,1.9289000192657113e-05
55.3771,172942.7002,55.3771,3066.6232044099997,169820.699852933,172887.323057343,172942.700157343,172942.700157343,172887.32309999998,169876.07699559,3122.000347066991,55.37714265700197,4.2656989535316825e-05,4.2656989535316825e-05
7.8265,548.4858,7.8265,61.25410225,479.40523125962505,540.659333509625,548.485833509625,548.485833509625,540.6593,487.23169775,69.08056874037499,7.826466490375083,3.350962492731924e-05,3.350962492731924e-05
24.7044,15712.2894,24.7044,610.30737936,15077.277622661184,15687.585002021184,15712.289402021184,15712.289402021184,15687.585,15101.98202064,635.0117773388156,24.704397978815905,2.021184627665207e-06,2.021184627665207e-06
12.5869,2165.1602,12.5869,158.43005161,1994.143216609909,2152.5732682199086,2165.1601682199084,2165.160168219909,2152.5733,2006.7301483899998,171.0169833900909,12.586931780091163,3.178009137627669e-05,3.1780090921529336e-05
84.6578,613989.2365,84.6578,7166.943100839999,606737.6356422924,613904.5787431324,613989.2365431325,613989.2365431325,613904.5787,606822.29339916,7251.600857707555,84.6577568675857,4.3132458813488483e-05,4.3132458813488483e-05
11.2021,1542.4076,11.2021,125.48704441,1405.7184201852608,1531.2054645952608,1542.4075645952607,1542.4075645952607,1531.2055,1416.92055559,136.6891798147392,11.202135404739238,3.540473926477716e-05,3.540473926477716e-05
96.2397,900738.1063,96.2397,9262.07985609,891379.7867261448,900641.8665822347,900738.1062822348,900738.1062822348,900641.8666,891476.02644391,9358.319573855144,96.23971776524559,1.7765210941433907e-05,1.7765210941433907e-05
63.7738,263505.1381,63.7738,4067.0975664400003,259374.26678263128,263441.3643490713,263505.1381490713,263505.1381490713,263441.36429999996,259438.04053355998,4130.871317368699,63.773750928696245,4.907132824882865e-05,4.907132824882865e-05
42.2346,77162.4468,42.2346,1783.76143716,75336.45079387774,77120.21223103773,77162.44683103773,77162.44683103774,77120.21220000001,75378.68536284,1825.9960061222664,42.23456896227435,3.1037721782922745e-05,3.103773633483797e-05
62.6707,250136.7714,62.6707,3927.61663849,246146.48406581522,250074.10070430522,250136.7714043052,250136.7714043052,250074.1007,246209.15476151,3990.2873341847735,62.67069569477462,4.30521322414279e-06,4.30521322414279e-06
97.6974,942142.8611,97.6974,9544.78196676,932500.3817193384,942045.1636860983,942142.8610860982,942142.8610860984,942045.1637,932598.0791332399,9642.479380661622,97.69741390168201,1.3901735655963421e-05,1.3901619240641594e-05
37.6323,54748.3094,37.6323,1416.19000329,53294.48706081027,54710.677064100266,54748.30936410026,54748.30936410027,54710.6771,53332.11939671,1453.8223391897263,37.632335899732425,3.5899734939448535e-05,3.589972766349092e-05
2.8426,33.8922,2.8426,8.08037476,22.969273292776,31.049648052775996,33.892248052776,33.892248052776,31.0496,25.811825240000005,10.922926707224004,2.842551947224006,4.8052775994733565e-05,4.8052775994733565e-05
35.7593,47040.8884,35.7593,1278.7275364900001,45726.40159560687,47005.12913209687,47040.888432096865,47040.888432096865,47005.129100000006,45762.160863510006,1314.4868043931347,35.75926790313679,3.2096861104946584e-05,3.2096861104946584e-05
89.2049,717895.9761,89.2049,7957.51418401,709849.2570331936,717806.7712172036,717895.9761172036,717895.9761172036,717806.7712,709938.46191599,8046.71906680637,89.20488279638812,1.7203623428940773e-05,1.7203623428940773e-05
95.6927,885519.7229,95.6927,9157.09283329,876266.93736817,885424.03020146,885519.72290146,885519.72290146,885424.0302,876362.6300667101,9252.785531830043,95.6926985400496,1.4599645510315895e-06,1.4599645510315895e-06
87.0506,667317.5001,87.0506,7577.806960360001,659652.6425835143,667230.4495438742,667317.5001438742,667317.5001438742,667230.4495,659739.6931396399,7664.857516485616,87.0505561257014,4.387425724416971e-05,4.387425724416971e-05
41.6482,74018.0458,41.6482,1734.5725632400001,72241.82502833218,73976.39759157218,74018.04579157218,74018.04579157218,73976.39760000001,72283.47323676001,1776.220771667824,41.64820842782501,8.427829016000032e-06,8.427829016000032e-06
23.117,12911.1378,23.117,534.3956890000001,12353.625142613002,12888.020831613001,12911.137831613001,12911.137831613001,12888.0208,12376.742111,557.5126573869984,23.11696838699936,3.161300082865637e-05,3.161300082865637e-05
34.371,41820.4551,34.371,1181.365641,40604.718446811006,41786.08408781101,41820.45508781101,41820.45508781101,41786.0841,40639.089459,1215.736653188993,34.37101218898897,1.218898978549987e-05,1.218898978549987e-05
57.3579,192050.6875,57.3579,3289.92869241,188703.40094638354,191993.32963879354,192050.68753879354,192050.68753879354,191993.3296,188760.75880759,3347.286553616461,57.35786120645935,3.8793543353676796e-05,3.8793543353676796e-05
83.0746,580314.6081,83.0746,6901.389165160001,573330.144340001,580231.5335051611,580314.6081051611,580314.608105161,580231.5334999999,573413.2189348399,6984.463759998907,83.07459483889397,5.161156877875328e-06,5.161040462553501e-06
98.1723,955901.0136,98.1723,9637.800487290002,946165.0407783804,955802.8412656704,955901.0135656703,955901.0135656703,955802.8413,946263.2131127099,9735.972821619594,98.17233432957437,3.432959783822298e-05,3.432959783822298e-05
36.5226,50087.9304,36.5226,1333.9003107599997,48717.507489763164,50051.407800523164,50087.93040052316,50087.93040052316,50051.4078,48754.03008924,1370.4229102368336,36.52259947683342,5.231631803326309e-07,5.231631803326309e-07
8.6125,721.6212,8.6125,74.17515625000001,638.8335332031252,713.0086894531252,721.6211894531251,721.6211894531251,713.0087000000001,647.4460437500001,82.78766679687487,8.612510546874887,1.0546874932515493e-05,1.0546874932515493e-05
57.6065,194543.795,57.6065,3318.50884225,191167.6796210746,194486.1884633246,194543.7949633246,194543.7949633246,194486.18850000002,191225.28615775,3376.115378925402,57.60653667541919,3.667542478069663e-05,3.667542478069663e-05
73.0888,395853.4347,73.0888,5341.9726854400005,390438.37321158714,395780.3458970272,395853.4346970272,395853.4346970272,395780.34589999996,390511.46201456,5415.0614884128445,73.08880297280848,2.9727816581726074e-06,2.9727816581726074e-06
78.4205,488496.6116,78.4205,6149.774820250001,482268.4162914152,488418.1911116652,488496.6116116652,488496.6116116652,488418.1911,482346.83677975,6228.195308584778,78.42048833478475,1.1665222700685263e-05,1.1665222700685263e-05
64.1973,268761.3947,64.1973,4121.29332729,264575.9041200343,268697.1974473243,268761.3947473243,268761.3947473243,268697.1974,264640.10137271,4185.490579965699,64.1972526757163,4.732428351417184e-05,4.732428351417184e-05
93.5324,827092.2584,93.5324,8748.309849759999,818250.416191692,826998.726041452,827092.258441452,827092.258441452,826998.726,818343.94855024,8841.842208308051,93.53235854802188,4.145200364291668e-05,4.145200364291668e-05
5.8067,235.3134,5.8067,33.717764890000005,195.78894538676303,229.50671027676304,235.31341027676305,235.31341027676302,229.5067,201.59563511,39.52445461323697,5.806689723236957,1.0276763049432702e-05,1.0276763021010993e-05
46.9213,105550.8576,46.9213,2201.6083936900004,103302.32792284663,105503.93631653662,105550.85761653662,105550.85761653662,105503.9363,103349.24920631,2248.529677153376,46.92128346337995,1.653662184253335e-05,1.653662184253335e-05
68.0204,319409.8689,68.0204,4626.774816159999,314715.0737051296,319341.8485212896,319409.86892128957,319409.8689212896,319341.8485,314783.09408384,4694.795194870385,68.02037871041102,2.128956839442253e-05,2.1289626602083445e-05
74.1426,413142.4178,74.1426,5497.12513476,407571.1500164568,413068.2751512168,413142.4177512168,413142.4177512168,413068.2752,407645.29266524,5571.267783543211,74.14264878322138,4.8783200327306986e-05,4.8783200327306986e-05
57.0488,188980.6753,57.0488,3254.56558144,185669.0609424543,188923.6265238943,188980.67532389428,188980.67532389428,188923.6265,185726.10971856,3311.61435754571,57.04877610571566,2.3894273908808827e-05,2.3894273908808827e-05
23.8434,14147.5082,23.8434,568.5077235599999,13555.157055930502,14123.664779490502,14147.508179490502,14147.508179490502,14123.6648,13579.00047644,592.3511440694983,23.843420509498173,2.0509498426690698e-05,2.0509498426690698e-05
29.4598,26464.9054,29.4598,867.87981604,25567.565804575195,26435.44562061519,26464.905420615192,26464.905420615192,26435.4456,25597.02558396,897.3395954248044,29.459779384807916,2.0615192624973133e-05,2.0615192624973133e-05
55.1589,170918.8508,55.1589,3042.50424921,167821.1876317495,170863.69188095946,170918.85078095947,170918.85078095947,170863.69189999998,167876.34655078998,3097.663168250496,55.15891904052114,1.904051168821752e-05,1.904051168821752e-05
63.2792,257453.7256,63.2792,4004.25715264,253386.18921333711,257390.4463659771,257453.7255659771,257453.7255659771,257390.44640000002,253449.46844736,4067.5363866628904,63.279234022891615,3.402290167286992e-05,3.402290167286992e-05
7.3545,459.2383,7.3545,54.08867025,397.795125353625,451.883795603625,459.238295603625,459.238295603625,451.8838,405.14962975,61.443174646374985,7.354504396374978,4.396375004489528e-06,4.396375004489528e-06
66.2872,295725.7652,66.2872,4393.99288384,291265.48508967884,295659.47797351883,295725.76517351886,295725.76517351886,295659.478,291331.77231616003,4460.280110321182,66.28722648118855,2.6481167878955603e-05,2.6481167878955603e-05
