x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals
27.955,494968018.81054986,27.955,4417.779469436314,1836672.8991299602,123499.02506809215,2385.7727673271697,594200856.7077453,183.36036983784513,481030397.085689,481022917.9591722,494334649.0708261,494967209.55623317,494967990.8555499,494963601.0310804,493131345.91141987,494844519.78548175,494965633.03778255,99232837.89719546,494967835.45018,13937621.724860847,13945100.851377666,633369.739723742,809.2543166875839
49.0631,14238791067.119898,49.0631,297317.39999993675,187519066.89323092,14587313.327936897,847207.3979662571,18021076204.081562,167775225.12121567,14077396345.044374,14077139704.304092,14232875953.92002,14238788611.0308,14238791018.056797,14238493749.719898,14051272000.226667,14224203753.791962,14237943859.721931,3782285136.961664,14071015841.998682,161394722.07552338,161651362.81580544,5915113.199878693,2456.0890979766846
46.1892,9925409393.415848,46.1892,171305.35784705522,110739144.02517673,7912457.434669203,380850.2513424452,12495929038.342327,47728739.49355526,9798806177.015493,9798630319.06562,9920757095.89914,9925407213.493855,9925409347.226648,9925238088.058,9814670249.39067,9917496935.981178,9925028543.164505,2570519644.9264793,9877680653.922293,126603216.40035439,126779074.35022736,4652297.516708374,2179.9219932556152
79.8829,263144253746.45715,79.8829,83117511.34717008,17229409307.782303,6639667847.194854,4484921158.056457,346659753288.1739,245122770108.80786,262551954468.35785,262546567780.49,263103016824.98688,263144247285.19916,263144253666.57425,263061136235.11,245914844438.67487,256504585899.2623,258659332588.4007,83515499541.71674,18021483637.649292,592299278.0993042,597685965.9671631,41236921.47027588,6461.257995605469
41.4324,5183834343.803183,41.4324,67886.33012350222,43693494.327729166,2812693.5842089937,101395.7233023151,6463394950.60954,4233166.433777044,5103400048.721632,5103311072.053287,5180814595.168935,5183832585.672517,5183834302.370783,5183766457.473059,5140140849.475453,5181021650.218973,5183732948.079881,1279560606.8063574,5179601177.369406,80434295.0815506,80523271.74989605,3019748.63424778,1758.1306657791138
78.5946,238735749448.46213,78.5946,66221208.93350832,14704856128.773367,5204629427.645514,3133989397.6826296,314103023872.69684,210899130415.85693,238139750049.48343,238134882358.3745,238697101002.9653,238735743192.6943,238735749369.86752,238669528239.52863,224030893319.68875,233531120020.81662,235601760050.7795,75367274424.23471,27836619032.605194,595999398.9786987,600867090.087616,38648445.49682617,6255.767822265625
5.4595,32416.419885314222,5.4595,24.939948023152546,97.35642322811965,136.15964623240134,4.567068093870852,29608.84750847157,1.121532277866994e-12,26580.839358056797,26584.390143819706,31330.20627213249,32381.338891430034,32410.96038531422,32391.47993729107,32319.063462086102,32280.26023908182,32411.85281722035,2807.572376842654,32416.419885314222,5835.580527257425,5832.029741494516,1086.2136131817315,35.0809938841885
98.3153,912360838207.5996,98.3153,2023214473.6633441,136497517262.1692,198912937942.55377,756531921828.8379,1221349899466.4412,898940315093.0936,912918244453.1865,912898626538.3213,912266448549.709,912360828443.6768,912360838109.2843,910337623733.9363,775863320945.4304,713447900265.0459,155828916378.76172,308989061258.84155,13420523114.505981,557406245.5869141,537788330.7216797,94389657.890625,9763.9228515625
27.4595,444904441.6210491,27.4595,3980.3673497178274,1602017.3840881027,109298.89723957668,2078.5519743265463,533115105.6135992,112.55181289848372,432068842.3759044,432062162.729645,444314402.4131332,444903659.94309217,444904414.1615491,444900461.25369936,443302424.236961,444795142.72380954,444902363.06907475,88210663.99255008,444904329.0692362,12835599.245144725,12842278.891404092,590039.2079159021,781.6779569387436
79.0901,247889935005.6661,79.0901,72274893.66313216,15632604938.314651,5716228567.306489,3597209331.5135245,326308368311.9747,223704787857.6455,247294716975.47156,247289654870.94977,247850305867.29517,247889928671.63596,247889934926.57602,247817660112.00296,232257330067.35144,242173706438.35962,244292725674.1526,78418433306.30856,24185147148.0206,595218030.1945496,600280134.7163391,39629138.37094116,6334.0301513671875
30.6306,853784136.7436724,30.6306,7716.240346223853,3730601.9186090142,236353.07154904434,5022.32961631997,1034478085.0735075,2156.9442550491594,832611317.3856035,832597999.9784466,852874146.9785489,853783168.0323101,853784106.1130724,853776420.5033262,850053534.8250633,853547783.6721233,853779114.4140561,180693948.32983518,853781979.7994174,21172819.358068824,21186136.765225768,909989.7651234865,968.7113622426987
98.8108,940251635053.8362,98.8108,2201439460.187431,143665947615.78647,217525994212.6882,868351274832.9166,1259167778454.9902,914287283462.8328,940885730885.5502,940865489814.7615,940155333063.4905,940251625191.1609,940251634955.0254,938050195593.6488,796585687438.0497,722725640841.148,71900360220.91956,318916143401.15405,25964351591.003418,634095831.7139893,613854760.925293,96301990.34570312,9862.67529296875
92.7658,644220298191.496,92.7658,782299939.4553506,75824330593.35818,72570679723.52716,161553224139.00775,858579433601.8903,702902320608.817,644129241554.812,644115575014.9481,644145436676.6449,644220289493.1017,644220298098.7302,643437998252.0406,568395967598.1378,571649618467.9688,482667074052.4882,214359135410.3943,58682022417.321045,91056636.68395996,104723176.54785156,74861514.85107422,8698.394287109375
45.7928,9426971275.89277,45.7928,158689.90644484005,102777109.74227902,7266855.1478472715,341082.70283504983,11859402274.971706,39672813.92966304,9304753705.97843,9304587092.093565,9422475778.913372,9426969132.874386,9426971230.09997,9426812585.986326,9324194166.150492,9419704420.744923,9426630193.189936,2432430999.0789356,9387298461.963108,122217569.91434097,122384183.79920578,4495496.979398727,2143.0183849334717
6.4505,85253.02521823482,6.4505,31.82575977956274,208.35458851458455,205.29206345806946,6.016914825706523,81438.75151418743,2.938479210050295e-12,72349.12359144405,72353.07819140631,83205.55406320789,85205.25733770248,85246.57471823481,85221.19945845526,85044.67062972023,85047.73315477675,85247.00830340911,3814.2737040473876,85253.02521823482,12903.901626790772,12899.947026828508,2047.4711550269276,47.767880532337585
64.8198,75335273273.84856,64.8198,5600201.837452264,2341248998.6307855,363003963.0632882,67885022.5901955,97601290059.56265,21261772764.371613,74907302445.81824,74905838944.83406,75317343163.31624,75335269007.55333,75335273209.02876,75329673072.01111,72994024275.21777,74972269310.78526,75267388251.25836,22266016785.714096,54073500509.476944,427970828.0303192,429434329.01449585,17930110.532318115,4266.295227050781
30.2342,789947368.658884,30.2342,7108.194173115964,3368828.6250407095,214910.5642688227,4497.908965596682,955887828.1870437,1523.2581936938493,769993070.1251087,769980802.9192612,789083196.0586312,789946424.6805032,789947338.424684,789940260.464711,786578540.0338434,789732458.0946152,789942870.7499185,165940459.52815962,789945845.4006903,19954298.53377533,19966565.73962283,864172.6002528667,943.9783807992935
49.955,15858265633.40691,49.955,352408.9983900727,219750329.47870785,17604591.51457608,1085806.6036890205,20102006342.859188,240964806.46011728,15685005746.142593,15684718469.829458,15851910895.064114,15858263088.22455,15858265583.45191,15857913224.40852,15638515303.928202,15840661041.892334,15857179826.80322,4243740709.452278,15617300826.946793,173259887.26431656,173547163.5774517,6354738.342796326,2545.1823596954346
31.3243,975840498.1925442,31.3243,8904.253769172463,4449246.186054705,278919.516341689,6091.449890086688,1184994886.3958862,3910.4118466757295,952402444.9435543,952387108.369118,974845973.101478,975839485.4118885,975840466.8682442,975831593.9387751,971391252.0064895,975561578.6762025,975834406.7426541,209154388.20334196,975836587.7806976,23438053.24898994,23453389.823426247,994525.0910662413,1012.7806557416916
41.9279,5565476002.195556,41.9279,74818.24634340027,48316559.704600886,3136971.950861452,116382.53859708394,6946699922.659079,5569191.210532229,5480875354.93231,5480779489.583633,5562310110.837916,5565474201.9171715,5565475960.267655,5565401183.949212,5517159442.490954,5562339030.244695,5565359619.656959,1381223920.463523,5559906810.9850235,84600647.26324558,84696512.61192226,3165891.3576393127,1800.2783842086792
76.3153,200169590286.4192,76.3153,44232311.0658789,11053370094.715382,3375602088.685868,1662278761.780181,262751119387.8645,157855887142.45322,199579145991.5159,199575094016.63815,200135220656.60812,200169584386.18906,200169590210.10388,200125357975.3533,189116220191.7038,196793988197.7333,198507311524.639,62581529101.44531,42313703143.96597,590444294.9032898,594496269.7810364,34369629.811065674,5900.230133056641
43.8108,7236272979.341169,43.8108,108069.04121259398,70236306.0749677,4734591.150756712,196511.03456227525,9067807727.142366,15051582.61166538,7134497862.649823,7134371596.410863,7232502883.111669,7236271016.328306,7236272935.53037,7236164910.299956,7166036673.266202,7231538388.1904125,7236076468.306607,1831534747.801197,7221221396.729504,101775116.69134617,101901382.93030643,3770096.2295007706,1963.0128631591797
2.3874,317.12731454137577,2.3874,15.54115656507496,5.090934907434221,37.10295718345996,1.9429191041964922,196.0732832170597,6.178609815067023e-10,183.15515933522988,184.67159820178418,262.7195737646853,308.81332480350443,314.73991454137575,301.5861579763008,312.0363796339415,280.0243573579158,315.18439543717926,121.05403132431607,317.1273145407579,133.97215520614589,132.4557163395916,54.407740776690446,8.313989737871339
86.1261,412934087664.6485,86.1261,247998364.23485395,36118735222.42394,21359131917.927452,25473106111.422153,547191784162.0327,448939608572.0014,412456526616.6498,412447918984.07495,412878418953.82153,412934080160.8014,412934087578.5224,412686089300.41364,376815352442.22455,391574955746.72107,387460981553.2263,134257696497.38422,36005520907.352905,477561047.99871826,486168680.57354736,55668710.82696533,7503.847106933594
32.6126,1241188519.4040282,32.6126,11600.465126016144,6124599.125805932,378321.3289687141,8717.219182519073,1513186745.5160072,11288.101131580142,1213070752.423983,1213050982.922785,1240021531.4802935,1241187423.6315439,1241188486.791428,1241176918.9389021,1235063920.2782223,1240810198.0750594,1241179802.1848457,271998226.111979,1241177231.3028965,28117766.98004508,28137536.481243134,1166987.923734665,1095.7724843025208
21.018,90514680.83712655,21.018,993.8671572300524,224069.99666076404,20889.099910661243,346.3175009452902,105335354.73114237,0.06962232176550504,86830298.57901238,86829078.04890878,90309784.48792784,90514217.97213967,90514659.81912655,90513686.96996932,90290610.84046578,90493791.73721589,90514334.5196256,14820673.894015819,90514680.76750423,3684382.258114174,3685602.788217768,204896.3491987139,462.86498688161373
57.3874,36352457306.37696,57.3874,1425939.58012753,761579718.3100537,81830965.06061062,8585453.15169867,46626038947.48879,3145583303.8438063,36062218275.45024,36061534304.00558,36341419046.10082,36352453955.79694,36352457248.98956,36351031366.79684,35590877588.06691,36270626341.31635,36343871853.225266,10273581641.111832,33206874002.533154,290239030.92671967,290923002.37138367,11038260.276138306,3350.5800170898438
90.7838,566057460890.2607,90.7838,555971919.033809,61045204303.96422,50473243503.1815,93077106955.43724,753157996007.3176,626564917430.7332,565813943708.528,565801996032.4587,565988778753.1853,566057452557.447,566057460799.4769,565501488971.2269,505012256586.2965,515584217387.0792,472980353934.8235,187100535117.0569,60507456540.47241,243517181.7327881,255464857.80200195,68682137.07543945,8332.813720703125
91.0811,577250327909.2635,91.0811,585239152.3831338,63078212029.96965,53304225762.12345,101102941000.64445,768243648720.5747,638085002629.7727,577027427492.3616,577015234196.0634,577180744188.3171,577250319522.3024,577250327818.1825,576665088756.8804,514172115879.2939,523946102147.1401,476147386908.6191,190993320811.31116,60834674720.509155,222900416.90197754,235093713.2001953,69583720.94641113,8386.961181640625
25.4775,284662730.57305074,25.4775,2614.3723897421673,909924.3722360972,66607.67255965607,1197.5347781382598,338427198.9977838,14.359092228724212,275588581.99241716,275584425.01729923,284224183.80923617,284662056.0438007,284662705.0955507,284660116.200661,283752806.20081466,284596122.90049106,284661533.0382726,53764468.42473304,284662716.2139585,9074148.58063358,9078305.555751503,438546.7638145685,674.5292500257492
64.2252,71293189682.73808,64.2252,5024639.478191071,2148279793.551654,322708475.4147172,57535003.08803588,92295151260.06197,18621353163.239655,70876355689.5621,70874974004.97813,71275905967.89732,71293185493.518,71293189618.51288,71288165043.25989,69144909889.18643,70970481207.32336,71235654679.65004,21001961577.323883,52671836519.49843,416833993.1759796,418215677.75994873,17283714.840759277,4189.220077514648
92.4685,631953511824.7515,92.4685,743288603.4532913,73415604967.12204,68730782228.42067,148728677656.23517,842023596237.038,691549239653.5974,631837261490.5132,631823865251.1324,631879602795.4962,631953503182.2278,631953511732.283,631210223221.2982,558537906857.6294,563222729596.3308,483224834168.5163,210070084412.2865,59595727828.84595,116250334.23828125,129646573.61901855,73909029.25524902,8642.523681640625
1.0991,8.595335228703766,1.0991,112613.17499827305,1.108957447508827,123773.14064060191,1.3576800256942667,1.7738768846020223,0.07301224999116908,0.6641754039419141,1.6687829604787185,3.3668143377036315,6.153864287367687,7.496235228703766,112604.57966304435,7.486377781194939,123764.5453053732,7.237655203009499,6.821458344101743,8.522322978712596,7.931159824761852,6.926552268225047,5.228520891000134,2.4414709413360782
23.8919,194121203.7910872,23.8919,1860.2589843335616,565175.9513047213,44445.12162779902,770.3887494148457,229188234.6397663,2.4253996865096625,187395249.76180986,187392485.08641714,193781132.30290264,194120609.11293945,194121179.8991872,194119343.53210288,193556027.83978248,194076758.6694594,194120433.4023378,35067030.848679096,194121201.36568752,6725954.0292773545,6728718.704670072,340071.48818457127,594.6781477630138
37.2703,2754159399.1645794,37.2703,29756.239994938933,18066041.56407932,1109023.9914833724,31852.163558549895,3400730406.264988,336141.8805046786,2703260072.7165995,2703214296.017458,2752176671.876532,2754157973.212023,2754159361.8942795,2754129642.9245844,2736093357.6005,2753050375.173096,2754127547.001021,646571007.1004086,2753823257.284075,50899326.44797993,50945103.14712143,1982727.2880473137,1425.9525566101074
55.8018,30742744384.008904,55.8018,1061094.0191636498,590647912.7626281,59210956.23856615,5523126.874844931,39338500978.91129,1933631090.8833416,30479908536.34326,30479334447.883663,30732871451.145832,30742741214.11816,30742744328.207104,30741683289.98974,30152096471.246277,30683533427.770336,30737221257.13406,8595756594.90239,28809113293.12556,262835847.66564178,263409936.12524033,9872932.863071442,3169.8907432556152
87.6126,457493475786.5198,87.6126,321117545.1231767,42807591587.80804,28133943033.85883,38520016990.392204,607042779105.435,504420460112.3595,457073929441.05884,457064354039.0818,457433875032.0333,457493468023.3245,457493475698.90717,457172358241.3966,414685884198.71173,429359532752.66095,418973458796.12756,149549303318.91528,46926984325.83972,419546345.4609375,429121747.4379883,59600754.486450195,7763.195251464844
