x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals
49.7529,15478481262.241154,49.7529,339107.7991027158,212033533.469072,16871596.41797751,1075071.9350535644,8310834189.807539,9293633320.063116,15313599556.23358,15472228218.388712,15478478737.14476,15478481212.488255,15478142154.44205,15266447728.772081,15461609665.823175,15477406190.3061,7167647072.433615,6184847942.178038,164881706.00757408,6253043.852441788,2525.096393585205
41.0211,4883847479.273682,41.0211,62613.39326795669,40165766.31475603,2568470.266584178,93950.71924302733,2689569388.093549,2991066598.9707084,4808447547.004226,4880945145.642838,4883845755.529237,4883847438.252582,4883784865.880414,4843681712.958925,4881279009.007097,4883753528.554439,2194278091.180133,1892780880.3029733,75399932.26945591,2902333.630844116,1723.744444847107
76.265,199381039630.79544,76.265,43839195.568464816,10983128212.101414,3343396250.0289693,1759716206.87294,100953793864.35344,114280033428.74117,198872202759.00922,199346760224.28796,199381033738.17773,199381039554.53043,199337200435.227,188397911418.69403,196037643380.76648,197621323423.9225,98427245766.442,85101006202.05428,508836871.78622437,34279406.50747681,5892.617706298828
33.0569,1345591841.4772897,33.0569,12703.165723167593,6823244.7365509905,419927.2789941788,10172.254048180606,761458077.1336825,841603548.1104577,1316144594.432874,1344360471.025456,1345590715.678535,1345591808.4203897,1345579138.3115666,1338768596.7407386,1345171914.1982956,1345581669.2232416,584133764.3436072,503988293.366832,29447247.044415712,1231370.451833725,1125.7987546920776
69.9813,119163339666.5338,69.9813,14261245.11879578,4818216824.034477,998020473.0319833,304567205.81022304,61067890960.82214,68959222484.32294,118692360654.81804,119139007620.11992,119163334699.18239,119163339596.5525,119149078421.41501,114345122842.49933,118165319193.50182,118858772460.72357,58095448705.711655,50204117182.21086,470979011.7157593,24332046.413879395,4967.351409912109
93.168,661130580310.9379,93.168,838320112.1599016,79198786037.88054,78104608209.71371,197041237911.8872,325375546154.61743,370441608632.1307,661357946030.6592,661054415618.1921,661130571537.4923,661130580217.7699,660292260198.778,581931794273.0574,583025972101.2241,464089342399.05066,335755034156.32043,290688971678.8072,227365719.72131348,76164692.74572754,8773.445556640625
28.888,602011735.5075324,28.888,5371.490723947288,2364465.740165989,155171.62403338926,3177.096296998092,346252131.3363968,381223116.55868757,585992347.3316166,601290346.7546245,602010872.1307572,602011706.6195323,602006364.0168084,599647269.7673664,601856563.883499,602008558.4112353,255759604.17113554,220788618.9488448,16019388.175915718,721388.7529078722,863.3767751455307
26.3776,350103456.16417354,26.3776,3166.381139613847,1180998.3182659622,83521.53514827821,1576.521733638318,203506600.93142086,223478529.33317715,339548490.63755965,349600274.3430341,350102734.01264113,350103429.7865735,350100289.7830339,348922457.84590757,350019934.6290253,350101879.6424399,146596855.23275268,126624926.8309964,10554965.526613891,503181.82113945484,722.1515324115753
40.2681,4372079805.714096,40.2681,53978.823307247876,34370881.36430324,2173624.654818588,76140.46621346267,2413485373.2797937,2682611761.9219794,4302373823.900731,4369383521.677102,4372078143.91517,4372079765.445996,4372025826.890789,4337708924.3497925,4369906181.059278,4372003665.247883,1958594432.4343023,1689468043.7921166,69705981.81336498,2696284.0369939804,1661.7989263534546
53.8809,24931307282.03936,53.8809,740369.81456453,430802096.35091823,39891791.941569984,3403032.7201076504,13243818997.567472,14843777144.472738,24709328443.103058,24922719612.63383,24931304325.006405,24931307228.15846,24930566912.224796,24500505185.688442,24891415490.09779,24927904249.319252,11687488284.471888,10087530137.566622,221978838.93630219,8587669.405529022,2957.0329551696777
42.9993,6471242089.703644,42.9993,92261.71583703802,59870094.92234913,3967189.197791549,163197.3337035684,3542075869.5836387,3944448768.4575963,6379396764.432224,6467742116.2531185,6471240197.756118,6471242046.704344,6471149827.987806,6411371994.781295,6467274900.505853,6471078892.36994,2929166220.120005,2526793321.2460475,91845325.27141953,3499973.450525284,1891.9475259780884
79.5425,256501515654.61127,79.5425,78278026.7205457,16526293591.777132,6226429940.419006,4393058032.396315,129107866073.0642,146326566083.22354,256013420308.43463,256460974935.15958,256501509248.0587,256501515575.06876,256423237627.89072,239975222062.83414,250275085714.19226,252108457622.21497,127393649581.54707,110174949571.38773,488095346.17663574,40540719.451690674,6406.552581787109
7.2555,169202.36928124595,7.2555,38.90566846768391,368.3861521738389,282.2800775672806,7.578246504478932,107518.6375970741,113790.20491720391,146594.48233144122,165989.3078355156,169142.463569789,169195.11378124595,169163.46361277826,168833.98312907212,168920.08920367865,169194.79103474147,61683.73168417184,55412.16436404204,22607.886949804728,3213.06144573036,59.90571145695867
53.8889,24953455623.248627,53.8889,741483.6441955331,431376426.5084307,39957737.953688666,3410640.5227152286,13255318667.450552,14856729163.805553,24731358029.23984,24944862876.601048,24953452665.355625,24953455569.359726,24952714139.60443,24522079196.740196,24913497885.294937,24950044982.72591,11698136955.798075,10096726459.443073,222097594.00878525,8592746.647579193,2957.8930015563965
69.7634,116959667718.76472,69.7634,13712633.020342393,4677662366.752291,956639902.4513545,286594326.4095396,59964643129.28005,67707369862.11916,116491231437.02562,116935636221.46367,116959662782.07979,116959667649.00133,116945955085.74438,112282005352.01244,116003027816.31337,116673073392.35518,56995024589.48467,49252297856.64556,468436281.7391052,24031497.30105591,4936.6849365234375
51.5254,19082700900.77702,51.5254,474790.72724522225,289026612.92576206,24463782.137600973,1763250.0465737332,10198154527.046066,11415565116.0872,18894371583.016735,19075513083.331783,19082698194.373455,19082700849.25162,19082226110.049774,18793674287.851257,19058237118.63942,19080937650.730446,8884546373.730953,7667135784.689819,188329317.76028442,7187817.445236206,2706.403564453125
60.6443,50577920142.7799,60.6443,2605627.7561244285,1262375662.3091252,158016471.33073667,22479084.68897024,26438496869.378494,29732886065.131813,50247901848.247,50564167664.78547,50577916404.42432,50577920082.1356,50575314515.02377,49315544480.47077,50419903671.449165,50555441058.09093,24139423273.401405,20845034077.648087,330018294.53289795,13752477.994430542,3738.355583190918
85.7146,401259525173.0764,85.7146,230850323.1181681,34445026585.23815,19787243105.94453,24603529099.286194,199842930324.17218,226980069180.03897,400936717082.2385,401204909694.78876,401259517740.3708,401259525087.3618,401028674849.95825,366814498587.83826,381472282067.1319,376655996073.7902,201416594848.90424,174279455993.03745,322808090.8378906,54615478.28765869,7432.705627441406
52.7173,21879443413.67813,52.7173,594722.9334402056,354323898.47996074,31352187.299047355,2459265.3376104846,11656900105.752708,13056988480.755705,21674423971.405373,21871570601.39823,21879440581.834652,21879443360.96083,21878848690.74469,21525119515.19817,21848091226.379086,21876984148.34052,10222543307.925423,8822454932.922426,205019442.27275848,7872812.279899597,2831.843479156494
26.602,368235902.5340107,26.602,3320.688900263925,1259037.5829692644,88336.96612482093,1678.43100583613,213838596.12585515,234881409.41697523,357260420.1276231,367715551.1891224,368235168.2701519,368235875.9320107,368232581.8451104,366976864.95104146,368147565.5678859,368234224.1030049,154397306.40815556,133354493.11703548,10975482.406387627,520351.3448883295,734.263858795166
90.6959,562783027681.5148,90.6959,547599652.2732184,60455775652.25764,49665043302.60658,98825663343.77556,278040769506.928,316307309730.5528,562772914778.6056,562714610421.8097,562783019365.082,562783027590.8188,562235428029.2416,502327252029.25714,513117984378.9082,463957364337.7392,284742258174.5868,246475717950.96198,10112902.909179688,68417259.70507812,8316.432739257812
72.3862,145873426528.95386,72.3862,21959320.95660759,6648611690.635267,1589551798.6291885,595969474.8670617,74403981930.61569,84099881952.883,145378919742.79578,145845586825.07498,145873421216.82877,145873426456.56766,145851467207.99725,139224814838.3186,144283874730.32468,145277457054.0868,71469444598.33817,61773544576.07086,494506786.15808105,27839703.878875732,5312.125091552734
34.1145,1623883506.0619876,34.1145,15755.17317769698,8785942.321111958,537479.8553705435,13665.570946666254,915380027.5066271,1012638062.3244431,1590005070.4153852,1622488177.3562,1623882308.1499655,1623883471.9474876,1623867750.88881,1615097563.7408757,1623346026.206617,1623869840.491041,708503478.5553606,611245443.7375445,33878435.64660239,1395328.7057876587,1197.9120221138
72.7972,150902077856.7964,72.7972,23634921.821510136,7018783688.71178,1720556130.8248377,668418814.6730659,76907900230.76106,86944177533.89362,150404509407.25604,150873602717.75073,150902072484.58313,150902077783.99918,150878442934.97488,143883294168.0846,149181521725.97156,150233659042.12332,73994177626.03532,63957900322.90277,497568449.54034424,28475139.045654297,5372.2132568359375
9.1915,676613.3677010144,9.1915,63.02473153926948,1260.2198947775623,579.2918199431954,13.009657465072584,428530.7283961115,456605.9658902044,606295.2174590775,668605.6873212983,676519.7098716296,676604.1762010144,676550.3429694751,675353.1478062369,676034.0758810712,676600.3580435493,248082.63930490287,220007.40181080997,70318.1502419369,8007.680379716097,93.65782938478515
34.1411,1631457061.4801786,34.1411,15840.491210791237,8841312.222896133,540811.7944767447,13767.416217711907,919560499.8994921,1017285387.051844,1597461263.5382297,1630057408.7070827,1631455861.725758,1631457027.3390787,1631441220.988968,1622615749.2572825,1630916249.6857018,1631443294.0639608,711896561.5806865,614171674.4283346,33995797.94194889,1399652.7730958462,1199.7544205188751
5.3733,29570.62430144507,5.3733,24.426032243980874,90.80281323660914,131.24839905658243,4.481193036738497,18578.40593707557,19493.888083993763,24167.948604752815,28547.61327173946,29536.365846927987,29565.25100144507,29546.19826920109,29479.82148820846,29439.37590238849,29566.14310840833,10992.218364369499,10076.736217451307,5402.675696692255,1023.011029705609,34.25845451708301
18.3556,40452042.260623015,18.3556,548.8953810783435,87347.9365708631,10075.304056921641,167.9616300529926,24435661.837521873,26556862.06399829,38522543.48692152,40331981.93416066,40451686.96249344,40452023.905023016,40451493.36524194,40364694.324052155,40441966.956566095,40451874.29899296,16016380.423101142,13895180.196624726,1929498.7737014964,120060.32646235824,355.2981295734644
25.0183,255424354.6393178,25.0183,2369.9056914359944,794509.6244555865,59291.01156005314,1078.735407977283,149365927.5730293,163776477.88419077,247161308.0653137,255016274.33967727,255423703.6837506,255424329.6210178,255421984.73362637,254629845.0148622,255365063.62775776,255423275.90390983,106058427.0662885,91647876.75512704,8263046.574004114,408080.2996405363,650.9555672109127
42.7752,6272285292.10057,42.7752,88311.37930964949,57264000.14557393,3777536.9122461188,153301.32055213765,3435510317.884641,3825205738.31172,6182413093.026876,6268857286.078656,6272283419.610636,6272285249.32537,6272196980.72126,6215021291.954996,6268507755.188324,6272131990.780018,2836774974.2159286,2447079553.78885,89872199.07369328,3428006.0219135284,1872.4899339675903
78.7921,242350117142.99945,78.7921,68571584.63664813,15068408352.618242,5402899153.849244,3562850138.012596,122148230549.3821,138401212678.25507,241853990087.3169,242311080013.84628,242350110856.00555,242350117064.20734,242281545558.3628,227281708790.3812,236947217989.1502,238787267004.98685,120201886593.61736,103948904464.74438,496127055.68255615,39037129.153167725,6286.993896484375
37.6883,2943867431.469064,37.6883,32348.14945698582,19806663.054182164,1219146.7611797187,37057.140333878844,1638870307.5448794,1818172802.8501463,2891412062.837774,2941794881.8388004,2943865973.3639984,2943867393.780764,2943835083.3196073,2924060768.414882,2942648284.7078843,2943830374.3287306,1304997123.9241848,1125694628.618918,52455368.631290436,2072549.6302638054,1458.1050658226013
85.3785,391929400123.7486,85.3785,217719007.9461279,33131228651.4028,18588522319.928482,22400242656.09249,195305205354.9371,221801225624.6253,391592122001.78564,391875633744.1794,391929392748.8784,391929400038.3701,391711681115.8025,358798171472.3458,373340877803.8201,369529157467.6561,196624194768.8115,170128174499.1233,337278121.96295166,53766379.56921387,7374.870178222656
91.7558,603337463695.375,91.7558,657437756.6912098,67925203326.08221,60323727315.4073,132849261769.98035,297582081410.1035,338650616856.21857,603421536722.2515,603265800984.1199,603337455184.4788,603337463603.6191,602680025938.6838,535412260369.2928,543013736379.9677,470488201925.39465,305755382285.2715,264686846839.15643,84073026.87646484,71662711.25512695,8510.896240234375
77.6812,222598677690.6775,77.6812,56346207.15514863,13125930868.038057,4377040987.260532,2612916474.8749504,112418089390.23013,127324653490.17181,222094403075.61288,222561789214.39923,222598671578.62946,222598677612.99628,222542331483.52234,209472746822.63943,218221636703.41696,219985761215.80255,110180588300.44736,95274024200.50568,504274615.0646057,36888476.27825928,6112.048034667969
29.7564,718336939.3021843,29.7564,6437.037995670803,2975115.4857056807,191543.07741437867,4048.5979490466525,411708068.4677883,453674239.4836333,700004783.701625,717525666.5882052,718336024.1044865,718336909.5457844,718330502.2641886,715361823.8164786,718145396.22477,718332890.7042353,306628870.83439606,264662699.81855106,18332155.600559354,811272.713979125,915.1976978778839
71.6874,137644162645.58234,71.6874,19375523.90627758,6060089820.017002,1388980932.4788833,490354300.48711216,70301917222.65637,79441211129.23381,137155553701.29193,137617378849.93353,137644157434.8122,137644162573.89493,137624787121.67606,131584072825.56534,136255181713.10345,137153808345.09523,67342245422.925964,58202951516.348526,488608944.2904053,26783795.64880371,5210.7701416015625
6.6047,97816.9376037696,6.6047,33.07100743803673,233.10769847864512,218.4240828260012,6.31936786668388,62070.119131532396,65514.30402381867,83393.44067755286,95575.71707031006,97766.71200477968,97810.33290376961,97783.86659633157,97583.82990529096,97598.5135209436,97810.61823590292,35746.81847223721,32302.633579950932,14423.496926216743,2241.220533459549,50.225598989927676
93.3251,667835438377.9789,93.3251,861264714.0991818,80553982453.97795,80377615569.77756,205874247075.69458,328596093381.4532,374126248151.78064,668080075575.415,667758760068.8778,667835429575.0826,667835438284.6538,666974173663.8798,587281455924.001,587457822808.2013,461961191302.2843,339239344996.5257,293709190226.19824,244637197.43615723,76678309.10107422,8802.896240234375
30.7456,873088112.1465055,30.7456,7901.914554660548,3841942.5933428043,242949.10413177134,5336.091260150152,498445934.84439176,549767539.395399,851826983.3707756,872164495.7300644,873087136.1101075,873088081.4009055,873080210.2319508,869246169.5531627,872845163.0423737,873082776.0552453,374642177.3021137,323320572.7511065,21261128.775729895,923616.416441083,976.03639793396
29.86,733385461.534632,29.86,6577.1163641505345,3056761.2253439934,196392.69463353496,4167.387233039212,420158795.5965015,463032399.8448325,714761590.3754189,732562930.7780569,733384540.0504171,733385431.674632,733378884.4182678,730328700.309288,733189068.8399985,733381294.147399,313226665.93813044,270353061.6897995,18623871.159213066,822530.7565751076,921.4842149019241
84.538,369385386477.9269,84.538,188027737.02513903,30044788982.525604,15895488832.631203,17715797515.6504,184330018559.5966,209277856510.2828,369015056535.91437,369333700139.9204,369385379246.71515,369385386393.38885,369197358740.90173,339340597495.40125,353489897645.29565,351669588962.2765,185055367918.3303,160107529967.64407,370329942.0125122,51686338.00646973,7231.211730957031
51.0249,18000679795.91249,51.0249,431833.6580673348,265043671.48392406,22034269.21951995,1533343.161974441,9632500888.725119,10779375825.434446,17819141787.314617,17993765873.232082,18000677141.340282,18000679744.887592,18000247962.254425,17735636124.428566,17978645526.69297,17999146452.750515,8368178907.187372,7221303970.4780445,181538008.5978737,6913922.680408478,2654.572208404541
87.1063,441887827902.2501,87.1063,294088467.5906077,40411191774.95315,25616958284.487755,36283587173.841515,219573720823.01978,249505081792.07407,441633074108.5019,441829589037.8711,441887820227.6335,441887827815.1438,441593739434.6595,401476636127.297,416270869617.7624,405604240728.4086,222314107079.23035,192382746110.17606,254753793.74822998,58238864.37902832,7674.616638183594
60.8331,51527388643.09348,60.8331,2697844.643648854,1299050449.5097213,164118252.9915551,23695530.8815739,26923323296.23446,30280817173.54721,51194229613.853676,51513464829.36313,51527384881.6065,51527388582.26038,51524690798.44984,50228338193.58376,51363270390.10193,51503693112.21191,24604065346.859024,21246571469.546272,333159029.2398071,13923813.73035431,3761.4869842529297
5.1711,23703.22599908953,5.1711,23.27055338964893,76.9237882087747,120.33435863321358,4.235272705943746,14846.512744116551,15561.015517819516,19197.733900208474,22817.983710508266,23671.302665953237,23698.05489908953,23679.95544569988,23626.302210880753,23582.891640456317,23698.990726383585,8856.713254972978,8142.210481270013,4505.492098881055,885.242288581263,31.923333136292058
