x1,x2,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_19_Y_pred,Model_20_Y_pred,Model_21_Y_pred,Model_22_Y_pred,Model_23_Y_pred,Model_24_Y_pred,Model_25_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals,Model_19_Residuals,Model_20_Residuals,Model_21_Residuals,Model_22_Residuals,Model_23_Residuals,Model_24_Residuals,Model_25_Residuals
2.845,37.8523,0.7784954690161116,2.845,-0.9563378811649683,0.0,0.4347681551249737,0.2888408208113159,-0.23761646205163775,-0.28454859605127186,0.5776816416226318,0.752551896199671,0.6531521111747384,0.6057379253338674,0.6282078902629338,0.5818246588934506,0.6834634301914737,0.7155655109192395,0.6890695044633673,0.6587086787052651,0.5184217198564677,0.695904896948044,0.5589134584595953,0.5749489275457462,0.7434854796833883,0.7421053906064098,0.7421402314654435,0.7383222731324155,2.0665045309838885,1.7348333501810798,0.7784954690161116,0.34372731389113786,0.48965464820479565,1.0161119310677493,1.0630440650673834,0.20081382739347975,0.025943572816440552,0.12534335784137318,0.17275754368224416,0.15028757875317778,0.19667081012266097,0.09503203882463784,0.06292995809687207,0.08942596455274421,0.11978679031084649,0.2600737491596439,0.08259057206806752,0.21958201055651627,0.20354654147036533,0.03500998933272326,0.036390078409701765,0.03635523755066805,0.040173195883696056
2.6409,25.4108,0.7614183850393927,2.6409,-0.8772502755781295,0.0,0.7023912422838378,0.46159525222671566,0.9079720838197713,0.8720456627834355,0.9231905044534313,1.1206542908536363,1.0186108684775046,0.98430590951845,1.0061782698094577,0.9414150904581937,1.081543058384814,1.1181872598766616,1.0860590186704684,1.0366138305079065,0.8906922237341004,1.1451988375748166,0.9574872694423624,0.9795494779343439,1.223348439846974,1.2207568069681831,1.2208964576020378,1.2101742619377442,1.879481614960607,1.6386686606175223,0.7614183850393927,0.059027142755554984,0.2998231328126771,0.1465536987803786,0.1106272777440428,0.16177211941403857,0.3592359058142436,0.25719248343811185,0.22288752447905724,0.24475988477006494,0.17999670541880097,0.3201246733454213,0.3567688748372688,0.32464063363107565,0.2751954454685137,0.12927383869470765,0.3837804525354238,0.19606888440296966,0.21813109289495114,0.4619300548075813,0.4593384219287904,0.45947807256264506,0.4487558768983515
50.5384,24.4443,1.0204270799307291,50.5384,0.9629885953180507,0.0,0.8199700943277892,0.2081504927518138,0.27308274911291613,0.2392642894119604,0.4163009855036276,0.54574632518912,0.4716958624984775,0.45154698167136936,0.4628992123542379,0.4195529889036634,0.5084323923027426,0.5272253234245271,0.5395844020292283,0.5525848574263587,0.5343239418239965,0.6289699878494854,0.563189240927738,0.5712295449881496,0.6728515513467068,0.6703689419282675,0.6707015618273444,0.6598307579639919,49.517972920069276,0.05743848461267842,1.0204270799307291,0.2004569856029399,0.8122765871789153,0.7473443308178129,0.7811627905187687,0.6041260944271015,0.4746807547416091,0.5487312174322516,0.5688800982593598,0.5575278675764912,0.6008740910270658,0.5119946876279865,0.493201756506202,0.4808426779015008,0.46784222250437046,0.48610313810673267,0.3914570920812437,0.4572378390029911,0.4491975349425795,0.3475755285840223,0.35005813800246166,0.3497255181033847,0.3605963219667372
35.7024,68.1404,-0.7074359421055719,35.7024,-0.4131546796235748,0.0,-0.8531913699704599,-0.5113063254465711,-0.5782232676490576,-0.6524401492710987,-1.0226126508931421,-0.9440628417411701,-1.017320656601198,-1.079031733321803,-1.180046963567015,-1.1433643454812594,-1.0703904952796768,-1.1758040902627422,-1.2532900400444005,-1.243062061950194,-1.1367765906886047,-1.000454697173835,-1.2598131296149018,-1.2928533761839645,-1.1487106342589062,-1.1489692969882654,-1.1479181027060115,-1.149363177196977,36.409835942105566,0.2942812624819971,0.7074359421055719,0.14575542786488793,0.19612961665900086,0.1292126744565143,0.0549957928344732,0.3151767087875702,0.23662689963559813,0.30988471449562616,0.371595791216231,0.47261102146144307,0.4359284033756875,0.36295455317410485,0.4683681481571703,0.5458540979388286,0.535626119844622,0.4293406485830328,0.29301875506826314,0.5523771875093298,0.5854174340783925,0.44127469215333426,0.4415333548826935,0.44048216060043954,0.4419272350914051
27.9532,35.5273,-0.6535146808597623,27.9532,-0.9488781264903116,0.0,-0.9610881426980024,-0.17848972457839776,-0.9757391622542291,-0.9687087559643894,-0.3569794491567955,-0.46179824846868384,-0.4026556995146355,-0.32525906778929115,-0.3024113984101128,-0.35176423420511993,-0.37309478884131136,-0.35347703737139663,-0.3894619327108743,-0.42372096854729835,-0.20539847802809189,-0.6041244124184316,-0.1573450387548794,-0.15721886749343636,-0.5527376634883316,-0.549852596051398,-0.5509394783015367,-0.5414264545522025,28.60671468085976,0.2953634456305493,0.6535146808597623,0.3075734618382401,0.47502495628136454,0.3222244813944668,0.31519407510462716,0.29653523170296675,0.19171643239107844,0.2508589813451268,0.32825561307047113,0.3511032824496495,0.30175044665464235,0.2804198920184509,0.30003764348836565,0.26405274814888796,0.22979371231246393,0.4481162028316704,0.049390268441330654,0.4961696421048829,0.4962958133663259,0.10077701737143063,0.10366208480836425,0.10257520255822561,0.11208822630755977
30.0722,6.881,-2.037216595654276,30.0722,0.22512350276288823,0.0,-0.9320577189357627,-0.8053497661306461,-0.750186681521516,-0.8409754132069215,-1.6106995322612923,-1.4123340477938098,-1.5685962320295057,-1.883807085451599,-1.779140954228636,-1.757703915809997,-1.8068688259000338,-1.7428020957982218,-1.7597450767254676,-1.744236150721224,-1.2750713865960108,-1.854126402866328,-1.4159439055005854,-1.4876145894283077,-2.0127477379080805,-2.009906073937313,-2.0095657111586966,-1.9670555491316584,32.109416595654274,2.262340098417164,2.037216595654276,1.1051588767185132,1.23186682952363,1.2870299141327601,1.1962411824473547,0.4265170633929838,0.6248825478604663,0.46862036362477033,0.15340951020267712,0.25807564142564,0.2795126798442791,0.2303477697542422,0.2944144998560543,0.2774715189288084,0.292980444933052,0.7621452090582652,0.18309019278794803,0.6212726901536907,0.5496020062259683,0.02446885774619556,0.02731052171696291,0.027650884495579398,0.07016104652261768
93.0664,98.0979,0.896854058403807,93.0664,0.3796488686927137,0.0,0.9495146864639116,0.7024708813211972,0.731671831215757,0.8138204550029521,1.4049417626423943,1.282201998763833,1.3911207273319945,1.3616929498639347,1.24500592364428,1.278510495070092,1.3594324139010798,1.2703880317879583,1.3262314318101298,1.2443881771760141,1.2184581736985778,1.1411724134572236,1.0915872686937926,1.0625638148461904,0.9905607883201353,0.9936399219191061,0.9938649575893563,0.996896817271318,92.1695459415962,0.5172051897110934,0.896854058403807,0.05266062806010452,0.19438317708260988,0.1651822271880501,0.08303360340085497,0.5080877042385873,0.38534794036002584,0.4942666689281875,0.4648388914601277,0.34815186524047304,0.381656436666285,0.4625783554972728,0.3735339733841513,0.42937737340632276,0.3475341187722071,0.32160411529477073,0.2443183550534166,0.19473321028998558,0.1657097564423834,0.09370672991632822,0.09678586351529905,0.09701089918554928,0.1000427588675109
41.7089,93.7559,-1.8959644066924684,41.7089,-0.646204725666617,0.0,-0.9778803158078846,-0.6726884891734471,-0.9147908131861087,-0.9566344401567062,-1.3453769783468943,-1.385664267418308,-1.397536629319704,-1.3823378003501268,-1.4773121708110526,-1.4173296336520496,-1.4366887486768416,-1.54450244282663,-1.536499492338883,-1.5527372583812689,-1.3694839024634844,-1.3404933302559363,-1.4825288590494257,-1.508139082120938,-1.4647367385769174,-1.4647937482521085,-1.4639330587982626,-1.4648568417988717,43.60486440669247,1.2497596810258513,1.8959644066924684,0.9180840908845838,1.2232759175190213,0.9811735935063597,0.9393299665357622,0.5505874283455741,0.5103001392741604,0.49842777737276434,0.5136266063423416,0.41865223588141576,0.4786347730404188,0.45927565801562675,0.3514619638658383,0.3594649143535853,0.3432271483111995,0.526480504228984,0.555471076436532,0.4134355476430427,0.3878253245715304,0.4312276681155509,0.43117065844035984,0.4320313478942057,0.4311075648935967
95.6994,39.7204,-0.9033770182229276,95.6994,0.11889402737806759,0.0,-0.5393523096631899,-0.43231997506972375,-0.4245988660282014,-0.49672189316572163,-0.8646399501394475,-0.7465206339682553,-0.8365630673897314,-0.7726028796246807,-0.6929870009742298,-0.7093504583791108,-0.7623181546350708,-0.6997846914119931,-0.7968127147003842,-0.6886105618187256,-0.7972214706212934,-1.1025724327441715,-0.6421929181620114,-0.6166628218909967,-0.940926801625481,-0.9381492768534105,-0.9399580442697738,-0.9308935769858762,96.60277701822292,1.0222710456009951,0.9033770182229276,0.3640247085597377,0.47105704315320385,0.4787781521947262,0.40665512505720597,0.0387370680834801,0.1568563842546723,0.06681395083319619,0.13077413859824694,0.21039001724869777,0.19402655984381678,0.1410588635878568,0.20359232681093453,0.10656430352254342,0.214766456404202,0.10615554760163415,0.1991954145212439,0.2611841000609162,0.28671419633193085,0.03754978340255344,0.034772258630482944,0.03658102604684621,0.027516558762948562
66.6566,40.863,1.244788210979468,66.6566,-0.775585467959932,0.0,0.6137950484480021,0.6310856842517785,0.9999156699280327,0.9924116516807872,1.262171368503557,1.4147901225287647,1.3533478882205299,1.204856634672031,1.1530426643482639,1.2210771321589915,1.3052609425102175,1.2694549427857533,1.2199413399273853,1.2188234178760629,1.3643383791389978,1.0176844891645533,1.2860483918906225,1.247368135586062,0.914917957379723,0.9177719954512646,0.917723345470957,0.9250190994994854,65.41181178902053,2.0203736789394,1.244788210979468,0.6309931625314658,0.6137025267276894,0.2448725410514352,0.25237655929868075,0.017383157524089032,0.17000191154929678,0.10855967724106197,0.03993157630743682,0.09174554663120404,0.023711078820476406,0.06047273153074961,0.024666731806285425,0.02484687105208261,0.02596479310340505,0.1195501681595299,0.22710372181491456,0.041260180911154576,0.002579924606594064,0.32987025359974487,0.32701621552820326,0.3270648655085109,0.31976911147998255
17.9724,38.7854,-1.533947030220113,17.9724,0.639340606201431,0.0,-0.9238991744471459,-0.35814402680135426,-0.5693763214879562,-0.6208513603256398,-0.7162880536027085,-0.734797351804157,-0.7429194556173873,-0.7888090661672911,-0.8492189524806627,-0.7898495930024241,-0.8115198509767618,-0.8799409420471176,-0.949191888309716,-0.8941287309497334,-0.5931376470493945,-0.9574197063148225,-0.6982894955797675,-0.7391506607624921,-1.08260077164927,-1.0797859010968922,-1.0796644402329862,-1.0722553781690305,19.506347030220113,2.173287636421544,1.533947030220113,0.6100478557729672,1.1758030034187588,0.9645707087321568,0.9130956698944732,0.8176589766174045,0.7991496784159561,0.7910275746027258,0.745137964052822,0.6847280777394503,0.744097437217689,0.7224271792433512,0.6540060881729954,0.584755141910397,0.6398182992703796,0.9408093831707185,0.5765273239052905,0.8356575346403455,0.7947963694576209,0.451346258570843,0.4541611291232208,0.4542825899871268,0.46169165205108254
85.4832,6.1451,-1.16356754223325,85.4832,-0.7898706023441798,0.0,-0.7161592494694122,-0.6074360092146698,-0.9990199603950649,-0.988749964025184,-1.2148720184293396,-1.3761089051521662,-1.3076265234394306,-1.3960721900050084,-1.320894250806197,-1.2525980214961059,-1.4829908963669043,-1.4323504322174996,-1.378324007446611,-1.4805812232355,-1.210555424787502,-1.3682704828584527,-1.270475420710665,-1.3129026620786814,-1.4681116492847517,-1.4663209394569672,-1.466089248150522,-1.436084458511122,86.64676754223325,0.37369693988907027,1.16356754223325,0.44740829276383787,0.5561315330185803,0.1645475818381852,0.1748175782080661,0.051304476196089466,0.21254136291891612,0.14405898120618055,0.23250464777175828,0.15732670857294684,0.08903047926285579,0.3194233541336542,0.2687828899842495,0.2147564652133609,0.3170136810022499,0.046987882554252014,0.20470294062520256,0.1069078784774149,0.14933511984543135,0.3045441070515016,0.3027533972237171,0.302521705917272,0.272516916277872
52.0875,29.5971,-0.7927577633905891,52.0875,-0.24858702560286877,0.0,-0.47876846785989885,-0.2377887333049687,-0.2507460588684924,-0.29350854985502783,-0.4755774666099374,-0.418982242360884,-0.46406420568533774,-0.3647106671431519,-0.30812502947114745,-0.3310668052792336,-0.37162283697473303,-0.3236309620999408,-0.3921712236476658,-0.39900737324281527,-0.5972428859318215,-0.7328859786952516,-0.4698205844807932,-0.416822118520041,-0.5751959709482286,-0.5721922584724971,-0.5740238350579017,-0.5616618751449678,52.88025776339059,0.5441707377877203,0.7927577633905891,0.31398929553069027,0.5549690300856205,0.5420117045220967,0.4992492135355613,0.31718029678065174,0.3737755210297051,0.3286935577052514,0.4280470962474372,0.48463273391944167,0.4616909581113555,0.4211349264158561,0.4691268012906483,0.4005865397429233,0.39375039014777385,0.1955148774587676,0.05987178469533749,0.3229371789097959,0.37593564487054815,0.2175617924423605,0.22056550491809201,0.21873392833268746,0.23109588824562133
67.0297,70.3292,-0.8695767183725103,67.0297,-0.49213624874930983,0.0,0.15725193456064993,-0.3039176389252055,-0.3903866773340077,-0.4408726305695335,-0.607835277850411,-0.5789332210904039,-0.612356504293089,-0.6604802204739967,-0.7583297567770242,-0.7136904894724058,-0.6610868709218422,-0.7596926183614312,-0.8260942449496097,-0.8885602206283453,-0.47657091522609274,-0.661622873470896,-0.5909092546768315,-0.6386234061692846,-0.8033435671395848,-0.8027156731352415,-0.8019441286065698,-0.8017893006636415,67.89927671837252,0.37744046962320044,0.8695767183725103,1.0268286529331603,0.5656590794473048,0.47919004103850255,0.42870408780297675,0.26174144052209924,0.29064349728210637,0.2572202140794213,0.2090964978985136,0.11124696159548608,0.1558862289001045,0.20848984745066812,0.10988410001107907,0.04348247342290057,0.018983502255835005,0.39300580314641753,0.20795384490161428,0.27866746369567874,0.23095331220322568,0.0662331512329255,0.06686104523726877,0.06763258976594044,0.06778741770886876
51.8026,85.8462,-0.531975756623042,51.8026,0.033672417840176876,0.0,-0.4915939400186265,-0.5203426950947209,-0.4976898967295402,-0.5801794897435093,-1.0406853901894417,-0.8936078398550517,-1.0045531935071557,-0.988848123288575,-0.8679042359412865,-0.8824169235435588,-0.965004738503981,-0.869881017021317,-0.9694410944472189,-0.9914375780017355,-1.1048138797050513,-1.2737446413900584,-0.9719091519174703,-0.9233426298696187,-1.1110365792234331,-1.1083159425264868,-1.1100979283262211,-1.1050275439005,52.33457575662304,0.5656481744632188,0.531975756623042,0.04038181660441548,0.01163306152832111,0.03428585989350175,0.04820373312046733,0.5087096335663998,0.3616320832320097,0.4725774368841137,0.456872366665533,0.33592847931824454,0.35044116692051686,0.4330289818809391,0.33790526039827506,0.43746533782417696,0.4594618213786935,0.5728381230820093,0.7417688847670164,0.4399333952944283,0.3913668732465767,0.5790608226003912,0.5763401859034448,0.5781221717031791,0.573051787277458
50.2724,70.1241,0.3425884216060229,50.2724,0.9999760738978528,0.0,-0.8426275003060886,0.0036846351902499524,0.9994808445523815,0.9994608703143603,0.007369270380499905,0.010015637247952952,0.00845176176921914,0.007788543713578272,0.008565159997884392,0.007369325549214989,0.008905358246501903,0.009832175332493464,0.01052265872970109,0.010766905324601108,0.1294763889861368,0.07033713196420009,0.12414750666012071,0.12134644250736301,0.07146330155750164,0.07072824094922146,0.07089484760616199,0.06964058677379596,49.92981157839397,0.6573876522918299,0.3425884216060229,1.1852159219121114,0.3389037864157729,0.6568924229463586,0.6568724487083374,0.335219151225523,0.3325727843580699,0.33413665983680374,0.3347998778924446,0.3340232616081385,0.3352190960568079,0.33368306335952097,0.3327562462735294,0.3320657628763218,0.33182151628142176,0.21311203261988607,0.27225128964182277,0.21844091494590218,0.22124197909865986,0.27112512004852124,0.2718601806568014,0.2716935739998609,0.2729478348322269
92.3248,2.9028,1.5184847030805642,92.3248,-0.34494790307918965,0.0,0.9935781679352368,0.9119877397486248,0.8599442907681543,0.9336160715835383,1.8239754794972496,1.6466973612076803,1.7980036972019624,1.4793886801249359,1.661707297404524,1.692098154117794,1.5091342139910882,1.6824704073110486,1.6343531048860753,1.5610873209403204,1.2809031648836402,1.9409493368858892,1.1387627516326222,1.1883844108951132,1.7881413435923126,1.786775839466836,1.7881753438556225,1.7379656060702957,90.80631529691944,1.863432606159754,1.5184847030805642,0.5249065351453274,0.6064969633319394,0.6585404123124099,0.5848686314970258,0.30549077641668543,0.12821265812711613,0.27951899412139825,0.03909602295562831,0.14322259432395978,0.1736134510372298,0.009350489089476,0.16398570423048442,0.11586840180551117,0.042602617859756275,0.23758153819692396,0.42246463380532506,0.37972195144794196,0.330100292185451,0.2696566405117484,0.2682911363862719,0.26969064077505833,0.21948090298973155
