x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals
9.2573,76218.707,9.2573,85.69760329000002,793.3284229365172,150.7800499551647,67986.344467495,75330.42367714523,76209.44970337173,76209.4497,76133.00939671,75425.37857706347,76067.92695004483,8232.362532504994,888.2833228547679,9.25729662826052
56.4552,583823302.2108,56.4552,3187.18960704,179933.4267033646,11625398.76434252,573481947.5480572,583640125.1392809,583823245.7555914,583823245.7556001,583820115.021193,583643368.7840967,572197903.4464575,10341354.662742853,183177.07151913643,56.45520865917206
34.861,53007736.1553,34.861,1215.2893209999997,42366.20101938099,300239.5527994894,51487191.670193024,52964119.803929664,53007701.294270046,53007701.2943,53006520.865979,52965369.954280615,52707496.602500506,1520544.4851069748,43616.351370334625,34.86102995276451
13.5214,488063.2564,13.5214,182.82825796,2472.094007180344,895.564626681114,451968.640846138,485394.81275482633,488049.73501996667,488049.735,487880.42814204004,485591.16239281965,487167.6917733189,36094.61555386201,2668.4436451736838,13.52138003334403
91.2403,6393220700.0954,91.2403,8324.792344090001,759556.550912475,703552078.2797331,6323150559.939578,6392452727.511798,6393220608.855054,6393220608.8551,6393212375.303056,6392461143.544487,5689668621.815667,70070140.1558218,767972.5836019516,91.24034595489502
13.2728,445482.441,13.2728,176.16721984,2338.232275492352,814.3293280267205,411919.87931364466,442954.7686597995,445469.16815513186,445469.1682,445306.27378016,443144.20872450765,444668.11167197325,33562.56168635533,2527.6723402005155,13.27284486813005
47.9264,258244813.9031,47.9264,2296.93981696,110084.05644355174,3186181.926276508,252856452.45766607,258132384.98040226,258244765.97666276,258244765.9767,258242516.96328306,258134729.84665647,255058631.9768235,5388361.445433944,112428.92269775271,47.9264372587204
26.1383,12686098.789,26.1383,683.21072689,17857.96694266889,42209.89318323544,12200754.575678403,12667531.473015964,12686072.650685523,12686072.650700001,12685415.57827311,12668240.822057333,12643888.895816766,485344.21332159825,18567.315984036773,26.138314478099346
46.2135,215449275.5704,46.2135,2135.68758225,98697.59808231039,2407244.1421603123,210787234.6222917,215348396.07126856,215449229.35693312,215449229.3569,215447139.88281775,215350577.9723177,213042031.42823967,4662040.948108286,100879.49913144112,46.21346688270569
90.2355,6049603527.9308,90.2355,8142.44546025,734737.6373283889,636702000.9223593,5982561139.539351,6048860557.612496,6049603437.695285,6049603437.6953,6049595385.48534,6048868790.293472,5412901527.008441,67042388.391448975,742970.3183040619,90.23551559448242
78.6419,3046686938.2703,78.6419,6184.548435610001,486364.6396183982,188082809.8876744,3007945671.0879865,3046194310.4403925,3046686859.6284466,3046686859.6284,3046680753.721864,3046200573.6306815,2858604128.3826256,38741267.18231344,492627.8299074173,78.64185333251953
91.9253,6636293613.3637,91.9253,8450.260780089999,776792.7572880071,752737216.8898654,6564101371.168816,6635508278.420343,6636293521.438412,6636293521.4384,6636285163.10292,6635516820.606412,5883556396.473835,72192242.1948843,785334.943356514,91.92528820037842
84.7519,4424885025.3023,84.7519,7182.884553610001,608763.1133990994,363462400.1758212,4372675164.041925,4424268994.552414,4424884940.550366,4424884940.550401,4424877842.417747,4424276262.188901,4061422625.126479,52209861.26037502,616030.7498865128,84.75193405151367
41.8044,130805187.5446,41.8044,1747.60785936,73057.69799582919,1127302.319473531,127676207.20426044,130730340.43435726,130805145.74021244,130805145.7402,130803439.93674064,130732129.84660417,129677885.22512646,3128980.3403395563,74847.11024273932,41.80438755452633
69.1843,1608277256.3125,69.1843,4786.467366489999,331148.394223454,62473603.46240355,1585030982.416128,1607941252.2666016,1608277187.1281917,1608277187.1282,1608272469.8451335,1607946107.9182765,1545803652.8500965,23246273.89637208,336004.0458984375,69.18430829048157
78.8255,3082325403.3546,78.8255,6213.45945025,489779.04789568146,191951919.98208314,3043222253.68187,3081829332.0217705,3082325324.529116,3082325324.5291,3082319189.8951497,3081835624.306704,2890373483.3725166,39103149.67272997,496071.3328294754,78.82548379898071
18.617,2363339.1207,18.617,346.592689,6452.516091113001,5186.4846459609025,2236394.902834624,2356521.3949028747,2363320.5036829878,2363320.5037,2362992.528011,2356886.604608887,2358152.636054039,126944.2178653758,6817.725797125138,18.61701701208949
28.1535,18338698.8571,28.1535,792.6195622500001,22315.014845805377,68903.40849230542,17687317.29868451,18315563.06914589,18338670.70355395,18338670.7036,18337906.23753775,18316383.84225419,18269795.448607694,651381.5584154874,23135.787954106927,28.153546050190926
65.8797,1260087906.7132,65.8797,4340.13487209,285926.78333282756,41364130.33322212,1240960803.2073267,1259797573.9152584,1260087840.8334632,1260087840.8335001,1260083566.578328,1259801979.9298673,1218723776.379978,19127103.50587344,290332.7979416847,65.87973690032959
10.247,125191.7515,10.247,105.001009,1075.945339223,234.96787944358442,112975.34624726228,124000.55813828035,125181.50448650336,125181.5045,125086.750491,124115.80616077699,124956.78362055641,12216.40525273772,1191.1933617196482,10.247013496642467
51.5728,372055102.1156,51.5728,2659.75369984,137170.94561110836,5650270.508250959,364840930.0996969,371915219.84350944,372055050.54282033,372055050.5428,372052442.36190015,371917931.1699889,366404831.60734904,7214172.015903115,139882.27209055424,51.57277965545654
96.9592,8658596916.5909,96.9592,9401.086464639999,911521.8227423225,1222460620.9658592,8569295470.006828,8657675896.722466,8658596819.631672,8658596819.6317,8658587515.504436,8657685394.768158,7436136295.625041,89301446.58407211,921019.868434906,96.959228515625
90.576,6164348166.3575,90.576,8204.011776,743086.5706229759,658675751.5279465,6096290975.97835,6163596785.199096,6164348075.781495,6164348075.7815,6164339962.345724,6163605079.786877,5505672414.829554,68057190.37915039,751381.1584043503,90.57600498199463
94.048,7436872631.8964,94.048,8845.026304,831857.0338385921,925797991.5769379,7357797345.469766,7436031835.7882185,7436872537.848361,7436872537.8484,7436863786.870096,7436040774.862562,6511074640.319463,79075286.42663479,840796.1081819534,94.04803943634033
25.7981,11887975.0833,25.7981,665.54196361,17169.718131407142,38759.121885888344,11427167.919806931,11870114.025132785,11887949.285227802,11887949.2852,11887309.54133639,11870805.365168594,11849215.961414112,460807.1634930689,17861.058167215437,25.798072198405862
46.5124,222475789.2677,46.5124,2163.40335376,100625.08215142661,2529317.233676592,217692640.19877183,222372954.26983187,222475742.75533706,222475742.7553,222473625.86434624,222375164.18554857,219946472.0340234,4783149.068928152,102834.99786812067,46.51236292719841
67.2885,1400254220.8343,67.2885,4527.74223225,304664.9831947541,49406505.87900527,1379444511.0986245,1399944960.8203247,1400254153.5457518,1400254153.5458,1400249693.0920677,1399949555.8511052,1350847714.9552948,20809709.735675573,309260.01397538185,67.28854823112488
22.4781,6005672.6708,22.4781,505.26497961000007,11357.396738171543,16144.067366413716,5738494.831334926,5993787.530955221,6005650.192673001,6005650.1927000005,6005167.40582039,5994315.274061829,5989528.603433587,267177.83946507424,11885.139844779857,22.478126998990774
67.4346,1415475607.6692,67.4346,4547.42527716,306653.8045951738,50317075.807325326,1394485262.3533769,1415164339.0047305,1415475540.2346027,1415475540.2345998,1415471060.2439227,1415168953.8646047,1365158531.8618746,20990345.31582308,311268.6644694805,67.43459725379944
57.0931,617436508.1793,57.0931,3259.62206761,186101.9286682645,12729939.64421985,606621953.511857,617247089.5355072,617436451.086243,617436451.0862,617433248.5572324,617250406.2506317,604706568.5350801,10814554.667442918,189418.64379274845,57.09305691719055
28.297,18807342.1343,28.297,800.7202090000001,22657.979754073003,71283.01294922485,18142702.284199104,18783855.13730011,18807313.83726318,18807313.837300003,18806541.414091002,18784684.15454593,18736059.121350776,664639.8501008973,23486.996999889612,28.297036819159985
37.2009,73215209.161,37.2009,1383.9069608099999,51482.58445839672,478275.31689484895,71247106.99246393,73162305.46864231,73215171.96006152,73215171.9601,73213825.25403918,73163726.5765416,72736933.84410515,1968102.168536067,52903.69235768914,37.20093847811222
80.1049,3340035706.2017,80.1049,6416.79500401,514016.7221167207,220993499.20065436,3298339934.4561696,3339515192.579658,3340035626.0967784,3340035626.0968003,3340029289.4066963,3339521689.4795833,3119042207.0010457,41695771.745530605,520513.6220421791,80.10492181777954
65.5709,1230920566.0677,65.5709,4299.54292681,281924.89929956576,39768868.98889681,1212148206.6750693,1230634276.0545511,1230920500.4967775,1230920500.4968,1230916266.5247731,1230638641.1684003,1191151697.078803,18772359.392630577,286290.01314878464,65.57092237472534
50.4058,331974812.3694,50.4058,2540.7446736399997,128068.2678705631,4719642.7883695485,325388769.4544339,331844152.95106393,331974761.9636081,331974761.96360004,331972271.62472636,331846744.1015295,327255169.5810305,6586042.914966106,130659.41833609343,50.4057919383049
84.1024,4258305046.3676,84.1024,7073.213685760001,594874.246685262,339483333.03082925,4207672662.960366,4257703014.804788,4258304962.265159,4258304962.2652,4258297973.153914,4257710172.120915,3918821713.3367705,50632383.40723419,602031.5628118515,84.10244083404541
12.6068,345871.9269,12.6068,158.93140624,2003.616452186432,628.0569075636884,318437.58031158935,343696.7722010133,345859.3200594397,345859.3201,345712.99549376004,343868.3104478136,345243.8699924363,27434.34658841067,2175.1546989867347,12.606840560329147
1.4456,17.2365,1.4456,2.08975936,3.020956130816,2.5910645529649976,6.31307135052212,10.68016553322973,15.79088102404573,15.790899999999999,15.146740639999999,14.215543869184,14.645435447035002,10.92342864947788,6.55633446677027,1.44561897595427
