x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_19_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals,Model_19_Residuals
70.964,-1.2788557523331407,70.964,0.9615608518037512,-0.4351602674014154,-0.4215557376590287,-0.9117339147869651,-0.9189676390008225,-0.8742549053707992,-0.8742549053707992,-1.0433732623029006,-1.0229640990554805,-1.0109434490554805,-1.023810816810715,-1.0254134606015801,-1.051573273975147,-1.051522272715508,-1.0126537837175649,-0.990318556218031,-1.040462179482116,-1.0412357069124536,72.24285575233314,2.240416604136892,0.8436954849317253,0.8573000146741121,0.36712183754617567,0.3598881133323183,0.40460084696234155,0.40460084696234155,0.23548249003024013,0.2558916532776603,0.26791230327766025,0.2550449355224258,0.25344229173156063,0.22728247835799364,0.22733347961763273,0.2662019686155759,0.28853719611510975,0.2383935728510247,0.23762004542068715
4.0721,-0.8784210518450812,4.0721,-0.8019231466269416,0.16586736014339687,0.16510784906471723,-0.9117339147869651,-0.9189676390008225,-0.9990105585860555,-0.9990105585860555,-1.1228462883908918,-0.5418183344335941,-0.5297976844335941,-0.6301867531141205,-0.5853726953272937,-0.6051116218339518,-0.6049969205846424,-0.5472438793708727,-0.5255052060448714,-0.6661071765714901,-0.6104099679246695,4.950521051845081,0.0764979052181396,1.044288411988478,1.0435289009097986,0.03331286294188385,0.04054658715574122,0.12058950674097424,0.12058950674097424,0.2444252365458106,0.3366027174114872,0.34862336741148714,0.2482342987309607,0.2930483565177875,0.2733094300111294,0.27342413126043885,0.3311771724742085,0.35291584580020985,0.21231387527359113,0.26801108392041173
50.1532,0.2256217078671763,50.1532,-0.11204667540384516,-0.7154770228493235,-0.6559775388197754,-0.9117339147869651,-0.9189676390008225,-0.8841503045912734,-0.8841503045912734,-0.8913511808242014,-0.12725424619685133,-0.11523359619685136,-0.12881193834616833,-0.1307217174598534,-0.030212856575472125,-0.030374894581597367,-0.05072947572068931,-0.02588402578208271,0.037373801754834735,0.0459736031381448,49.92757829213282,0.33766838327102144,0.9410987307164997,0.8815992466869517,1.1373556226541415,1.1445893468679988,1.1097720124584498,1.1097720124584498,1.1169728886913777,0.3528759540640276,0.34085530406402764,0.3544336462133446,0.3563434253270297,0.2558345644426484,0.25599660244877365,0.2763511835878656,0.251505733649259,0.18824790611234157,0.1796481047290315
78.6937,-0.1890884724540008,78.6937,-0.15327704678473894,-0.33991440244571625,-0.33340639342553396,-0.9117339147869651,-0.9189676390008225,-0.8717357020100416,-0.8717357020100416,-1.0793539777540297,-0.4263943376112327,-0.4143736876112327,-0.4270995394353976,-0.4286028448020627,-0.5332370398130204,-0.5330395529756145,-0.5057518643836192,-0.4868159887153215,-0.5716775884980974,-0.6122142818134264,78.88278847245401,0.03581142566926185,0.15082592999171546,0.14431792097153318,0.7226454423329642,0.7298791665468216,0.6826472295560408,0.6826472295560408,0.890265505300029,0.2373058651572319,0.22528521515723193,0.2380110669813968,0.2395143723480619,0.3441485673590196,0.34395108052161366,0.3166633919296184,0.2977275162613207,0.38258911604409657,0.4231258093594256
95.8378,-1.1278079343752991,95.8378,0.999815223343291,-0.1491729398914422,-0.14862030834181048,-0.9117339147869651,-0.9189676390008225,-0.8674172292744422,-0.8674172292744422,-1.1254651040662769,-0.9825899815014064,-0.9705693315014065,-0.9830868621020264,-0.9844030583996676,-0.9845666112256369,-0.984563133231615,-1.1333859742209798,-1.1171583658012634,-1.065850664631312,-1.1350117714262635,96.9656079343753,2.12762315771859,0.9786349944838569,0.9791876260334886,0.21607401958833405,0.20884029537447668,0.26039070510085693,0.26039070510085693,0.00234283030902227,0.14521795287389272,0.15723860287389269,0.1447210722732727,0.14340487597563156,0.1432413231496622,0.1432448011436841,0.005578039845680616,0.010649568574035762,0.06195726974398719,0.00720383705096439
69.6757,-1.7960837330928496,69.6757,0.5317466434132435,-0.4515817583462095,-0.43638927910382336,-0.9117339147869651,-0.9189676390008225,-0.8747206589153249,-0.8747206589153249,-1.0363287358348379,-1.6851806629732062,-1.6731600129732063,-1.6860552184181545,-1.6876753695288191,-1.6018591113291776,-1.6019993079845578,-1.7831126891582034,-1.764880981864058,-1.6846060156704414,-1.699705750373746,71.47178373309285,2.327830376506093,1.34450197474664,1.3596944539890263,0.8843498183058845,0.8771160940920272,0.9213630741775247,0.9213630741775247,0.7597549972580118,0.1109030701196434,0.12292372011964336,0.1100285146746951,0.1084083635640305,0.19422462176367206,0.19408442510829182,0.01297104393464621,0.03120275122879157,0.1114777174224082,0.09637798271910358
11.7027,-1.773171155128942,11.7027,-0.7602322985006302,-0.7764566035483379,-0.7007559609003021,-0.9117339147869651,-0.9189676390008225,-0.9539474828471138,-0.9539474828471138,-0.8499718376069207,-1.6217938861531502,-1.6097732361531505,-1.6399171801441392,-1.6367389866012232,-1.5572362806840543,-1.5573460235658243,-1.641253060379358,-1.6200464088161146,-1.651148726389287,-1.5767603741060912,13.475871155128942,1.0129388566283117,0.9967145515806041,1.0724151942286397,0.8614372403419769,0.8542035161281195,0.8192236722818281,0.8192236722818281,0.9231993175220212,0.15137726897579173,0.16339791897579148,0.13325397498480274,0.13643216852771878,0.21593487444488768,0.21582513156311767,0.13191809474958394,0.15312474631282735,0.12202242873965496,0.1964107810228508
99.7027,-0.4838425106672865,99.7027,-0.736759294025447,-0.10997333531255728,-0.10975179726946765,-0.9117339147869651,-0.9189676390008225,-0.8666224772784819,-0.8666224772784819,-1.1305297948074222,-0.6020668380296552,-0.5900461880296552,-0.6025299132072892,-0.603809571163217,-0.5349658490093896,-0.5350797587834012,-0.5001272362303054,-0.4743182975830851,-0.49003811823454974,-0.43337497212280585,100.18654251066728,0.25291678335816054,0.37386917535472924,0.37409071339781885,0.4278914041196786,0.43512512833353595,0.38277996661119534,0.38277996661119534,0.6466872841401357,0.11822432736236871,0.10620367736236874,0.1186874025400027,0.11996706049593048,0.051123338342103086,0.051237248116114686,0.01628472556301891,0.009524213084201427,0.006195607567263228,0.05046753854448066
37.3694,-0.2393011008625434,37.3694,-0.32377040629503306,-0.887336611306955,-0.7753926245021802,-0.9117339147869651,-0.9189676390008225,-0.8944899744981174,-0.8944899744981174,-0.768050205823227,-0.0544150599173695,-0.042394409917369535,-0.057011281164118466,-0.05907148587192601,0.038203344474106005,0.038048307961270345,0.010468619696551773,0.034872750176489165,0.11719401173456134,0.1027825297593622,37.60870110086254,0.08446930543248968,0.6480355104444115,0.5360915236396367,0.6724328139244217,0.679666538138279,0.655188873635574,0.655188873635574,0.5287491049606836,0.18488604094517389,0.19690669094517385,0.18228981969842492,0.18022961499061738,0.2775044453366494,0.27734940882381376,0.24976972055909516,0.2741738510390326,0.35649511259710476,0.3420836306219056
99.4054,-1.0083592568604516,99.4054,-0.9025110281437431,-0.11294104681726644,-0.1127010932638736,-0.9117339147869651,-0.9189676390008225,-0.8666817134460088,-0.8666817134460088,-1.1301997065639104,-1.3885123028781678,-1.3764916528781677,-1.3889778504029064,-1.390260252701331,-1.345236210986219,-1.345310615341158,-1.5443044764372331,-1.528266275681248,-1.431693354054443,-1.5007439258067308,100.41375925686046,0.10584822871670851,0.8954182100431851,0.895658163596578,0.0966253420734865,0.08939161785962912,0.14167754341444283,0.14167754341444283,0.12184044970345886,0.38015304601771627,0.3681323960177161,0.38061859354245486,0.38190099584087944,0.33687695412576746,0.33695135848070645,0.5359452195767815,0.5199070188207964,0.4233340971939914,0.4923846689462792
31.7207,0.1098442909935521,31.7207,0.30007708692992086,-0.950679569153282,-0.8138106108201119,-0.9117339147869651,-0.9189676390008225,-0.9011049660825299,-0.9011049660825299,-0.7177009531058136,-0.2568464552705929,-0.24482580527059294,-0.2602880226422759,-0.26233435105272274,-0.163503225177001,-0.1636594116710136,-0.21391418265190032,-0.1903422407672417,-0.10443104557269656,-0.12082603239086731,31.610855709006447,0.19023279593636877,1.060523860146834,0.9236549018136639,1.0215782057805172,1.0288119299943745,1.010949257076082,1.010949257076082,0.8275452440993657,0.366690746264145,0.35467009626414503,0.370132313635828,0.3721786420462748,0.2733475161705531,0.2735037026645657,0.3237584736454524,0.3001865317607938,0.21427533656624864,0.2306703233844194
71.3604,-0.8125330552002863,71.3604,0.7809785238286023,-0.4301382269202166,-0.4169964419824618,-0.9117339147869651,-0.9189676390008225,-0.8741144717509598,-0.8741144717509598,-1.0454788882242612,-1.1332498366099668,-1.1212291866099668,-1.1340882644978783,-1.1356855756368878,-1.1995106665093525,-1.1993904220252296,-1.1067999698498292,-1.0838528840475723,-1.1718764288184877,-1.1730014818237964,72.17293305520029,1.5935115790288887,0.3823948282800697,0.3955366132178245,0.09920085958667879,0.10643458380053616,0.06158141655067351,0.06158141655067351,0.23294583302397487,0.3207167814096805,0.30869613140968055,0.32155520929759196,0.3231525204366015,0.38697761130906616,0.3868573668249433,0.2942669146495429,0.271319828847286,0.35934337361820146,0.3604684266235101
67.5946,-0.8334950211362905,67.5946,-0.9987323064774326,-0.4784255578397941,-0.46038208157141713,-0.9117339147869651,-0.9189676390008225,-0.8755046886939317,-0.8755046886939317,-1.024291637710098,-0.9539679232799974,-0.9419472732799974,-0.9548905417757907,-0.9565395354426582,-0.948810413426332,-0.9488194560458323,-0.846578789610976,-0.8205632565403306,-0.8671267819691713,-0.8416776903660723,68.42809502113629,0.16523728534114213,0.35506946329649636,0.37311293956487335,0.0782388936506746,0.08547261786453197,0.04200966755764124,0.04200966755764124,0.19079661657380742,0.12047290214370687,0.1084522521437069,0.12139552063950021,0.12304451430636776,0.11531539229004151,0.1153244349095418,0.013083768474685509,0.012931764595959905,0.033631760832880775,0.008182669229781836
31.8198,-0.0145621952875124,31.8198,0.39298310872424574,-0.9497074261321845,-0.8132452847065074,-0.9117339147869651,-0.9189676390008225,-0.9009731267466135,-0.9009731267466135,-0.7184918186849842,-0.2758036300811516,-0.26378298008115164,-0.27922684865606884,-0.28127438762233126,-0.18566709759716482,-0.18581818877374412,-0.23226721192195654,-0.20867236658382882,-0.12546651575132994,-0.1423820555861447,31.834362195287515,0.40754530401175815,0.9351452308446722,0.798683089418995,0.8971717194994527,0.9044054437133101,0.8864109314591011,0.8864109314591011,0.7039296233974719,0.2612414347936392,0.24922078479363924,0.26466465336855644,0.26671219233481885,0.17110490230965242,0.17125599348623172,0.21770501663444414,0.1941101712963164,0.11090432046381754,0.1278198602986323
61.8468,-1.521470325914722,61.8468,-0.8333014306905089,-0.5544722081162982,-0.5264946562760114,-0.9117339147869651,-0.9189676390008225,-0.877899192151554,-0.877899192151554,-0.9867492082779914,-1.5475925734135045,-1.5355719234135048,-1.5486714900846086,-1.5504035167656829,-1.4923863905379164,-1.4924807086501024,-1.6540225896016958,-1.6361130452725479,-1.5882139008653677,-1.598665566150426,63.36827032591472,0.6881688952242131,0.9669981177984238,0.9949756696387105,0.6097364111277569,0.6025026869138995,0.643571133763168,0.643571133763168,0.5347211176367306,0.026122247498782558,0.014101597498782814,0.027201164169886605,0.02893319085096091,0.029083935376805536,0.02898961726461957,0.13255226368697381,0.11464271935782588,0.06674357495064576,0.07719524023570412
8.6306,-0.5275495901121114,8.6306,0.7132877022534642,-0.5517972194468417,-0.5242185576167375,-0.9117339147869651,-0.9189676390008225,-0.9718246390300136,-0.9718246390300136,-0.9881545320869876,-0.446243602577152,-0.43422295257715204,-0.4756016357689964,-0.46656220760099176,-0.5208960570447575,-0.5207600590928189,-0.45809020069960893,-0.43659495264614456,-0.5824906221781152,-0.532579368894223,9.15814959011211,1.2408372923655757,0.024247629334730236,0.00333103249537392,0.38418432467485364,0.391418048888711,0.44427504891790215,0.44427504891790215,0.4606049419748761,0.08130598753495943,0.0933266375349594,0.051947954343115055,0.06098738251111968,0.006653533067353945,0.006789531019292583,0.06945938941250251,0.09095463746596688,0.05494103206600376,0.005029778782111527
63.9279,-0.6415308414255315,63.9279,0.8894073033570657,-0.5266314316583697,-0.5026240539142625,-0.9117339147869651,-0.9189676390008225,-0.8769903276802365,-0.8769903276802365,-1.0010758656627108,-0.8070998526701912,-0.7950792026701913,-0.8081177384514947,-0.8098191646583078,-0.76122790099119,-0.7613066607016985,-0.7602326321054028,-0.7365115144160009,-0.7287991086572648,-0.7145473975225158,64.56943084142553,1.5309381447825974,0.11489940976716184,0.13890678751126906,0.27020307336143357,0.27743679757529094,0.23545948625470503,0.23545948625470503,0.35954502423717927,0.16556901124465973,0.15354836124465976,0.1665868970259632,0.16828832323277632,0.11969705956565846,0.11977581927616698,0.1187017906798713,0.09498067299046942,0.08726826723173331,0.07301655609698432
24.6847,-1.283620230342721,24.6847,-0.43320093088002387,-0.9979147287547949,-0.8403424792551738,-0.9117339147869651,-0.9189676390008225,-0.9124671295544023,-0.9124671295544023,-0.6786265951317549,-1.1209135502927539,-1.108892900292754,-1.126189197744485,-1.127971196105388,-1.032484216819993,-1.0326325872287367,-1.1266667167747646,-1.1049404637420572,-1.0550608566867339,-1.0383725014460545,25.96832023034272,0.8504192994626972,0.2857055015879262,0.4432777510875473,0.371886315555756,0.36465259134189865,0.37115310078831876,0.37115310078831876,0.6049936352109662,0.16270668004996724,0.1747273300499672,0.1574310325982362,0.15564903423733312,0.2511360135227281,0.25098764311398436,0.1569535135679565,0.17867976660066387,0.22855937365598722,0.24524772889666657
74.3333,-0.6952775117734467,74.3333,-0.8747519512220965,-0.3929430914903404,-0.3829088566224246,-0.9117339147869651,-0.9189676390008225,-0.8731019947313413,-0.8731019947313413,-1.0603568965033738,-0.7176634500628161,-0.7056428000628161,-0.7184435218231247,-0.7200016598860313,-0.6691042982001567,-0.6691875534619118,-0.6424205813116663,-0.617623728895581,-0.6225316118837843,-0.5941180046409384,75.02857751177343,0.17947443944864983,0.30233442028310625,0.3123686551510221,0.21645640301351843,0.2236901272273758,0.17782448295789466,0.17782448295789466,0.3650793847299272,0.02238593828936941,0.010365288289369445,0.023166010049678,0.02472414811258461,0.026173213573289944,0.026089958311534822,0.052856930461780305,0.07765378287786562,0.0727458998896624,0.10115950713250821
23.7928,-0.5161070337201572,23.7928,-0.9734710959183915,-0.9996138727885019,-0.8412622966611191,-0.9117339147869651,-0.9189676390008225,-0.914260524419817,-0.914260524419817,-0.6771979504270105,-0.8687995229359318,-0.8567788729359318,-0.8744138785509699,-0.8761226989890392,-0.845568996905853,-0.8456093549020967,-0.8450978965328293,-0.8222549978691327,-0.7967963962787632,-0.821962324559743,24.308907033720157,0.45736406219823433,0.4835068390683447,0.32515526294096186,0.3956268810668079,0.40286060528066525,0.3981534906996598,0.3981534906996598,0.16109091670685327,0.35269248921577456,0.3406718392157746,0.35830684483081265,0.36001566526888196,0.32946196318569576,0.32950232118193945,0.3289908628126721,0.3061479641489755,0.280689362558606,0.30585529083958585
91.973,-1.4255888993485593,91.973,-0.7622700263755461,-0.18973665721240895,-0.18860028469815984,-0.9117339147869651,-0.9189676390008225,-0.8682692735048202,-0.8682692735048202,-1.1186247056938463,-1.619391225429934,-1.607370575429934,-1.6199258851036178,-1.6212805616105332,-1.6881414746699939,-1.6880165688849358,-1.4664870226476365,-1.43874599100473,-1.5932447596144095,-1.5354645768329012,93.39858889934855,0.6633188729730132,1.2358522421361502,1.2369886146503994,0.5138549845615942,0.5066212603477368,0.5573196258437391,0.5573196258437391,0.30696419365471295,0.19380232608137482,0.18178167608137463,0.19433698575505853,0.195691662261974,0.2625525753214346,0.26242766953637653,0.04089812329907727,0.013157091656170739,0.16765586026585022,0.1098756774843419
25.8739,-1.1686130000447823,25.8739,0.6751431748946086,-0.993774492662179,-0.8380910441972854,-0.9117339147869651,-0.9189676390008225,-0.9102208042668901,-0.9102208042668901,-0.6821011556214645,-1.217624966278703,-1.2056043162787031,-1.2224962930683538,-1.2243571436032084,-1.1446458501003456,-1.144769343547345,-1.230885801180336,-1.2094441675361398,-1.179932840636942,-1.1579996324714337,27.04251300004478,1.843756174939391,0.17483850738260331,0.3305219558474969,0.2568790852578172,0.24964536104395985,0.2583921957778922,0.2583921957778922,0.48651184442331785,0.04901196623392079,0.03699131623392082,0.05388329302357153,0.05574414355842605,0.023967149944436716,0.02384365649743736,0.06227280113555378,0.04083116749135751,0.011319840592159736,0.010613367573348631
41.8288,-1.268641509311674,41.8288,-0.8349794850437497,-0.8298305123556489,-0.7378169774087752,-0.9117339147869651,-0.9189676390008225,-0.8903014226645536,-0.8903014226645536,-0.8115715906271892,-1.1193349417567713,-1.1073142917567713,-1.121471125951368,-1.1234939118238125,-1.1774910362359885,-1.177385896655039,-1.103575868468099,-1.0810340758847854,-1.1505961188953862,-1.1616631239690334,43.09744150931167,0.43366202426792433,0.4388109969560252,0.5308245319028989,0.356907594524709,0.3496738703108516,0.3783400866471205,0.3783400866471205,0.4570699186844849,0.1493065675549028,0.16132721755490276,0.14717038336030597,0.14514759748786155,0.09115047307568558,0.09125561265663507,0.1650656408435751,0.18760743342688868,0.11804539041628792,0.1069783853426407
79.2883,-0.5849478525349703,79.2883,-0.6805284878946328,-0.33282557685024555,-0.32671484662292044,-0.9117339147869651,-0.9189676390008225,-0.8715593589732453,-0.8715593589732453,-1.0816937297233165,-0.7781403805608884,-0.7661197305608884,-0.7788362396753457,-0.7803323075435808,-0.8563146763444791,-0.8561720325914237,-0.819848497425964,-0.7994853141800407,-0.8735789695706228,-0.8977840759279001,79.87324785253497,0.09558063535966255,0.25212227568472473,0.25823300591204984,0.3267860622519948,0.3340197864658522,0.28661150643827504,0.28661150643827504,0.4967458771883462,0.19319252802591813,0.18117187802591816,0.19388838714037537,0.19538445500861057,0.27136682380950883,0.27122418005645343,0.23490064489099372,0.21453746164507037,0.2886311170356525,0.3128362233929298
27.955,-1.692395839678139,27.955,0.31393418836855497,-0.9821919602673149,-0.8317163456644202,-0.9117339147869651,-0.9189676390008225,-0.9066421711410969,-0.9066421711410969,-0.6917715628260033,-1.6640335593357947,-1.6520129093357947,-1.6683045513615058,-1.6702630044632552,-1.7664804106764043,-1.7662914185836271,-1.6300669614772412,-1.606834912715879,-1.6903015385140556,-1.7324030618722666,29.647395839678136,2.006330028046694,0.710203879410824,0.8606794940137187,0.7806619248911738,0.7734282006773164,0.785753668537042,0.785753668537042,1.0006242768521356,0.028362280342344226,0.04038293034234419,0.024091288316633097,0.02213283521488374,0.07408457099826538,0.07389557890548826,0.06232887820089772,0.08556092696225992,0.0020943011640832676,0.04000722219412767
49.0631,-1.1074287923790516,49.0631,-0.9328997419035457,-0.7306556396293366,-0.6673580575062459,-0.9117339147869651,-0.9189676390008225,-0.8848574401533568,-0.8848574401533568,-0.8813077860543186,-0.7604246867179787,-0.7484040367179787,-0.7620432796184302,-0.7639693357744906,-0.7241055012699488,-0.7241681724105785,-0.7037221471435628,-0.6796281676912443,-0.6686424759504616,-0.6675962456153267,50.17052879237905,0.17452905047550582,0.376773152749715,0.4400707348728057,0.19569487759208648,0.1884611533782291,0.2225713522256948,0.2225713522256948,0.22612100632473298,0.34700410566107287,0.35902475566107284,0.34538551276062135,0.343459456604561,0.3833232911091028,0.38326061996847305,0.4037066452354887,0.4278006246878072,0.43878631642859,0.43983254676372485
