x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals
11.7027,2808723.419787698,11.7027,116.45955422142694,4966.80458794618,26.295373392889363,2583681.6857227753,2583662.011079107,2788215.9124409826,2808574.8100147713,2808711.717087698,2808606.9602334765,2803756.6151997517,2808697.124414305,225041.73406492267,225061.408708591,20507.507346715312,148.60977292666212
99.7027,992246105044.2275,99.7027,2562304745.0800953,157449551852.40695,1249826688390.845,993027146066.9728,993012998260.8693,992146287803.677,992246095003.901,992246104944.5248,989683800299.1475,834796553191.8206,257580583346.61743,781041022.7452393,766893216.6417236,99817240.55053711,10040.326538085938
37.3694,2798187020.811462,37.3694,30351.73889102589,18465648.99478195,34197.926007236296,2746692093.052742,2746661304.830924,2796183267.4394426,2798185586.9665003,2798186983.442062,2798156669.072571,2779721371.81668,2798152822.8854547,51494927.75871992,51525715.98053789,2003753.372019291,1433.844961643219
99.4054,974654987548.0114,99.4054,2435939136.7071815,152725235702.70966,1150213922667.0151,975385747489.4382,975371860040.1982,974556352570.3817,974654977567.2228,974654987448.606,972219048411.3042,821929751845.3018,175558935119.00378,730759941.4268799,716872492.1868896,98634977.62963867,9980.78857421875
31.7207,1051884923.3607394,31.7207,9661.16292305618,4914041.827476861,7057.44433833098,1027074010.2236962,1027063018.6158195,1050839523.9246907,1051883885.4739312,1051884891.6400393,1051875262.1978163,1046970881.5332625,1051877865.916401,24810913.13704312,24821904.744919896,1045399.4360486269,1037.8868081569672
71.3604,133928384573.67236,71.3604,18271906.622074235,5801452805.995645,455093816.4734939,133389079882.74815,133387317574.21742,133902084433.54753,133928379409.996,133928384502.31197,133910112667.0503,128126931767.67671,133473290757.19887,539304690.9242096,541066999.4549408,26300140.124832153,5163.676361083984
67.5946,96815524382.3848,67.5946,9269876.213679165,3469745663.9738436,158927626.25254327,96336982382.35197,96335725766.98059,96794334869.34555,96815519745.77368,96815524314.79019,96806254506.17111,93345778718.41095,96656596756.13225,478542000.03282166,479798615.4042053,21189513.039245605,4636.611114501953
31.8198,1071648357.6485622,31.8198,9859.967341836844,5036907.2415872365,7255.564149735041,1046485069.7461921,1046473860.2984953,1070589940.2062154,1071647313.3291609,1071648325.8287622,1071638497.6812204,1066611450.4069749,1071641102.0844125,25163287.902370095,25174497.3500669,1058417.4423468113,1044.3194012641907
61.8468,56883052478.34602,61.8468,3250756.2897408474,1513186365.077758,31902400.688409127,56511038994.4198,56510317413.6018,56868181196.73435,56883048591.42187,56883052416.49922,56879801722.05628,55369866113.268265,56851150077.657616,372013483.92622375,372735064.74422455,14871281.611671448,3886.924156188965
8.6306,467441.4471004933,8.6306,54.83536211572159,898.4693427160893,11.146637485284714,415390.1885875268,415387.4169807892,461167.0713786452,467358.2924534261,467432.8165004933,467386.6117383776,466542.9777577772,467430.300463008,52051.25851296651,52054.03011970408,6274.375721848104,83.15464706718922
63.9279,69340956682.94243,63.9279,4759142.28382768,2057360920.360944,57058662.030608326,68929711208.01938,68928823992.93224,69323989531.85757,69340952532.2211,69340956619.01453,69336197540.6586,67283595762.58148,69283898020.91182,411245474.9230499,412132690.0101929,16967151.084854126,4150.721328735352
24.6847,235790924.03563732,24.6847,2206.341899909051,719129.7030411655,988.4965143790553,227958138.0990239,227955875.49995515,235403960.31568435,235790289.98109022,235790899.3509373,235788717.69373742,235071794.33259615,235789935.53912294,7832785.936613411,7835048.535682172,386963.71995297074,634.0545471012592
74.3333,170994706594.95135,74.3333,31092381.18653177,8576056135.79756,1044240521.9800557,170419372172.02682,170417099093.8108,170963759789.55505,170994700995.25162,170994706520.61804,170963614213.76483,162418650459.1538,169950466072.9713,575334422.92453,577607501.140564,30946805.39630127,5599.699737548828
23.7928,189374367.64408416,23.7928,1820.881977156617,548186.9748401449,770.4804440243774,182777850.0533547,182776056.71421352,189039842.54811618,189373777.77782956,189374343.85128415,189372546.76210698,188826180.66924402,189373597.16364014,6596517.590729445,6598310.929870635,334525.09596797824,589.8662545979023
91.973,611941563736.0125,91.973,682505180.341183,69557013723.76085,144215321385.84055,611785196322.78,611776632961.7911,611869221947.6567,611941555184.9843,611941563644.0394,611259058555.6713,542384550012.2516,467726242350.1719,156367413.23242188,164930774.22131348,72341788.35571289,8551.028198242188
25.8739,312096847.3919598,25.8739,2844.902465168358,1021488.0585594423,1378.0336999137687,302348350.4745072,302345305.47599226,311630655.60645217,312096152.0665671,312096821.5180598,312094002.4894946,311075359.33340037,312095469.35825986,9748496.917452574,9751541.915967524,466191.7855076194,695.3253926634789
41.8288,5487331822.759776,41.8288,73378.57925286895,47357832.3452458,118865.34246895347,5403576075.5762615,5403513620.019801,5484195575.719635,5487330031.323792,5487331780.930976,5487258444.180523,5439973990.414531,5487212957.417307,83755747.1835146,83818202.73997498,3136247.0401411057,1791.435983657837
79.2883,251632586595.2861,79.2883,74846736.38531244,16018526081.016687,4168566903.144767,251037901331.07776,251034502801.17188,251592559999.23816,251632580229.3507,251632586515.9978,251557739858.9008,235614060514.2694,247464019692.14133,594685264.2083435,598083794.1142273,40026596.047943115,6365.935394287109
27.955,494968019.05349135,27.955,4417.779469436314,1836672.8991299602,2464.665901420268,481030425.040689,481025465.3049133,494334649.0708261,494967209.5562331,494967991.0984914,494963601.2740219,493131346.15436137,494965554.38758993,13937594.012802362,13942553.748578072,633369.9826652408,809.497258245945
49.0631,14238791067.252825,49.0631,297317.39999993675,187519066.89323092,896989.0627034853,14077396394.107475,14077226732.977415,14232875953.92002,14238788611.030798,14238791018.189724,14238493749.852825,14051272000.359594,14237894078.19012,161394673.1453495,161564334.2754097,5915113.332805634,2456.222026824951
46.1892,9925409393.086988,46.1892,171305.35784705522,110739144.02517673,401882.5339108319,9798806223.204693,9798689958.765842,9920757095.89914,9925407213.493855,9925409346.897789,9925238087.729141,9814670249.061811,9925007510.553078,126603169.88229561,126719434.32114601,4652297.187849045,2179.5931339263916
79.8829,263144253746.2803,79.8829,83117511.34717008,17229409307.782303,4921858502.999519,262551954548.24075,262548394069.54724,263103016824.98688,263144247285.19916,263144253666.3974,263061136234.93314,245914844438.498,258222395243.2808,592299198.0395508,595859676.7330627,41236921.29342651,6461.081146240234
41.4324,5183834343.787134,41.4324,67886.33012350222,43693494.327729166,106404.5862325008,5103400090.154032,5103341254.522203,5180814595.168935,5183832585.672517,5183834302.354734,5183766457.45701,5140140849.459405,5183727939.200902,80434253.63310242,80493089.26493073,3019748.6181993484,1758.1146173477173
78.5946,238735749448.40796,78.5946,66221208.93350832,14704856128.773367,3434161406.915857,238139750128.07803,238136532690.56305,238697101002.9653,238735743192.6943,238735749369.81335,238669528239.47446,224030893319.63458,235301588041.4921,595999320.3299255,599216757.8449097,38648445.44265747,6255.713653564453
5.4595,32416.60937281265,5.4595,24.939948023152546,97.35642322811965,4.596177795078616,26586.298858056798,26586.159158104318,31330.20627213249,32381.338891430034,32411.14987281265,32391.6694247895,32319.25294958453,32412.01319501757,5830.310514755853,5830.450214708333,1086.4031006801597,35.27048138261671
98.3153,912360838207.8864,98.3153,2023214473.6633441,136497517262.1692,848237852129.8014,912918244551.5018,912905277671.7048,912266448549.709,912360828443.6769,912360838109.571,910337623734.223,775863320945.7172,64122986078.08496,557406343.6154785,544439463.8184814,94389658.17736816,9764.20947265625
27.4595,444904441.3894765,27.4595,3980.3673497178274,1602017.3840881027,2146.048008926548,432068869.8354044,432064438.8458782,444314402.4131332,444903659.9430921,444904413.92997646,444900461.02212673,443302424.0053884,444902295.34146756,12835571.554072082,12840002.543598294,590038.9763432741,781.446384370327
79.0901,247889935005.98212,79.0901,72274893.66313216,15632604938.314651,3944021981.051906,247294717054.56165,247291371115.6462,247850305867.29517,247889928671.63596,247889934926.89203,247817660112.31897,232257330067.66748,243945913024.9302,595217951.4204712,598563890.335907,39629138.68695068,6334.346160888672
30.6306,853784136.9079223,30.6306,7716.240346223853,3730601.9186090142,5204.589606419292,832611348.0162035,832602527.6577338,852874146.9785489,853783168.0323101,853784106.2773223,853776420.6675761,850053534.9893132,853778932.3183159,21172788.891718745,21181609.25018847,909989.9293733835,968.8756121397018
98.8108,940251635053.5608,98.8108,2201439460.187431,143665947615.78647,974173411658.2142,940885730984.361,940872352217.9384,940155333063.4905,940251625191.161,940251634954.75,938050195593.3734,796585687437.7743,33921776604.653442,634095930.8001709,620717164.3775635,96301990.0703125,9862.399780273438
92.7658,644220298191.3573,92.7658,782299939.4553506,75824330593.35818,179970448754.03958,644129241647.5778,644120208441.4403,644145436676.6449,644220289493.1017,644220298098.5916,643437998251.902,568395967597.9991,464249849437.31775,91056543.77954102,100089749.91699219,74861514.71240234,8698.255615234375
45.7928,9426971275.667034,45.7928,158689.90644484005,102777109.74227902,359752.841716837,9304753751.77123,9304643597.618774,9422475778.913372,9426969132.874386,9426971229.874233,9426812585.76059,9324194165.924755,9426611522.825317,122217523.89580345,122327678.04825974,4495496.753662109,2142.7926483154297
6.4505,85253.36944110482,6.4505,31.82575977956274,208.35458851458455,6.062253138882139,72355.57409144405,72355.15653071736,83205.55406320789,85205.25733770248,85246.91894110481,85221.54368132526,85045.01485259023,85247.30718796594,12897.795349660766,12898.212910387461,2047.815377896928,48.11210340233811
64.8198,75335273274.02855,64.8198,5600201.837452264,2341248998.6307855,73204049.46008514,74907302510.63803,74906335143.26248,75317343163.31624,75335269007.55331,75335273209.20876,75329673072.1911,72994024275.39777,75262069224.56847,427970763.3905182,428938130.7660675,17930110.71231079,4266.475234985352
30.2342,789947369.0156862,30.2342,7108.194173115964,3368828.6250407095,4658.987994971406,769993100.3593087,769984974.4033457,789083196.0586312,789946424.6805032,789947338.7814862,789940260.821513,786578540.3906455,789942710.0276911,19954268.656377435,19962394.61234045,864172.9570549726,944.3351829051971
49.955,15858265633.677244,49.955,352408.9983900727,219750329.47870785,1150802.1635010862,15685005796.097593,15684815885.258986,15851910895.064114,15858263088.22455,15858265583.722244,15857913224.678854,15638515304.198536,15857114831.513742,173259837.57965088,173449748.41825867,6354738.613130569,2545.452693939209
31.3243,975840497.935215,31.3243,8904.253769172463,4449246.186054705,6317.606369368373,952402476.2678543,952392320.8613695,974845973.101478,975839485.4118885,975840466.610915,975831593.6814458,971391251.7491603,975834180.3288456,23438021.667360663,23448177.073845506,994524.8337370157,1012.5233265161514
41.9279,5565476001.792792,41.9279,74818.24634340027,48316559.704600886,122202.18483050406,5480875396.86021,5480812007.712627,5562310110.837916,5565474201.9171715,5565475959.864892,5565401183.546449,5517159442.088191,5565353799.607962,84600604.9325819,84663994.08016491,3165890.954875946,1799.87562084198
76.3153,200169590286.49484,76.3153,44232311.0658789,11053370094.715382,1816665780.396159,199579146067.8312,199576467794.25787,200135220656.60812,200169584386.1891,200169590210.17953,200125357975.42896,189116220191.77945,198352924506.0987,590444218.6636353,593122492.236969,34369629.88671875,5900.305755615234
43.8108,7236272979.523487,43.8108,108069.04121259398,70236306.0749677,206790.0982514662,7134497906.460623,7134414422.086541,7232502883.111669,7236271016.328305,7236272935.7126875,7236164910.482274,7166036673.44852,7236066189.425236,101775073.0628643,101858557.43694592,3770096.4118185043,1963.1951818466187
2.3874,316.8722386187164,2.3874,15.54115656507496,5.090934907434221,1.9483247845231353,185.5425593352299,185.5420594955226,262.7195737646853,308.81332480350443,314.48483861871637,301.3310820536414,311.78130371128213,314.92391383419323,131.32967928348648,131.33017912319377,54.15266485403106,8.058913815211952
86.1261,412934087664.642,86.1261,247998364.23485395,36118735222.42394,28158638088.787354,412456526702.7759,412450837277.9962,412878418953.82153,412934080160.8014,412934087578.5159,412686089300.40717,376815352442.2181,384775449575.8547,477560961.8661499,483250386.645813,55668710.820495605,7503.840637207031
32.6126,1241188519.850639,32.6126,11600.465126016144,6124599.125805932,9054.427251165442,1213070785.0365832,1213057698.7838402,1240021531.4802935,1241187423.631544,1241188487.238039,1241176919.385513,1235063920.7248333,1241179465.423388,28117734.81405592,28130821.066798925,1166988.3703455925,1096.219094991684
21.018,90514680.74583104,21.018,993.8671572300524,224069.99666076404,354.89291485901305,86830319.59701239,86829500.98710057,90309784.48792784,90514217.97213967,90514659.72783104,90513686.8786738,90290610.74917027,90514325.85291618,3684361.148818657,3685179.758730471,204896.25790320337,462.77369137108326
57.3874,36352457306.50948,57.3874,1425939.58012753,761579718.3100537,9178419.17193296,36062218332.83764,36061766214.40286,36341419046.10082,36352453955.79694,36352457249.122086,36351031366.92936,35590877588.19943,36343278887.33755,290238973.6718445,290691092.1066208,11038260.408660889,3350.7125396728516
90.7838,566057460889.9572,90.7838,555971919.033809,61045204303.96422,103449097448.69023,565813943799.3118,565806046708.8588,565988778753.1853,566057452557.447,566057460799.1733,565501488970.9233,505012256585.9929,462608363441.2669,243517090.64538574,251414181.09838867,68682136.77185059,8332.510131835938
91.0811,577250327909.1398,91.0811,585239152.3831338,63078212029.96965,112408170631.01146,577027427583.4426,577019368145.6244,577180744188.3171,577250319522.3025,577250327818.0587,576665088756.7566,514172115879.1701,464842157278.1283,222900325.69714355,230959763.51538086,69583720.82263184,8386.837280273438
25.4775,284662730.64162505,25.4775,2614.3723897421673,909924.3722360972,1233.5732401735593,275588607.4699172,275585845.1447867,284224183.80923617,284662056.0438008,284662705.164125,284660116.2692353,283752806.269389,284661497.0683849,9074123.171707869,9076885.496838331,438546.83238887787,674.5978242754936
64.2252,71293189682.6329,64.2252,5024639.478191071,2148279793.551654,62000152.497174144,70876355753.78731,70875442464.82613,71275905967.89732,71293185493.518,71293189618.4077,71288165043.15471,69144909889.08125,71231189530.13573,416833928.8455963,417747217.80677795,17283714.735580444,4189.114898681641
92.4685,631953511825.0988,92.4685,743288603.4532913,73415604967.12204,165626576667.2383,631837261582.9817,631828407037.0763,631879602795.4962,631953503182.2278,631953511732.6302,631210223221.6455,558537906857.9767,466326935157.8605,116250242.11706543,125104788.02246094,73909029.60253906,8642.870971679688
1.0991,8.428191807708824,1.0991,112613.17499827305,1.108957447508827,1.3594177441446997,1.763275403941914,1.7632748881436855,3.3668143377036315,6.153864287367687,7.329091807708824,112604.74680646535,7.319234360199998,7.068774063564124,6.66491640376691,6.6649169195651385,5.061377470005192,2.274327520341137
23.8919,194121203.8497733,23.8919,1860.2589843335616,565175.9513047213,792.1097241069074,187395273.65370986,187393432.59908655,193781132.30290264,194120609.11293945,194121179.95787328,194119343.59078896,193556027.89846855,194120411.74004918,6725930.196063429,6727771.250686735,340071.54687064886,594.7368338406086
37.2703,2754159399.498366,37.2703,29756.239994938933,18066041.56407932,33264.12037735828,2703260109.9868994,2703229830.8248844,2752176671.876532,2754157973.212023,2754159362.228066,2754129643.258371,2736093357.9342866,2754126135.3779883,50899289.5114665,50929568.673481464,1982727.6218338013,1426.2863430976868
55.8018,30742744383.78828,55.8018,1061094.0191636498,590647912.7626281,5893703.625570265,30479908592.14506,30479529103.875874,30732871451.145832,30742741214.118164,30742744327.98648,30741683289.769115,30152096471.025654,30736850680.162712,262835791.643219,263215279.91240692,9872932.642448425,3169.6701164245605
87.6126,457493475786.9456,87.6126,321117545.1231767,42807591587.80804,42654761327.85001,457073929528.67145,457067600438.10345,457433875032.0333,457493468023.3245,457493475699.333,457172358241.82245,414685884199.1376,414838714459.0956,419546258.2741699,425875348.8421631,59600754.91229248,7763.62109375
39.2523,3753169797.454144,39.2523,44153.184311527395,27756587.12947772,57869.60755932006,3689387707.750854,3689345791.218322,3750733850.6037626,3753168217.474816,3753169758.201844,3753125644.2698326,3725413210.3246665,3753111927.846585,63782089.703289986,63824006.2358222,2435946.8503813744,1579.9793281555176
60.5586,50151774631.4044,60.5586,2564800.2882851236,1246042994.5322657,22260098.281742707,49803889700.20074,49803257007.23102,50138099402.02481,50151770903.508644,50151774570.8458,50149209831.11612,48905731636.87214,50129514533.12266,347884931.2036667,348517624.1733856,13675229.379592896,3727.8957595825195
56.2973,32412239592.065014,56.2973,1163929.5977391535,639859003.0284631,6768725.722164035,32140962444.34881,32140561395.61055,32402012930.96501,32412236366.375187,32412239535.767715,32411075662.467274,31772380589.036552,32405470866.34285,271277147.7162056,271678196.45446396,10226661.100002289,3225.689826965332
28.6486,572862876.9571056,28.6486,5109.259949413398,2217367.6223226706,2991.6583589272414,557264172.9473333,557258384.9117002,572164896.5764369,572862027.5871726,572862848.3085057,572857767.6971562,570645509.334783,572859885.2987467,15598704.0097723,15604492.045405388,697980.3806687593,849.3699330091476
27.7568,474407558.20308137,27.7568,4237.486466695581,1739321.8437082092,2331.9036774526407,460919037.9460293,460914295.7242433,473791797.3710508,474406760.0293129,474407530.4462814,474403320.71661466,472668236.35937315,474405226.2994039,13488520.257052064,13493262.478838086,615760.8320305943,798.1737684607506
24.3874,219369661.71404305,24.3874,2069.8255672856967,657452.6897675219,909.712093610731,211967151.48610473,211965055.55669314,219000816.3391856,219369042.5768041,219369637.32664305,219367591.88847578,218712209.02427554,219368752.00194943,7402510.227938324,7404606.157349914,368845.3748574555,619.1372389495373
25.973,319289098.0354889,25.973,2905.542950566116,1051240.3762390679,1416.718493395246,309366187.394754,309363068.0573447,318815795.44303036,319288397.49065024,319289072.0624889,319286192.49253833,318237857.65924984,319287681.3169955,9922910.640734911,9926029.978144228,473302.59245854616,700.5448386669159
50.2523,16431041418.304731,50.2523,372912.15543778526,231568551.8290728,1250465.8730495751,16253715417.808647,16253518322.5843,16424534832.900726,16431038842.760527,16431041368.052431,16430668506.149294,16199472866.475658,16429790952.431683,177326000.4960842,177523095.72043228,6506585.404005051,2575.544204711914
58.6757,41515959708.40343,58.6757,1811131.2376794938,932536399.9339292,13154559.466685785,41202691664.391685,41202172267.16588,41503901064.059715,41515956206.8898,41515959649.72773,41514148577.16575,40583423308.4695,41502805148.936745,313268044.01174164,313787441.2375488,12058644.343711853,3501.513626098633
