x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals
70.964,0.2776960469698185,70.964,0.9615608518037512,0.9615608518037512,0.9352629109359325,0.3549798291130769,-0.01959563886236393,-0.01959563886236393,0.01383379339927493,-0.019650165861336416,-0.01959563886236393,-0.00908726596194212,0.009086086693493867,0.014582359764936428,0.013634401639042724,70.68630395303018,0.6838648048339326,0.6838648048339326,0.6575668639661141,0.07728378214325843,0.2972916858321824,0.2972916858321824,0.26386225357054355,0.2973462128311549,0.2972916858321824,0.2867833129317606,0.2686099602763246,0.26311368720488204,0.26406164533077575
4.0721,0.1773568918023536,4.0721,-0.8019231466269416,-0.8019231466269416,-0.162854088388432,-0.42211409550862383,0.17088237764022896,0.17088237764022896,0.14300287790922606,0.13485371622124365,0.11254352020419314,0.1342029859671796,0.09105602844398375,0.07556743099038603,0.07946400530868096,3.8947431081976465,0.9792800384292952,0.9792800384292952,0.34021098019078555,0.5994709873109774,0.006474514162124634,0.006474514162124634,0.03435401389312753,0.04250317558110994,0.06481337159816045,0.04315390583517398,0.08630086335836984,0.10178946081196756,0.09789288649367263
50.1532,1.2224025583190874,50.1532,-0.11204667540384516,-0.11204667540384516,0.6932536028180156,-0.06946076593212437,0.8142745833593116,0.8142745833593116,0.8103791910515565,0.8146696399217931,0.8142745833596695,0.8011644627053305,0.810932421511575,0.8076988669160835,0.8084676197172154,48.93079744168091,1.3344492337229326,1.3344492337229326,0.5291489555010718,1.2918633242512119,0.4081279749597758,0.4081279749597758,0.41202336726753086,0.4077329183972943,0.4081279749594179,0.4212380956137569,0.41147013680751243,0.4147036914030039,0.413934938601872
78.6937,0.4702841799808073,78.6937,-0.15327704678473894,-0.15327704678473894,0.41376080653869424,-0.06789495657542305,0.545139860504541,0.545139860504541,0.5398110613514322,0.5449802881842419,0.545139860504541,0.5825745449719446,0.5405678667699318,0.5723826940757593,0.5693277980788146,78.2234158200192,0.6235612267655463,0.6235612267655463,0.056523373442113056,0.5381791365562303,0.0748556805237337,0.0748556805237337,0.0695268813706249,0.07469610820343464,0.0748556805237337,0.11229036499113731,0.07028368678912456,0.10209851409495196,0.09904361809800732
95.8378,1.3213126849901564,95.8378,0.999815223343291,0.999815223343291,0.6321524181227851,1.5276805006871528,1.4410822746833718,1.4410822746833718,1.47584165077508,1.4410801818010193,1.4410822746833718,1.4990738019669843,1.4709050631098224,1.525541896491668,1.520304448672831,94.51648731500984,0.32149746164686543,0.32149746164686543,0.6891602668673713,0.20636781569699636,0.11976958969321538,0.11976958969321538,0.1545289657849236,0.11976749681086285,0.11976958969321538,0.17776111697682784,0.14959237811966597,0.20422921150151163,0.19899176368267457
69.6757,-0.3856769370819708,69.6757,0.5317466434132435,0.5317466434132435,-0.2458345663908716,0.2954254719142782,-0.46596839997909767,-0.46596839997909767,-0.44748180252352154,-0.46579394987331346,-0.46596839997909767,-0.46788242834279326,-0.4501073015753745,-0.44785026541932166,-0.4480603320382381,70.06137693708197,0.9174235804952143,0.9174235804952143,0.13984237069109923,0.681102408996249,0.08029146289712685,0.08029146289712685,0.06180486544155073,0.08011701279134265,0.08029146289712685,0.08220549126082244,0.06443036449340367,0.06217332833735084,0.06238339495626727
11.7027,-1.8466200419441448,11.7027,-0.7602322985006302,-0.7602322985006302,-0.968913985816488,-1.015684246995726,-1.6022607352631892,-1.6022607352631892,-1.6286908193064025,-1.5975171338604128,-1.6014495348010194,-1.6018199273295788,-1.6242194265111705,-1.5990073411141392,-1.6000883189995634,13.549320041944146,1.0863877434435145,1.0863877434435145,0.8777060561276567,0.8309357949484188,0.2443593066809555,0.2443593066809555,0.21792922263774228,0.24910290808373192,0.24517050714312538,0.24480011461456597,0.2224006154329743,0.24761270083000553,0.24653172294458137
99.7027,-1.01491008711984,99.7027,-0.736759294025447,-0.736759294025447,-0.2374514653486939,-1.653651848464521,-0.9344813791724528,-0.9344813791724528,-0.9600954054366826,-0.9344133598188497,-0.9344813791724528,-0.8669674274398764,-0.956457656422432,-0.8832211687436474,-0.8896708981999244,100.71761008711984,0.27815079309439295,0.27815079309439295,0.7774586217711461,0.6387417613446811,0.08042870794738721,0.08042870794738721,0.054814681683157396,0.08049672730099033,0.08042870794738721,0.14794265967996356,0.05845243069740802,0.13168891837619257,0.1252391889199156
37.3694,0.6434385139962275,37.3694,-0.32377040629503306,-0.32377040629503306,0.6207555663723224,-0.3129111935718758,0.632860031903277,0.632860031903277,0.6216038947121052,0.6335375504223071,0.6328600324093892,0.6406891218438492,0.6232025114355624,0.6440678653775932,0.642761756884592,36.72596148600377,0.9672089202912606,0.9672089202912606,0.022682947623905103,0.9563497075681033,0.010578482092950536,0.010578482092950536,0.021834619284122336,0.009900963573920452,0.010578481586838384,0.0027493921523783493,0.020236002560665156,0.0006293513813656615,0.0006767571116355064
99.4054,-1.13470608100962,99.4054,-0.9025110281437431,-0.9025110281437431,-0.8974302623356454,-0.5862180922400703,-0.9015997334959308,-0.9015997334959308,-0.9329762513981705,-0.9015561500683341,-0.9015997334959308,-0.969687587688653,-0.9285201031967107,-0.991545758120451,-0.9854007398278434,100.54010608100963,0.23219505286587683,0.23219505286587683,0.23727581867397451,0.5484879887695496,0.23310634751368908,0.23310634751368908,0.20172982961144936,0.23314993094128578,0.23310634751368908,0.16501849332096685,0.20618597781290915,0.1431603228891689,0.14930534118177652
31.7207,1.205047618618332,31.7207,0.30007708692992086,0.30007708692992086,0.8837564547875725,0.5617142410429603,1.2313651179882132,1.2313651179882132,1.2417975379770017,1.2323131524671747,1.2313651308499514,1.2400179139458607,1.2403159165905422,1.2620794464075256,1.2606037257366771,30.51565238138167,0.9049705316884112,0.9049705316884112,0.3212911638307596,0.6433333775753718,0.026317499369881148,0.026317499369881148,0.03674991935866956,0.02726553384884256,0.026317512231619267,0.0349702953275286,0.035268297972210094,0.05703182778919347,0.05555610711834502
71.3604,-0.1547137709194031,71.3604,0.7809785238286023,0.7809785238286023,0.6310301107384246,0.29399770551563137,-0.11526834358648597,-0.11526834358648597,-0.0881170004227656,-0.11539099092847163,-0.11526834358648597,-0.09261597927779544,-0.0919730818841693,-0.07611787707497199,-0.07806047950242946,71.5151137709194,0.9356922947480054,0.9356922947480054,0.7857438816578277,0.4487114764350345,0.03944542733291714,0.03944542733291714,0.06659677049663751,0.03932277999093148,0.03944542733291714,0.06209779164160767,0.0627406890352338,0.07859589384443112,0.07665329141697365
67.5946,-1.107529739175113,67.5946,-0.9987323064774326,-0.9987323064774326,-0.5695467867336306,-1.4968359897180952,-1.3568093308752327,-1.3568093308752327,-1.3915310584957656,-1.3567983139488613,-1.3568093308752327,-1.3131401476018933,-1.3865998177325334,-1.3393163380244824,-1.3434175224700975,68.7021297391751,0.1087974326976805,0.1087974326976805,0.5379829524414825,0.38930625054298207,0.2492795917001196,0.2492795917001196,0.28400131932065253,0.2492685747737482,0.2492795917001196,0.20561040842678024,0.2790700785574203,0.23178659884936925,0.2358877832949844
31.8198,1.7228684060596895,31.8198,0.39298310872424574,0.39298310872424574,0.9289003579901937,0.7277852701647118,1.3593511598736612,1.3593511598736612,1.3730135320349466,1.3602593534420488,1.3593511715895612,1.365641390736394,1.371073186334854,1.3896244988002302,1.3883968794632917,30.09693159394031,1.3298852973354438,1.3298852973354438,0.7939680480694958,0.9950831358949777,0.3635172461860283,0.3635172461860283,0.3498548740247429,0.36260905261764065,0.3635172344701283,0.3572270153232955,0.3517952197248355,0.3332439072594593,0.3344715265963978
61.8468,-1.1821193102467804,61.8468,-0.8333014306905089,-0.8333014306905089,-0.9191800781015222,-0.9558260996249698,-1.4952067560673774,-1.4952067560673774,-1.5241771469464775,-1.4950622292606168,-1.4952067560673772,-1.5262552667431253,-1.5200627211324427,-1.5440723522688715,-1.5414988537711407,63.028919310246785,0.3488178795562715,0.3488178795562715,0.26293923214525816,0.22629321062181063,0.313087445820597,0.313087445820597,0.34205783669969714,0.3129429190138364,0.3130874458205968,0.3441359564963449,0.33794341088566227,0.3619530420220911,0.3593795435243603
8.6306,1.6209183469277475,8.6306,0.7132877022534642,0.7132877022534642,0.9999091637454234,1.3166772449606516,1.7042764471122664,1.7042764471122664,1.72907446471127,1.6948671684315213,1.6992146626407707,1.6956427191731953,1.7209277250469464,1.6834010477570382,1.6854807149785507,7.009681653072252,0.9076306446742833,0.9076306446742833,0.6210091831823241,0.30424110196709586,0.08335810018451895,0.08335810018451895,0.10815611778352241,0.0739488215037738,0.0782963157130232,0.07472437224544781,0.10000937811919886,0.06248270082929075,0.06456236805080318
63.9279,0.428139555593908,63.9279,0.8894073033570657,0.8894073033570657,0.9986087702213357,0.3592278208881693,0.27597212018779416,0.27597212018779416,0.3068930766148452,0.27608397254531225,0.2759721201877942,0.2420558295922348,0.3025016280545197,0.26915183973676765,0.2720734781013758,63.49976044440609,0.46126774776315776,0.46126774776315776,0.5704692146274277,0.06891173470573869,0.15216743540611383,0.15216743540611383,0.12124647897906277,0.15205558304859573,0.15216743540611377,0.1860837260016732,0.1256379275393883,0.15898771585714033,0.1560660774925322
24.6847,-1.084599239440745,24.6847,-0.43320093088002387,-0.43320093088002387,-0.5498596781381966,-1.166965447899125,-0.983399431698575,-0.983399431698575,-0.9984600086213637,-0.9819202810851303,-0.9833987550592808,-0.9677039408846814,-0.9963205563508033,-0.9624375654988762,-0.9647251994641568,25.769299239440745,0.6513983085607212,0.6513983085607212,0.5347395613025485,0.08236620845837983,0.10119980774217008,0.10119980774217008,0.08613923081938135,0.1026789583556148,0.10120048438146434,0.11689529855606373,0.0882786830899418,0.12216167394186894,0.1198740399765883
74.3333,-0.4359847335870593,74.3333,-0.8747519512220965,-0.8747519512220965,-0.46379239726820526,-0.3880829330828935,0.1185141416974661,0.1185141416974661,0.08810269031166895,0.11860183987420021,0.1185141416974661,0.12321547804784945,0.09242177807082808,0.1031440182651175,0.10263551776994241,74.76928473358706,0.4387672176350372,0.4387672176350372,0.027807663681145955,0.047901800504165815,0.5544988752845255,0.5544988752845255,0.5240874238987283,0.5545865734612595,0.5544988752845255,0.5592002116349087,0.5284065116578873,0.5391287518521768,0.5386202513570018
23.7928,-1.617549900091763,23.7928,-0.9734710959183915,-0.9734710959183915,-0.6936454364551908,-2.2086598538407354,-1.639809278119349,-1.639809278119349,-1.6736527795458285,-1.6394050896388912,-1.6398089921937127,-1.6271482843468268,-1.6688460430746759,-1.6486103801722345,-1.650023727491157,25.410349900091763,0.6440788041733715,0.6440788041733715,0.9239044636365722,0.5911099537489723,0.02225937802758593,0.02225937802758593,0.056102879454065446,0.021855189547128173,0.02225909210194965,0.009598384255063763,0.05129614298291285,0.031060480080471464,0.032473827399394084
91.973,-1.0025479955762029,91.973,-0.7622700263755461,-0.7622700263755461,-0.9681755024258145,-0.5702247791782049,-1.160396959199364,-1.160396959199364,-1.1868978864823307,-1.1604734761216233,-1.160396959199364,-1.101850791435498,-1.1831341782271014,-1.125547449283551,-1.1308502495228059,92.9755479955762,0.2402779692006568,0.2402779692006568,0.03437249315038837,0.432323216397998,0.15784896362316103,0.15784896362316103,0.18434989090612786,0.15792548054542044,0.15784896362316103,0.09930279585929513,0.18058618265089854,0.12299945370734822,0.128302253946603
25.8739,-0.342150034662711,25.8739,0.6751431748946086,0.6751431748946086,0.4314944798283173,0.25967493979645256,-0.18757715355274385,-0.18757715355274385,-0.16410526096299294,-0.18647523835422006,-0.18757687280960914,-0.19531319330714156,-0.16743856620782305,-0.16422032234936354,-0.16414980023727008,26.21605003466271,1.0172932095573195,1.0172932095573195,0.7736445144910282,0.6018249744591635,0.15457288110996714,0.15457288110996714,0.17804477369971805,0.15567479630849093,0.15457316185310185,0.14683684135556943,0.17471146845488794,0.17792971231334745,0.1780002344254409
41.8288,-0.1760810558443363,41.8288,-0.8349794850437497,-0.8349794850437497,-0.9338239420851824,-0.3145694378577466,-0.13920551979868923,-0.13920551979868923,-0.16823424957982314,-0.1395200292960322,-0.13920551982172794,-0.11920202429431487,-0.16411153838729467,-0.1476516991211959,-0.1491757708087479,42.004881055844336,0.6588984291994134,0.6588984291994134,0.7577428862408461,0.1384883820134103,0.036875536045647084,0.036875536045647084,0.007846806264513173,0.03656102654830412,0.036875536022608374,0.05687903155002144,0.01196951745704164,0.028429356723140398,0.026905285035588422
79.2883,-0.0288119156213127,79.2883,-0.6805284878946328,-0.6805284878946328,-0.4310853113802535,-0.26238473522051314,0.18991411690629667,0.18991411690629667,0.16625499960184942,0.18979756462044775,0.18991411690629667,0.21526900643205696,0.1696151090108292,0.19268248385732248,0.19066892762724363,79.31711191562133,0.6517165722733201,0.6517165722733201,0.40227339575894083,0.23357281959920045,0.21872603252760936,0.21872603252760936,0.1950669152231621,0.21860948024176044,0.21872603252760936,0.24408092205336965,0.1984270246321419,0.22149439947863517,0.21948084324855632
27.955,-0.9852461499802389,27.955,0.31393418836855497,0.31393418836855497,-0.37097395125785726,0.1536142457372923,-0.5744803193871331,-0.5744803193871331,-0.5635661461811496,-0.5756952478377577,-0.5744804294310399,-0.5667306500638627,-0.565116278381986,-0.5741557759258663,-0.574097233818044,28.940246149980236,1.2991803383487939,1.2991803383487939,0.6142721987223816,1.1388603957175312,0.4107658305931058,0.4107658305931058,0.4216800037990892,0.40955090214248113,0.4107657205491989,0.41851549991637615,0.4201298715982529,0.41109037405437254,0.41114891616219484
49.0631,-1.533081911190362,49.0631,-0.9328997419035457,-0.9328997419035457,-0.511686970155438,-1.9683117757852155,-1.3898588616786376,-1.3898588616786376,-1.4222918675257077,-1.3897092529993782,-1.3898588616783958,-1.3595227995497134,-1.4176856750499143,-1.3807905410553534,-1.3838112572875854,50.596181911190364,0.6001821692868162,0.6001821692868162,1.0213949410349241,0.4352298645948536,0.14322304951172438,0.14322304951172438,0.11079004366465428,0.14337265819098377,0.14322304951196618,0.17355911164064852,0.1153962361404477,0.1522913701350086,0.1492706539027766
46.1892,0.2194963609062824,46.1892,0.8044148392134948,0.8044148392134948,0.9428091416927249,0.3095163290416721,0.21211927303160794,0.21211927303160794,0.24008539844873644,0.21184081787483106,0.212119273029548,0.2376599442682547,0.23611360017884903,0.25288185653704204,0.2508311080850568,45.969703639093716,0.5849184783072123,0.5849184783072123,0.7233127807864425,0.09001996813538968,0.007377087874674476,0.007377087874674476,0.02058903754245403,0.007655543031451356,0.007377087876734412,0.018163583361972296,0.016617239272566614,0.033385495630759626,0.03133474717877441
79.8829,0.0065001424990414,79.8829,-0.974185308109695,-0.974185308109695,-0.6415745369840609,-0.45428136837795574,-0.08503911879155424,-0.08503911879155424,-0.11890745037623418,-0.08507449569247438,-0.08503911879155424,-0.11147023140028745,-0.11409741041744259,-0.1387331318774684,-0.13613537579754545,79.87639985750097,0.9806854506087364,0.9806854506087364,0.6480746794831023,0.46078151087699715,0.09153926129059564,0.09153926129059564,0.1254075928752756,0.09157463819151579,0.09153926129059564,0.11797037389932885,0.120597552916484,0.14523327437650982,0.14263551829658686
41.4324,-1.4752261619618972,41.4324,-0.5577690852343465,-0.5577690852343465,-0.9999757522041305,-0.7051134823662637,-1.4953877372238904,-1.4953877372238904,-1.5147790256873306,-1.4958712365892446,-1.4953877372674718,-1.4856138520435795,-1.5120250408572413,-1.5099672161483546,-1.5104317570635901,42.9076261619619,0.9174570767275506,0.9174570767275506,0.47525040975776667,0.7701126795956335,0.020161575261993248,0.020161575261993248,0.03955286372543343,0.020645074627347437,0.02016157530557461,0.010387690081682388,0.03679887889534417,0.034741054186457454,0.035205595101692966
78.5946,-0.8516713781681355,78.5946,-0.05475626112887825,-0.05475626112887825,-0.6661732123444155,-0.11459057257651391,-0.768462888212247,-0.768462888212247,-0.7703665334354013,-0.7686245333124319,-0.768462888212247,-0.8053290563954983,-0.7700961743960775,-0.8129745668565183,-0.8093444084825578,79.44627137816813,0.7969151170392573,0.7969151170392573,0.18549816582372003,0.7370808055916216,0.08320848995588859,0.08320848995588859,0.08130484473273425,0.08304684485570368,0.08320848995588859,0.046342321772637196,0.08157520377205807,0.038696811311617285,0.0423269696855777
5.4595,-1.3818555516895434,5.4595,-0.7336550537301927,-0.7336550537301927,-0.9683835111424484,-0.705607323054553,-1.3840627588943057,-1.3840627588943057,-1.409568863761279,-1.361264701919232,-1.354026264232616,-1.3641045321420109,-1.377577025562766,-1.3441636882530532,-1.347188739508882,6.841355551689544,0.6482004979593508,0.6482004979593508,0.4134720405470951,0.6762482286349905,0.002207207204762307,0.002207207204762307,0.027713312071735663,0.020590849770311337,0.027829287456927476,0.017751019547532554,0.004278526126777482,0.037691863436490225,0.03466681218066148
98.3153,-0.5163993298104448,98.3153,-0.7991787646848715,-0.7991787646848715,-0.9981944469291292,-0.3932115035969251,-0.6561245034078693,-0.6561245034078693,-0.6839085925051506,-0.6561866904295794,-0.6561245034078693,-0.5898215111744485,-0.6799626473545191,-0.6140514307927015,-0.619998401510292,98.83169932981043,0.2827794348744267,0.2827794348744267,0.4817951171186844,0.1231878262135197,0.13972517359742453,0.13972517359742453,0.16750926269470579,0.13978736061913466,0.13972517359742453,0.07342218136400369,0.16356331754407427,0.09765210098225674,0.10359907169984717
27.4595,1.4021560879537875,27.4595,0.7276116536848085,0.7276116536848085,0.6982448571431841,1.976118101723948,1.425847732978243,1.425847732978243,1.4511437342079185,1.4249379620100853,1.425847627454076,1.4113319305993093,1.4475510724866927,1.4190842883897916,1.4210231245686074,26.05734391204621,0.674544434268979,0.674544434268979,0.7039112308106035,0.5739620137701604,0.023691645024455532,0.023691645024455532,0.04898764625413099,0.022781874056297724,0.02369153950028835,0.009175842645521737,0.045394984532905136,0.01692820043600407,0.01886703661481981
79.0901,0.2590063419544576,79.0901,-0.5229290352223593,-0.5229290352223593,-0.2216012271780474,-0.203234754578177,0.2498627851725268,0.2498627851725268,0.2316827389197933,0.24972651930770318,0.2498627851725268,0.2830017649316493,0.23426470103120378,0.263854538378029,0.26115276083316713,78.83109365804555,0.7819353771768169,0.7819353771768169,0.480607569132505,0.46224109653263457,0.009143556781930795,0.009143556781930795,0.0273236030346643,0.009279822646754421,0.009143556781930795,0.023995422977191705,0.024741640923253816,0.004848196423571427,0.002146418878709533
30.6306,-0.2110525531411244,30.6306,-0.7070561310820577,-0.7070561310820577,0.10682902278552946,-0.4502420671588341,0.24309462370285762,0.24309462370285762,0.2185132516608851,0.24384833512950452,0.24309464147625223,0.2501887416058562,0.22200435420948114,0.2421910169215269,0.24100085601824328,30.841652553141124,0.4960035779409333,0.4960035779409333,0.31788157592665384,0.2391895140177097,0.454147176843982,0.454147176843982,0.42956580480200945,0.4549008882706289,0.4541471946173766,0.4612412947469806,0.43305690735060554,0.45324357006265126,0.45205340915936765
98.8108,-1.65752355967562,98.8108,-0.9888652378460233,-0.9888652378460233,-0.810917300913287,-2.3831070413500304,-1.7878812469930447,-1.7878812469930447,-1.822259938078952,-1.787896488725005,-1.7878812469930447,-1.8267842793391924,-1.817377415967087,-1.8537973974792783,-1.8503500679940594,100.46832355967562,0.6686583218295966,0.6686583218295966,0.846606258762333,0.7255834816744104,0.1303576873174248,0.1303576873174248,0.164736378403332,0.13037292904938513,0.1303576873174248,0.16926071966357248,0.1598538562914671,0.19627383780365837,0.1928265083184395
92.7658,-0.1597672852338691,92.7658,-0.9960583873142995,-0.9960583873142995,-0.8611627552928709,-0.4552453956158213,-0.2713520283405946,-0.2713520283405946,-0.30598079502228603,-0.27134172097203246,-0.2713520283405946,-0.316622060845269,-0.30106275673492167,-0.34262074918955626,-0.3383717186993693,92.92556728523387,0.8362911020804304,0.8362911020804304,0.7013954700590018,0.29547811038195215,0.11158474310672548,0.11158474310672548,0.14621350978841693,0.11157443573816336,0.11158474310672548,0.1568547756113999,0.14129547150105257,0.18285346395568716,0.17860443346550017
45.7928,1.359671986748444,45.7928,0.9714076932870082,0.9714076932870082,0.7249990562002107,0.9402892809678525,1.17707162301686,1.17707162301686,1.2108433886001375,1.176958404249597,1.1770716230158276,1.20758974588353,1.2060470631138933,1.2309221305679012,1.2282629046803821,44.433128013251554,0.38826429346143576,0.38826429346143576,0.6346729305482333,0.41938270578059145,0.18260036373158384,0.18260036373158384,0.1488285981483064,0.18271358249884684,0.18260036373261634,0.15208224086491384,0.1536249236345506,0.1287498561805427,0.1314090820680618
6.4505,-0.4919100280134759,6.4505,0.16653514442104628,0.16653514442104628,-0.5034266608140817,0.08113184987261912,-0.6383966105639634,-0.6383966105639634,-0.6326068830400501,-0.6146989322146229,-0.6136530824394704,-0.6173163387754809,-0.6102999120572887,-0.5601580413991705,-0.5639294018011339,6.942410028013476,0.6584451724345222,0.6584451724345222,0.01151663280060583,0.5730418778860951,0.14648658255048747,0.14648658255048747,0.1406968550265742,0.12278890420114702,0.12174305442599448,0.12540631076200498,0.11838988404381284,0.06824801338569458,0.07201937378765805
64.8198,0.8494967587484529,64.8198,0.9142471040853375,0.9142471040853375,0.85480248120249,0.6977098143546863,1.0572041075110463,1.0572041075110463,1.0889886394822563,1.0571076784309743,1.0572041075110463,1.1009551647935387,1.084474544405835,1.1222189796834583,1.1183716123914922,63.97030324125155,0.06475034533688462,0.06475034533688462,0.005305722454037154,0.1517869443937666,0.20770734876259345,0.20770734876259345,0.23949188073380345,0.20761091968252143,0.20770734876259345,0.25145840604508585,0.23497778565738214,0.2727222209350054,0.2688748536430393
