x1,x2,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_19_Y_pred,Model_20_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals,Model_19_Residuals,Model_20_Residuals
81.4325,83.9635,0.1840357764604404,83.9635,0.9691817643796738,0.0,-0.5733531268057074,0.1608188503813898,0.39453253008123274,0.3216377007627733,0.32522554342628224,0.325225802652527,0.3201417002066951,0.3034440645651718,0.30635769165584975,0.3036581992959398,0.3068921668049233,0.3065782881948886,0.3156356445899428,0.3152178040548642,0.3063995473440208,0.3039486533986868,0.30391889819476925,83.77946422353956,0.7851459879192335,0.1840357764604404,0.7573889032661478,0.023216926079050598,0.21049675362079234,0.13760192430233292,0.14118976696584185,0.1411900261920866,0.1361059237462547,0.11940828810473142,0.12232191519540936,0.1196224228354994,0.12285639034448292,0.12254251173444819,0.13159986812950242,0.13118202759442382,0.12236377088358041,0.11991287693824643,0.11988312173432886
95.5479,95.8223,-0.0960337155687709,95.8223,0.26738282169416094,0.0,-0.270969432993736,-0.0035884654186798997,-0.90758345153955,-0.007176930837373474,-0.007256988923181893,-0.00725699470748151,-0.007139374381015932,-0.023056306247974168,-0.023121320082054,-0.02289230089579186,-0.02296446271352267,-0.022957458916796715,-0.015200164840884527,-0.015190841267764234,-0.023158952102193757,-0.025314681484349663,-0.025282404405344055,95.91833371556876,0.3634165372629318,0.0960337155687709,0.1749357174249651,0.092445250150091,0.8115497359707791,0.08885678473139742,0.088776726645589,0.08877672086128939,0.08889434118775497,0.07297740932079673,0.0729123954867169,0.07314141467297904,0.07306925285524823,0.07307625665197418,0.08083355072788637,0.08084287430100666,0.07287476346657715,0.07071903408442123,0.07075131116342684
65.53,57.2627,0.8510247278698704,57.2627,-0.9032786246331764,0.0,0.9157930441350448,0.3242481960445297,0.5855915267618628,0.6484963920890661,0.6557303171455648,0.6557308398059496,0.6452559568691503,0.6266604226202312,0.6325349723129767,0.6270352073361616,0.6335556377979177,0.6329227855368839,0.6448339161654829,0.6439914524902843,0.6326097712259465,0.6323130211846617,0.6322209841494411,56.41167527213013,1.754303352503047,0.8510247278698704,0.06476831626517443,0.5267765318253407,0.2654332011080076,0.2025283357808043,0.19529441072430553,0.19529388806392078,0.2057687710007201,0.22436430524963913,0.21848975555689365,0.2239895205337088,0.2174690900719527,0.21810194233298652,0.20619081170438747,0.20703327537958605,0.21841495664392385,0.21871170668520867,0.21880374372042932
99.4266,2.9981,1.8463756688627928,2.9981,0.44970176845778304,0.0,0.8196915158800456,0.883999200626997,0.8765067991637571,1.7679984012539922,1.7877202811144088,1.7877217060455817,1.7667269855761274,1.7526510984218018,1.7686669075944887,1.7564897474881558,1.774266424078058,1.7725410763361322,1.785325842956009,1.7830290307469736,1.768068239058496,1.7824511351014505,1.7820879317804974,1.1517243311372072,1.3966739004050097,1.8463756688627928,1.0266841529827473,0.9623764682357958,0.9698688696990357,0.0783772676088006,0.05865538774838397,0.058653962817211136,0.07964868328666541,0.09372457044099103,0.07770876126830406,0.08988592137463702,0.0721092447847349,0.07383459252666058,0.06104982590678376,0.0633466381158192,0.07830742980429672,0.06392453376134233,0.0642877370822954
71.1415,71.3046,-1.0841917287596072,71.3046,-0.44005982438391816,0.0,-0.16237784076759507,-0.5208484805959493,-0.9977101700519566,-1.0416969611919054,-1.0533170069481699,-1.0533178465114137,-1.0357330625544943,-1.0620840067790165,-1.0715204518201262,-1.0618020462179025,-1.0722759866754528,-1.0712594192970613,-1.0623760959704704,-1.0610228242158786,-1.071914822155356,-1.0730110677721447,-1.0727547018405705,72.3887917287596,0.644131904375689,1.0841917287596072,0.9218138879920121,0.5633432481636579,0.08648155870765062,0.042494767567701874,0.030874721811437356,0.03087388224819354,0.048458666205112966,0.022107721980590744,0.012671276939481002,0.022389682541704703,0.011915742084154468,0.012932309462545977,0.021815632789136785,0.023168904543728663,0.012276906604251181,0.01118066098746251,0.011437026919036697
72.9943,91.427,1.332907023120974,91.427,-0.7400383380743784,0.0,0.40488761911777266,0.6382499976837693,0.7362044038868725,1.2764999953675387,1.290739250070825,1.2907402788752822,1.279257260299501,1.2565480864768426,1.2681115473488884,1.2567639531488184,1.2695987654249854,1.2683530593298817,1.27824048364706,1.276582178542194,1.2684326613873582,1.263453175175772,1.2632344580050319,90.09409297687904,2.0729453611953526,1.332907023120974,0.9280194040032015,0.6946570254372048,0.5967026192341016,0.056407027753435424,0.04216777305014907,0.04216674424569189,0.05364976282147316,0.07635893664413151,0.06479547577208566,0.0761430699721557,0.06330825769598869,0.06455396379109235,0.05466653947391409,0.056324844578780064,0.06447436173361587,0.06945384794520204,0.06967256511594222
35.0263,90.5671,0.7169889009965689,90.5671,-0.8921197796330836,0.0,0.8456958681988429,0.3877238151487917,0.5622486054665697,0.7754476302975903,0.7840976861980441,0.7840983111757028,0.7697650703925991,0.739227298261625,0.7462518641557094,0.7396228588072354,0.7474197446677743,0.7466630037018511,0.7571255446712957,0.7561181582486202,0.74624954120433,0.7318883748797225,0.7318492984269747,89.85011109900343,1.6091086806296526,0.7169889009965689,0.12870696720227404,0.3292650858477772,0.15474029552999913,0.05845872930102147,0.06710878520147523,0.06710941017913397,0.05277616939603025,0.022238397265056165,0.029262963159140565,0.022633957810666572,0.03043084367120541,0.029674102705282257,0.0401366436747268,0.0391292572520513,0.02926064020776109,0.014899473883153602,0.014860397430405792
84.5536,83.8393,-0.1744636681203135,83.8393,-0.9639303234041566,0.0,0.6550886908452043,-0.14743494766239362,-0.4846415628378403,-0.29486989532478725,-0.2981591452731604,-0.2981593829256976,-0.2934181831207264,-0.31249262677661316,-0.31516377171143994,-0.3122849078132103,-0.31524973332525186,-0.3149619767822031,-0.30660870993618555,-0.30622564354021,-0.3153029803638923,-0.3170412413635302,-0.316945774391029,84.0137636681203,0.7894666552838432,0.1744636681203135,0.8295523589655178,0.027028720457919875,0.3101778947175268,0.12040622720447375,0.1236954771528469,0.1236957148053841,0.11895451500041287,0.13802895865629966,0.14070010359112645,0.13782123969289678,0.14078606520493836,0.14049830866188961,0.13214504181587206,0.13176197541989648,0.14083931224357882,0.14257757324321668,0.1424821062707155
63.9192,51.075,1.018610719140145,51.075,0.46483602130822327,0.0,0.27426891843408724,0.6107890182782558,0.9839185724085167,1.2215780365565094,1.2352046412299102,1.2352056257696153,1.2146601868413613,1.1992851614324052,1.210351099449747,1.1997132531294596,1.2119958421124544,1.210803733055419,1.223959181840921,1.2223722260231653,1.21057671271066,1.2111005001836086,1.2108891875016896,50.05638928085986,0.5537746978319218,1.018610719140145,0.7443418007060578,0.4078217008618892,0.03469214673162835,0.20296731741636442,0.21659392208976525,0.21659490662947034,0.19604946770121634,0.18067444229226015,0.19174038030960205,0.18110253398931464,0.19338512297230936,0.1921930139152741,0.205348462700776,0.2037615068830203,0.19196599357051491,0.1924897810434636,0.1922784683615446
43.0999,72.9823,1.1449129099555997,72.9823,0.6353017384270435,0.0,0.9993055617322203,0.5776964470961224,0.9066707842324205,1.155392894192238,1.1682812089297892,1.168282140127097,1.164288046352639,1.124642129815884,1.1351085149097544,1.1250577801048902,1.1366748979709296,1.1355473774258782,1.1476766301018329,1.1461756556078901,1.1352537122214943,1.1268090504673394,1.126656287700574,71.8373870900444,0.5096111715285562,1.1449129099555997,0.1456073482233794,0.5672164628594772,0.23824212572317915,0.010479984236638318,0.02336829897418946,0.02336923017149739,0.01937513639703936,0.020270780139715727,0.009804395045845293,0.019855129850709474,0.008238011984670113,0.009365532529721499,0.0027637201462331618,0.0012627456522904534,0.009659197734105396,0.01810385948826032,0.01825662225502578
61.6999,42.0462,0.7498641507971073,42.0462,0.4248926133698116,0.0,0.7202371301958693,0.323380486487938,0.5250895539284658,0.646760972975876,0.6539755395718572,0.6539760608335683,0.6516563238350205,0.6238045829531904,0.6296634119635417,0.6243378795048647,0.6308408608646933,0.6302097021580463,0.6439601928818104,0.6431199836949667,0.6296750621307835,0.6326408762155676,0.6325459781575133,41.29633584920289,0.32497153742729573,0.7498641507971073,0.029627020601238008,0.42648366430916934,0.22477459686864154,0.10310317782123135,0.09588861122525016,0.09588808996353904,0.09820782696208685,0.12605956784391692,0.12020073883356563,0.12552627129224259,0.11902328993241407,0.11965444863906105,0.10590395791529694,0.10674416710214063,0.12018908866632383,0.1172232745815397,0.11731817263959399
17.766,66.1944,1.7120232502146595,66.1944,0.46818921815022874,0.0,0.9647548532439618,0.862146130702147,0.8757900702240564,1.7242922614042986,1.7435266027925773,1.7435279924984688,1.7349276680107795,1.664805169831244,1.6804250571552333,1.6656904681830866,1.6830276930672854,1.6813449971114949,1.694729848668579,1.6924898152414387,1.679890717447659,1.6609864024940033,1.6608912714642796,64.48237674978535,1.2438340320644308,1.7120232502146595,0.7472683969706977,0.8498771195125125,0.8362331799906031,0.012269011189639079,0.03150335257791781,0.031504742283809284,0.022904417796119958,0.04721808038341546,0.03159819305942624,0.04633278203157287,0.028995557147374118,0.030678253103164632,0.01729340154608061,0.019533434973220798,0.032132532767000566,0.0510368477206562,0.05113197875037989
98.0017,80.5423,-0.6895444375163629,80.5423,-0.8183123127073506,0.0,-0.9837288395696961,-0.24048763429243158,-0.9878330997320207,-0.48097526858485096,-0.486340508992396,-0.48634089663791263,-0.48320406209229566,-0.49651363981818136,-0.5008706619246459,-0.49632308385847296,-0.5011591412843908,-0.500689768917885,-0.4928207811444404,-0.49219594468059163,-0.5010550076586936,-0.5011795434946484,-0.5010532153772758,81.23184443751636,0.12876787519098776,0.6895444375163629,0.2941844020533333,0.44905680322393127,0.29828866221565786,0.2085691689315119,0.20320392852396685,0.20320354087845022,0.2063403754240672,0.1930307976981815,0.18867377559171694,0.1932213536578899,0.1883852962319721,0.18885466859847788,0.19672365637192246,0.19734849283577122,0.18848942985766926,0.1883648940217144,0.1884912221390871
17.8582,36.4245,-0.6409261892871692,36.4245,0.5475557709081474,0.0,0.2794832993117195,-0.24423030245469265,-0.23146586088802604,-0.48846060490938764,-0.4939093436411261,-0.493909737319504,-0.5015411956461667,-0.5477412190210267,-0.5521660487216928,-0.5461572135136281,-0.5510685336789735,-0.5505918565501354,-0.5331500998654011,-0.5325155391779067,-0.5542329044062381,-0.5593169190660584,-0.558995288494526,37.06542618928717,1.1884819601953165,0.6409261892871692,0.9204094885988887,0.3966958868324765,0.40946032839914315,0.15246558437778152,0.14701684564604306,0.14701645196766516,0.13938499364100243,0.09318497026614248,0.08876014056547632,0.09476897577354104,0.0898576556081957,0.09033433273703373,0.10777608942176808,0.10841065010926243,0.08669328488093109,0.08160927022111075,0.0819309007926432
46.0074,92.5461,-0.2077019730576204,92.5461,-0.4388392847750303,0.0,-0.5523576141437564,-0.11727172020617702,-0.5822028499988742,-0.2345434404123608,-0.23715975361183428,-0.23715994264382628,-0.23707061420616837,-0.2637246596648542,-0.26584932390757804,-0.26341271486702195,-0.2657709765506998,-0.26554209116538957,-0.2563931478918012,-0.25608845178059075,-0.26606014603433764,-0.2760613909454141,-0.27592766249277023,92.75380197305762,0.23113731171740992,0.2077019730576204,0.344655641086136,0.09043025285144338,0.3745008769412538,0.02684146735474041,0.029457780554213886,0.02945796958620589,0.02936864114854798,0.05602268660723381,0.058147350849957646,0.055710741809401554,0.05806900349307942,0.05784011810776918,0.048691174834180784,0.04838647872297036,0.05835817297671725,0.0683594178877937,0.06822568943514984
61.9452,55.2097,-0.2116652525195627,55.2097,0.6320092997555267,0.0,0.43704862546376644,-0.178053096007207,0.25825641408003586,-0.35610619201441407,-0.36007852792347184,-0.36007881492984783,-0.3589036614088224,-0.3789872067508408,-0.382213074383113,-0.37858014151590047,-0.38216067903370093,-0.38181316343988475,-0.370469496273458,-0.37000687761444123,-0.3824571212598172,-0.38216645630553175,-0.3820482462416959,55.421365252519564,0.8436745522750894,0.2116652525195627,0.6487138779833291,0.03361215651235569,0.46992166659959855,0.14444093949485137,0.14841327540390914,0.14841356241028514,0.1472384088892597,0.1673219542312781,0.17054782186355033,0.16691488899633777,0.17049542651413824,0.17014791092032205,0.1588042437538953,0.15834162509487854,0.17079186874025448,0.17050120378596906,0.17038299372213322
57.075,71.4081,-0.6747881655131905,71.4081,0.8646554402103843,0.0,-0.9808664469468825,-0.3321067361346483,-0.7299294249984694,-0.6642134722692967,-0.6716227200901503,-0.6716232554178302,-0.6598475845989527,-0.6886957298092048,-0.6947126561900467,-0.6883576149085251,-0.6950360757458264,-0.6943878855587065,-0.6844986369815474,-0.6836357551987178,-0.6950348323996692,-0.6985977796699426,-0.6984034555769306,72.0828881655132,1.5394436057235747,0.6747881655131905,0.306078281433692,0.34268142937854223,0.055141259485278815,0.010574693243893818,0.003165445423040203,0.0031649100953603515,0.014940580914237889,0.013907564296014252,0.0199244906768562,0.013569449395334554,0.020247910232635835,0.01959972004551591,0.009710471468356907,0.008847589685527235,0.020246666886478693,0.02380961415675209,0.02361529006374008
52.7271,92.298,-0.5252889166542256,92.298,-0.7775883685230096,0.0,-0.9550429134342732,-0.23263122221196222,-0.9859041134296809,-0.46526244442391823,-0.47045240954266176,-0.47045278452431344,-0.4693613614487255,-0.49138826073421427,-0.4956029447066864,-0.4911082352641046,-0.4957863051074344,-0.49533226651366624,-0.48656770910322955,-0.4859632852180039,-0.4958523410053097,-0.5037916975682577,-0.5036247318769947,92.82328891665422,0.252299451868784,0.5252889166542256,0.42975399678004755,0.2926576944422634,0.46061519677545526,0.06002647223030738,0.05483650711156385,0.054836132129912174,0.055927555205500135,0.03390065592001135,0.02968597194753919,0.03418068139012104,0.029502611546791235,0.02995665014055937,0.03872120755099606,0.0393256314362217,0.029436575648915886,0.02149721908596791,0.021664184777230866
43.9469,72.3319,0.2276596697568169,72.3319,0.999373586286788,0.0,0.11044036817498215,0.035289557303143225,0.042121319080075104,0.07057911460628646,0.0713664189488313,0.07136647583258215,0.07063949886914545,0.04030365466498713,0.040943011369331206,0.04071650991544838,0.04142616106302158,0.041357284577654446,0.052455740809260396,0.05236405126247366,0.04076847860969281,0.03336933042892618,0.0334379423357595,72.10424033024319,0.7717139165299711,0.2276596697568169,0.11721930158183475,0.19237011245367366,0.1855383506767418,0.15708055515053043,0.1562932508079856,0.15629319392423474,0.15702017088767145,0.18735601509182975,0.1867166583874857,0.1869431598413685,0.18623350869379532,0.18630238517916245,0.1752039289475565,0.17529561849434322,0.1868911911471241,0.19429033932789072,0.1942217274210574
51.0825,48.2885,-0.5216030884318619,48.2885,0.6843987811775811,0.0,0.3406354205113564,-0.28807683840909176,-0.9481474769274609,-0.5761536768181807,-0.5825806247086822,-0.5825810890639294,-0.5813342629600275,-0.6029635405215201,-0.6081827575386402,-0.6024196030167607,-0.6082126498722439,-0.607650395152672,-0.5949747509999332,-0.5942262679706171,-0.6085790331914949,-0.6080522245109433,-0.6078773979388918,48.81010308843186,1.206001869609443,0.5216030884318619,0.8622385089432183,0.2335262500227701,0.42654438849559906,0.05455058838631888,0.06097753627682034,0.060978000632067486,0.059731174528165676,0.08136045208965825,0.08657966910677828,0.0808165145848988,0.08660956144038201,0.08604730672081018,0.07337166256807137,0.07262317953875519,0.086975944759633,0.08644913607908145,0.08627430950702997
19.6667,93.9972,1.2608507805557938,93.9972,0.6843065173778132,0.0,0.8761053191365268,0.7064209067755977,0.7737513761258721,1.4128418135512049,1.4286019502622151,1.4286030889523524,1.4217486468345952,1.3573386982211992,1.3701372419647682,1.357922958760773,1.3721286458102395,1.370749886965786,1.3811478136086044,1.3793123864246777,1.3699406915879944,1.3466470567857018,1.3466025353608002,92.73634921944421,0.5765442631779806,1.2608507805557938,0.384745461419267,0.5544298737801961,0.4870994044299217,0.15199103299541106,0.16775116970642134,0.16775230839655864,0.16089786627880143,0.09648791766540543,0.10928646140897436,0.09707217820497926,0.11127786525444572,0.10989910640999212,0.12029703305281059,0.11846160586888388,0.10908991103220056,0.08579627622990804,0.08575175480500641
77.6917,79.7053,-0.5822241075240446,79.7053,-0.6613971312199405,0.0,-0.9035539137836325,-0.2957437365133802,-0.9280812218884794,-0.5914874730267604,-0.5980854681797539,-0.5980859448933856,-0.5949856887860016,-0.6104188063442432,-0.6157769279858188,-0.6101842327373365,-0.616131456166677,-0.6155542375587639,-0.6070214586019484,-0.6062530553903981,-0.6160166971372978,-0.6177991369274243,-0.6176387445418369,80.28752410752404,0.07917302369589585,0.5822241075240446,0.32132980625958785,0.2864803710106644,0.3458571143644348,0.009263365502715781,0.01586136065570931,0.015861837369340992,0.012761581261956922,0.028194698820198538,0.03355282046177421,0.02796012521329183,0.03390734864263234,0.033330130034719296,0.024797351077903818,0.024028947866353456,0.033792589613253154,0.03557502940337964,0.03541463701779224
94.8388,27.0064,-0.3859241570134509,27.0064,0.8303725401035542,0.0,-0.9587689883994683,-0.1661894708254371,-0.9475133826137777,-0.3323789416508742,-0.33608660199192486,-0.3360868698751508,-0.3307063600283839,-0.34835980532020283,-0.35137073434520855,-0.3477891906153736,-0.3511311579762209,-0.3508067972437484,-0.33926299024757944,-0.33883119573313386,-0.35159867303965586,-0.3433324895225356,-0.343250149224005,27.39232415701345,1.216296697117005,0.3859241570134509,0.5728448313860175,0.21973468618801378,0.5615892256003268,0.05354521536257667,0.04983755502152604,0.0498372871383001,0.055217796985067014,0.037564351693248066,0.03455342266824235,0.038134966398077286,0.03479299903722999,0.03511735976970248,0.046661166765871454,0.047092961280317036,0.034325483973795035,0.04259166749091531,0.04267400778944591
34.0078,91.0699,-1.05330232999583,91.0699,-0.8526712645133778,0.0,-0.4911698301621106,-0.522103883460395,-0.5819602487002467,-1.04420776692079,-1.0558558205128732,-1.0558566620997192,-1.0436507946323326,-1.0812678346962639,-1.090727024432961,-1.0808653137010693,-1.0913644995329383,-1.0903454819187368,-1.0816906330274454,-1.0803340994773403,-1.0912856578298826,-1.1050781614421252,-1.1047368102368813,92.12320232999583,0.20063106548245213,1.05330232999583,0.5621324998337194,0.5311984465354349,0.4713420812955833,0.009094563075039863,0.002553490517043233,0.002554332103889223,0.009651535363497388,0.027965504700433907,0.037424694437131034,0.027562983705239352,0.03806216953710839,0.03704315192290686,0.028388303031615436,0.027031769481510315,0.03798332783405267,0.05177583144629527,0.05143448024105135
