x1,x2,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals
90.9755,84.7191,1.0775156640101728,90.9755,0.13031526949082586,0.1299467453853869,0.9367788933352886,0.8056541441348267,1.0670941628261146,1.0670941628261146,1.0670941628261146,1.0670941628261146,1.0669539312997511,1.0670448266842425,1.0684373690418776,1.0719672008202425,1.0717506345269772,1.072084176684592,1.0678590310110043,89.89798433598982,0.947200394519347,0.947568918624786,0.14073677067488422,0.2718615198753461,0.010421501184058268,0.010421501184058268,0.010421501184058268,0.010421501184058268,0.010561732710421712,0.010470837325930349,0.009078294968295264,0.005548463189930297,0.005765029483195683,0.005431487325580742,0.009656632999168524
36.9036,4.8533,-1.6637616767265315,36.9036,-0.7142219473189957,-0.6550297159914549,-0.9999724421500537,-0.8414560949185063,-1.7141943894690495,-1.7141943894690495,-1.7520626824420413,-1.7414421906694781,-1.7066844432663861,-1.714591365889487,-1.6713151687022851,-1.6128016902535025,-1.6060206084282922,-1.614474928514891,-1.6081343646936268,38.56736167672653,0.9495397294075358,1.0087319607350766,0.6637892345764779,0.8223055818080253,0.05043271274251793,0.05043271274251793,0.0883010057155098,0.07768051394294662,0.04292276653985461,0.05082968916295538,0.007553491975753612,0.05095998647302902,0.05774106829823933,0.049286748211640585,0.05562731203290472
52.5129,98.4239,-0.3613256003112968,52.5129,0.7796928322110701,0.7030610162863251,-0.9867215303076301,-0.8342226257930214,-0.20702869809656,-0.20702869809685542,-0.20702869809656,-0.20702869809656,-0.20708198211686143,-0.20701175953870657,-0.20695008718341742,-0.21147758067736291,-0.20987236655223618,-0.20806987255203765,-0.2202453195650036,52.8742256003113,1.141018432522367,1.064386616597622,0.6253959299963333,0.47289702548172463,0.1542969022147368,0.15429690221444137,0.1542969022147368,0.1542969022147368,0.15424361819443536,0.15431384077259022,0.15437551312787937,0.14984801963393388,0.1514532337590606,0.15325572775925914,0.1410802807462932
36.2254,2.0628,-2.1061051810371536,36.2254,-0.9952910019357382,-0.838917382048119,-0.8972721105080077,-0.7816283139147417,-1.8925631124437459,-1.8925631124437459,-2.1547400374593026,-2.1088191884687473,-2.1080369995065316,-2.093935688487008,-2.10243725885113,-2.075674343853011,-2.1077612141218833,-2.104885044460683,-2.069049356039538,38.33150518103715,1.1108141791014154,1.2671877989890346,1.208833070529146,1.3244768671224119,0.21354206859340774,0.21354206859340774,0.04863485642214904,0.002714007431593668,0.001931818469377955,0.012169492550145655,0.003667922186023631,0.030430837184142412,0.0016560330847297244,0.0012201365764705763,0.037055824997615616
83.49,16.5633,0.1480479326374517,83.49,0.9718598227945154,0.8259356430711097,-0.8543745304271491,-0.7541603238517007,0.11748529236736638,0.11748529236736638,0.11748423116777051,0.11748072029778234,0.1149406210016153,0.11546939304362436,0.11470297185682939,0.1225755827714439,0.13604856659917847,0.13847643423717437,0.1097120212074757,83.34195206736254,0.8238118901570637,0.677887710433658,1.0024224630646008,0.9022082564891525,0.030562640270085317,0.030562640270085317,0.03056370146968118,0.03056721233966936,0.0331073116358364,0.03257853959382734,0.03334496078062231,0.0254723498660078,0.01199936603827323,0.009571498400277323,0.038335911429976
77.0385,64.8763,0.3054330978677592,77.0385,0.9975872365624014,0.8401649151439325,-0.7172544479169861,-0.6573180675412423,0.28033278864541533,0.28033278864541533,0.28033278864541533,0.28033278864541533,0.2802227182697996,0.2805009357488884,0.28021379385166695,0.2830606857578309,0.2767444289272468,0.27903503199671464,0.25300111890272114,76.73306690213224,0.6921541386946423,0.5347318172761734,1.0226875457847453,0.9627511654090015,0.025100309222343853,0.025100309222343853,0.025100309222343853,0.025100309222343853,0.025210379597959576,0.024932162118870782,0.025219304016092237,0.022372412109928297,0.028688668940512363,0.02639806587104454,0.05243197896503804
79.4483,85.8458,-1.3542169255149938,79.4483,-0.7885721853260573,-0.709347588006784,-0.6248876996633033,-0.5850061978198466,-1.4134598849893605,-1.4134598849893605,-1.4134598849893605,-1.4134598849893605,-1.413531412177944,-1.413352697789135,-1.413373732804018,-1.4151967654014002,-1.4014723593320901,-1.4032645078935702,-1.3819392131540313,80.802516925515,0.5656447401889365,0.6448693375082099,0.7293292258516906,0.7692107276951472,0.05924295947436664,0.05924295947436664,0.05924295947436664,0.05924295947436664,0.05931448666295025,0.05913577227414124,0.05915680728902406,0.06097983988640632,0.04725543381709629,0.049047582378576315,0.0277222876390375
96.3263,99.018,1.114027221288404,96.3263,0.8738533057653612,0.7668079703710688,0.33946480173321786,0.33298248374035955,1.213318107498579,1.213318107498579,1.213318107498579,1.213318107498579,1.2133240627719306,1.2132211919075493,1.2134200742369377,1.2083228337960847,1.2092496832107051,1.2112639211045912,1.1813270769034152,95.2122727787116,0.24017391552304268,0.3472192509173351,0.7745624195551861,0.7810447375480444,0.09929088621017512,0.09929088621017512,0.09929088621017512,0.09929088621017512,0.09929684148352669,0.09919397061914537,0.09939285294853373,0.09429561250768081,0.09522246192230122,0.09723669981618732,0.06729985561501128
80.4094,49.6109,-1.9646274462378992,80.4094,-0.9556941540644097,-0.8167144932100678,-0.9807665985944934,-0.8309241391210017,-1.936460752658903,-1.936460752658903,-1.936460752658903,-1.9364607526589033,-1.9361318041697928,-1.936541687204397,-1.9366412793634329,-1.9372592803360504,-1.927824689765863,-1.9300145936540356,-1.9037365114989404,82.3740274462379,1.0089332921734895,1.1479129530278314,0.9838608476434058,1.1337033071168974,0.02816669357899615,0.02816669357899615,0.02816669357899615,0.028166693578995927,0.028495642068106397,0.02808575903350219,0.02798616687446631,0.027368165901848762,0.036802756472036124,0.034612852583863596,0.06089093473895879
22.1879,98.3642,-0.8120199287020976,22.1879,-0.195484468184214,-0.1942417985875084,-0.5559715968083936,-0.5277688119112877,-0.7514560649926076,-0.7514560649926076,-0.7514560649926076,-0.7514560649926076,-0.751514674341944,-0.7513692749614452,-0.7515559596229051,-0.7475937789475444,-0.7546555948596629,-0.7551292175953315,-0.7546063676268487,22.999919928702095,0.6165354605178837,0.6177781301145893,0.256048331893704,0.28425111679080994,0.06056386370948996,0.06056386370948996,0.06056386370948996,0.06056386370948996,0.06050525436015364,0.06065065374065237,0.06046396907919249,0.06442614975455319,0.05736433384243467,0.056890711106766134,0.057413561075248865
74.9085,39.1635,0.1091729676851178,74.9085,-0.47038206942356997,-0.45322689329722443,0.6307484120778456,0.5897493304362063,0.16036634265427563,0.16036634265427563,0.16036634265427524,0.16036634265403904,0.16043740268736392,0.16088553104557443,0.16062101267342482,0.1476142443595947,0.17360568716749666,0.17242968539923378,0.18428273206048368,74.79932703231489,0.5795550371086877,0.5623998609823422,0.5215754443927278,0.48057636275108845,0.05119337496915782,0.05119337496915782,0.051193374969157435,0.051193374968921235,0.05126443500224612,0.051712563360456626,0.05144804498830702,0.03844127667447689,0.06443271948237886,0.06325671771411598,0.07510976437536587
32.0861,33.5317,0.165540921867349,32.0861,0.621121942614662,0.581947919578938,-0.31006851184312667,-0.30512388185558353,0.31105343077153536,0.3110534307713192,0.31105343077144354,0.3110534307560606,0.31057820340839776,0.3119249714387933,0.3102230940957768,0.2964138163155128,0.3013566637648316,0.30282433925474517,0.2986234007925655,31.92055907813265,0.455581020747313,0.41640699771158896,0.4756094337104757,0.4706648037229325,0.14551250890418635,0.1455125089039702,0.14551250890409453,0.14551250888871162,0.14503728154104875,0.14638404957144427,0.1446821722284278,0.13087289444816377,0.1358157418974826,0.13728341738739616,0.1330824789252165
56.3142,74.4253,-0.9606430109364752,56.3142,-0.2323253460139808,-0.23024101640169164,-0.47717016232256354,-0.4592672782811174,-0.7094955083365444,-0.709495508335745,-0.7094955083365444,-0.7094955083365444,-0.7093925044363054,-0.7096563242870911,-0.7092794949019444,-0.7032493628100819,-0.7008954853786027,-0.7014696196196909,-0.6974599363255881,57.27484301093647,0.7283176649224944,0.7304019945347835,0.48347284861391165,0.5013757326553578,0.2511475025999308,0.25114750260073015,0.2511475025999308,0.2511475025999308,0.2512505065001698,0.25098668664938406,0.2513635160345308,0.2573936481263933,0.2597475255578725,0.2591733913167843,0.2631830746108871
13.805,95.4448,0.1757461707588232,13.805,0.9453379407705891,0.8106948339029634,-0.7887964085347495,-0.709505615887039,0.15654153223583955,0.15654153223583955,0.15654153223583955,0.15654153223583955,0.15658203839477514,0.15660971911019542,0.15664434509018618,0.1609384605326741,0.15213293806737355,0.15429267305516403,0.15542319654475067,13.629253829241177,0.7695917700117658,0.6349486631441401,0.9645425792935727,0.8852517866458622,0.019204638522983652,0.019204638522983652,0.019204638522983652,0.019204638522983652,0.01916413236404807,0.01913645164862779,0.019101825668637024,0.014807710226149101,0.02361323269144966,0.021453497703659175,0.02032297421407253
52.39,98.6171,0.0467435245786438,52.39,0.8505735919530437,0.7516588425526322,-0.8616150500675657,-0.7588952932412094,-0.011041458114521951,-0.011041458114521951,-0.011041458114521951,-0.011041458114521951,-0.011076400297012783,-0.010988733763547694,-0.010947301538045328,-0.015387377117097497,-0.020207940969633492,-0.018260397458613693,-0.03145755162720165,52.343256475421356,0.8038300673743999,0.7049153179739883,0.9083585746462095,0.8056388178198532,0.05778498269316575,0.05778498269316575,0.05778498269316575,0.05778498269316575,0.057819924875656584,0.05773225834219149,0.05769082611668913,0.0621309016957413,0.0669514655482773,0.0650039220372575,0.07820107620584546
64.9399,14.6642,1.7470411768643763,64.9399,0.859119002563316,0.7572674731303928,0.9871738354834318,0.8344719540966389,1.8462928380467478,1.8462928380467434,1.8462865621291362,1.846274115331748,1.8437826829751622,1.8470895911212073,1.851253713750261,1.8137602307868386,1.817007215499636,1.818602784919806,1.8015081942156959,63.192858823135616,0.8879221743010604,0.9897737037339835,0.7598673413809445,0.9125692227677374,0.0992516611823715,0.09925166118236706,0.0992453852647599,0.09923293846737158,0.09674150611078591,0.10004841425683098,0.10421253688588461,0.06671905392246225,0.06996603863525963,0.07156160805542977,0.054467017351319535
38.8509,59.2588,0.2801319939226042,38.8509,0.9134929202330974,0.7916426841151191,-0.6405461587078445,-0.5976334238547939,0.2729467615252529,0.2729467615249036,0.2729467615252529,0.2729467615252529,0.2726836488989635,0.2731691956442262,0.27362077240704413,0.2798922711041874,0.26629288009526597,0.2683803878028401,0.25952762104016414,38.5707680060774,0.6333609263104931,0.5115106901925148,0.9206781526304486,0.8777654177773981,0.007185232397351304,0.0071852323977005805,0.007185232397351304,0.007185232397351304,0.007448345023640668,0.00696279827837798,0.006511221515560051,0.00023972281841677656,0.013839113827338212,0.011751606119764058,0.020604372882440047
34.9288,54.0539,-0.1979217722325943,34.9288,-0.36280926969300586,-0.3549020263268327,0.1424511407006614,0.14196985175093113,-0.22035812899234447,-0.22035812899189436,-0.22035812899234447,-0.22035812899234447,-0.22063639442487887,-0.22001298214857945,-0.22085983100839682,-0.21374222178160415,-0.22265939379994432,-0.22354144227356942,-0.22055620969576306,35.1267217722326,0.16488749746041156,0.1569802540942384,0.34037291293325567,0.33989162398352546,0.02243635675975017,0.022436356759300058,0.02243635675975017,0.02243635675975017,0.022714622192284567,0.02209120991598515,0.022938058775802517,0.015820449549009852,0.024737621567350015,0.025619670040975123,0.02263443746316876
6.4014,63.9865,-0.4833124349256898,6.4014,0.11793954906433589,0.11766632113719275,-0.7011111612350948,-0.6450671523512044,-0.5831716121707589,-0.5831716121707589,-0.5831716121707589,-0.5831716121707589,-0.5830713112171533,-0.5833485356063712,-0.5832081390804995,-0.5821581184363447,-0.5785473855221943,-0.5783212364230258,-0.5777835486422329,6.88471243492569,0.6012519839900257,0.6009787560628825,0.21779872630940494,0.16175471742551456,0.09985917724506904,0.09985917724506904,0.09985917724506904,0.09985917724506904,0.09975887629146346,0.10003610068068142,0.0998957041548097,0.09884568351065487,0.0952349505965045,0.09500880149733598,0.0944711137165431
56.7305,93.3664,0.7144489632000128,56.7305,0.1808319051344041,0.17984797600074995,0.5931491365597669,0.5589750055284254,0.7739810416941709,0.7739810416941709,0.7739810416941709,0.7739810416941709,0.7740548001879942,0.7738876859153655,0.7738357036265935,0.7696985915423249,0.7669930517856824,0.76743525308065,0.764283081863611,56.016051036799986,0.5336170580656088,0.5346009871992629,0.12129982664024597,0.15547395767158745,0.05953207849415809,0.05953207849415809,0.05953207849415809,0.05953207849415809,0.059605836987981387,0.059438722715352665,0.05938674042658065,0.05524962834231206,0.05254408858566961,0.05298628988063714,0.049834118663598215
88.6804,80.0593,1.1027714544469371,88.6804,0.6562255820699341,0.6101307309131829,0.5992013477876919,0.5639831372730841,1.255426929857626,1.255426929858354,1.255426929857626,1.255426929857626,1.2554188264211519,1.2555534180384527,1.2555397500894196,1.2610537363351997,1.2444672510164967,1.2459939490171186,1.2256493811454021,87.57762854555307,0.44654587237700305,0.4926407235337542,0.5035701066592453,0.538788317173853,0.1526554754106888,0.15265547541141689,0.1526554754106888,0.1526554754106888,0.15264737197421474,0.15278196359151552,0.1527682956424825,0.15828228188826254,0.14169579656955955,0.14322249457018144,0.12287792669846498
65.8454,26.8653,-0.6953761130578238,65.8454,0.12769611206713744,0.12734935311665962,-0.7324858231885236,-0.6687199445064594,-0.6047897111213862,-0.6047897111213862,-0.6047897111791612,-0.6047897133032274,-0.6050214894329186,-0.603809997759406,-0.6044849378899648,-0.6024389575438037,-0.588206549733967,-0.5875789422657898,-0.5908604923865695,66.54077611305782,0.8230722251249611,0.8227254661744834,0.03710971013069986,0.026656168551364323,0.09058640193643752,0.09058640193643752,0.09058640187866251,0.09058639975459637,0.0903546236249052,0.09156611529841774,0.09089117516785894,0.09293715551402004,0.10716956332385674,0.10779717079203399,0.1045156206712543
20.1921,26.5749,1.578259505888418,20.1921,0.9740633558013925,0.8271759103699294,0.591596055225277,0.5576865409277493,1.5656594110266695,1.5656594110266695,1.5656594109502615,1.565659408319933,1.5658481596433051,1.5644731621670027,1.5647548332268826,1.5639653704517584,1.5750923307923563,1.5772463790025173,1.5755408371214823,18.61384049411158,0.6041961500870254,0.7510835955184885,0.9866634506631409,1.0205729649606687,0.012600094861748401,0.012600094861748401,0.012600094938156392,0.012600097568484792,0.012411346245112753,0.013786343721415184,0.013504672661535322,0.014294135436659472,0.0031671750960615697,0.001013126885900606,0.0027186687669356058
66.1729,22.5089,-1.045223840963085,66.1729,-0.198134454026973,-0.19684062688746018,-0.7540207283465068,-0.6845751645065272,-0.9521551823734797,-0.952155182373517,-0.9521551861480126,-0.9521552377460569,-0.9539499757046154,-0.9535119146099839,-0.9501478700545528,-0.9433474230716984,-0.9712139468274898,-0.972134591628199,-0.967102650791273,67.21812384096309,0.847089386936112,0.8483832140756248,0.29120311261657816,0.36064867645655774,0.09306865858960522,0.09306865858956792,0.09306865481507232,0.09306860321702803,0.09127386525846959,0.0917119263531011,0.09507597090853215,0.10187641789138657,0.07400989413559511,0.07308924933488592,0.07812119017181196
28.5074,54.451,-0.8821612359944369,28.5074,-0.23096182300089574,-0.22891391267331873,-0.6831475046489393,-0.6312373190683871,-0.914109327649835,-0.9141093276495029,-0.914109327649835,-0.914109327649835,-0.9142820946546065,-0.9138584118784455,-0.9144378005392019,-0.9095025599255727,-0.9059039580626466,-0.9063794626577695,-0.9052701539340807,29.38956123599444,0.6511994129935411,0.6532473233211181,0.1990137313454976,0.25092391692604976,0.031948091655398136,0.03194809165506607,0.031948091655398136,0.031948091655398136,0.03212085866016967,0.031697175884008666,0.03227656454476502,0.027341323931135864,0.02374272206820971,0.02421822666333262,0.02310891793964387
6.7141,72.6884,-0.1264384141671201,6.7141,0.41770205236833663,0.4056611477363492,-0.5272396947497959,-0.503149807442455,-0.1095376423814593,-0.1095376423814593,-0.1095376423814593,-0.1095376423814593,-0.10971193554888116,-0.10937457762471053,-0.10994005813604807,-0.1026602922214614,-0.11174663038596545,-0.11079992169165397,-0.10899680837485509,6.840538414167121,0.5441404665354568,0.5320995619034693,0.40080128058267583,0.37671139327533487,0.016900771785660795,0.016900771785660795,0.016900771785660795,0.016900771785660795,0.016726478618238935,0.01706383654240956,0.016498356031072026,0.02377812194565869,0.014691783781154641,0.01563849247546613,0.017441605792265003
55.0006,16.1074,0.0261570663378701,55.0006,-0.9997417173497335,-0.8413314060307093,0.964582359838366,0.8218110333681816,-0.03515935751136745,-0.03515935751135246,-0.03516098557174152,-0.03516577096069606,-0.038945322234721594,-0.03624335870072173,-0.03797178006156163,-0.012895431944800747,-0.026429674542964153,-0.02872145860503185,-0.012064171619752373,54.974442933662125,1.0258987836876037,0.8674884723685794,0.938425293500496,0.7956539670303115,0.06131642384923755,0.06131642384922256,0.06131805190961162,0.06132283729856616,0.0651023885725917,0.06240042503859183,0.06412884639943173,0.03905249828267085,0.05258674088083425,0.05487852494290195,0.03822123795762247
26.6405,68.2381,1.5821067412363674,26.6405,0.9980137911501966,0.8403961724802741,0.5629733098034281,0.533702998143707,1.5609871009536247,1.5609871009536247,1.5609871009536247,1.5609871009536247,1.561126481939194,1.5611672315151108,1.5610652922788073,1.5667760125423096,1.5468271325171985,1.5491176674381726,1.544756738665952,25.058393258763633,0.5840929500861708,0.7417105687560933,1.0191334314329392,1.0484037430926603,0.021119640282742713,0.021119640282742713,0.021119640282742713,0.021119640282742713,0.02098025929717351,0.020939509721256577,0.021041448957560105,0.015330728694057827,0.03527960871916891,0.03298907379819482,0.03735000257041543
96.8402,83.036,1.4009543213846245,96.8402,0.5219813823977184,0.49859864302103785,0.7301754024558992,0.6670003301648094,1.2521567848536175,1.2521567848536175,1.2521567848536175,1.2521567848536175,1.2521882773214812,1.252056481618879,1.2521030518179268,1.2523625272379764,1.2482604903618,1.2494629976598801,1.231472713942079,95.43924567861536,0.8789729389869061,0.9023556783635867,0.6707789189287253,0.7339539912198151,0.14879753653100702,0.14879753653100702,0.14879753653100702,0.14879753653100702,0.1487660440631433,0.14889783976574544,0.1488512695666977,0.14859179414664814,0.15269383102282452,0.1514913237247444,0.1694816074425456
91.9158,40.4194,-0.4285839413138571,91.9158,-0.7240203159034504,-0.6624018315683228,0.09955132229875181,0.09938697043138142,-0.6244689936046985,-0.6244689936046985,-0.6244689936046987,-0.6244689936047917,-0.6250417365753719,-0.6238444865296372,-0.6255126980736602,-0.6123227667361021,-0.6066854274594224,-0.6082520482588237,-0.5850036271585187,92.34438394131386,0.2954363745895933,0.2338178902544657,0.5281352636126089,0.5279709117452385,0.19588505229084147,0.19588505229084147,0.19588505229084158,0.1958850522909346,0.1964577952615148,0.19526054521578012,0.1969287567598031,0.183738825422245,0.17810148614556537,0.17966810694496665,0.15641968584466165
62.0422,89.978,-0.696442422694129,62.0422,-0.7101090458823892,-0.6519164633858314,-0.1555811096449935,-0.1549542162225424,-0.8656901555273827,-0.8656901555273827,-0.8656901555273827,-0.8656901555273827,-0.8657436523427589,-0.865813539915519,-0.8657866333030817,-0.860281239291422,-0.856782076406561,-0.8584186045196684,-0.8444551685765698,62.73864242269413,0.013666623188260174,0.044525959308297614,0.5408613130491355,0.5414882064715867,0.16924773283325367,0.16924773283325367,0.16924773283325367,0.16924773283325367,0.16930122964862981,0.16937111722138998,0.16934421060895266,0.16383881659729294,0.16033965371243197,0.1619761818255394,0.14801274588244073
10.9814,65.6164,-0.1219505252628873,10.9814,-0.9998995464678864,-0.8414167052873494,0.9991684974898055,0.8410214312410748,-0.0007310489780808505,-0.0007310489780808505,-0.0007310489780808505,-0.0007310489780808505,-0.000952029292817651,-0.0007214328259725499,-0.0001091522046420719,-0.0064274913948557345,0.006910625521513274,0.0046176947268870665,0.002187534972849736,11.103350525262888,0.8779490212049991,0.719466180024462,1.1211190227526928,0.9629719565039621,0.12121947628480645,0.12121947628480645,0.12121947628480645,0.12121947628480645,0.12099849597006965,0.12122909243691475,0.12184137305824523,0.11552303386803156,0.12886115078440058,0.12656821998977436,0.12413806023573704
51.6826,39.6623,1.8521156240348915,51.6826,0.9882146377945851,0.8350450365577053,0.7445617897627957,0.6776496223270995,1.732776427557381,1.732776427557381,1.7327764275573805,1.7327764275572175,1.7325270532011092,1.7323410956218086,1.7332389927999448,1.7440388888720306,1.714217696228036,1.7165011901229197,1.7015234049236856,49.830484375965106,0.8639009862403064,1.0170705874771861,1.1075538342720956,1.174466001707792,0.11933919647751057,0.11933919647751057,0.11933919647751101,0.11933919647767399,0.11958857083378227,0.11977452841308289,0.11887663123494674,0.10807673516286087,0.1378979278068555,0.1356144339119718,0.1505922191112059
