x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals
52.5227,21400833619.43762,52.5227,573284.8299961005,342818266.1766174,3240613.6388908667,21199799470.319782,21354935583.144447,21393095814.219784,21400833566.914917,21400260334.607624,21058015353.261,21397593005.79873,201034149.117836,45898036.29317093,7737805.217834473
76.6391,205308258650.52,76.6391,46847651.50431609,11515506272.686352,3162688499.51978,204812861792.30005,205265115472.08377,205273514962.93124,205308258573.8809,205261410999.0157,193792752377.83365,202145570151.0002,495396858.2199402,43143178.43621826,34743687.58874512
5.7403,43323.950384491865,5.7403,26.704778618499162,121.66943581104273,5.147046826200404,35932.06799021421,37289.6175464711,42009.96623262798,43318.21008449187,43297.245605873366,43202.280948680826,43318.80333766567,7391.882394277658,6034.332838020768,1313.984151863886
35.2822,1985276116.285812,35.2822,19956.966540194466,11536719.94513195,23633.242637704876,1946061758.5858827,1970827666.7418952,1983682954.4880548,1985276081.0036118,1985256159.3192718,1973739396.34068,1985252483.0431743,39214357.69992924,14448449.543916702,1593161.7977571487
50.1931,16315633564.903637,50.1931,368738.1364718623,229170009.85467118,1666686.3637576182,16145999621.184448,16274086670.976583,16309172459.237867,16315633514.710537,16315264826.767164,16086463555.048965,16313966878.539879,169633943.7191887,41546893.92705345,6461105.665769577
89.9189,534518592937.6344,89.9189,478816137.4758204,55468588354.22668,140022724030.11996,534480901438.48004,534510305474.8257,534453054620.9013,534518592847.7155,534039776800.15857,479050004583.4077,394495868907.5144,37691499.15435791,8287462.80871582,65538316.73309326
15.0328,12363310.845363582,15.0328,256.38462281504786,23285.949216734614,73.01987603350427,11618410.75659392,11902148.318862857,12308610.747750007,12363295.812563581,12363054.460740767,12340024.896146847,12363237.825487548,744900.0887696613,461162.52650072426,54700.09761357494
79.9867,265198148073.1904,79.9867,84651246.12777703,17449218168.666206,8222793681.103039,264732579222.38498,265164525919.00928,265156972490.7485,265198147993.2037,265113496827.06262,247748929904.5242,256975354392.08737,465568850.8054199,33622154.181121826,41175582.44189453
49.1016,14305728739.61656,49.1016,299510.3105961356,188816004.10320452,1220543.725958376,14149826066.307808,14266298121.752304,14299808231.358206,14305728690.51496,14305429229.305964,14116912735.513355,14304508195.890602,155902673.30875206,39430617.864255905,5920508.258354187
66.7366,89689437766.6462,66.7366,7935178.365397555,3076577859.3870225,187309089.84754753,89266989947.34541,89630844138.90666,89669388984.05731,89689437699.90959,89681502588.28079,86612859907.25917,89502128676.79865,422447819.30078125,58593627.73953247,20048782.588882446
21.6346,107509299.07020836,21.6346,1138.2624914939763,275289.0115729298,480.6061563272455,103321623.07199274,105327538.75326958,107279682.66714549,107509277.43560836,107508160.80771686,107234010.05863543,107508818.46405202,4187675.9982156157,2181760.316938773,229616.40306286514
11.7133,2823783.9742431603,11.7133,116.75775165162145,4993.49937063216,28.311400069465975,2598456.0936946245,2670867.7833580505,2803205.033466674,2823772.2609431604,2823667.2164915088,2818790.474872528,2823755.662843091,225327.88054853585,152916.19088510983,20578.940776486415
49.8539,15667320525.073124,49.8539,345692.27220500755,215858564.52616313,1512889.5033880612,15502023036.862335,15626427392.34045,15661031216.814867,15667320475.219223,15666974832.800919,15451461960.54696,15665807635.569736,165297488.21078873,40893132.732673645,6289308.258256912
65.0559,76992369963.6004,65.0559,5846361.450647879,2422179468.9962287,115936998.82286082,76594785093.35791,76933392407.51065,76974254186.4505,76992369898.54451,76986523602.14975,74570190494.60417,76876432964.77754,397584870.2424927,58977556.0897522,18115777.149902344
24.6106,231605243.06134185,24.6106,2171.5228010021883,703287.9606159122,1123.800913213627,223959491.4434486,227911830.71193206,231223027.38649368,231605218.45074186,231603071.53854084,230901955.10072595,231604119.26042864,7645751.617893249,3693412.349409789,382215.6748481691
65.2483,78365113254.2226,65.2483,6054824.366898943,2490016483.3999705,122481822.67289515,77964597133.07039,78306147775.94884,78346783576.05571,78365113188.97429,78359058429.8557,75875096770.82263,78242631431.5497,400516121.1522064,58965478.273757935,18329678.166885376
8.4342,408387.0729965728,8.4342,52.219536566575826,795.5043175035731,11.104257385547674,361868.53827245114,373600.54060085193,402647.2651112916,408378.6387965728,408334.85346000624,407591.5686790692,408375.9687391873,46518.53472412168,34786.53239572089,5739.807885281218
94.063,700091383020.3528,94.063,977632749.997583,87209630779.84839,456976979254.8269,700466820777.507,700080701458.0265,700013012779.0493,700091382926.2898,699113750270.3552,612881752240.5044,243114403765.52588,375437757.1541748,10681562.326293945,78370241.3034668
28.6896,577769709.818375,28.6896,5153.269854733011,2241957.2124004457,3600.107692715639,562273658.0735673,571016641.6039373,577068210.5540878,577769681.128775,577764556.5485202,575527752.6059746,577766109.7106823,15496051.74480772,6753068.214437723,701499.2642872334
13.7893,7412226.844781937,13.7893,191.57570110714445,13476.558294299659,51.203409736549425,6919395.361682113,7096618.208024276,7373250.258507593,7412213.055481937,7412035.26908083,7398750.286487637,7412175.6413722,492831.4830998238,315608.63675766066,38976.586274344474
66.1205,84846743187.83917,66.1205,7095570.276923375,2819918042.7556477,157104315.1405387,84433200706.71997,84787935158.83223,84827420048.52188,84846743121.71867,84839647617.56226,82026825145.08353,84689638872.69864,413542481.11920166,58808029.00694275,19323139.31729126
86.4743,423032596705.2874,86.4743,263488564.95778656,37593042945.8306,52385559670.9014,422772476784.2479,423018058442.4879,422976472504.60406,423032596618.8131,422769108140.32965,385439553759.4568,370647037034.386,260119921.03948975,14538262.799499512,56124200.68334961
61.9999,57730829823.786,61.9999,3343442.80336456,1548198278.8396811,48462446.525231294,57381696561.65177,57672701004.98069,57715867611.16613,57730829761.7861,57727486380.982635,56182631544.94632,57682367377.26077,349133262.13423157,58128818.80531311,14962212.619873047
36.3583,2375382785.7495394,36.3583,24785.502753153312,14740478.020600714,32130.308449001666,2330646014.1655846,2359352015.6421266,2373587869.0661645,2375382749.391239,2375358000.246786,2360642307.7289386,2375350655.4410906,44736771.58395481,16030770.107412815,1794916.6833748817
59.5042,45148809171.05072,59.5042,2111226.2513065613,1060308937.805863,23770727.82937517,44840360885.023895,45092690804.819084,45136101503.32011,45148809111.54652,45146697944.799416,44088500233.24486,45125038443.221344,308448286.02682495,56118366.23163605,12707667.730613708
95.2116,752878099768.9851,95.2116,1190455232.446366,98583056321.49269,634268121107.4934,753402079265.7246,752863792723.4869,752795863355.6438,752878099673.7736,751687644536.5387,654295043447.4924,118609978661.4917,523979496.73950195,14307045.498168945,82236413.3413086
23.0708,157623331.26515883,23.0708,1557.3507759496658,437650.2093656886,724.1329551384471,151964755.87969044,154781094.78188875,157327307.2656447,157623308.19435883,157621773.91438287,157185681.05579314,157622607.1322037,5658575.385468394,2842236.483270079,296023.99951413274
74.2784,170240075546.1649,74.2784,30789617.35905486,8515339647.076399,1612233501.454943,169744818862.0392,170191286729.53348,170209393391.85883,170240075471.88647,170209285928.80582,161724735899.0885,168627842044.70993,495256684.1256714,48788816.63140869,30682154.30606079
26.0781,327067200.4013818,26.0781,2971.223195620252,1083646.4242877183,1708.434213098709,317069211.83188045,322413291.6221085,326586513.84703803,327067174.32328176,327064229.1781862,325983553.97709405,327065491.9671687,9997988.56950134,4653908.779273272,480686.55434376
92.5832,636662833868.408,92.5832,758105765.6598834,74336434592.88043,299544090057.71576,636869905955.9131,636654699114.1313,636589242866.1523,636662833775.8247,635904728102.748,562326399275.5276,337118743810.6922,207072087.50512695,8134754.276611328,73591002.25561523
89.478,519013411863.1451,89.478,443664570.2204766,52809869720.72664,123465405047.45882,518941753613.23566,519004635693.3084,518949139869.3986,519013411773.66705,518569747292.9246,466203542142.41846,395548006815.6863,71658249.90942383,8776169.836669922,64271993.74645996
11.8348,3001271.990433109,11.8348,120.22824708718447,5308.711836424749,29.31043651992946,2764498.7141258917,2841142.92976486,2979846.9485875918,3001260.155633109,3001151.762186022,2995963.2785966843,3001242.679996589,236773.2763072173,160129.06066824915,21425.041845517233
29.018,618351192.8128289,29.018,5519.319078403815,2447987.2478677123,3953.8793651794563,602029602.4957497,611297118.8849361,617617331.2723272,618351163.7948289,618345673.4937505,615903205.5649612,618347238.9334637,16321590.317079186,7054073.927892804,733861.5405017138
81.1571,289296808763.7454,81.1571,104005517.36225219,20112423047.82809,11484186769.36816,288852025111.84485,289266767514.4955,289253187391.6201,289296808682.5883,289192803246.3832,269184385715.91733,277812621994.37726,444783651.90057373,30041249.249938965,43621372.125305176
43.9131,7337849305.363593,43.9131,110241.19003964312,71652990.25837736,277584.6464519435,7238057222.048167,7308612994.902503,7334050588.310267,7337849261.450493,7337739064.173553,7266196315.105216,7337571720.717141,99792083.31542587,29236310.461090088,3798717.053325653
9.9022,1048633.8698024552,9.9022,75.10635899127722,1899.7762743626092,16.883418209497705,948090.4145753961,976716.5122677288,1037941.390141984,1048623.9676024553,1048558.763443464,1046734.0935280926,1048616.9863842458,100543.45522705908,71917.35753472638,10692.479660471203
98.2506,908770433715.353,98.2506,2001023855.683494,135586217176.54222,1510018649422.4402,909772085509.651,908737725175.8369,908677282018.9719,908770433617.1024,906769409859.6696,773184216538.8108,601248215707.0872,1001651794.2979736,32708539.51611328,93151696.38110352
85.8641,405468709864.68976,85.8641,236940162.19225997,35044664254.952126,44012111311.37066,405178611253.79047,405452613104.00946,405414141749.6206,405468709778.8257,405231769702.4975,370424045609.7376,361456598553.3191,290098610.899292,16096760.680297852,54568115.06915283
37.4899,2852510821.208418,37.4899,31091.53473803606,18962355.0725859,44379.88414830985,2801389361.743426,2834723854.627011,2850483691.7378373,2852510783.718518,2852479729.67368,2833548466.135832,2852466441.32427,51121459.46499205,17786966.58140707,2027129.4705805779
17.1201,26740919.32882314,17.1201,414.7462154190891,54572.83546976681,132.48885788613524,25356231.69606768,25930052.003544606,26649701.892614137,26740902.208723143,26740504.582607724,26686346.493353374,26740786.839965254,1384687.632755462,810867.3252785355,91217.43620900437
36.8862,2588927827.345323,36.8862,27554.148214620185,16590302.64629892,37355.32403436822,2541287896.3259034,2572089277.2748857,2587027213.700063,2588927790.459123,2588900273.1971083,2572337524.699024,2588890472.021289,47639931.01941967,16838550.07043743,1900613.6452598572
26.1605,333275211.5107642,26.1605,3023.7215778142145,1109680.7034951998,1749.0910925769788,323130550.94569457,328562841.7230706,332788484.4514241,333275185.3502642,333272187.78918636,332165530.807269,333273462.4196716,10144660.565069616,4712369.78769356,486727.05934005976
65.4157,79576021221.00839,65.4157,6242151.926458869,2550449928.539784,128476077.41673626,79172970699.21877,79517072860.1632,79557503902.68384,79576021155.5927,79569779069.08194,77025571292.46861,79447545143.59166,403050521.7896271,58948360.845199585,18517318.324554443
35.1593,1944341639.2219253,35.1593,19467.766147544004,11214296.785859028,22818.591440839544,1905725082.7710745,1930068298.3995972,1942770386.893823,1944341604.0626252,1944322171.4557776,1933127342.4360662,1944318820.6304843,38616556.450850725,14273340.82232809,1571252.3281023502
86.802,432723729790.59467,86.802,278939583.93144846,39030898170.20467,57521836006.776306,432480792467.7707,432709985605.0835,432666756371.5856,432723729703.79266,432444790206.6632,393692831620.39,375201893783.81836,242937322.8239746,13744185.511169434,56973419.00909424
